Vehicle Registration,Date Stolen,Date Recovered
KTW 427,2016/6/6,
RGD 257,2016/6/6,2016/6/26
PYC 854,2016/6/6,
WYP 682,2016/6/6,2016/7/23
NYF 735,2016/6/6,2016/6/28
MTM 255,2016/6/6,
AXA 163,2016/6/6,
ARN 323,2016/6/6,2016/6/15
HLP 556,2016/6/6,
LNH 786,2016/6/6,2016/7/7
TKN 929,2016/6/6,2016/6/8
VDT 692,2016/6/6,2016/6/26
MAV 187,2016/6/6,2016/7/11
HYM 194,2016/6/6,2016/6/17
ADM 773,2016/6/6,2016/6/25
KHT 399,2016/6/6,2016/6/13
DBE 885,2016/6/6,
TEN 249,2016/6/6,2016/6/18
YJN 777,2016/6/6,2016/7/4
PHR 594,2016/6/6,2016/6/28
VFZ 934,2016/6/6,2016/7/2
PKY 572,2016/6/6,2016/6/7
CJJ 544,2016/6/6,2016/7/7
LYD 581,2016/6/6,2016/6/14
TDJ 293,2016/6/6,2016/6/11
WBD 371,2016/6/6,2016/7/5
HEJ 519,2016/6/6,2016/6/6
PMK 331,2016/6/6,2016/7/6
GPT 589,2016/6/6,2016/6/30
GWS 424,2016/6/6,2016/7/9
HVD 776,2016/6/6,2016/6/21
DZM 588,2016/6/6,2016/6/19
LPY 231,2016/6/6,2016/7/5
SPF 236,2016/6/6,2016/6/16
WAZ 599,2016/6/6,2016/7/17
GYH 841,2016/6/6,2016/7/21
PYX 655,2016/6/6,2016/6/10
ETZ 142,2016/6/6,2016/7/5
VHP 888,2016/6/6,2016/7/19
VGX 477,2016/6/6,2016/6/9
SVN 386,2016/6/6,2016/7/13
YTG 297,2016/6/6,
HWB 141,2016/6/6,2016/7/9
BHV 267,2016/6/6,2016/7/3
RGK 653,2016/6/6,
NFY 157,2016/6/6,
BSB 861,2016/6/6,2016/6/18
CVG 586,2016/6/6,2016/7/10
EWM 636,2016/6/6,
CYL 216,2016/6/6,2016/6/21
SRB 967,2016/6/6,2016/7/15
BTL 893,2016/6/6,2016/6/21
NSX 621,2016/6/6,2016/7/16
CAT 761,2016/6/6,2016/7/4
LYT 257,2016/6/6,2016/7/7
BXM 528,2016/6/6,2016/6/9
PMP 476,2016/6/6,2016/6/14
XRW 691,2016/6/6,2016/6/9
EZH 152,2016/6/6,2016/6/27
BJP 353,2016/6/6,2016/6/18
ZXD 152,2016/6/6,2016/7/18
TBG 891,2016/6/6,
VMH 259,2016/6/6,2016/6/22
BWG 318,2016/6/6,2016/6/16
KMP 181,2016/6/6,
CMG 586,2016/6/6,2016/7/18
WPM 991,2016/6/6,2016/7/15
MSY 685,2016/6/6,2016/7/15
WRK 455,2016/6/6,2016/6/12
AHB 978,2016/6/6,2016/7/5
ZGK 443,2016/6/6,2016/7/10
TPM 219,2016/6/6,2016/6/12
SKP 224,2016/6/6,2016/7/2
LTY 618,2016/6/6,2016/6/20
CKR 614,2016/6/6,2016/7/1
ZBS 899,2016/6/6,
ELG 334,2016/6/6,2016/6/23
VBY 641,2016/6/6,2016/6/23
HXB 636,2016/6/6,2016/6/29
YBE 177,2016/6/6,2016/6/29
BWJ 551,2016/6/6,2016/6/27
CCV 149,2016/6/6,2016/6/17
STM 191,2016/6/6,2016/7/18
AYH 223,2016/6/6,
NKN 578,2016/6/6,2016/6/28
KHM 284,2016/6/6,
WGJ 924,2016/6/6,
ZTL 573,2016/6/6,2016/7/1
FRL 137,2016/6/6,2016/6/15
GFP 657,2016/6/6,2016/7/16
AGH 988,2016/6/6,
VNM 948,2016/6/6,
VRX 299,2016/6/6,
CMS 981,2016/6/6,2016/7/1
YXM 496,2016/6/6,2016/6/6
TGE 723,2016/6/6,2016/7/2
RKT 887,2016/6/6,
PFW 329,2016/6/6,2016/6/24
AEZ 542,2016/6/6,2016/6/20
