Vehicle Registration,Date Stolen,Date Recovered
PVE 618,2011/1/7,2011/1/14
SFK 986,2011/1/7,2011/1/8
WGV 885,2011/1/7,
NAL 989,2011/1/7,2011/1/20
THE 939,2011/1/7,2011/2/14
KAS 386,2011/1/7,
LBD 382,2011/1/7,
NAA 132,2011/1/7,2011/2/21
ZWE 551,2011/1/7,2011/2/3
MAJ 889,2011/1/7,2011/1/22
ELL 871,2011/1/7,2011/2/14
CBJ 397,2011/1/7,2011/1/29
CYH 143,2011/1/7,2011/2/4
MGT 884,2011/1/7,2011/1/22
SBV 871,2011/1/7,2011/2/25
BSJ 473,2011/1/7,2011/2/21
NCS 863,2011/1/7,2011/1/31
YBG 539,2011/1/7,2011/2/12
TTM 896,2011/1/7,
YJA 792,2011/1/7,2011/2/11
JAE 774,2011/1/7,2011/1/7
PXY 685,2011/1/7,
ZRP 971,2011/1/7,2011/2/13
NRZ 337,2011/1/7,2011/2/25
JCB 281,2011/1/7,2011/1/8
SBG 279,2011/1/7,2011/1/19
RYV 357,2011/1/7,2011/1/30
GFC 157,2011/1/7,2011/1/17
XDF 755,2011/1/7,2011/1/20
PGF 776,2011/1/7,2011/1/17
KNP 397,2011/1/7,2011/1/16
RSX 591,2011/1/7,2011/2/19
XKF 576,2011/1/7,
RWP 358,2011/1/7,2011/2/5
ALP 829,2011/1/7,
ZPB 767,2011/1/7,2011/2/25
KFV 447,2011/1/7,2011/2/21
RLR 119,2011/1/7,2011/1/11
CFL 549,2011/1/7,2011/2/18
MBN 152,2011/1/7,2011/2/1
XAW 393,2011/1/7,2011/1/20
NTF 638,2011/1/7,
MEP 435,2011/1/7,2011/1/18
JVW 318,2011/1/7,2011/1/23
ZSF 118,2011/1/7,2011/2/19
ZCX 672,2011/1/7,2011/2/12
ALN 362,2011/1/7,2011/2/8
VJX 249,2011/1/7,2011/1/20
KVR 569,2011/1/7,2011/2/24
HSK 266,2011/1/7,
BDG 631,2011/1/7,2011/2/21
BXG 797,2011/1/7,2011/2/1
WCE 962,2011/1/7,
MWZ 875,2011/1/7,
SSB 376,2011/1/7,2011/2/2
XVK 773,2011/1/7,2011/2/15
EKH 647,2011/1/7,2011/2/6
AGB 411,2011/1/7,2011/1/14
FCA 363,2011/1/7,
NVB 775,2011/1/7,2011/1/22
BHP 321,2011/1/7,2011/2/16
CEF 462,2011/1/7,2011/1/26
PWK 635,2011/1/7,2011/1/9
CDA 668,2011/1/7,2011/1/12
ZWH 759,2011/1/7,
GBD 419,2011/1/7,2011/2/5
JGD 997,2011/1/7,2011/2/24
GRD 913,2011/1/7,2011/1/21
CRK 787,2011/1/7,2011/1/24
HHG 346,2011/1/7,
NPE 472,2011/1/7,2011/2/4
WWJ 875,2011/1/7,
TXG 458,2011/1/7,2011/2/6
YJN 747,2011/1/7,2011/1/11
SYK 519,2011/1/7,2011/2/4
BEX 935,2011/1/7,2011/2/25
GFL 545,2011/1/7,2011/2/10
ZLK 369,2011/1/7,
TVB 815,2011/1/7,2011/1/7
GHG 396,2011/1/7,2011/1/27
KSJ 235,2011/1/7,
FSM 653,2011/1/7,
HVE 552,2011/1/7,2011/2/15
FRF 134,2011/1/7,2011/2/14
BAW 857,2011/1/7,
MYN 415,2011/1/7,
ZCZ 248,2011/1/7,2011/2/23
YPX 633,2011/1/7,2011/2/21
YEL 545,2011/1/7,2011/2/8
ZAA 564,2011/1/7,2011/2/14
GEB 246,2011/1/7,2011/2/20
CPY 972,2011/1/7,2011/2/19
ARL 899,2011/1/7,2011/2/6
LGE 484,2011/1/7,2011/2/7
WCH 228,2011/1/7,2011/1/30
GFH 867,2011/1/7,2011/2/21
DTM 999,2011/1/7,2011/2/17
PPR 245,2011/1/7,2011/1/24
ZJB 787,2011/1/7,2011/1/11
EEM 758,2011/1/7,2011/2/17
JKG 297,2011/1/7,2011/2/4
GXM 624,2011/1/7,2011/2/19
XSW 263,2011/1/7,2011/2/19
RFT 741,2011/1/7,2011/2/20
VXT 923,2011/1/7,2011/2/13
WEJ 935,2011/1/7,2011/1/11
HRV 896,2011/1/7,
NXL 698,2011/1/7,
AST 368,2011/1/7,2011/2/9
YNJ 489,2011/1/7,
DXK 831,2011/1/7,
SNK 381,2011/1/7,
TFZ 578,2011/1/7,2011/1/18
ZDY 437,2011/1/7,2011/1/23
SHL 146,2011/1/7,2011/2/20
