Vehicle Registration,Date Stolen,Date Recovered
MHK 347,2014/10/7,
CYP 851,2014/10/7,2014/10/20
BKE 649,2014/10/7,2014/10/16
KXW 162,2014/10/7,2014/10/13
JLF 624,2014/10/7,2014/10/25
TTV 767,2014/10/7,2014/11/2
NJZ 231,2014/10/7,2014/11/15
DRV 594,2014/10/7,2014/10/30
VFK 986,2014/10/7,2014/11/14
BYY 625,2014/10/7,2014/10/16
HFK 329,2014/10/7,2014/10/11
RSL 468,2014/10/7,2014/10/25
GVY 435,2014/10/7,2014/11/13
PGD 412,2014/10/7,2014/10/23
LBC 793,2014/10/7,2014/11/16
CBH 223,2014/10/7,
NMG 458,2014/10/7,2014/11/1
LMR 877,2014/10/7,2014/10/20
JVY 577,2014/10/7,
ZAE 226,2014/10/7,2014/11/12
DZW 689,2014/10/7,2014/10/13
MGE 469,2014/10/7,2014/10/12
VWT 446,2014/10/7,2014/10/28
BFK 564,2014/10/7,2014/11/6
VJS 897,2014/10/7,2014/11/6
RGZ 451,2014/10/7,
XWH 484,2014/10/7,2014/11/20
MYM 656,2014/10/7,
SHP 233,2014/10/7,
EGS 169,2014/10/7,2014/10/26
TJP 892,2014/10/7,2014/10/7
LDG 929,2014/10/7,
EVT 253,2014/10/7,2014/11/16
HFD 668,2014/10/7,2014/11/20
NNX 213,2014/10/7,2014/10/16
HDS 115,2014/10/7,2014/11/22
HRX 833,2014/10/7,2014/10/31
NZK 714,2014/10/7,2014/11/14
GVJ 628,2014/10/7,2014/10/8
PFW 367,2014/10/7,2014/11/6
HZE 991,2014/10/7,2014/10/19
BJN 185,2014/10/7,2014/10/29
JAT 323,2014/10/7,2014/10/12
PYF 142,2014/10/7,2014/11/21
JRK 128,2014/10/7,2014/11/15
MBN 731,2014/10/7,
VYX 514,2014/10/7,
WRJ 982,2014/10/7,2014/11/21
LTP 214,2014/10/7,2014/11/10
FMS 174,2014/10/7,2014/10/22
WCF 534,2014/10/7,
ZJF 548,2014/10/7,2014/10/30
DSE 549,2014/10/7,2014/10/13
FGG 576,2014/10/7,2014/10/23
JTC 794,2014/10/7,
ZPE 622,2014/10/7,2014/10/17
AJX 128,2014/10/7,2014/10/16
ZWF 913,2014/10/7,2014/10/23
BTD 678,2014/10/7,2014/10/23
BCL 875,2014/10/7,
BWL 373,2014/10/7,2014/10/21
NDS 226,2014/10/7,2014/11/25
GVN 416,2014/10/7,2014/11/12
BDZ 144,2014/10/7,2014/10/18
MEX 381,2014/10/7,2014/11/12
LPB 522,2014/10/7,2014/11/6
CTM 999,2014/10/7,2014/10/8
CFE 533,2014/10/7,
YEP 977,2014/10/7,2014/11/23
AVX 452,2014/10/7,2014/10/13
MNY 693,2014/10/7,2014/11/5
DJD 582,2014/10/7,2014/10/29
JXN 956,2014/10/7,2014/11/9
VFX 116,2014/10/7,2014/10/8
CGZ 736,2014/10/7,2014/10/20
PAT 464,2014/10/7,2014/10/27
HRA 662,2014/10/7,2014/10/26
XNV 645,2014/10/7,2014/11/3
JGK 527,2014/10/7,2014/11/22
PXG 593,2014/10/7,2014/11/17
WBT 464,2014/10/7,2014/10/19
XCX 786,2014/10/7,
MEZ 398,2014/10/7,2014/11/6
TEZ 799,2014/10/7,2014/11/24
