Vehicle Registration,Date Stolen,Date Recovered
LZP 883,2013/6/5,
DMD 143,2013/6/5,2013/7/17
FRV 489,2013/6/5,2013/6/18
TMW 759,2013/6/5,2013/6/18
MEV 797,2013/6/5,2013/7/12
KLS 499,2013/6/5,2013/7/11
SZC 762,2013/6/5,2013/6/7
SJC 451,2013/6/5,2013/7/7
FLN 241,2013/6/5,2013/7/19
YFZ 438,2013/6/5,2013/6/18
VKB 586,2013/6/5,2013/6/5
DGB 664,2013/6/5,2013/6/6
WMD 545,2013/6/5,2013/7/23
BNT 426,2013/6/5,2013/6/16
CFP 111,2013/6/5,2013/6/23
LDA 213,2013/6/5,2013/7/22
FPN 778,2013/6/5,2013/6/30
KLL 386,2013/6/5,2013/6/15
BFL 489,2013/6/5,2013/6/20
DMA 258,2013/6/5,2013/7/1
PED 515,2013/6/5,2013/6/8
THP 561,2013/6/5,2013/7/14
ZMB 886,2013/6/5,2013/7/12
HWP 284,2013/6/5,2013/7/12
YSR 656,2013/6/5,2013/6/26
DCP 547,2013/6/5,
SDE 977,2013/6/5,2013/7/20
LXE 388,2013/6/5,2013/7/1
NAP 952,2013/6/5,2013/6/20
CLR 713,2013/6/5,2013/7/21
TNL 628,2013/6/5,2013/7/17
VRD 652,2013/6/5,2013/7/12
PEX 322,2013/6/5,2013/7/4
XXX 312,2013/6/5,
ZRL 349,2013/6/5,2013/6/17
DJD 817,2013/6/5,2013/7/17
SHC 846,2013/6/5,2013/6/25
ZYT 395,2013/6/5,2013/6/13
RAR 875,2013/6/5,2013/7/20
YBD 818,2013/6/5,
BYN 712,2013/6/5,2013/7/10
FXG 421,2013/6/5,2013/7/18
ENC 911,2013/6/5,2013/6/15
KLW 456,2013/6/5,2013/7/4
JNE 995,2013/6/5,2013/6/30
GGN 825,2013/6/5,2013/6/28
EMN 465,2013/6/5,
TGF 634,2013/6/5,2013/7/19
GBA 689,2013/6/5,2013/7/6
BRS 754,2013/6/5,2013/6/8
ZYD 912,2013/6/5,2013/7/3
KDF 729,2013/6/5,2013/6/13
KZL 258,2013/6/5,2013/6/10
XWJ 184,2013/6/5,2013/7/2
FHP 429,2013/6/5,
LDE 669,2013/6/5,
LSG 599,2013/6/5,
VWB 276,2013/6/5,2013/7/24
PYK 837,2013/6/5,2013/7/13
JHR 365,2013/6/5,2013/7/6
GFM 221,2013/6/5,2013/6/23
WLP 384,2013/6/5,2013/6/24
DFA 757,2013/6/5,2013/7/17
YTC 632,2013/6/5,2013/6/30
EDY 518,2013/6/5,2013/7/15
NCA 825,2013/6/5,
YTC 449,2013/6/5,2013/6/23
JWE 497,2013/6/5,2013/6/7
YGC 658,2013/6/5,2013/7/18
KKE 471,2013/6/5,2013/7/2
CCR 512,2013/6/5,2013/7/19
VHD 264,2013/6/5,2013/7/7
BJX 841,2013/6/5,
XVZ 979,2013/6/5,2013/7/19
GSG 815,2013/6/5,2013/7/3
JVW 176,2013/6/5,
VJJ 327,2013/6/5,
NNR 329,2013/6/5,2013/7/5
LWX 918,2013/6/5,2013/7/11
VBL 524,2013/6/5,2013/6/25
CYD 366,2013/6/5,2013/6/13
NFF 583,2013/6/5,2013/7/7
DZR 877,2013/6/5,2013/7/22
RVL 226,2013/6/5,
DKD 373,2013/6/5,2013/6/20
RGJ 863,2013/6/5,2013/7/8
JAJ 285,2013/6/5,2013/6/28
ZEP 711,2013/6/5,2013/6/27
GCG 524,2013/6/5,2013/7/11
RVE 541,2013/6/5,2013/6/25
DZT 237,2013/6/5,2013/6/22
ZTF 575,2013/6/5,2013/7/12
WKN 492,2013/6/5,2013/6/21
GML 939,2013/6/5,2013/6/7
VEP 233,2013/6/5,2013/7/10
VRL 422,2013/6/5,
APR 959,2013/6/5,2013/6/30
RTX 734,2013/6/5,2013/6/20
RJT 596,2013/6/5,2013/6/18
TBR 379,2013/6/5,
HHZ 742,2013/6/5,2013/6/22
RSL 549,2013/6/5,2013/6/15
HMT 857,2013/6/5,2013/6/14
HBD 533,2013/6/5,2013/6/14
ZTJ 946,2013/6/5,2013/7/5
AXV 327,2013/6/5,2013/6/11
WEX 221,2013/6/5,2013/7/6
DNH 399,2013/6/5,2013/7/1
LTN 663,2013/6/5,2013/6/7
YEV 689,2013/6/5,2013/6/17
ZJP 249,2013/6/5,2013/7/4
CTT 834,2013/6/5,
JJT 425,2013/6/5,2013/6/14
DDG 931,2013/6/5,2013/7/14
HTG 634,2013/6/5,2013/6/8
DPM 853,2013/6/5,2013/6/30
RRE 528,2013/6/5,2013/6/27
EBZ 376,2013/6/5,
ZMM 519,2013/6/5,2013/7/18
HFF 594,2013/6/5,2013/6/6
PTF 683,2013/6/5,2013/6/8
GVJ 248,2013/6/5,2013/7/14
XLX 171,2013/6/5,2013/6/30
