Vehicle Registration,Date Stolen,Date Recovered
KGP 525,2012/1/12,2012/2/25
ZZD 132,2012/1/12,
ASD 933,2012/1/12,2012/2/11
JHC 725,2012/1/12,2012/2/26
FFZ 753,2012/1/12,2012/2/13
PTY 344,2012/1/12,2012/1/22
JMZ 856,2012/1/12,
RTB 842,2012/1/12,2012/2/6
BPV 126,2012/1/12,2012/2/14
AHJ 533,2012/1/12,
CHG 651,2012/1/12,2012/1/12
DWC 728,2012/1/12,2012/2/1
FKF 762,2012/1/12,2012/2/12
XDV 236,2012/1/12,2012/2/22
GAS 199,2012/1/12,2012/1/13
NEX 459,2012/1/12,2012/2/11
YZE 917,2012/1/12,2012/2/2
SLT 338,2012/1/12,2012/1/30
ZSK 223,2012/1/12,2012/2/4
JGE 433,2012/1/12,2012/1/25
NNG 349,2012/1/12,2012/1/29
PTJ 427,2012/1/12,2012/2/15
WHH 855,2012/1/12,2012/1/14
MXM 751,2012/1/12,2012/2/15
EVT 751,2012/1/12,
JWM 491,2012/1/12,2012/1/20
NJN 995,2012/1/12,
MST 546,2012/1/12,2012/1/16
BZF 499,2012/1/12,2012/1/28
DGJ 696,2012/1/12,2012/2/14
SWD 257,2012/1/12,2012/2/7
GRD 836,2012/1/12,2012/2/12
TZJ 987,2012/1/12,2012/2/15
BVV 618,2012/1/12,2012/1/17
AGV 649,2012/1/12,2012/1/14
KLB 385,2012/1/12,2012/2/1
RPW 137,2012/1/12,2012/2/14
DNB 799,2012/1/12,2012/2/13
NGT 181,2012/1/12,2012/1/29
XBM 374,2012/1/12,2012/2/19
JFY 511,2012/1/12,2012/2/12
PXK 894,2012/1/12,2012/1/29
WPT 574,2012/1/12,2012/2/14
FBC 224,2012/1/12,2012/1/24
WNG 792,2012/1/12,2012/2/3
RLJ 965,2012/1/12,2012/2/26
SAL 162,2012/1/12,
NGE 914,2012/1/12,2012/1/17
PPA 416,2012/1/12,2012/2/8
EGX 397,2012/1/12,2012/1/12
DNM 292,2012/1/12,2012/1/20
VFC 615,2012/1/12,2012/2/2
HDH 956,2012/1/12,
KWX 335,2012/1/12,2012/1/14
GKW 499,2012/1/12,2012/1/29
KKN 859,2012/1/12,2012/2/12
XRY 841,2012/1/12,2012/1/26
CKT 138,2012/1/12,2012/1/25
EFH 669,2012/1/12,2012/1/29
VXN 116,2012/1/12,2012/2/7
EDK 752,2012/1/12,2012/2/6
CFG 523,2012/1/12,2012/1/17
DER 361,2012/1/12,2012/1/13
GMB 553,2012/1/12,2012/2/7
YEX 246,2012/1/12,2012/2/22
SBL 479,2012/1/12,2012/1/23
VZX 893,2012/1/12,
CNJ 921,2012/1/12,2012/2/23
SVM 949,2012/1/12,2012/1/18
JRN 566,2012/1/12,2012/1/21
GNS 537,2012/1/12,2012/2/10
FSA 828,2012/1/12,2012/2/23
ENS 943,2012/1/12,2012/1/17
WHK 365,2012/1/12,2012/2/11
JZR 644,2012/1/12,2012/2/9
EWT 793,2012/1/12,2012/1/28
VXG 993,2012/1/12,
KXP 933,2012/1/12,2012/1/13
CNM 323,2012/1/12,2012/1/27
ASS 554,2012/1/12,2012/2/26
AWL 726,2012/1/12,
ZPD 576,2012/1/12,2012/2/14
VZN 471,2012/1/12,2012/1/29
PLZ 365,2012/1/12,
ZZY 583,2012/1/12,2012/2/11
ZKG 618,2012/1/12,2012/1/15
AVT 585,2012/1/12,2012/2/25
MYD 764,2012/1/12,2012/2/7
ADM 762,2012/1/12,2012/1/18
HCJ 387,2012/1/12,2012/2/4
KNE 871,2012/1/12,2012/1/20
CAY 829,2012/1/12,2012/2/22
XVN 933,2012/1/12,2012/2/19
REE 726,2012/1/12,2012/1/18
LJF 127,2012/1/12,
ZCR 633,2012/1/12,2012/2/2
GTK 125,2012/1/12,
VHC 585,2012/1/12,2012/1/25
XEJ 777,2012/1/12,
AMZ 262,2012/1/12,2012/2/9
VVK 421,2012/1/12,2012/2/7
XDG 863,2012/1/12,2012/1/22
WCS 197,2012/1/12,2012/2/16
FFZ 753,2012/1/12,2012/2/3
VVT 118,2012/1/12,2012/2/1
SKW 557,2012/1/12,2012/2/7
GKJ 645,2012/1/12,
BXD 828,2012/1/12,2012/1/31
SRA 852,2012/1/12,2012/2/6
SYJ 582,2012/1/12,2012/1/14
TEJ 189,2012/1/12,2012/1/21
