Vehicle Registration,Date Stolen,Date Recovered
ZHK 713,2013/11/13,
SNP 888,2013/11/13,2013/12/13
HXD 395,2013/11/13,
FAK 255,2013/11/13,2013/12/11
YXS 147,2013/11/13,2013/12/6
WWT 354,2013/11/13,2013/11/16
RFT 234,2013/11/13,2013/12/24
NJK 184,2013/11/13,
ZPX 926,2013/11/13,2013/12/26
KJJ 276,2013/11/13,2013/12/7
YSM 374,2013/11/13,2013/12/16
BEK 134,2013/11/13,2013/12/28
ENF 951,2013/11/13,
JET 917,2013/11/13,2013/12/19
YNC 284,2013/11/13,2013/12/4
YJY 928,2013/11/13,
LXY 236,2013/11/13,2013/11/30
DLX 567,2013/11/13,2013/12/6
LLC 737,2013/11/13,2013/12/13
CRZ 226,2013/11/13,2013/12/29
YSL 285,2013/11/13,2013/12/15
EFZ 458,2013/11/13,
XNL 775,2013/11/13,2013/12/21
GAC 662,2013/11/13,2013/12/17
MJP 933,2013/11/13,2013/12/11
VTN 983,2013/11/13,2013/12/3
TVF 613,2013/11/13,2013/12/20
YTW 749,2013/11/13,
NJW 131,2013/11/13,2013/12/27
ZMX 998,2013/11/13,
PXY 891,2013/11/13,2013/12/8
PCZ 558,2013/11/13,2013/12/10
ANK 444,2013/11/13,2013/12/30
XRP 547,2013/11/13,
WVC 519,2013/11/13,2013/11/14
WNK 214,2013/11/13,
ZBZ 345,2013/11/13,2013/12/18
YEY 359,2013/11/13,2013/12/26
NWS 771,2013/11/13,
MZN 798,2013/11/13,2013/12/18
NKN 473,2013/11/13,2013/12/23
BWP 897,2013/11/13,2014/1/1
SPN 274,2013/11/13,2013/12/8
GXV 499,2013/11/13,
LKT 145,2013/11/13,2013/11/17
AGP 849,2013/11/13,2013/11/16
ZRB 335,2013/11/13,
YNA 854,2013/11/13,
KMH 699,2013/11/13,
MFD 476,2013/11/13,2013/12/12
WZK 381,2013/11/13,2013/12/25
NND 852,2013/11/13,2013/12/25
WLJ 855,2013/11/13,
DXV 945,2013/11/13,2013/12/3
ZPA 592,2013/11/13,2013/11/27
SJA 477,2013/11/13,2013/12/16
JMM 337,2013/11/13,2013/12/27
DHB 938,2013/11/13,
DXW 924,2013/11/13,2013/12/14
EBD 254,2013/11/13,2013/11/27
ELN 892,2013/11/13,2013/11/14
SSG 623,2013/11/13,2013/11/15
VYF 887,2013/11/13,
YWB 267,2013/11/13,2013/12/26
BNT 837,2013/11/13,
WND 519,2013/11/13,2013/12/7
AHJ 524,2013/11/13,2013/12/14
HNY 218,2013/11/13,2013/12/16
WNN 662,2013/11/13,
VEA 366,2013/11/13,2013/12/29
JDD 343,2013/11/13,2013/12/11
YGL 781,2013/11/13,
XDP 549,2013/11/13,2013/11/30
VJT 944,2013/11/13,2013/12/26
PZT 964,2013/11/13,2013/12/15
ZYR 378,2013/11/13,2013/11/21
GZJ 414,2013/11/13,2013/12/9
VJL 966,2013/11/13,2013/11/27
KVC 831,2013/11/13,2013/12/1
MCN 531,2013/11/13,2013/11/14
EYR 494,2013/11/13,2013/12/15
LFC 397,2013/11/13,2013/12/30
PBW 973,2013/11/13,2013/12/10
PXX 981,2013/11/13,2013/11/25
HLV 699,2013/11/13,2013/12/14
CWJ 991,2013/11/13,2013/12/9
DEX 231,2013/11/13,2013/11/26
JJT 157,2013/11/13,2013/12/4
AJY 593,2013/11/13,2013/12/1
KWW 896,2013/11/13,2013/12/1
HAV 621,2013/11/13,2013/12/8
EXF 626,2013/11/13,2013/12/5
JYZ 521,2013/11/13,2013/12/30
WDS 424,2013/11/13,2013/12/28
AFS 598,2013/11/13,2013/11/27
WRF 918,2013/11/13,2013/12/10
JLL 168,2013/11/13,2013/11/30
BYT 942,2013/11/13,2013/11/17
ZKN 999,2013/11/13,2013/12/5
PBR 589,2013/11/13,
PWZ 798,2013/11/13,2013/11/23
XJK 113,2013/11/13,2013/12/7
NLA 636,2013/11/13,2013/12/31
ZXJ 528,2013/11/13,
DRJ 624,2013/11/13,
EHA 554,2013/11/13,2013/12/5
NYZ 492,2013/11/13,2013/12/25
XMT 157,2013/11/13,
XGX 599,2013/11/13,2013/12/13
PXK 865,2013/11/13,2013/12/30
KBZ 282,2013/11/13,
VJS 668,2013/11/13,2013/12/14
GZN 369,2013/11/13,2013/12/2
HTS 179,2013/11/13,2013/12/2
NEP 478,2013/11/13,2013/11/22
CXR 639,2013/11/13,2013/12/13
FXP 697,2013/11/13,2014/1/1
RHX 241,2013/11/13,2013/11/26
ZGB 422,2013/11/13,2013/12/24
VWC 748,2013/11/13,2013/12/3
CXV 847,2013/11/13,2013/12/7
EDT 491,2013/11/13,2013/11/29
PWN 992,2013/11/13,
BEW 163,2013/11/13,2013/11/17
YMA 534,2013/11/13,2013/12/5
WEE 955,2013/11/13,2013/12/4
LCC 535,2013/11/13,2013/12/3
ETV 294,2013/11/13,2013/11/28
BXL 518,2013/11/13,
JJB 797,2013/11/13,2013/12/12
TDP 426,2013/11/13,2013/12/12
CBH 663,2013/11/13,2013/11/28
XGX 699,2013/11/13,2013/12/15
KYD 847,2013/11/13,2013/12/29
DEK 788,2013/11/13,2013/12/20
GBH 951,2013/11/13,
BRW 781,2013/11/13,2013/12/13
LXZ 347,2013/11/13,2014/1/1
DWK 485,2013/11/13,
MJF 966,2013/11/13,2013/11/24
JAV 783,2013/11/13,
NRF 995,2013/11/13,2013/11/18
BXW 672,2013/11/13,2013/11/29
BWE 477,2013/11/13,2013/11/21
RPW 493,2013/11/13,2013/12/12
CGW 237,2013/11/13,2013/11/18
FRW 786,2013/11/13,2013/12/16
SGR 113,2013/11/13,2013/12/2
LKF 377,2013/11/13,2013/12/18
GYM 432,2013/11/13,2013/11/25
SED 284,2013/11/13,
ZMS 666,2013/11/13,2013/12/25
XZS 848,2013/11/13,2013/11/27
YZK 813,2013/11/13,2013/11/13
AFG 823,2013/11/13,
JEG 211,2013/11/13,2013/11/25
CTM 354,2013/11/13,2013/11/13
XPE 892,2013/11/13,2014/1/1
MDP 439,2013/11/13,2013/12/13
YPK 252,2013/11/13,2013/12/9
TSV 377,2013/11/13,2013/11/15
FKZ 612,2013/11/13,2013/11/16
EPP 859,2013/11/13,
DXJ 898,2013/11/13,2013/11/29
BHD 346,2013/11/13,2013/12/29
CZC 811,2013/11/13,2013/12/10
NEZ 957,2013/11/13,2013/11/29
GRD 833,2013/11/13,2013/12/17
CEL 798,2013/11/13,2013/12/25
SVS 586,2013/11/13,
HNF 784,2013/11/13,2013/11/25
AHZ 751,2013/11/13,2013/12/8
FRS 868,2013/11/13,2013/12/24
HKE 798,2013/11/13,2014/1/1
PCM 899,2013/11/13,2013/12/13
ZBS 782,2013/11/13,2013/11/17
GVF 283,2013/11/13,2013/12/7
SMJ 425,2013/11/13,2013/12/4
HFC 457,2013/11/13,2013/12/30
BAW 522,2013/11/13,2013/12/28
HPK 258,2013/11/13,2013/12/25
PAB 562,2013/11/13,2013/12/8
RLH 617,2013/11/13,2013/11/16
XZC 849,2013/11/13,2013/12/1
PDB 613,2013/11/13,2013/12/18
KTV 565,2013/11/13,2013/12/19
LKX 784,2013/11/13,2013/11/20
MXG 679,2013/11/13,2013/12/29
RLW 419,2013/11/13,2013/11/29
TVD 395,2013/11/13,2013/12/28
FFH 917,2013/11/13,2013/12/20
ALB 392,2013/11/13,2013/12/23
WDX 263,2013/11/13,2013/12/21
CLY 128,2013/11/13,2013/12/18
ZYH 569,2013/11/13,2013/12/9
TPJ 681,2013/11/13,2013/12/4
ZTK 777,2013/11/13,2013/12/18
LVX 677,2013/11/13,
TBF 184,2013/11/13,2013/12/21
PYK 192,2013/11/13,2013/12/17
BGA 449,2013/11/13,2013/11/28
EKZ 819,2013/11/13,
MFX 884,2013/11/13,2013/12/23
ZND 736,2013/11/13,2014/1/1
CXM 577,2013/11/13,2013/12/17
TAV 449,2013/11/13,2013/12/23
TKN 628,2013/11/13,2013/11/20
MJK 876,2013/11/13,2013/12/30
KNT 247,2013/11/13,2013/11/26
NBB 864,2013/11/13,
TLA 813,2013/11/13,2013/11/20
SWY 438,2013/11/13,2013/11/15
BFY 826,2013/11/13,
DSB 283,2013/11/13,
DHC 351,2013/11/13,
KNL 579,2013/11/13,2013/12/12
AWT 354,2013/11/13,
DAS 431,2013/11/13,2013/12/2
TXE 977,2013/11/13,
VWJ 627,2013/11/13,2013/11/25
CHC 967,2013/11/13,2013/12/13
HZC 541,2013/11/13,2013/12/25
DBV 977,2013/11/13,2013/11/17
ETM 694,2013/11/13,2013/11/15
TLF 994,2013/11/13,2013/12/25
FJN 762,2013/11/13,2013/12/15
ZZK 194,2013/11/13,2013/12/9
FVV 839,2013/11/13,2013/12/23
YST 989,2013/11/13,2013/12/9
FVR 324,2013/11/13,
CVR 991,2013/11/13,2013/12/6
YVS 161,2013/11/13,2013/12/21
NNV 847,2013/11/13,
LRV 272,2013/11/13,2013/11/28
CTR 448,2013/11/13,2013/12/31
FHZ 134,2013/11/13,
AJT 568,2013/11/13,2013/12/17
YPM 323,2013/11/13,2013/12/18
LWZ 844,2013/11/13,2013/12/29
PXR 188,2013/11/13,
NPD 357,2013/11/13,2013/11/26
BGM 736,2013/11/13,2013/12/17
RFN 443,2013/11/13,2013/12/24
KZY 727,2013/11/13,
VLT 624,2013/11/13,2013/11/26
NSW 182,2013/11/13,2013/12/6
ERJ 534,2013/11/13,2013/12/12
VKX 586,2013/11/13,2013/11/18
SLY 891,2013/11/13,2013/12/23
ZWX 747,2013/11/13,2013/12/27
MYM 531,2013/11/13,2013/12/19
XKW 757,2013/11/13,2013/12/26
PLH 436,2013/11/13,
XCN 558,2013/11/13,
NRA 916,2013/11/13,2013/11/15
TLY 531,2013/11/13,2013/12/19
ZXC 945,2013/11/13,2013/12/31
XKP 253,2013/11/13,
LWD 879,2013/11/13,2013/12/29
JSP 876,2013/11/13,2013/12/25
JJL 679,2013/11/13,
RDA 698,2013/11/13,2013/11/22
MXZ 498,2013/11/13,
ZDM 792,2013/11/13,2013/11/19
NXV 174,2013/11/13,2013/11/27
FCE 693,2013/11/13,2013/11/13
MCF 864,2013/11/13,2013/12/22
YLP 659,2013/11/13,2013/11/17
ASB 212,2013/11/13,
PLD 868,2013/11/13,2013/11/15
DZE 893,2013/11/13,
BFD 387,2013/11/13,2013/11/14
ASN 328,2013/11/13,2013/12/5
KCE 239,2013/11/13,
KYK 573,2013/11/13,2013/12/10
BZA 894,2013/11/13,2013/11/29
LWW 938,2013/11/13,2013/12/6
MVJ 816,2013/11/13,
JBW 836,2013/11/13,2013/12/15
DWD 386,2013/11/13,2013/12/4
VGR 419,2013/11/13,2013/12/25
LEY 897,2013/11/13,2013/12/15
CXL 965,2013/11/13,2013/12/15
DCT 462,2013/11/13,2013/12/3
JKZ 794,2013/11/13,2013/11/16
EEK 167,2013/11/13,2013/12/24
ESD 925,2013/11/13,2013/12/1
RTF 924,2013/11/13,2013/12/31
TAL 578,2013/11/13,2013/12/11
WBS 416,2013/11/13,2013/11/26
GHE 915,2013/11/13,2013/12/20
BRC 221,2013/11/13,2013/11/23
FDG 634,2013/11/13,2013/12/15
CLC 289,2013/11/13,
LWR 821,2013/11/13,2013/11/23
GPK 174,2013/11/13,2013/12/8
WYD 937,2013/11/13,2013/11/19
RXV 646,2013/11/13,
JBR 343,2013/11/13,2013/12/10
ZZH 695,2013/11/13,2013/12/10
YKF 884,2013/11/13,2013/12/21
STE 326,2013/11/13,2013/12/30
NHS 772,2013/11/13,2013/11/26
JYY 345,2013/11/13,
HBR 942,2013/11/13,
GXP 723,2013/11/13,2014/1/1
ARB 688,2013/11/13,2014/1/1
DTM 955,2013/11/13,2013/12/6
VBY 291,2013/11/13,2013/11/27
CSK 866,2013/11/13,
YPG 744,2013/11/13,2013/11/27
CXV 673,2013/11/13,2013/12/11
KHX 138,2013/11/13,
JRM 242,2013/11/13,2013/11/20
HJZ 827,2013/11/13,2013/12/23
VKA 136,2013/11/13,2013/12/19
DPK 373,2013/11/13,
EFG 782,2013/11/13,2013/11/20
TFG 347,2013/11/13,2013/12/14
MLG 983,2013/11/13,2013/12/21
YTZ 779,2013/11/13,
NXP 951,2013/11/13,2013/12/12
FBH 944,2013/11/13,2013/12/2
ZVS 219,2013/11/13,2013/11/25
LPW 124,2013/11/13,2013/11/26
JFT 517,2013/11/13,2013/11/21
XRP 798,2013/11/13,2013/11/29
HNV 827,2013/11/13,2013/11/13
PSK 835,2013/11/13,2013/12/6
VNP 279,2013/11/13,2013/12/1
PEG 435,2013/11/13,2013/11/14
FGS 664,2013/11/13,2013/12/12
FCW 433,2013/11/13,2013/11/24
ETY 422,2013/11/13,2013/12/23
EMF 946,2013/11/13,
RSN 988,2013/11/13,2013/11/28
ZYW 619,2013/11/13,2014/1/1
ZXD 667,2013/11/13,
MGJ 126,2013/11/13,2013/11/27
TST 673,2013/11/13,2013/12/13
KLJ 242,2013/11/13,2013/11/30
MYA 557,2013/11/13,2013/12/9
DMK 553,2013/11/13,2013/11/28
RFW 434,2013/11/13,2013/12/12
GVD 133,2013/11/13,2013/12/17
YDN 267,2013/11/13,2013/11/16
ETJ 282,2013/11/13,
EAN 149,2013/11/13,
HGF 764,2013/11/13,2013/12/18
WCN 361,2013/11/13,2013/12/21
EWD 514,2013/11/13,
YZY 376,2013/11/13,2013/12/29
DLX 354,2013/11/13,2013/12/2
BNH 756,2013/11/13,
GSY 585,2013/11/13,2013/11/15
LBV 655,2013/11/13,2013/11/16
EPC 235,2013/11/13,2013/11/29
LKK 511,2013/11/13,2013/12/13
KWY 174,2013/11/13,2013/11/20
KYV 567,2013/11/13,2013/11/25
MCM 944,2013/11/13,2013/12/25
HBB 426,2013/11/13,2013/12/25
LKE 751,2013/11/13,2013/12/11
KMS 378,2013/11/13,2013/11/25
DWY 966,2013/11/13,
ZDS 647,2013/11/13,2013/12/8
BKA 256,2013/11/13,2013/11/13
MTL 965,2013/11/13,2013/11/19
WHF 369,2013/11/13,2013/12/23
LCR 439,2013/11/13,2013/12/3
ZXE 381,2013/11/13,2013/11/20
WKK 829,2013/11/13,2013/12/3
AET 153,2013/11/13,
PER 496,2013/11/13,2013/11/23
HVY 848,2013/11/13,2013/12/14
DRK 251,2013/11/13,2013/12/14
SFJ 124,2013/11/13,2013/11/22
RAR 647,2013/11/13,2013/12/17
FXL 416,2013/11/13,
NAW 881,2013/11/13,2013/12/19
NES 632,2013/11/13,2013/12/1
PEC 329,2013/11/13,2013/11/29
YEY 653,2013/11/13,
CEM 253,2013/11/13,2013/12/29
GBB 311,2013/11/13,
MLV 858,2013/11/13,2013/12/30
SKY 612,2013/11/13,2013/11/15
TPM 162,2013/11/13,2013/12/7
FKA 291,2013/11/13,2013/12/3
FVB 156,2013/11/13,2013/12/13
FXM 143,2013/11/13,
ZTL 459,2013/11/13,2013/12/9
ZLP 178,2013/11/13,2013/12/18
AAJ 319,2013/11/13,
ZFT 764,2013/11/13,2013/12/27
WXD 269,2013/11/13,2013/12/3
FTB 995,2013/11/13,2013/12/10
EXB 494,2013/11/13,
XGL 328,2013/11/13,2013/12/17
PPE 866,2013/11/13,
PCZ 399,2013/11/13,2013/11/24
SGL 735,2013/11/13,2013/11/16
WDG 352,2013/11/13,2013/11/18
BLH 437,2013/11/13,2013/12/25
YBV 847,2013/11/13,2013/11/17
BAN 949,2013/11/13,
NTA 536,2013/11/13,2013/12/9
ANF 458,2013/11/13,
KWW 373,2013/11/13,
BGG 562,2013/11/13,
EFV 664,2013/11/13,2013/12/1
MHV 857,2013/11/13,
YNL 521,2013/11/13,2013/12/3
SZK 941,2013/11/13,2013/12/27
LDE 315,2013/11/13,
LNT 452,2013/11/13,2013/12/11
WCN 976,2013/11/13,2014/1/1
WMW 794,2013/11/13,2013/12/26
KZH 452,2013/11/13,2013/11/16
EKA 531,2013/11/13,2013/12/23
JBD 359,2013/11/13,2013/11/16
DZL 677,2013/11/13,
SFZ 583,2013/11/13,2013/12/26
ADV 355,2013/11/13,2013/12/29
SHG 936,2013/11/13,2013/11/13
YKE 575,2013/11/13,2013/12/18
HXW 113,2013/11/13,
DKE 328,2013/11/13,2013/12/1
BRX 342,2013/11/13,
FKN 414,2013/11/13,2013/11/13
KGZ 668,2013/11/13,2013/12/20
SCT 847,2013/11/13,
BLL 164,2013/11/13,
ATV 673,2013/11/13,2013/11/19
KRX 887,2013/11/13,
XLP 351,2013/11/13,2013/12/18
AKH 599,2013/11/13,
EVR 812,2013/11/13,2013/12/14
ZYH 786,2013/11/13,2013/11/27
JGD 278,2013/11/13,2013/12/17
BEP 396,2013/11/13,2013/12/29
TVR 113,2013/11/13,2013/11/16
WDG 579,2013/11/13,2013/12/21
DZC 688,2013/11/13,2013/11/28
CSV 853,2013/11/13,2013/12/10
ZXY 193,2013/11/13,
EJG 652,2013/11/13,
LCD 953,2013/11/13,2013/12/14
LFX 452,2013/11/13,2013/11/24
