Vehicle Registration,Date Stolen,Date Recovered
ADR 438,2011/6/26,2011/7/15
JJD 786,2011/6/26,2011/8/11
JTJ 479,2011/6/26,2011/8/9
LSC 693,2011/6/26,2011/8/9
KXS 513,2011/6/26,
SPB 161,2011/6/26,2011/7/12
YXZ 553,2011/6/26,
FDY 578,2011/6/26,
MRG 984,2011/6/26,
HJS 188,2011/6/26,2011/8/10
JWR 135,2011/6/26,
PRE 848,2011/6/26,2011/7/7
AZN 974,2011/6/26,2011/7/15
PYC 262,2011/6/26,2011/7/4
FLC 925,2011/6/26,
REJ 224,2011/6/26,2011/7/29
DVB 829,2011/6/26,
LDL 448,2011/6/26,2011/7/20
LTN 973,2011/6/26,2011/8/4
EMF 592,2011/6/26,
FNA 823,2011/6/26,2011/7/9
TBL 914,2011/6/26,2011/7/31
SZS 587,2011/6/26,2011/8/4
ZLS 772,2011/6/26,2011/6/29
XGC 787,2011/6/26,2011/7/10
LGD 688,2011/6/26,2011/7/23
VKW 148,2011/6/26,2011/7/12
VDW 666,2011/6/26,2011/7/24
ADB 739,2011/6/26,
RMZ 662,2011/6/26,
YYX 341,2011/6/26,
ZPZ 686,2011/6/26,2011/7/27
SNP 788,2011/6/26,2011/7/17
JVH 987,2011/6/26,2011/8/10
DRS 673,2011/6/26,2011/7/8
HZT 794,2011/6/26,
XBW 153,2011/6/26,
LAX 579,2011/6/26,2011/7/6
SHL 299,2011/6/26,2011/7/8
GPH 817,2011/6/26,
RHB 898,2011/6/26,2011/7/1
HND 647,2011/6/26,2011/7/11
TNA 689,2011/6/26,2011/6/29
VKT 995,2011/6/26,2011/6/29
CWX 384,2011/6/26,2011/7/10
FPW 486,2011/6/26,2011/8/14
HYB 573,2011/6/26,2011/7/3
GDA 522,2011/6/26,2011/8/8
MJL 689,2011/6/26,2011/7/23
GEJ 327,2011/6/26,
KDN 156,2011/6/26,2011/6/29
SEA 748,2011/6/26,
TAW 424,2011/6/26,2011/8/2
JSE 599,2011/6/26,2011/7/23
BWB 168,2011/6/26,2011/7/14
HRX 698,2011/6/26,2011/8/12
NHL 287,2011/6/26,
JFP 746,2011/6/26,2011/8/10
RLP 676,2011/6/26,2011/7/17
RXC 551,2011/6/26,2011/7/15
TTY 644,2011/6/26,2011/7/31
VAP 436,2011/6/26,2011/7/26
TBZ 534,2011/6/26,2011/8/1
XPL 966,2011/6/26,2011/7/20
XCZ 663,2011/6/26,2011/7/16
TET 711,2011/6/26,
FHT 529,2011/6/26,2011/7/8
AAS 897,2011/6/26,2011/8/6
NGL 269,2011/6/26,2011/6/30
RTT 161,2011/6/26,2011/8/7
YKS 381,2011/6/26,2011/7/3
