Vehicle Registration,Date Stolen,Date Recovered
MSC 855,2013/6/29,
RTB 996,2013/6/29,2013/8/8
HEY 959,2013/6/29,2013/7/8
JNX 497,2013/6/29,2013/8/9
DJV 636,2013/6/29,2013/8/11
KNE 966,2013/6/29,
XGN 287,2013/6/29,2013/6/30
MNK 966,2013/6/29,2013/7/2
YXW 682,2013/6/29,2013/7/8
GBN 973,2013/6/29,2013/8/15
TSN 626,2013/6/29,2013/7/18
JFC 729,2013/6/29,2013/7/8
LGZ 783,2013/6/29,2013/7/13
CXX 721,2013/6/29,2013/8/9
PSE 914,2013/6/29,2013/8/5
MJE 615,2013/6/29,2013/7/23
XTK 433,2013/6/29,2013/8/12
KWM 376,2013/6/29,2013/7/16
JWB 573,2013/6/29,
MRE 517,2013/6/29,2013/7/29
JMX 474,2013/6/29,2013/6/29
WRL 385,2013/6/29,2013/7/30
AYE 341,2013/6/29,2013/8/1
BJX 614,2013/6/29,2013/7/23
FYY 279,2013/6/29,2013/7/28
WSR 185,2013/6/29,
AGK 154,2013/6/29,2013/7/7
WGG 354,2013/6/29,2013/7/12
DTA 964,2013/6/29,
HEK 746,2013/6/29,2013/8/7
EWN 714,2013/6/29,2013/7/12
TNH 573,2013/6/29,2013/7/22
KFX 153,2013/6/29,2013/7/24
EJT 395,2013/6/29,2013/8/16
LSC 785,2013/6/29,2013/7/18
LDE 916,2013/6/29,
TZF 277,2013/6/29,2013/7/5
GZN 661,2013/6/29,2013/8/13
NCA 928,2013/6/29,2013/7/27
WCN 315,2013/6/29,2013/7/25
ASM 928,2013/6/29,2013/7/25
NDJ 997,2013/6/29,2013/7/5
FXK 964,2013/6/29,2013/8/11
KHF 628,2013/6/29,2013/8/14
KZP 959,2013/6/29,2013/7/5
NGK 147,2013/6/29,
ZBB 216,2013/6/29,2013/8/17
WNN 869,2013/6/29,2013/7/26
EPL 922,2013/6/29,2013/6/29
TSJ 398,2013/6/29,2013/7/26
HDP 177,2013/6/29,2013/8/2
ZYC 943,2013/6/29,2013/7/6
TSW 831,2013/6/29,2013/8/14
BTK 427,2013/6/29,
AWM 445,2013/6/29,2013/8/17
YPA 311,2013/6/29,2013/8/14
MTN 317,2013/6/29,2013/7/24
FWA 933,2013/6/29,2013/8/2
EBX 677,2013/6/29,2013/7/13
SHX 697,2013/6/29,2013/8/2
WZX 415,2013/6/29,2013/6/29
GED 549,2013/6/29,2013/7/5
XSA 124,2013/6/29,2013/8/3
LGN 688,2013/6/29,2013/7/15
DAD 443,2013/6/29,2013/7/8
