Vehicle Registration,Date Stolen,Date Recovered
ZKH 654,2010/1/1,2010/2/6
BRX 637,2010/1/1,2010/1/14
SCP 883,2010/1/1,
RZB 229,2010/1/1,2010/1/9
CCT 783,2010/1/1,
FGV 519,2010/1/1,2010/2/16
SBV 555,2010/1/1,2010/1/18
SFA 546,2010/1/1,
LZM 295,2010/1/1,2010/1/2
SKM 652,2010/1/1,2010/2/19
BGJ 227,2010/1/1,2010/1/18
VBB 539,2010/1/1,2010/2/9
SPA 148,2010/1/1,2010/2/10
BHV 198,2010/1/1,2010/1/7
GGL 125,2010/1/1,2010/1/3
RYJ 945,2010/1/1,2010/1/8
RXX 929,2010/1/1,2010/1/14
LDB 793,2010/1/1,2010/1/31
YNF 947,2010/1/1,2010/1/22
NFL 549,2010/1/1,2010/2/10
EZK 193,2010/1/1,2010/1/19
AEP 143,2010/1/1,2010/2/14
GJZ 822,2010/1/1,2010/1/20
LPG 947,2010/1/1,2010/2/12
JLN 985,2010/1/1,2010/1/5
EXY 214,2010/1/1,2010/2/11
JBE 199,2010/1/1,
PLR 395,2010/1/1,2010/2/17
HAR 979,2010/1/1,2010/1/28
GGR 332,2010/1/1,
VAM 458,2010/1/1,2010/2/1
CNG 488,2010/1/1,2010/2/8
YRX 179,2010/1/1,2010/1/30
MJT 631,2010/1/1,2010/2/7
NNL 996,2010/1/1,2010/2/6
JFW 262,2010/1/1,2010/2/18
MZJ 638,2010/1/1,2010/1/19
JCW 219,2010/1/1,
VXV 338,2010/1/1,2010/2/8
YHR 514,2010/1/1,2010/2/7
KFD 362,2010/1/1,2010/1/7
EPM 886,2010/1/1,2010/1/25
BVJ 747,2010/1/1,2010/1/10
DBR 928,2010/1/1,2010/2/10
JLS 888,2010/1/1,2010/1/20
TBB 739,2010/1/1,2010/1/27
WFK 319,2010/1/1,2010/2/17
BLC 652,2010/1/1,2010/1/29
VNK 387,2010/1/1,
JTA 465,2010/1/1,2010/1/19
MGC 955,2010/1/1,2010/2/15
MZS 478,2010/1/1,2010/1/6
LTX 752,2010/1/1,
RFY 396,2010/1/1,2010/1/8
CXB 316,2010/1/1,2010/2/13
RBV 893,2010/1/1,2010/1/20
RKX 866,2010/1/1,2010/2/5
TZG 266,2010/1/1,2010/1/21
WDF 878,2010/1/1,2010/1/29
XNC 446,2010/1/1,2010/1/8
XHR 573,2010/1/1,2010/2/18
ETL 147,2010/1/1,
RWA 895,2010/1/1,2010/2/12
WBZ 153,2010/1/1,
WWG 398,2010/1/1,2010/1/11
DTR 145,2010/1/1,2010/1/22
WBV 663,2010/1/1,2010/1/23
LXR 639,2010/1/1,2010/1/1
WJD 545,2010/1/1,2010/1/9
PLR 288,2010/1/1,2010/1/20
PTE 453,2010/1/1,2010/1/25
JZT 926,2010/1/1,2010/1/12
TTD 949,2010/1/1,2010/2/12
XZZ 263,2010/1/1,2010/1/24
MJA 676,2010/1/1,2010/1/23
XPC 472,2010/1/1,
FKL 274,2010/1/1,2010/2/16
