Vehicle Registration,Date Stolen,Date Recovered
EPD 447,2014/1/24,2014/1/30
SGZ 959,2014/1/24,2014/2/15
DHX 681,2014/1/24,
WML 177,2014/1/24,
KYA 331,2014/1/24,2014/1/28
ETT 441,2014/1/24,2014/3/11
FXM 957,2014/1/24,
SBN 821,2014/1/24,2014/1/30
XYL 592,2014/1/24,
FJK 245,2014/1/24,2014/2/28
NGW 825,2014/1/24,2014/2/23
CYP 352,2014/1/24,
PTN 564,2014/1/24,
GKR 137,2014/1/24,2014/3/1
HVG 934,2014/1/24,2014/3/5
GTK 153,2014/1/24,
AGM 692,2014/1/24,2014/2/4
ZSL 785,2014/1/24,2014/2/15
EJY 794,2014/1/24,2014/3/9
YCE 893,2014/1/24,2014/2/21
TPB 921,2014/1/24,
NCY 581,2014/1/24,2014/2/23
GAV 249,2014/1/24,2014/1/30
KFS 814,2014/1/24,2014/2/6
CLZ 255,2014/1/24,
BVC 854,2014/1/24,2014/2/14
MJM 954,2014/1/24,2014/2/23
LKN 945,2014/1/24,
WEJ 414,2014/1/24,2014/2/10
VRC 683,2014/1/24,
VVF 684,2014/1/24,2014/2/5
XET 193,2014/1/24,2014/3/2
SZA 391,2014/1/24,
ATC 831,2014/1/24,
GLD 635,2014/1/24,2014/2/7
YSL 864,2014/1/24,2014/3/9
YMX 838,2014/1/24,2014/1/29
YDP 234,2014/1/24,2014/2/11
FNS 422,2014/1/24,2014/2/8
RMH 361,2014/1/24,2014/2/16
WPX 821,2014/1/24,2014/3/8
JKR 182,2014/1/24,2014/2/3
GPP 165,2014/1/24,2014/2/11
EPE 758,2014/1/24,2014/1/29
RYF 656,2014/1/24,2014/2/26
SEB 752,2014/1/24,2014/2/14
HWY 944,2014/1/24,2014/1/26
FCN 682,2014/1/24,2014/1/24
HSK 995,2014/1/24,2014/3/12
YJK 446,2014/1/24,
DTK 692,2014/1/24,2014/2/18
XWK 411,2014/1/24,2014/2/11
EMJ 885,2014/1/24,2014/2/20
XEA 196,2014/1/24,2014/1/24
WNJ 174,2014/1/24,
ECA 125,2014/1/24,2014/2/28
AWE 835,2014/1/24,2014/2/4
DPT 715,2014/1/24,2014/2/11
WWN 573,2014/1/24,2014/3/8
YDN 655,2014/1/24,2014/2/26
LEA 152,2014/1/24,2014/2/7
HTY 169,2014/1/24,2014/1/28
TVF 393,2014/1/24,2014/1/30
ZHY 186,2014/1/24,2014/2/1
YJE 953,2014/1/24,2014/3/4
NEC 948,2014/1/24,
BWX 734,2014/1/24,2014/2/14
BFC 122,2014/1/24,2014/2/19
NEC 372,2014/1/24,2014/2/5
ANT 722,2014/1/24,2014/2/12
CYA 175,2014/1/24,2014/2/16
ZZW 227,2014/1/24,2014/2/16
RJK 269,2014/1/24,2014/2/7
PKR 677,2014/1/24,2014/1/28
XXZ 325,2014/1/24,
TNG 731,2014/1/24,2014/2/7
CJC 773,2014/1/24,
RCJ 388,2014/1/24,2014/3/8
XYH 372,2014/1/24,
GJJ 175,2014/1/24,2014/2/21
CJN 363,2014/1/24,2014/2/4
HWP 128,2014/1/24,2014/2/5
SZX 471,2014/1/24,2014/2/22
EZL 385,2014/1/24,
MWD 536,2014/1/24,2014/2/28
STY 961,2014/1/24,2014/1/24
CKJ 762,2014/1/24,
VSB 689,2014/1/24,2014/3/2
KLM 368,2014/1/24,
GHR 917,2014/1/24,
ZYE 417,2014/1/24,2014/2/16
YAR 551,2014/1/24,2014/2/26
ZBL 267,2014/1/24,2014/3/7
SFK 359,2014/1/24,
LZR 973,2014/1/24,2014/3/4
AEH 622,2014/1/24,
RWZ 921,2014/1/24,2014/2/18
CWS 832,2014/1/24,
ZNB 547,2014/1/24,2014/1/29
GTD 442,2014/1/24,2014/2/3
PFR 791,2014/1/24,2014/3/9
LJW 869,2014/1/24,2014/2/16
JGR 522,2014/1/24,2014/3/2
TGS 492,2014/1/24,2014/3/9
REE 152,2014/1/24,2014/1/29
SSA 193,2014/1/24,2014/1/27
GGA 156,2014/1/24,2014/2/12
LSY 645,2014/1/24,2014/2/16
MYE 475,2014/1/24,2014/2/10
ETW 517,2014/1/24,2014/1/25
FHC 618,2014/1/24,2014/2/10
VSM 835,2014/1/24,2014/2/20
ERM 917,2014/1/24,2014/2/23
ZVW 789,2014/1/24,2014/2/13
RKJ 938,2014/1/24,2014/2/6
NEP 195,2014/1/24,2014/3/13
EPF 421,2014/1/24,2014/2/13
TGR 396,2014/1/24,2014/2/2
GTC 815,2014/1/24,2014/3/11
JXK 816,2014/1/24,2014/3/10
WDM 279,2014/1/24,2014/2/23
AWF 129,2014/1/24,2014/2/27
AST 242,2014/1/24,2014/2/25
RWA 365,2014/1/24,
JFK 819,2014/1/24,2014/2/1
CMT 339,2014/1/24,2014/2/2
DKW 487,2014/1/24,2014/1/24
LWM 893,2014/1/24,2014/1/24
JBR 958,2014/1/24,
NLB 944,2014/1/24,2014/2/12
RPC 272,2014/1/24,2014/2/10
EVH 243,2014/1/24,2014/2/11
LGW 233,2014/1/24,2014/3/7
MVV 462,2014/1/24,
LVE 328,2014/1/24,2014/3/2
TAT 757,2014/1/24,2014/2/23
CFK 262,2014/1/24,2014/2/17
VWS 931,2014/1/24,
NGS 621,2014/1/24,2014/2/23
NPL 351,2014/1/24,2014/3/4
DNF 472,2014/1/24,2014/2/16
GTM 428,2014/1/24,2014/3/11
ZPE 219,2014/1/24,
RTN 973,2014/1/24,2014/3/11
AYT 776,2014/1/24,2014/2/13
WKH 453,2014/1/24,2014/2/19
RTF 986,2014/1/24,
KES 955,2014/1/24,
WVH 212,2014/1/24,2014/3/14
EVJ 667,2014/1/24,2014/2/17
EWG 991,2014/1/24,2014/3/6
ENG 594,2014/1/24,2014/3/9
WFM 793,2014/1/24,2014/2/24
TYR 122,2014/1/24,2014/2/19
TGT 726,2014/1/24,2014/1/29
ZXA 585,2014/1/24,2014/2/13
XBT 437,2014/1/24,2014/2/18
EVE 147,2014/1/24,
ARV 672,2014/1/24,2014/1/29
DST 932,2014/1/24,2014/2/23
MXD 242,2014/1/24,2014/2/14
VXL 451,2014/1/24,2014/2/15
SZL 378,2014/1/24,2014/1/28
YMF 515,2014/1/24,
EXM 561,2014/1/24,2014/2/23
EWW 877,2014/1/24,
GMG 364,2014/1/24,2014/2/24
VLF 989,2014/1/24,2014/3/12
FJE 669,2014/1/24,2014/2/24
JPA 893,2014/1/24,2014/3/14
SEF 523,2014/1/24,2014/2/17
FVR 287,2014/1/24,2014/1/24
XMN 452,2014/1/24,2014/2/18
XRX 148,2014/1/24,2014/3/3
LZE 765,2014/1/24,2014/1/29
XHH 745,2014/1/24,2014/3/6
PSZ 476,2014/1/24,2014/3/2
SZN 545,2014/1/24,2014/2/17
ABR 854,2014/1/24,2014/2/26
KNL 287,2014/1/24,2014/3/11
WEJ 683,2014/1/24,2014/3/7
FRZ 796,2014/1/24,2014/2/21
WXT 389,2014/1/24,2014/2/3
ANA 226,2014/1/24,2014/2/25
ADS 218,2014/1/24,2014/2/25
FWP 849,2014/1/24,2014/2/18
ACG 996,2014/1/24,2014/2/22
ZDP 237,2014/1/24,2014/2/25
AZR 784,2014/1/24,
FBA 944,2014/1/24,
BEC 137,2014/1/24,2014/3/14
NXF 924,2014/1/24,2014/2/12
EYV 438,2014/1/24,2014/3/14
VFT 966,2014/1/24,2014/2/14
GNC 166,2014/1/24,2014/2/10
AGD 924,2014/1/24,2014/3/5
RNT 565,2014/1/24,2014/3/2
EKG 191,2014/1/24,2014/3/1
LRP 633,2014/1/24,2014/3/7
PLJ 161,2014/1/24,2014/2/19
KYE 199,2014/1/24,2014/3/14
VWX 233,2014/1/24,2014/2/13
NEM 572,2014/1/24,2014/2/18
SCX 227,2014/1/24,
XXN 186,2014/1/24,2014/1/25
RWW 546,2014/1/24,2014/2/9
BLL 451,2014/1/24,2014/2/25
JWJ 718,2014/1/24,
DTG 474,2014/1/24,2014/1/25
EAV 931,2014/1/24,
VPB 633,2014/1/24,2014/2/26
FGP 133,2014/1/24,2014/2/13
DTH 639,2014/1/24,2014/2/20
KNE 537,2014/1/24,2014/1/25
VGZ 571,2014/1/24,2014/3/7
BLD 579,2014/1/24,2014/2/24
NZT 574,2014/1/24,2014/3/3
BJE 612,2014/1/24,2014/2/22
FFF 939,2014/1/24,
XKN 871,2014/1/24,2014/3/11
ZGY 395,2014/1/24,2014/2/25
MBK 482,2014/1/24,2014/3/6
XRE 576,2014/1/24,2014/2/25
YPP 389,2014/1/24,2014/2/1
LTS 733,2014/1/24,2014/2/18
PVK 257,2014/1/24,2014/2/8
PRZ 184,2014/1/24,2014/2/27
PFJ 484,2014/1/24,2014/2/26
