Vehicle Registration,Date Stolen,Date Recovered
DFX 238,2014/10/26,2014/11/15
LPN 986,2014/10/26,2014/11/30
WAT 595,2014/10/26,2014/11/15
ZHN 344,2014/10/26,2014/12/10
NWT 911,2014/10/26,2014/11/14
NAL 839,2014/10/26,2014/12/2
VHL 482,2014/10/26,2014/11/25
WCE 932,2014/10/26,
SEJ 187,2014/10/26,2014/11/6
RHZ 815,2014/10/26,
NRK 195,2014/10/26,2014/11/24
FBB 185,2014/10/26,2014/11/2
BJD 167,2014/10/26,
CST 527,2014/10/26,2014/11/27
NDG 679,2014/10/26,
PZT 773,2014/10/26,
ENV 644,2014/10/26,2014/11/18
PJX 282,2014/10/26,2014/11/5
JTK 726,2014/10/26,
EAK 613,2014/10/26,2014/11/13
WNF 691,2014/10/26,
RLZ 419,2014/10/26,2014/11/11
VEJ 982,2014/10/26,2014/12/12
YSK 499,2014/10/26,2014/12/6
AAH 386,2014/10/26,2014/11/25
VGA 763,2014/10/26,
RZV 895,2014/10/26,2014/10/30
PRR 266,2014/10/26,2014/11/2
RPH 162,2014/10/26,
PZC 523,2014/10/26,2014/12/14
SFS 111,2014/10/26,2014/11/16
YRN 394,2014/10/26,2014/12/6
DFB 999,2014/10/26,2014/11/21
HRD 936,2014/10/26,2014/11/21
RBL 391,2014/10/26,2014/11/29
EVD 954,2014/10/26,
DXH 829,2014/10/26,2014/11/27
TCS 585,2014/10/26,2014/11/6
DEN 895,2014/10/26,
NLV 276,2014/10/26,2014/10/27
JZT 436,2014/10/26,2014/11/5
KRN 743,2014/10/26,2014/12/1
NWW 384,2014/10/26,2014/11/5
NGH 725,2014/10/26,
CTB 878,2014/10/26,2014/10/30
AXK 396,2014/10/26,2014/11/26
TBP 977,2014/10/26,
VCX 935,2014/10/26,2014/11/18
RJR 728,2014/10/26,2014/12/13
TGH 999,2014/10/26,
RAZ 281,2014/10/26,2014/11/15
PBC 692,2014/10/26,2014/11/4
KMR 599,2014/10/26,2014/11/1
BWE 442,2014/10/26,2014/10/28
KXF 353,2014/10/26,2014/10/29
ZGB 274,2014/10/26,2014/12/6
CVM 432,2014/10/26,2014/10/30
XCB 199,2014/10/26,2014/12/13
AEE 189,2014/10/26,
KCN 681,2014/10/26,2014/11/2
ANG 666,2014/10/26,2014/11/27
TMJ 431,2014/10/26,
GRC 527,2014/10/26,2014/12/1
SKZ 265,2014/10/26,2014/12/6
ZHZ 464,2014/10/26,2014/12/3
NXG 457,2014/10/26,2014/12/5
LMG 396,2014/10/26,2014/11/22
WCX 265,2014/10/26,2014/11/29
SMJ 913,2014/10/26,2014/11/12
XTZ 354,2014/10/26,
PNR 126,2014/10/26,2014/12/13
TSL 655,2014/10/26,
EAP 938,2014/10/26,
EJH 263,2014/10/26,2014/12/4
JXP 186,2014/10/26,
NAD 488,2014/10/26,2014/11/17
AYB 577,2014/10/26,2014/11/30
GLW 838,2014/10/26,2014/11/30
YBE 696,2014/10/26,2014/11/3
XMJ 379,2014/10/26,2014/11/13
YAC 723,2014/10/26,2014/11/28
DWV 483,2014/10/26,2014/12/7
HRL 768,2014/10/26,2014/11/13
TMN 344,2014/10/26,2014/10/28
CKX 379,2014/10/26,2014/11/10
JNK 287,2014/10/26,2014/12/3
RRY 156,2014/10/26,
RTZ 774,2014/10/26,2014/11/7
VJG 446,2014/10/26,2014/10/27
JWJ 143,2014/10/26,2014/11/19
TZN 751,2014/10/26,2014/12/11
PWN 996,2014/10/26,2014/12/9
HSH 554,2014/10/26,
PNR 638,2014/10/26,2014/11/27
FZY 785,2014/10/26,2014/11/7
LVT 611,2014/10/26,2014/11/13
ZKS 791,2014/10/26,2014/11/20
VLB 944,2014/10/26,2014/11/7
EER 972,2014/10/26,2014/10/28
KPZ 766,2014/10/26,2014/10/27
EXP 829,2014/10/26,2014/11/18
LNY 454,2014/10/26,
NYJ 844,2014/10/26,2014/10/27
JXF 318,2014/10/26,
LNS 574,2014/10/26,2014/11/29
SKM 236,2014/10/26,
FWC 732,2014/10/26,2014/10/31
XVK 272,2014/10/26,2014/11/3
XTY 978,2014/10/26,
FCC 989,2014/10/26,2014/11/25
MEB 279,2014/10/26,2014/12/12
KWP 915,2014/10/26,2014/11/23
GXE 575,2014/10/26,2014/11/15
KAL 112,2014/10/26,2014/12/14
ESR 519,2014/10/26,2014/12/11
TRL 835,2014/10/26,2014/10/31
NMS 971,2014/10/26,
VRV 758,2014/10/26,2014/11/2
WRT 381,2014/10/26,2014/11/19
YGS 196,2014/10/26,2014/11/3
XRM 551,2014/10/26,
SPS 423,2014/10/26,2014/11/16
MDZ 678,2014/10/26,2014/12/14
BJA 449,2014/10/26,2014/10/30
MVV 836,2014/10/26,2014/12/6
JRP 241,2014/10/26,2014/10/31
WVM 866,2014/10/26,
SBM 198,2014/10/26,2014/11/30
LMY 446,2014/10/26,2014/11/24
HCE 128,2014/10/26,2014/10/31
GHN 643,2014/10/26,2014/11/25
NRD 317,2014/10/26,2014/12/8
ZWS 827,2014/10/26,2014/11/9
EPL 543,2014/10/26,2014/12/12
YMV 632,2014/10/26,2014/11/11
XZV 744,2014/10/26,2014/12/6
FSB 313,2014/10/26,2014/12/5
AGH 882,2014/10/26,2014/11/24
TFG 693,2014/10/26,2014/11/7
MLZ 295,2014/10/26,2014/12/7
VYE 626,2014/10/26,2014/12/4
TFP 985,2014/10/26,2014/11/16
JLA 213,2014/10/26,
KEV 636,2014/10/26,2014/11/27
KLA 899,2014/10/26,
LPW 763,2014/10/26,2014/10/28
BEV 457,2014/10/26,2014/12/7
HDE 982,2014/10/26,
NBM 355,2014/10/26,2014/12/6
HYS 448,2014/10/26,
DWM 182,2014/10/26,2014/10/26
PMM 772,2014/10/26,2014/11/9
DSD 677,2014/10/26,2014/11/19
HHC 614,2014/10/26,2014/10/29
VAV 974,2014/10/26,2014/11/10
BTR 911,2014/10/26,
PKF 768,2014/10/26,2014/11/16
HAS 524,2014/10/26,
KZZ 743,2014/10/26,2014/11/24
JVL 915,2014/10/26,2014/11/18
RYZ 624,2014/10/26,2014/12/9
PJR 668,2014/10/26,2014/11/7
ALM 119,2014/10/26,2014/12/3
WKH 844,2014/10/26,2014/11/13
MKV 252,2014/10/26,
CAC 969,2014/10/26,2014/11/4
MXZ 614,2014/10/26,2014/11/3
DRV 791,2014/10/26,
AWC 211,2014/10/26,2014/11/2
LJZ 188,2014/10/26,2014/11/27
FWG 558,2014/10/26,
FDA 843,2014/10/26,
JZZ 881,2014/10/26,2014/11/17
SCC 651,2014/10/26,2014/12/4
AXL 272,2014/10/26,2014/11/29
BZY 913,2014/10/26,
GYS 988,2014/10/26,2014/10/27
JWT 472,2014/10/26,
HRV 589,2014/10/26,2014/11/10
GTT 815,2014/10/26,2014/11/15
PYH 648,2014/10/26,
WFV 943,2014/10/26,2014/11/22
HTN 451,2014/10/26,2014/11/14
PKR 112,2014/10/26,2014/11/2
KHT 781,2014/10/26,2014/12/4
BPP 524,2014/10/26,2014/12/7
EWM 499,2014/10/26,2014/12/7
NZY 935,2014/10/26,2014/10/30
CYL 168,2014/10/26,2014/10/29
YBH 948,2014/10/26,2014/11/3
NRW 378,2014/10/26,2014/12/9
LDE 828,2014/10/26,2014/11/8
MYK 398,2014/10/26,2014/11/15
TFK 969,2014/10/26,2014/11/5
WTJ 568,2014/10/26,2014/12/13
ABN 462,2014/10/26,
VVJ 549,2014/10/26,2014/11/10
GLM 449,2014/10/26,2014/12/3
YLA 457,2014/10/26,2014/12/10
ZCE 839,2014/10/26,2014/12/2
DGC 857,2014/10/26,2014/11/9
KNF 235,2014/10/26,
GAL 227,2014/10/26,
XRL 375,2014/10/26,2014/11/23
TYG 198,2014/10/26,
ECA 857,2014/10/26,2014/11/15
EDM 356,2014/10/26,2014/11/13
PAA 831,2014/10/26,2014/11/3
AZK 438,2014/10/26,2014/11/2
ZHY 178,2014/10/26,
FBB 694,2014/10/26,
NVL 882,2014/10/26,2014/12/8
YBW 531,2014/10/26,2014/11/2
ZDF 273,2014/10/26,2014/12/4
JWP 296,2014/10/26,2014/12/14
DGV 543,2014/10/26,2014/11/21
LSC 692,2014/10/26,2014/12/7
YSP 817,2014/10/26,2014/11/17
ARL 156,2014/10/26,2014/11/8
BEH 936,2014/10/26,2014/12/14
PJS 922,2014/10/26,2014/12/7
AJG 292,2014/10/26,2014/11/23
WML 785,2014/10/26,2014/11/11
KTM 788,2014/10/26,2014/10/26
TXD 795,2014/10/26,2014/10/31
VEA 241,2014/10/26,2014/11/14
PWC 723,2014/10/26,
AXM 461,2014/10/26,
HAL 118,2014/10/26,2014/11/19
JPX 652,2014/10/26,2014/11/16
JRD 973,2014/10/26,2014/10/28
ABR 197,2014/10/26,2014/11/4
SWV 463,2014/10/26,2014/12/7
HVG 643,2014/10/26,2014/11/26
LCA 995,2014/10/26,
ZAB 924,2014/10/26,2014/11/13
KDY 641,2014/10/26,
WJN 915,2014/10/26,2014/10/28
KVR 872,2014/10/26,
JTJ 639,2014/10/26,2014/11/23
KPC 331,2014/10/26,2014/11/20
HYD 595,2014/10/26,2014/10/28
ZFM 475,2014/10/26,2014/12/13
JVF 672,2014/10/26,2014/12/5
WPM 448,2014/10/26,2014/11/19
GFM 713,2014/10/26,2014/11/3
SYN 942,2014/10/26,2014/11/4
RXW 579,2014/10/26,
CET 496,2014/10/26,
VCB 592,2014/10/26,
RHX 768,2014/10/26,2014/11/23
KNT 599,2014/10/26,2014/11/27
MJP 858,2014/10/26,
VJE 327,2014/10/26,2014/12/13
TRW 419,2014/10/26,2014/11/22
RCY 496,2014/10/26,2014/11/6
LRZ 663,2014/10/26,2014/11/28
KWZ 264,2014/10/26,2014/11/17
PHS 323,2014/10/26,2014/11/14
WGE 485,2014/10/26,
DKV 574,2014/10/26,2014/12/7
AAZ 294,2014/10/26,2014/11/30
RET 699,2014/10/26,2014/11/28
FKT 313,2014/10/26,2014/12/13
RWA 259,2014/10/26,2014/10/28
LFF 132,2014/10/26,2014/11/24
PXS 676,2014/10/26,2014/11/3
TNE 366,2014/10/26,2014/11/11
BBM 235,2014/10/26,2014/12/3
DLC 776,2014/10/26,
VGR 263,2014/10/26,
RVL 977,2014/10/26,2014/11/28
YNB 265,2014/10/26,
CZL 355,2014/10/26,
NDL 392,2014/10/26,2014/10/31
XKL 517,2014/10/26,2014/12/13
WEV 258,2014/10/26,2014/11/15
CNB 689,2014/10/26,2014/11/25
FGK 634,2014/10/26,2014/12/13
KHF 396,2014/10/26,2014/10/28
ABK 374,2014/10/26,2014/11/27
SCE 415,2014/10/26,2014/12/8
WFG 744,2014/10/26,2014/10/31
FZR 252,2014/10/26,2014/11/13
MTN 754,2014/10/26,2014/11/21
RRX 226,2014/10/26,2014/12/3
KGK 743,2014/10/26,2014/12/14
ZZA 775,2014/10/26,2014/11/4
TTW 391,2014/10/26,2014/11/17
SLC 759,2014/10/26,2014/11/9
ETT 376,2014/10/26,2014/10/28
TYV 538,2014/10/26,
LHK 475,2014/10/26,2014/12/13
WYA 923,2014/10/26,
SJL 179,2014/10/26,
SPN 139,2014/10/26,2014/11/3
KYF 259,2014/10/26,2014/12/8
VJJ 862,2014/10/26,2014/10/28
VTW 941,2014/10/26,2014/11/18
NHR 289,2014/10/26,2014/10/27
VCL 319,2014/10/26,2014/11/24
MSE 369,2014/10/26,2014/11/18
NCF 613,2014/10/26,2014/11/20
LTR 227,2014/10/26,2014/12/9
JLB 578,2014/10/26,2014/11/15
