Vehicle Registration,Date Stolen,Date Recovered
VEV 955,2015/3/22,2015/5/10
FPJ 431,2015/3/22,
WCB 343,2015/3/22,2015/4/18
WNW 437,2015/3/22,2015/4/3
VSK 785,2015/3/22,
YZY 988,2015/3/22,2015/4/17
DPD 353,2015/3/22,2015/4/26
PCB 965,2015/3/22,2015/4/14
HZP 666,2015/3/22,2015/4/4
VYJ 546,2015/3/22,2015/4/30
AGG 659,2015/3/22,2015/5/8
ZZC 744,2015/3/22,2015/4/14
MJR 939,2015/3/22,2015/5/8
HVK 593,2015/3/22,
HCX 438,2015/3/22,2015/5/10
ACR 656,2015/3/22,2015/5/6
LZZ 198,2015/3/22,
HTF 754,2015/3/22,2015/4/18
YBJ 351,2015/3/22,2015/3/27
JGX 233,2015/3/22,2015/3/22
YAB 931,2015/3/22,2015/3/29
JSA 563,2015/3/22,2015/5/1
NXS 426,2015/3/22,2015/5/5
WGR 696,2015/3/22,
TLV 536,2015/3/22,2015/4/13
YYY 816,2015/3/22,
LGP 466,2015/3/22,2015/4/19
CSC 945,2015/3/22,2015/4/15
WAV 253,2015/3/22,2015/4/5
KTM 361,2015/3/22,2015/4/6
GND 795,2015/3/22,
XLJ 655,2015/3/22,2015/4/21
KDZ 189,2015/3/22,
ZRY 913,2015/3/22,
JWR 738,2015/3/22,2015/5/1
RPF 986,2015/3/22,2015/4/15
DCX 523,2015/3/22,2015/4/13
YZS 465,2015/3/22,2015/3/28
VJG 688,2015/3/22,2015/3/26
HRJ 266,2015/3/22,2015/4/6
DZT 942,2015/3/22,
KGW 415,2015/3/22,2015/4/27
LPD 548,2015/3/22,2015/3/29
AED 593,2015/3/22,2015/4/28
RJD 672,2015/3/22,2015/3/31
MEE 517,2015/3/22,2015/4/19
YDS 158,2015/3/22,2015/5/8
VKY 214,2015/3/22,
MNR 731,2015/3/22,2015/4/15
KPZ 276,2015/3/22,2015/4/6
RGN 767,2015/3/22,2015/4/29
KXV 339,2015/3/22,
AAZ 419,2015/3/22,2015/4/19
RJN 987,2015/3/22,
CRM 884,2015/3/22,2015/4/20
VWF 432,2015/3/22,2015/3/24
BXD 668,2015/3/22,2015/3/30
STB 228,2015/3/22,2015/5/9
GPC 657,2015/3/22,2015/4/6
LEP 362,2015/3/22,2015/4/17
HDW 969,2015/3/22,2015/4/19
MVB 134,2015/3/22,2015/4/23
XNC 715,2015/3/22,2015/5/9
NMD 439,2015/3/22,2015/3/28
FPW 919,2015/3/22,2015/3/24
BXB 763,2015/3/22,
NSH 118,2015/3/22,2015/4/9
DMK 182,2015/3/22,2015/3/22
RNV 756,2015/3/22,2015/5/3
