Vehicle Registration,Date Stolen,Date Recovered
CCW 614,2015/8/29,2015/9/27
JYK 223,2015/8/29,2015/9/24
WYF 995,2015/8/29,2015/10/13
GEM 745,2015/8/29,
WGM 248,2015/8/29,
ELG 819,2015/8/29,2015/9/3
WFJ 619,2015/8/29,2015/10/15
EXH 888,2015/8/29,2015/9/5
MJH 874,2015/8/29,2015/10/13
ABR 532,2015/8/29,2015/10/10
CRX 218,2015/8/29,2015/8/29
HZY 552,2015/8/29,2015/9/14
HJF 762,2015/8/29,2015/9/5
HKP 934,2015/8/29,
BYS 291,2015/8/29,2015/10/13
JLM 744,2015/8/29,2015/9/20
TFD 882,2015/8/29,2015/10/8
LKV 621,2015/8/29,2015/9/24
PXL 642,2015/8/29,2015/9/21
LMH 174,2015/8/29,2015/8/30
ZSF 135,2015/8/29,2015/9/8
CWS 523,2015/8/29,2015/9/26
YPD 698,2015/8/29,2015/9/21
VWJ 487,2015/8/29,
KWP 575,2015/8/29,
RNK 649,2015/8/29,
YZD 125,2015/8/29,
FPF 418,2015/8/29,2015/9/4
RPB 472,2015/8/29,2015/9/28
ZBX 448,2015/8/29,2015/9/8
TFJ 862,2015/8/29,2015/10/13
VLE 233,2015/8/29,2015/8/30
KAZ 897,2015/8/29,2015/9/22
HSB 267,2015/8/29,2015/10/3
KKR 853,2015/8/29,2015/10/10
SCN 295,2015/8/29,2015/9/7
ACY 494,2015/8/29,2015/10/12
TNL 817,2015/8/29,
VWS 862,2015/8/29,
EKC 823,2015/8/29,2015/10/13
MHD 573,2015/8/29,
MSC 889,2015/8/29,2015/9/21
SKJ 174,2015/8/29,2015/9/5
TVE 531,2015/8/29,2015/10/8
SPH 769,2015/8/29,2015/9/16
HSG 815,2015/8/29,2015/9/14
ZDC 798,2015/8/29,
EGS 921,2015/8/29,2015/10/5
XSE 268,2015/8/29,2015/9/16
BYT 113,2015/8/29,2015/10/7
KZL 191,2015/8/29,2015/9/21
MEL 324,2015/8/29,2015/9/14
ZVZ 432,2015/8/29,2015/9/26
VGR 111,2015/8/29,2015/9/1
MKM 256,2015/8/29,2015/9/23
FGR 531,2015/8/29,2015/9/29
NJB 335,2015/8/29,2015/8/30
KGG 744,2015/8/29,2015/10/8
CMV 792,2015/8/29,2015/10/9
GDB 952,2015/8/29,2015/10/12
RAL 798,2015/8/29,
JFT 338,2015/8/29,2015/9/18
MDH 838,2015/8/29,2015/10/5
NTZ 241,2015/8/29,2015/10/6
JPB 492,2015/8/29,2015/9/23
WTJ 756,2015/8/29,2015/8/29
TFK 381,2015/8/29,2015/9/17
GBC 386,2015/8/29,2015/10/1
KKW 771,2015/8/29,2015/10/10
RZZ 651,2015/8/29,2015/10/15
SLJ 165,2015/8/29,2015/9/23
EFC 913,2015/8/29,2015/9/24
BBF 173,2015/8/29,2015/10/4
KBR 828,2015/8/29,2015/9/14
CCM 326,2015/8/29,
YML 599,2015/8/29,2015/9/14
LRM 489,2015/8/29,2015/9/9
TRS 587,2015/8/29,2015/9/6
YXV 982,2015/8/29,2015/9/2
HFC 282,2015/8/29,2015/10/8
TFH 539,2015/8/29,
XBN 582,2015/8/29,2015/9/8
HCN 124,2015/8/29,2015/9/28
NAA 681,2015/8/29,2015/9/27
WET 547,2015/8/29,
MRA 765,2015/8/29,
AXW 768,2015/8/29,2015/9/16
RBX 387,2015/8/29,2015/9/14
LZS 647,2015/8/29,2015/10/10
ANL 549,2015/8/29,
JWP 928,2015/8/29,
WKX 387,2015/8/29,2015/9/4
HCE 689,2015/8/29,2015/10/7
AES 139,2015/8/29,2015/10/13
LWY 124,2015/8/29,2015/10/2
CRV 986,2015/8/29,2015/10/8
KSD 379,2015/8/29,2015/9/5
BGY 928,2015/8/29,2015/10/4
MCV 981,2015/8/29,2015/9/27
KNN 328,2015/8/29,2015/9/22
JKR 676,2015/8/29,2015/8/29
SNZ 957,2015/8/29,2015/9/19
XXK 778,2015/8/29,2015/9/18
CEW 249,2015/8/29,2015/9/8
VLN 722,2015/8/29,2015/9/6
CHG 327,2015/8/29,2015/9/20
DGH 348,2015/8/29,2015/10/1
BHL 678,2015/8/29,2015/8/31
HSC 127,2015/8/29,2015/9/4
SLN 452,2015/8/29,2015/9/6
TCZ 269,2015/8/29,
VAR 866,2015/8/29,2015/9/7
GMY 464,2015/8/29,2015/9/28
DMP 923,2015/8/29,2015/8/30
DBV 699,2015/8/29,2015/9/5
XCE 214,2015/8/29,
GHC 127,2015/8/29,2015/10/10
LMA 139,2015/8/29,2015/10/7
ZTP 685,2015/8/29,2015/9/15
HKN 535,2015/8/29,2015/9/19
HMP 829,2015/8/29,2015/10/3
ELC 481,2015/8/29,2015/9/7
GRD 376,2015/8/29,2015/9/11
ZTR 724,2015/8/29,2015/9/2
CET 739,2015/8/29,2015/9/18
ADH 349,2015/8/29,2015/9/23
FNE 542,2015/8/29,2015/9/2
FXX 439,2015/8/29,2015/9/10
KDG 735,2015/8/29,2015/10/2
FDF 539,2015/8/29,
EJL 625,2015/8/29,2015/9/29
CZL 411,2015/8/29,
YLX 378,2015/8/29,2015/10/16
XWG 295,2015/8/29,2015/9/24
NXD 956,2015/8/29,2015/10/4
MHN 493,2015/8/29,2015/9/15
MDP 711,2015/8/29,2015/9/15
KRS 334,2015/8/29,2015/8/31
KDV 287,2015/8/29,2015/9/27
TAT 436,2015/8/29,2015/10/10
LAS 798,2015/8/29,2015/9/10
MVM 894,2015/8/29,
GZX 852,2015/8/29,2015/9/17
NJZ 139,2015/8/29,2015/9/3
WBW 273,2015/8/29,2015/10/1
YGP 128,2015/8/29,2015/9/13
KSB 371,2015/8/29,2015/9/4
RXD 582,2015/8/29,2015/9/10
RTZ 864,2015/8/29,2015/9/15
GFX 263,2015/8/29,2015/9/30
BPP 698,2015/8/29,2015/9/3
YNN 822,2015/8/29,2015/10/10
ACJ 484,2015/8/29,
HBZ 529,2015/8/29,2015/10/2
EJL 266,2015/8/29,2015/9/29
REY 985,2015/8/29,
JDD 593,2015/8/29,2015/10/16
VNF 886,2015/8/29,2015/9/27
XFP 776,2015/8/29,2015/9/2
LMV 658,2015/8/29,2015/9/8
EVB 183,2015/8/29,2015/9/16
KWK 148,2015/8/29,2015/10/16
PYB 682,2015/8/29,2015/9/22
BTZ 454,2015/8/29,2015/9/5
HJP 166,2015/8/29,2015/9/7
WRG 821,2015/8/29,2015/10/16
NVA 576,2015/8/29,
GFZ 139,2015/8/29,
RKS 129,2015/8/29,
TKT 286,2015/8/29,
VHX 746,2015/8/29,2015/9/10
KNT 362,2015/8/29,2015/9/19
CFD 739,2015/8/29,2015/9/21
JZV 387,2015/8/29,2015/9/8
SZF 918,2015/8/29,
EAP 621,2015/8/29,2015/9/20
ZWC 658,2015/8/29,2015/10/3
WEG 489,2015/8/29,2015/10/9
HCP 695,2015/8/29,2015/10/10
NCN 348,2015/8/29,2015/9/23
MDH 176,2015/8/29,2015/9/5
FJA 853,2015/8/29,2015/9/8
DZG 148,2015/8/29,2015/10/3
ZWZ 434,2015/8/29,
SZW 767,2015/8/29,2015/10/16
YTH 559,2015/8/29,2015/10/5
XGD 465,2015/8/29,2015/10/11
KXB 867,2015/8/29,2015/10/1
XAD 545,2015/8/29,2015/10/2
ZMC 752,2015/8/29,2015/10/14
BSM 931,2015/8/29,2015/9/20
DDF 772,2015/8/29,
BLP 582,2015/8/29,2015/10/11
PTK 142,2015/8/29,2015/9/9
ZBT 937,2015/8/29,2015/9/29
NYJ 331,2015/8/29,2015/10/2
KYR 964,2015/8/29,2015/9/7
VDG 574,2015/8/29,2015/10/11
YAS 642,2015/8/29,2015/10/14
WVY 886,2015/8/29,2015/8/30
BNN 453,2015/8/29,2015/9/29
XXC 142,2015/8/29,
BKH 331,2015/8/29,2015/9/23
ZHC 853,2015/8/29,2015/9/2
CSK 284,2015/8/29,2015/9/21
JDS 518,2015/8/29,2015/10/11
RVV 437,2015/8/29,2015/9/12
BGK 228,2015/8/29,2015/9/1
VYY 771,2015/8/29,2015/9/12
YRY 241,2015/8/29,
KKD 757,2015/8/29,2015/10/15
KKB 593,2015/8/29,2015/9/25
BCR 292,2015/8/29,2015/10/17
MDK 682,2015/8/29,
BGS 764,2015/8/29,
ZMH 397,2015/8/29,2015/10/1
CHC 342,2015/8/29,2015/9/9
KMD 334,2015/8/29,2015/9/27
WBL 768,2015/8/29,2015/10/16
AND 487,2015/8/29,2015/10/3
MVL 514,2015/8/29,2015/9/30
BKF 138,2015/8/29,2015/10/9
YAK 839,2015/8/29,2015/9/1
JKF 898,2015/8/29,2015/9/23
VJV 582,2015/8/29,2015/9/11
KMP 268,2015/8/29,2015/9/19
SMK 738,2015/8/29,2015/9/22
SEB 628,2015/8/29,2015/10/16
XNG 894,2015/8/29,2015/10/4
TYK 749,2015/8/29,2015/9/30
AZC 457,2015/8/29,2015/9/18
XGT 617,2015/8/29,2015/9/16
NJF 166,2015/8/29,2015/9/11
VPA 447,2015/8/29,2015/9/4
NNN 275,2015/8/29,
DHZ 761,2015/8/29,
NWE 966,2015/8/29,2015/10/13
STR 871,2015/8/29,
DZC 513,2015/8/29,
RBY 366,2015/8/29,2015/10/5
VYV 652,2015/8/29,2015/9/4
RDK 999,2015/8/29,
VVM 693,2015/8/29,2015/10/17
ZEH 666,2015/8/29,
ZYB 829,2015/8/29,2015/9/28
WCV 989,2015/8/29,2015/9/3
PVL 812,2015/8/29,2015/10/5
YLP 485,2015/8/29,
HGZ 986,2015/8/29,2015/10/13
DMV 851,2015/8/29,
BNZ 829,2015/8/29,2015/8/30
DNX 743,2015/8/29,2015/9/5
TVN 592,2015/8/29,2015/10/13
XPR 538,2015/8/29,2015/10/14
ZNF 365,2015/8/29,2015/10/8
FCW 382,2015/8/29,2015/9/22
JMC 759,2015/8/29,2015/9/4
RZZ 635,2015/8/29,2015/9/26
PZT 819,2015/8/29,2015/10/2
ZEF 836,2015/8/29,2015/9/6
DTE 872,2015/8/29,2015/9/18
KGP 653,2015/8/29,2015/8/31
MMR 847,2015/8/29,2015/10/11
WVT 373,2015/8/29,
WFK 638,2015/8/29,2015/9/24
NTJ 731,2015/8/29,2015/10/7
CLH 794,2015/8/29,2015/9/11
XSY 942,2015/8/29,
PMV 385,2015/8/29,2015/9/22
AEF 732,2015/8/29,2015/9/6
AAD 399,2015/8/29,2015/9/2
ZZS 686,2015/8/29,2015/10/17
LFD 735,2015/8/29,2015/10/14
ZPT 726,2015/8/29,2015/9/5
NEY 499,2015/8/29,2015/9/5
LHF 879,2015/8/29,2015/10/10
EVE 194,2015/8/29,2015/9/18
BLH 424,2015/8/29,2015/9/14
WZA 666,2015/8/29,2015/9/21
CKG 131,2015/8/29,
TGM 441,2015/8/29,
VKH 567,2015/8/29,
ZWA 882,2015/8/29,2015/10/7
HRY 514,2015/8/29,
PFP 889,2015/8/29,2015/8/31
EXX 239,2015/8/29,2015/10/11
YEA 511,2015/8/29,2015/9/6
MXA 722,2015/8/29,2015/9/1
FGX 427,2015/8/29,
VGP 136,2015/8/29,2015/9/18
VPP 947,2015/8/29,2015/8/29
CAH 994,2015/8/29,2015/9/27
VMZ 915,2015/8/29,2015/9/6
XZR 752,2015/8/29,2015/9/10
LRX 562,2015/8/29,2015/10/16
GHG 244,2015/8/29,2015/8/30
SPE 865,2015/8/29,2015/9/10
KJA 413,2015/8/29,2015/9/2
VHK 451,2015/8/29,2015/9/17
MLR 821,2015/8/29,2015/10/12
YEZ 894,2015/8/29,
JNC 225,2015/8/29,2015/9/18
EHH 997,2015/8/29,2015/10/17
FNG 185,2015/8/29,2015/9/3
MML 833,2015/8/29,2015/10/16
ZKY 892,2015/8/29,2015/9/22
BRN 879,2015/8/29,2015/9/25
EHP 423,2015/8/29,2015/9/8
KSR 615,2015/8/29,2015/10/1
JZA 571,2015/8/29,
BGA 293,2015/8/29,2015/9/30
ZER 975,2015/8/29,2015/9/7
EAK 358,2015/8/29,2015/10/13
ZPL 781,2015/8/29,
SNH 831,2015/8/29,
BAR 887,2015/8/29,2015/9/12
TGH 774,2015/8/29,2015/9/21
JLD 389,2015/8/29,2015/10/5
SNF 123,2015/8/29,
ZFE 521,2015/8/29,2015/10/4
HRZ 677,2015/8/29,2015/9/19
CDM 897,2015/8/29,
GTD 352,2015/8/29,2015/9/29
WEV 439,2015/8/29,2015/8/30
TWZ 292,2015/8/29,2015/9/10
DAZ 187,2015/8/29,2015/9/6
XAE 485,2015/8/29,
AMT 591,2015/8/29,
CEB 173,2015/8/29,
LEC 526,2015/8/29,
AMM 376,2015/8/29,2015/9/20
AWD 447,2015/8/29,
ZWY 661,2015/8/29,2015/9/21
TBY 744,2015/8/29,2015/10/14
XNK 458,2015/8/29,2015/9/17
TVB 919,2015/8/29,2015/10/5
DZL 461,2015/8/29,2015/9/25
BXL 767,2015/8/29,2015/10/13
XSL 836,2015/8/29,
KKX 815,2015/8/29,2015/9/26
GEM 496,2015/8/29,2015/10/8
ALH 637,2015/8/29,2015/10/10
