Vehicle Registration,Date Stolen,Date Recovered
DCJ 258,2012/10/11,
WHG 782,2012/10/11,2012/10/25
LYP 443,2012/10/11,2012/10/25
DXH 123,2012/10/11,
CYP 588,2012/10/11,2012/11/13
ZLV 796,2012/10/11,
RLH 633,2012/10/11,2012/10/19
WMA 652,2012/10/11,2012/11/29
PDR 968,2012/10/11,2012/11/27
GXJ 955,2012/10/11,2012/11/22
GFJ 781,2012/10/11,2012/11/19
TTR 381,2012/10/11,2012/10/23
LDC 897,2012/10/11,2012/11/3
MSJ 582,2012/10/11,2012/10/27
SLG 373,2012/10/11,2012/11/16
JTC 816,2012/10/11,2012/11/24
PML 441,2012/10/11,2012/11/8
TMD 274,2012/10/11,2012/10/13
KJP 371,2012/10/11,
KMK 356,2012/10/11,2012/11/17
VDW 379,2012/10/11,2012/11/22
YRL 325,2012/10/11,
SNK 716,2012/10/11,2012/11/3
KHY 964,2012/10/11,
TFJ 557,2012/10/11,2012/11/21
MZJ 158,2012/10/11,2012/11/28
PJM 921,2012/10/11,2012/11/22
RFX 419,2012/10/11,2012/10/11
NHL 924,2012/10/11,2012/11/7
TZE 134,2012/10/11,2012/10/14
JZG 382,2012/10/11,2012/11/28
KDW 385,2012/10/11,2012/10/31
ZVM 241,2012/10/11,2012/11/18
WNE 288,2012/10/11,2012/11/29
EHZ 167,2012/10/11,2012/11/19
JTL 953,2012/10/11,2012/10/15
NRB 588,2012/10/11,2012/10/17
EBK 397,2012/10/11,2012/11/25
DNB 554,2012/10/11,2012/11/26
ZBV 668,2012/10/11,2012/11/16
LYP 275,2012/10/11,2012/11/1
FRW 635,2012/10/11,2012/11/4
WXV 926,2012/10/11,2012/11/21
SWK 815,2012/10/11,2012/11/17
HXT 127,2012/10/11,2012/11/23
CTF 753,2012/10/11,2012/11/25
NEW 717,2012/10/11,2012/10/27
BJK 816,2012/10/11,2012/10/24
YKF 485,2012/10/11,
ADV 541,2012/10/11,2012/11/14
YAE 861,2012/10/11,2012/10/31
MWY 739,2012/10/11,2012/11/7
LLW 215,2012/10/11,
VTR 898,2012/10/11,
SBY 144,2012/10/11,2012/10/16
ASX 957,2012/10/11,
PGZ 826,2012/10/11,2012/10/27
JCB 946,2012/10/11,2012/11/9
GYA 315,2012/10/11,
JZC 467,2012/10/11,
ZPF 697,2012/10/11,
SLS 342,2012/10/11,2012/11/1
CFR 665,2012/10/11,
EXL 259,2012/10/11,2012/11/25
