Vehicle Registration,Date Stolen,Date Recovered
LHN 593,2011/10/31,2011/10/31
HCW 559,2011/10/31,2011/11/23
HEZ 352,2011/10/31,2011/12/19
JXC 412,2011/10/31,
KWG 292,2011/10/31,2011/11/7
MGZ 735,2011/10/31,2011/12/3
BEV 362,2011/10/31,2011/11/26
HBE 116,2011/10/31,
WTA 763,2011/10/31,2011/12/13
BZS 323,2011/10/31,2011/11/10
EHH 949,2011/10/31,2011/11/26
HAW 991,2011/10/31,2011/12/14
NWX 559,2011/10/31,2011/11/7
GNF 653,2011/10/31,
WJX 738,2011/10/31,2011/12/7
EWH 659,2011/10/31,2011/11/14
BWS 437,2011/10/31,2011/11/14
ENN 879,2011/10/31,
XSB 622,2011/10/31,2011/11/30
BAH 765,2011/10/31,2011/11/16
GFM 757,2011/10/31,
BRN 739,2011/10/31,2011/11/6
DGT 797,2011/10/31,2011/12/9
EAG 336,2011/10/31,2011/11/28
FEN 541,2011/10/31,
XXM 559,2011/10/31,
XBN 486,2011/10/31,2011/11/22
LNL 555,2011/10/31,2011/12/12
BXL 146,2011/10/31,
TNW 123,2011/10/31,2011/11/20
NCJ 312,2011/10/31,2011/12/14
TZA 859,2011/10/31,2011/12/5
AAL 644,2011/10/31,2011/12/11
EKP 374,2011/10/31,2011/11/17
DEZ 416,2011/10/31,2011/11/20
ZVG 461,2011/10/31,2011/12/1
WLA 277,2011/10/31,
GDB 667,2011/10/31,2011/12/18
RVR 314,2011/10/31,2011/11/15
RPR 625,2011/10/31,
VWJ 342,2011/10/31,2011/11/23
HWB 957,2011/10/31,2011/11/14
WYS 843,2011/10/31,2011/12/7
DPM 222,2011/10/31,2011/10/31
MYW 737,2011/10/31,2011/12/15
HFZ 234,2011/10/31,2011/12/14
GHW 278,2011/10/31,2011/12/5
BYB 873,2011/10/31,
VFK 695,2011/10/31,
AFL 236,2011/10/31,2011/11/8
SRW 848,2011/10/31,2011/11/2
FHR 461,2011/10/31,2011/12/8
ZWJ 193,2011/10/31,2011/12/18
GTD 535,2011/10/31,2011/11/9
TGC 155,2011/10/31,2011/12/7
ETH 696,2011/10/31,2011/11/21
LLD 521,2011/10/31,2011/12/12
RBM 676,2011/10/31,2011/11/17
DDR 497,2011/10/31,2011/11/25
CJX 294,2011/10/31,2011/12/14
GEA 847,2011/10/31,2011/11/15
KSH 492,2011/10/31,2011/11/14
JSK 711,2011/10/31,2011/12/18
ZRH 836,2011/10/31,2011/11/23
DXH 555,2011/10/31,2011/11/15
WAY 341,2011/10/31,2011/11/28
CFV 392,2011/10/31,2011/11/29
FGW 745,2011/10/31,2011/11/20
FBF 188,2011/10/31,2011/11/4
JAY 127,2011/10/31,2011/11/17
BHS 982,2011/10/31,
GBE 376,2011/10/31,2011/12/19
PDA 385,2011/10/31,2011/11/9
DYX 926,2011/10/31,2011/11/4
YYP 184,2011/10/31,
VES 768,2011/10/31,2011/11/10
APK 171,2011/10/31,2011/11/4
DKW 943,2011/10/31,2011/12/11
ZRG 799,2011/10/31,
EZM 685,2011/10/31,2011/11/30
SBY 621,2011/10/31,2011/12/12
