Vehicle Registration,Date Stolen,Date Recovered
KJN 599,2016/11/15,2016/12/12
CZE 977,2016/11/15,2016/11/24
ALX 366,2016/11/15,2016/12/21
PJZ 374,2016/11/15,2016/11/30
HMM 952,2016/11/15,
VKW 129,2016/11/15,2016/12/7
RHW 456,2016/11/15,2016/12/2
RFW 613,2016/11/15,2016/12/22
SNN 322,2016/11/15,2016/11/20
XTL 277,2016/11/15,2016/11/23
YRN 358,2016/11/15,2016/11/21
ERH 331,2016/11/15,2016/11/20
RBH 643,2016/11/15,2016/11/21
FZM 712,2016/11/15,2016/11/21
BER 474,2016/11/15,2016/11/28
KVA 588,2016/11/15,2016/12/13
PZN 746,2016/11/15,2016/11/29
MCC 544,2016/11/15,
MJE 247,2016/11/15,2016/12/23
VMD 626,2016/11/15,2016/12/15
KSD 165,2016/11/15,2016/12/15
XZW 637,2016/11/15,
BZA 574,2016/11/15,2016/12/7
EGX 847,2016/11/15,2016/12/9
MTC 636,2016/11/15,
VSE 492,2016/11/15,
BCM 262,2016/11/15,2016/12/19
FFW 368,2016/11/15,2016/11/19
LYB 668,2016/11/15,2016/12/25
MYR 931,2016/11/15,
JWS 323,2016/11/15,2016/12/2
BDJ 982,2016/11/15,2016/12/10
PAY 914,2016/11/15,2016/12/5
GBS 757,2016/11/15,2016/12/22
GVX 718,2016/11/15,
NSM 558,2016/11/15,2016/12/18
JSJ 219,2016/11/15,
KLZ 267,2016/11/15,2016/12/30
KDR 938,2016/11/15,2016/12/30
ATK 489,2016/11/15,2016/12/23
JHF 735,2016/11/15,2016/11/23
WWG 688,2016/11/15,2016/12/14
VDB 327,2016/11/15,2016/11/17
TNE 356,2016/11/15,2016/11/26
SLT 342,2016/11/15,2016/11/17
ZHC 454,2016/11/15,
DNN 685,2016/11/15,2016/11/30
GRA 738,2016/11/15,2016/12/24
PVX 414,2016/11/15,2016/12/7
CDH 866,2016/11/15,2016/11/19
PBD 916,2016/11/15,2016/12/16
DBY 723,2016/11/15,
NWW 756,2016/11/15,2016/11/16
CXN 715,2016/11/15,2016/11/19
NNC 378,2016/11/15,
DPD 147,2016/11/15,2016/12/13
PEF 784,2016/11/15,2017/1/2
AGW 219,2016/11/15,2016/11/23
ZFD 523,2016/11/15,2016/12/5
PVN 851,2016/11/15,2016/12/7
HTB 824,2016/11/15,2016/12/29
PDE 492,2016/11/15,2016/11/15
KLA 251,2016/11/15,2016/12/15
VND 971,2016/11/15,
WKV 383,2016/11/15,2016/12/8
JYZ 121,2016/11/15,2016/12/21
VHK 113,2016/11/15,2016/12/28
CVB 739,2016/11/15,2016/12/8
REN 637,2016/11/15,
ZJT 616,2016/11/15,2016/11/23
WRE 475,2016/11/15,2016/11/15
NLD 128,2016/11/15,2016/12/5
KLH 952,2016/11/15,
YFA 663,2016/11/15,2016/11/28
RGW 571,2016/11/15,2016/12/25
DAA 864,2016/11/15,
ZFE 633,2016/11/15,2016/12/2
MCL 454,2016/11/15,2017/1/1
EPJ 998,2016/11/15,2016/12/24
RDT 523,2016/11/15,2016/12/10
GWR 417,2016/11/15,2016/11/29
YEA 654,2016/11/15,2016/12/22
BSP 991,2016/11/15,
LTY 159,2016/11/15,2016/12/8
PXC 676,2016/11/15,2016/11/27
HZZ 782,2016/11/15,2016/12/28
JYJ 575,2016/11/15,2016/12/17
NNX 372,2016/11/15,
SVZ 632,2016/11/15,2016/11/19
LBP 915,2016/11/15,2016/11/28
XSS 551,2016/11/15,
FXB 279,2016/11/15,
AZA 133,2016/11/15,2017/1/3
WYA 697,2016/11/15,
GPJ 154,2016/11/15,2016/12/10
GXJ 419,2016/11/15,2016/12/21
FLY 153,2016/11/15,2016/11/15
SKR 618,2016/11/15,2016/11/21
RZX 257,2016/11/15,2016/12/19
KGS 486,2016/11/15,2016/11/24
EMJ 572,2016/11/15,
PTH 179,2016/11/15,2016/12/20
TVT 116,2016/11/15,2017/1/1
TGP 256,2016/11/15,
FTK 557,2016/11/15,2016/12/26
JWM 847,2016/11/15,2016/12/26
PGP 181,2016/11/15,2016/12/27
NXS 454,2016/11/15,2016/12/10
YFT 152,2016/11/15,
ZET 322,2016/11/15,
LCN 317,2016/11/15,
XWY 694,2016/11/15,2016/11/17
HMW 298,2016/11/15,2016/11/17
GMB 736,2016/11/15,2016/12/8
VPZ 483,2016/11/15,
AND 634,2016/11/15,2016/11/21
CVX 639,2016/11/15,2016/11/21
AEY 575,2016/11/15,2016/12/28
JNV 347,2016/11/15,
MRB 464,2016/11/15,2016/11/20
KLN 578,2016/11/15,2016/11/18
MFH 635,2016/11/15,2016/12/10
SYF 768,2016/11/15,2016/11/23
RWB 697,2016/11/15,2016/11/18
CAB 213,2016/11/15,2016/12/11
LAW 235,2016/11/15,
DPS 724,2016/11/15,2016/12/2
GBW 884,2016/11/15,2016/12/28
ETM 353,2016/11/15,2016/12/8
JTE 591,2016/11/15,
BAM 314,2016/11/15,2016/12/7
SKX 956,2016/11/15,
DBZ 695,2016/11/15,2016/12/14
CHG 428,2016/11/15,2016/12/17
YRV 896,2016/11/15,2016/12/22
GVP 146,2016/11/15,2016/12/30
ADJ 916,2016/11/15,2016/11/26
KRE 611,2016/11/15,2016/12/12
VPZ 889,2016/11/15,2016/11/23
GDG 286,2016/11/15,2016/12/9
KMJ 147,2016/11/15,2016/11/28
KEJ 341,2016/11/15,2016/12/20
FSF 761,2016/11/15,
ZVP 831,2016/11/15,2016/12/20
DPE 565,2016/11/15,
HPH 659,2016/11/15,2016/11/24
KAY 237,2016/11/15,2017/1/3
RFA 624,2016/11/15,2016/11/17
LMC 782,2016/11/15,2016/12/16
EEK 973,2016/11/15,
PJK 325,2016/11/15,2016/12/11
RXX 459,2016/11/15,2016/12/31
NAD 984,2016/11/15,2016/12/3
JEZ 231,2016/11/15,2016/12/14
PYZ 797,2016/11/15,2016/11/24
ARC 933,2016/11/15,2016/11/24
FLJ 716,2016/11/15,
ACX 964,2016/11/15,2016/11/24
GLT 692,2016/11/15,2017/1/3
VEZ 234,2016/11/15,
APX 878,2016/11/15,2016/11/30
PVT 883,2016/11/15,2016/12/4
KMS 756,2016/11/15,
LNY 972,2016/11/15,2016/12/28
BTZ 954,2016/11/15,2016/12/31
EVZ 242,2016/11/15,2017/1/1
VHS 863,2016/11/15,2016/12/17
EVG 294,2016/11/15,2016/11/27
YCT 235,2016/11/15,
NGN 763,2016/11/15,2016/12/18
PHC 441,2016/11/15,2017/1/3
BNT 718,2016/11/15,2016/12/10
NLE 348,2016/11/15,2016/12/1
FRE 479,2016/11/15,2016/12/23
CZM 639,2016/11/15,2016/11/19
CZA 774,2016/11/15,2016/12/31
VVC 214,2016/11/15,2016/12/30
ATB 786,2016/11/15,
VVP 239,2016/11/15,2016/12/8
JHE 576,2016/11/15,2016/12/16
TKP 986,2016/11/15,2016/12/27
BSN 584,2016/11/15,2017/1/3
XYY 978,2016/11/15,2016/12/8
GLV 725,2016/11/15,2016/11/16
CCZ 412,2016/11/15,
YXA 649,2016/11/15,
JRM 877,2016/11/15,2016/11/26
ZTP 482,2016/11/15,2016/12/16
SEK 746,2016/11/15,2016/12/10
STZ 889,2016/11/15,2016/12/10
RVJ 592,2016/11/15,2016/12/18
XBK 358,2016/11/15,2016/12/5
FJX 251,2016/11/15,2016/12/18
DTC 974,2016/11/15,
FET 172,2016/11/15,2016/12/20
MAV 323,2016/11/15,2016/11/28
HCN 414,2016/11/15,2016/12/30
CNG 217,2016/11/15,2016/12/17
ZJA 314,2016/11/15,
SJP 534,2016/11/15,2016/12/18
MEP 687,2016/11/15,2016/11/17
GEX 286,2016/11/15,2016/12/6
JGG 739,2016/11/15,2016/12/26
BLS 685,2016/11/15,2016/11/28
XKR 811,2016/11/15,2016/12/19
HEZ 859,2016/11/15,
YVB 929,2016/11/15,2016/12/18
JSN 314,2016/11/15,2016/11/17
YEF 496,2016/11/15,2016/12/21
PAJ 119,2016/11/15,
FMS 943,2016/11/15,2016/12/13
TCK 454,2016/11/15,2016/11/25
DCY 368,2016/11/15,2016/11/26
BSJ 156,2016/11/15,2016/12/11
GKB 571,2016/11/15,2016/12/9
PGR 824,2016/11/15,2016/12/28
WKX 911,2016/11/15,2016/12/8
GHY 685,2016/11/15,
NZB 137,2016/11/15,
PGS 424,2016/11/15,2016/11/27
WDF 176,2016/11/15,2016/12/7
ZSE 418,2016/11/15,
XME 238,2016/11/15,
EVG 742,2016/11/15,2016/11/26
BFV 733,2016/11/15,2016/12/5
NXB 658,2016/11/15,2017/1/3
MPK 622,2016/11/15,
FDX 947,2016/11/15,2016/12/26
LHG 811,2016/11/15,2016/12/29
CFN 483,2016/11/15,2016/12/14
WME 776,2016/11/15,2016/12/17
VVK 145,2016/11/15,2016/12/15
AFD 261,2016/11/15,2016/12/21
SWL 951,2016/11/15,2016/11/26
NPC 851,2016/11/15,2016/11/21
RHB 368,2016/11/15,2016/11/23
PTJ 524,2016/11/15,2016/12/21
VVB 817,2016/11/15,2016/12/4
NLL 848,2016/11/15,2016/11/30
CGM 315,2016/11/15,2016/12/25
SWH 867,2016/11/15,
XJB 713,2016/11/15,2016/12/24
ZGR 234,2016/11/15,2016/11/28
KKK 885,2016/11/15,2016/12/20
ZDD 346,2016/11/15,2016/11/21
RHY 176,2016/11/15,2017/1/1
LMF 787,2016/11/15,2016/12/12
NLH 339,2016/11/15,2016/11/29
RTT 825,2016/11/15,2016/12/16
EVL 143,2016/11/15,2016/11/20
LRJ 431,2016/11/15,2016/12/7
PVR 838,2016/11/15,2016/12/18
APH 982,2016/11/15,2016/12/17
XXM 125,2016/11/15,2016/12/31
JLV 669,2016/11/15,2016/11/20
GKE 397,2016/11/15,2016/11/21
CTZ 892,2016/11/15,2016/11/15
AKL 454,2016/11/15,
XGL 711,2016/11/15,
LRR 493,2016/11/15,
VEY 562,2016/11/15,2016/12/6
LLN 257,2016/11/15,2016/11/23
GCK 634,2016/11/15,
RXG 356,2016/11/15,2016/12/4
JHN 356,2016/11/15,2016/12/9
XFG 659,2016/11/15,2016/12/16
LTC 885,2016/11/15,2016/12/28
