Vehicle Registration,Date Stolen,Date Recovered
BNG 182,2013/11/25,2014/1/2
GEP 362,2013/11/25,2013/12/29
JSR 925,2013/11/25,2013/12/22
RBH 692,2013/11/25,2013/12/23
AAF 293,2013/11/25,2013/12/17
WKV 147,2013/11/25,
JCA 645,2013/11/25,2013/12/23
ABK 882,2013/11/25,
PYE 685,2013/11/25,
FSC 775,2013/11/25,2014/1/3
AHE 821,2013/11/25,2013/12/9
KSD 986,2013/11/25,2013/12/2
RSL 555,2013/11/25,2013/12/1
FXG 648,2013/11/25,2014/1/6
GMT 599,2013/11/25,2014/1/10
RRC 239,2013/11/25,2013/12/11
NKA 193,2013/11/25,2013/12/13
EHP 376,2013/11/25,2013/12/4
WPP 397,2013/11/25,2013/12/28
TXW 839,2013/11/25,2013/12/22
MSB 988,2013/11/25,2013/12/24
DEF 646,2013/11/25,
LNH 741,2013/11/25,2013/12/30
VGF 255,2013/11/25,2013/12/7
VHT 163,2013/11/25,
ZPD 741,2013/11/25,
ZWJ 768,2013/11/25,2014/1/9
ZEC 665,2013/11/25,2013/12/20
YAW 198,2013/11/25,
WHT 799,2013/11/25,2013/12/19
YDC 615,2013/11/25,2013/12/29
KFB 422,2013/11/25,2013/12/17
CLV 424,2013/11/25,
JFY 312,2013/11/25,2013/12/24
SJR 448,2013/11/25,2013/12/24
GXP 771,2013/11/25,2013/11/25
XEN 421,2013/11/25,2013/12/23
ZZG 865,2013/11/25,2014/1/9
RCR 841,2013/11/25,2013/12/3
XHB 375,2013/11/25,2013/12/14
FDH 862,2013/11/25,2014/1/1
VCL 467,2013/11/25,2014/1/6
ZJA 742,2013/11/25,2013/12/9
BHM 893,2013/11/25,2014/1/4
PAP 411,2013/11/25,2013/12/25
HBA 368,2013/11/25,
LEH 457,2013/11/25,
XMV 369,2013/11/25,2013/12/25
GAV 625,2013/11/25,2014/1/2
TNH 429,2013/11/25,2013/12/8
PJJ 794,2013/11/25,2014/1/12
DNM 633,2013/11/25,2014/1/5
KLA 612,2013/11/25,
KKP 945,2013/11/25,2014/1/5
FMR 358,2013/11/25,2013/12/25
AXK 692,2013/11/25,2013/12/27
TXX 797,2013/11/25,2013/12/7
JHH 581,2013/11/25,2013/12/20
TPH 766,2013/11/25,2014/1/10
XDM 275,2013/11/25,2013/11/30
VDD 561,2013/11/25,2014/1/12
GEW 251,2013/11/25,2013/11/26
JVV 389,2013/11/25,
YGW 722,2013/11/25,2014/1/2
FBT 699,2013/11/25,2013/11/25
