Vehicle Registration,Date Stolen,Date Recovered
BXZ 469,2013/7/17,
CJG 719,2013/7/17,
CCM 929,2013/7/17,2013/8/21
VTH 241,2013/7/17,2013/8/10
ZFC 743,2013/7/17,2013/8/9
RAR 271,2013/7/17,
SXL 751,2013/7/17,
EEP 864,2013/7/17,
XBV 884,2013/7/17,2013/8/17
PGG 235,2013/7/17,2013/7/21
CEM 567,2013/7/17,2013/8/21
RAM 276,2013/7/17,2013/8/16
FPF 638,2013/7/17,2013/7/30
FRD 374,2013/7/17,2013/8/22
CYT 483,2013/7/17,
HXD 885,2013/7/17,
RBX 735,2013/7/17,2013/8/4
YFF 965,2013/7/17,2013/7/23
GXA 782,2013/7/17,2013/8/4
CCG 464,2013/7/17,2013/8/5
MCN 761,2013/7/17,2013/8/3
NKL 616,2013/7/17,2013/8/14
TZM 944,2013/7/17,2013/7/24
RXN 229,2013/7/17,2013/8/20
WLJ 594,2013/7/17,2013/8/18
MJD 477,2013/7/17,2013/9/3
MKR 694,2013/7/17,
ZBA 742,2013/7/17,2013/8/11
TZT 522,2013/7/17,2013/9/2
GEK 137,2013/7/17,2013/8/26
YAR 731,2013/7/17,2013/8/17
DFL 849,2013/7/17,2013/8/30
XMS 794,2013/7/17,2013/8/4
LHH 793,2013/7/17,2013/8/29
FBT 458,2013/7/17,2013/8/3
HGJ 962,2013/7/17,2013/8/31
HBD 711,2013/7/17,2013/9/3
RFE 979,2013/7/17,2013/8/11
JEN 335,2013/7/17,
DZH 614,2013/7/17,2013/8/24
KAH 812,2013/7/17,
CGS 364,2013/7/17,2013/7/18
VLM 466,2013/7/17,2013/7/21
FBN 173,2013/7/17,2013/8/6
LWM 666,2013/7/17,2013/8/24
ZJE 976,2013/7/17,2013/8/12
ZYW 694,2013/7/17,2013/8/25
YLR 152,2013/7/17,2013/8/7
XLT 794,2013/7/17,
SFK 242,2013/7/17,2013/7/21
NWB 858,2013/7/17,
BRS 297,2013/7/17,2013/8/22
ZJB 388,2013/7/17,2013/8/27
ERW 696,2013/7/17,2013/8/9
JAL 726,2013/7/17,
EPR 376,2013/7/17,2013/7/28
MRE 118,2013/7/17,2013/8/26
AMP 816,2013/7/17,2013/7/29
EXV 931,2013/7/17,2013/8/19
ZBB 326,2013/7/17,2013/8/28
KWC 345,2013/7/17,2013/8/24
ETR 616,2013/7/17,2013/7/17
HEB 883,2013/7/17,2013/8/22
ZXA 976,2013/7/17,2013/8/16
RAH 259,2013/7/17,2013/7/19
CET 541,2013/7/17,2013/8/1
BNX 959,2013/7/17,
CPG 548,2013/7/17,2013/8/26
CFY 938,2013/7/17,2013/9/3
DGT 652,2013/7/17,2013/7/23
NPY 277,2013/7/17,2013/8/30
FEA 965,2013/7/17,2013/8/1
KDK 223,2013/7/17,2013/7/24
NLT 232,2013/7/17,2013/8/16
LKZ 886,2013/7/17,2013/8/30
HFS 181,2013/7/17,2013/8/22
AKD 481,2013/7/17,2013/8/20
LSP 397,2013/7/17,
NCL 265,2013/7/17,2013/8/8
FZV 961,2013/7/17,2013/8/5
TCE 892,2013/7/17,2013/7/24
TSG 216,2013/7/17,2013/8/10
VPK 765,2013/7/17,2013/7/21
ZJD 837,2013/7/17,2013/8/17
HBM 856,2013/7/17,2013/7/23
YZL 823,2013/7/17,2013/8/25
LCD 966,2013/7/17,2013/9/3
ZSW 614,2013/7/17,2013/7/28
BYW 926,2013/7/17,2013/7/26
LBV 613,2013/7/17,2013/7/31
NMH 266,2013/7/17,2013/8/21
BGW 775,2013/7/17,2013/7/31
TLT 358,2013/7/17,2013/8/11
YYM 684,2013/7/17,2013/7/24
KEA 612,2013/7/17,2013/8/4
EDX 884,2013/7/17,2013/8/9
VEW 651,2013/7/17,2013/7/27
ALE 722,2013/7/17,2013/8/25
DCH 557,2013/7/17,2013/8/14
CGA 397,2013/7/17,2013/7/17
KNV 765,2013/7/17,2013/7/28
ZGN 597,2013/7/17,
JER 719,2013/7/17,
PEL 299,2013/7/17,2013/8/25
LSF 642,2013/7/17,2013/7/23
XYN 221,2013/7/17,2013/8/22
ZYY 713,2013/7/17,2013/8/5
BTB 411,2013/7/17,
MFA 247,2013/7/17,2013/8/23
BAW 243,2013/7/17,2013/8/29
KBF 191,2013/7/17,
HTM 617,2013/7/17,2013/8/13
MMR 995,2013/7/17,2013/9/3
ESR 152,2013/7/17,2013/7/25
WLY 984,2013/7/17,2013/7/22
ZXW 722,2013/7/17,2013/7/26
LZR 879,2013/7/17,2013/8/15
CAW 343,2013/7/17,
NVT 686,2013/7/17,
JEY 273,2013/7/17,
MGM 553,2013/7/17,2013/7/19
XAW 758,2013/7/17,2013/7/18
ETD 446,2013/7/17,2013/8/10
XML 515,2013/7/17,2013/7/28
ZVT 172,2013/7/17,2013/8/14
TWT 873,2013/7/17,2013/8/14
DEY 916,2013/7/17,2013/8/16
VRR 186,2013/7/17,2013/8/30
VZV 719,2013/7/17,
DYS 686,2013/7/17,2013/7/24
ZYH 853,2013/7/17,2013/8/23
EWG 155,2013/7/17,
YHB 758,2013/7/17,2013/8/8
DXV 281,2013/7/17,
LBB 931,2013/7/17,2013/8/28
FHM 369,2013/7/17,2013/8/12
NMR 564,2013/7/17,
LCS 756,2013/7/17,
TCN 554,2013/7/17,2013/9/2
LNL 232,2013/7/17,
HDN 445,2013/7/17,
AYL 242,2013/7/17,2013/7/17
VJM 541,2013/7/17,
PTB 198,2013/7/17,2013/8/26
MMH 492,2013/7/17,2013/8/25
NLK 598,2013/7/17,2013/8/12
MVJ 971,2013/7/17,2013/8/25
AJT 655,2013/7/17,
DEN 887,2013/7/17,2013/8/20
NGY 966,2013/7/17,2013/8/1
ETM 158,2013/7/17,2013/8/15
TBH 652,2013/7/17,
GGJ 737,2013/7/17,2013/8/8
CVJ 428,2013/7/17,2013/8/17
BZJ 791,2013/7/17,2013/8/18
PDC 741,2013/7/17,2013/7/22
NXP 336,2013/7/17,2013/8/12
GRZ 752,2013/7/17,2013/7/31
KYM 579,2013/7/17,
RBB 167,2013/7/17,
SYV 333,2013/7/17,2013/7/25
