Vehicle Registration,Date Stolen,Date Recovered
NLC 654,2016/2/6,2016/2/20
MWP 216,2016/2/6,2016/3/5
SMV 491,2016/2/6,2016/3/19
MLF 832,2016/2/6,2016/3/17
DCC 835,2016/2/6,
XEW 243,2016/2/6,
FZV 275,2016/2/6,2016/3/4
PVC 125,2016/2/6,2016/3/5
ADZ 957,2016/2/6,2016/3/6
JRK 726,2016/2/6,2016/3/21
CCN 346,2016/2/6,2016/3/10
MMF 541,2016/2/6,2016/3/23
RME 334,2016/2/6,2016/3/10
JNV 118,2016/2/6,2016/2/27
XVZ 193,2016/2/6,2016/3/26
LHK 951,2016/2/6,2016/3/18
TAC 646,2016/2/6,2016/2/8
LAY 886,2016/2/6,2016/3/2
CFP 618,2016/2/6,2016/3/3
MWT 997,2016/2/6,2016/2/11
TKJ 178,2016/2/6,2016/3/4
TGP 832,2016/2/6,2016/3/2
WRV 253,2016/2/6,2016/2/20
LSC 692,2016/2/6,2016/3/13
XPB 424,2016/2/6,2016/2/9
SHW 836,2016/2/6,2016/2/10
GWA 399,2016/2/6,2016/3/18
DMP 979,2016/2/6,2016/2/22
MXZ 721,2016/2/6,2016/3/13
PML 245,2016/2/6,2016/3/6
PTG 115,2016/2/6,2016/3/16
TNG 781,2016/2/6,2016/3/7
AEF 464,2016/2/6,2016/2/16
CPR 457,2016/2/6,2016/2/10
YVJ 963,2016/2/6,
CAZ 671,2016/2/6,2016/3/9
YRC 232,2016/2/6,2016/2/13
NBY 574,2016/2/6,
LRT 967,2016/2/6,2016/2/14
TDG 646,2016/2/6,
ZCL 869,2016/2/6,2016/2/26
REJ 539,2016/2/6,2016/2/21
MXC 137,2016/2/6,2016/3/21
LJL 195,2016/2/6,2016/3/17
PXM 697,2016/2/6,2016/3/3
FAH 536,2016/2/6,2016/2/28
WNC 554,2016/2/6,2016/3/14
FFG 254,2016/2/6,
JKY 456,2016/2/6,2016/3/18
HNW 344,2016/2/6,2016/3/24
YSE 443,2016/2/6,2016/2/28
DFJ 644,2016/2/6,2016/2/11
GDC 871,2016/2/6,2016/2/20
TGE 955,2016/2/6,2016/3/23
GKF 724,2016/2/6,
ZSF 232,2016/2/6,2016/2/29
LYZ 231,2016/2/6,2016/2/15
KAP 115,2016/2/6,2016/3/13
HNJ 914,2016/2/6,2016/3/16
JZX 971,2016/2/6,2016/3/24
WFL 657,2016/2/6,
FJG 277,2016/2/6,2016/2/10
YPX 785,2016/2/6,
DCV 322,2016/2/6,2016/2/12
BBF 812,2016/2/6,2016/2/14
ADR 716,2016/2/6,2016/2/11
XJB 223,2016/2/6,2016/3/16
HHK 493,2016/2/6,
FYB 753,2016/2/6,2016/2/26
KGR 682,2016/2/6,2016/2/7
ABK 829,2016/2/6,2016/2/13
FYL 778,2016/2/6,2016/3/6
EPL 264,2016/2/6,2016/2/16
ZFT 962,2016/2/6,
HYH 982,2016/2/6,2016/3/23
VGL 587,2016/2/6,2016/2/8
TXK 378,2016/2/6,2016/3/23
XVW 833,2016/2/6,
MHH 857,2016/2/6,
REH 397,2016/2/6,2016/3/19
