Vehicle Registration,Date Stolen,Date Recovered
ZEC 564,2011/6/7,2011/7/24
FBW 999,2011/6/7,
SXY 889,2011/6/7,2011/7/15
DHM 738,2011/6/7,2011/6/14
WVH 353,2011/6/7,2011/7/24
AED 378,2011/6/7,2011/7/12
MCW 769,2011/6/7,
KXH 382,2011/6/7,2011/6/26
YDB 263,2011/6/7,2011/7/8
YZV 785,2011/6/7,2011/7/5
PNE 214,2011/6/7,2011/6/12
DGV 796,2011/6/7,2011/6/15
WTJ 576,2011/6/7,2011/6/26
MKV 629,2011/6/7,
GAR 392,2011/6/7,2011/6/26
BFZ 359,2011/6/7,2011/6/30
VZW 111,2011/6/7,
DAR 665,2011/6/7,2011/7/10
CVJ 999,2011/6/7,2011/7/18
HXL 562,2011/6/7,2011/7/12
ZMW 212,2011/6/7,2011/7/24
JPC 958,2011/6/7,2011/7/22
NSD 765,2011/6/7,2011/6/21
DES 251,2011/6/7,
GCP 165,2011/6/7,2011/6/14
WCM 488,2011/6/7,2011/6/11
ZYY 899,2011/6/7,2011/7/26
FYA 947,2011/6/7,2011/7/14
CBR 428,2011/6/7,
NDX 519,2011/6/7,2011/6/10
CDE 626,2011/6/7,2011/6/12
CEW 753,2011/6/7,
HEG 727,2011/6/7,
AXG 715,2011/6/7,2011/6/27
XSV 362,2011/6/7,2011/6/14
YHG 913,2011/6/7,2011/7/7
PWB 863,2011/6/7,2011/6/12
TBN 344,2011/6/7,2011/6/20
VLV 753,2011/6/7,
BWV 844,2011/6/7,2011/6/13
FZD 256,2011/6/7,2011/7/12
PJM 568,2011/6/7,2011/6/12
BTE 548,2011/6/7,2011/7/20
HXS 853,2011/6/7,2011/6/9
ZVA 421,2011/6/7,
VFC 181,2011/6/7,
SEV 626,2011/6/7,2011/6/25
BVX 699,2011/6/7,2011/6/9
GDL 887,2011/6/7,
PAT 278,2011/6/7,2011/7/4
FMC 344,2011/6/7,2011/6/14
KRG 425,2011/6/7,2011/6/19
ETT 658,2011/6/7,2011/6/24
TVA 282,2011/6/7,2011/7/7
FNG 487,2011/6/7,2011/7/23
ADH 241,2011/6/7,
VXY 119,2011/6/7,2011/7/15
DCN 649,2011/6/7,2011/6/30
BZC 638,2011/6/7,2011/6/8
VXP 452,2011/6/7,2011/7/4
ZYJ 136,2011/6/7,2011/6/21
VWE 723,2011/6/7,
RDC 492,2011/6/7,2011/7/18
WLE 234,2011/6/7,
NXR 565,2011/6/7,2011/7/23
STW 473,2011/6/7,2011/6/23
JNT 311,2011/6/7,2011/7/13
CLD 842,2011/6/7,2011/6/10
YDC 361,2011/6/7,
ERT 245,2011/6/7,2011/6/18
CST 766,2011/6/7,2011/7/26
DXJ 132,2011/6/7,2011/6/12
RKL 521,2011/6/7,2011/7/20
CMC 445,2011/6/7,2011/6/26
FRR 644,2011/6/7,2011/7/15
ERC 764,2011/6/7,
NEN 997,2011/6/7,
WJN 156,2011/6/7,2011/6/11
LSW 655,2011/6/7,2011/6/14
REG 592,2011/6/7,2011/7/12
RAW 295,2011/6/7,2011/7/11
HPW 186,2011/6/7,2011/7/14
NLF 953,2011/6/7,
AFG 748,2011/6/7,2011/6/13
RVL 589,2011/6/7,
AHF 862,2011/6/7,2011/6/30
KTY 498,2011/6/7,2011/6/19
HSD 729,2011/6/7,2011/6/11
LDH 123,2011/6/7,2011/7/15
WEX 218,2011/6/7,2011/7/1
VGH 787,2011/6/7,2011/7/15
MCD 179,2011/6/7,
FSJ 585,2011/6/7,2011/7/16
ZFP 781,2011/6/7,2011/6/23
FGX 964,2011/6/7,2011/7/12
JKL 117,2011/6/7,2011/7/22
HVY 341,2011/6/7,2011/6/9
LCS 611,2011/6/7,2011/6/7
VNW 519,2011/6/7,2011/7/3
ZPB 497,2011/6/7,2011/6/14
HSJ 129,2011/6/7,2011/6/16
FNJ 572,2011/6/7,2011/7/10
JAG 584,2011/6/7,2011/7/18
FBH 796,2011/6/7,2011/6/25
ZLF 479,2011/6/7,2011/6/23
JPF 561,2011/6/7,2011/6/15
ZVA 947,2011/6/7,2011/6/27
