Vehicle Registration,Date Stolen,Date Recovered
EHX 636,2012/9/9,2012/10/7
VYT 168,2012/9/9,2012/10/26
YLV 497,2012/9/9,2012/9/10
KHG 938,2012/9/9,2012/10/10
XVX 789,2012/9/9,
YHP 478,2012/9/9,2012/9/29
BXW 167,2012/9/9,2012/9/22
GJE 846,2012/9/9,2012/10/28
GHD 893,2012/9/9,2012/9/12
MVL 526,2012/9/9,2012/10/19
YTX 416,2012/9/9,
MLJ 581,2012/9/9,2012/10/11
HRB 476,2012/9/9,2012/10/12
WXL 837,2012/9/9,2012/9/22
NPY 676,2012/9/9,2012/10/27
MZH 486,2012/9/9,2012/9/15
DDE 554,2012/9/9,2012/10/20
BBN 229,2012/9/9,2012/10/25
ETY 221,2012/9/9,2012/10/7
RJW 723,2012/9/9,2012/10/26
TAR 157,2012/9/9,
VNM 718,2012/9/9,2012/10/5
BNE 269,2012/9/9,
PKW 261,2012/9/9,2012/9/16
CGH 238,2012/9/9,2012/9/21
PVJ 559,2012/9/9,2012/10/14
XFS 618,2012/9/9,2012/10/9
RNM 199,2012/9/9,2012/10/5
KSM 754,2012/9/9,2012/9/22
HTM 868,2012/9/9,2012/10/10
SBF 445,2012/9/9,2012/10/17
SNM 732,2012/9/9,2012/10/5
FSC 849,2012/9/9,2012/9/23
ZLH 337,2012/9/9,2012/9/20
YVJ 872,2012/9/9,2012/9/24
YEA 985,2012/9/9,
EYN 878,2012/9/9,2012/9/25
TTH 925,2012/9/9,2012/9/12
GSV 576,2012/9/9,
JEW 293,2012/9/9,2012/10/10
NDC 324,2012/9/9,
LPC 984,2012/9/9,2012/10/15
DBR 274,2012/9/9,2012/9/29
BMM 592,2012/9/9,2012/10/17
CXJ 147,2012/9/9,2012/10/18
NSA 259,2012/9/9,2012/9/20
LJA 974,2012/9/9,
TMF 686,2012/9/9,2012/9/14
XRW 917,2012/9/9,2012/9/14
FSP 143,2012/9/9,
GMA 628,2012/9/9,2012/10/17
EFF 852,2012/9/9,2012/9/13
PSF 813,2012/9/9,2012/10/26
FPR 986,2012/9/9,2012/10/15
MBJ 465,2012/9/9,
YDT 853,2012/9/9,
PTK 712,2012/9/9,2012/9/15
NFJ 528,2012/9/9,2012/10/23
MTH 477,2012/9/9,
MFY 952,2012/9/9,2012/9/22
RMJ 121,2012/9/9,2012/10/3
ZJV 416,2012/9/9,
FDG 796,2012/9/9,2012/9/28
KHD 733,2012/9/9,2012/10/1
ZKW 748,2012/9/9,2012/9/27
GZK 499,2012/9/9,2012/9/9
KVP 486,2012/9/9,
CNP 887,2012/9/9,2012/9/14
YJH 772,2012/9/9,2012/10/16
VVK 921,2012/9/9,2012/10/21
HFH 461,2012/9/9,2012/10/5
JTN 825,2012/9/9,2012/10/9
XSJ 663,2012/9/9,2012/9/15
BDN 121,2012/9/9,
SCM 647,2012/9/9,2012/9/16
WYG 169,2012/9/9,2012/9/22
EWB 563,2012/9/9,
CAH 455,2012/9/9,2012/9/21
TLC 191,2012/9/9,
NMT 691,2012/9/9,
XFW 315,2012/9/9,2012/10/2
CLL 437,2012/9/9,2012/9/28
SZF 172,2012/9/9,
SXX 154,2012/9/9,
GEM 369,2012/9/9,2012/9/24
ZRZ 557,2012/9/9,2012/10/22
CJY 186,2012/9/9,2012/9/29
YRP 264,2012/9/9,2012/10/28
KKC 232,2012/9/9,2012/10/16
RAC 128,2012/9/9,2012/10/12
ABZ 141,2012/9/9,2012/9/19
VVG 932,2012/9/9,2012/10/10
REB 167,2012/9/9,2012/10/8
PDH 853,2012/9/9,
ZRC 549,2012/9/9,2012/9/25
FKH 587,2012/9/9,2012/9/30
JLK 176,2012/9/9,2012/9/23
MAL 374,2012/9/9,2012/9/16
FDZ 711,2012/9/9,2012/9/21
XRW 242,2012/9/9,2012/9/14
TVK 185,2012/9/9,2012/9/28
JWA 441,2012/9/9,2012/10/13
GWE 787,2012/9/9,2012/10/2
ERC 171,2012/9/9,2012/10/23
XPM 992,2012/9/9,2012/10/9
TNG 218,2012/9/9,2012/9/26
ZAY 594,2012/9/9,2012/9/12
HDV 243,2012/9/9,2012/10/14
ZRL 858,2012/9/9,
FKZ 253,2012/9/9,2012/9/18
GGC 724,2012/9/9,2012/9/29
MNM 834,2012/9/9,2012/9/27
WAF 445,2012/9/9,
CTG 548,2012/9/9,
YLY 121,2012/9/9,2012/9/14
FZG 931,2012/9/9,2012/10/22
BMJ 418,2012/9/9,2012/10/25
AYN 419,2012/9/9,2012/9/11
BLW 853,2012/9/9,2012/9/20
YRD 433,2012/9/9,
XKK 951,2012/9/9,
