Vehicle Registration,Date Stolen,Date Recovered
MDM 483,2012/7/16,2012/8/19
VPE 128,2012/7/16,2012/7/16
HZW 393,2012/7/16,
SCR 223,2012/7/16,
FCX 113,2012/7/16,2012/8/24
SNL 239,2012/7/16,
VBC 979,2012/7/16,2012/8/18
CKS 665,2012/7/16,2012/8/21
SAX 299,2012/7/16,
ELN 488,2012/7/16,2012/8/27
BNJ 129,2012/7/16,2012/8/7
KRX 652,2012/7/16,2012/8/24
WBL 319,2012/7/16,2012/7/23
PAT 343,2012/7/16,2012/8/7
NZN 116,2012/7/16,2012/7/27
NPS 318,2012/7/16,
SHM 746,2012/7/16,
JPK 232,2012/7/16,
ENA 657,2012/7/16,2012/7/22
VTS 538,2012/7/16,2012/8/20
LRN 287,2012/7/16,2012/8/31
GLP 521,2012/7/16,2012/8/9
VNC 589,2012/7/16,2012/8/11
EGY 682,2012/7/16,2012/8/29
XRR 667,2012/7/16,2012/8/1
RBG 126,2012/7/16,2012/7/16
FHR 772,2012/7/16,2012/9/3
DPY 573,2012/7/16,
NBP 549,2012/7/16,
FPW 774,2012/7/16,2012/8/26
GEJ 552,2012/7/16,2012/8/25
SDK 188,2012/7/16,2012/8/22
ZDM 115,2012/7/16,2012/8/1
NNK 243,2012/7/16,2012/8/27
THE 595,2012/7/16,2012/8/16
GYW 357,2012/7/16,2012/8/1
WMT 598,2012/7/16,2012/8/12
XBZ 986,2012/7/16,2012/8/1
GTF 462,2012/7/16,2012/8/5
MCT 161,2012/7/16,2012/8/28
FAG 853,2012/7/16,2012/8/23
VJR 867,2012/7/16,2012/8/14
PKZ 758,2012/7/16,2012/8/23
CHA 815,2012/7/16,2012/7/25
ECR 745,2012/7/16,2012/9/1
ZGR 355,2012/7/16,2012/8/28
MCK 222,2012/7/16,2012/8/4
FRS 239,2012/7/16,2012/8/30
EXS 418,2012/7/16,
KZT 235,2012/7/16,2012/7/20
KEF 919,2012/7/16,
TGM 788,2012/7/16,
JJA 684,2012/7/16,2012/8/23
WGT 242,2012/7/16,2012/7/22
NCS 179,2012/7/16,2012/7/27
ERS 736,2012/7/16,2012/7/31
FTV 854,2012/7/16,
KNC 725,2012/7/16,2012/8/18
DVD 726,2012/7/16,2012/8/1
CVL 271,2012/7/16,2012/8/3
ZCX 643,2012/7/16,
HRP 285,2012/7/16,2012/7/18
ZDN 546,2012/7/16,2012/8/11
KJT 796,2012/7/16,2012/7/30
EVT 161,2012/7/16,2012/7/23
NAJ 412,2012/7/16,2012/8/13
TWE 558,2012/7/16,2012/8/28
PFE 155,2012/7/16,2012/7/24
JEY 179,2012/7/16,2012/9/3
ARZ 421,2012/7/16,2012/8/14
VBZ 247,2012/7/16,2012/8/29
YHL 482,2012/7/16,
WRB 835,2012/7/16,2012/8/30
WFM 885,2012/7/16,2012/7/24
SZE 561,2012/7/16,2012/8/3
HND 456,2012/7/16,2012/7/21
GZN 617,2012/7/16,2012/9/1
DEG 221,2012/7/16,2012/8/10
EZS 898,2012/7/16,2012/8/8
GKL 745,2012/7/16,2012/7/29
DPM 996,2012/7/16,2012/8/8
AYG 473,2012/7/16,2012/8/6
BSD 583,2012/7/16,2012/9/3
LVG 633,2012/7/16,2012/8/31
YAZ 656,2012/7/16,2012/8/11
MVW 161,2012/7/16,
ZFP 747,2012/7/16,2012/8/3
PBJ 238,2012/7/16,2012/8/16
ZRL 738,2012/7/16,2012/8/20
DNA 149,2012/7/16,2012/8/27
TFP 163,2012/7/16,
RBY 524,2012/7/16,2012/8/1
DBA 963,2012/7/16,
MDL 873,2012/7/16,2012/8/7
FZJ 126,2012/7/16,2012/7/21
JGB 283,2012/7/16,2012/7/29
FHY 499,2012/7/16,2012/8/23
MLM 575,2012/7/16,2012/8/4
PGF 293,2012/7/16,2012/8/6
YGM 325,2012/7/16,2012/7/28
XSM 441,2012/7/16,2012/8/19
EXM 716,2012/7/16,2012/9/1
YRP 611,2012/7/16,2012/8/24
YHK 645,2012/7/16,2012/7/29
FEN 199,2012/7/16,2012/7/17
PYZ 187,2012/7/16,2012/8/9
HNJ 597,2012/7/16,2012/7/30
XPL 171,2012/7/16,2012/8/28
PML 819,2012/7/16,2012/7/16
RBZ 117,2012/7/16,2012/7/23
WBH 817,2012/7/16,2012/7/16
YTD 351,2012/7/16,2012/8/27
BFL 326,2012/7/16,2012/7/30
NLX 872,2012/7/16,
KGD 671,2012/7/16,2012/8/19
MYX 377,2012/7/16,2012/8/7
EJA 839,2012/7/16,2012/9/3
VXG 682,2012/7/16,2012/8/27
YZX 283,2012/7/16,
NNS 379,2012/7/16,2012/8/20
AFS 429,2012/7/16,2012/9/1
GZV 871,2012/7/16,2012/9/3
BDH 883,2012/7/16,2012/8/24
LYF 627,2012/7/16,2012/8/8
DKP 645,2012/7/16,2012/8/11
AHX 851,2012/7/16,2012/8/1
PHE 669,2012/7/16,2012/7/19
KTX 373,2012/7/16,2012/8/2
MZR 354,2012/7/16,2012/9/1
RJV 549,2012/7/16,2012/8/6
PVB 859,2012/7/16,2012/7/24
JWE 763,2012/7/16,2012/7/26
ZHJ 541,2012/7/16,2012/9/2
JPY 326,2012/7/16,2012/8/5
HLR 925,2012/7/16,2012/7/18
VJX 623,2012/7/16,2012/8/31
EBL 158,2012/7/16,2012/9/3
VWL 999,2012/7/16,2012/7/21
KRH 263,2012/7/16,2012/8/10
GTT 124,2012/7/16,
SMA 124,2012/7/16,2012/7/16
MCD 412,2012/7/16,2012/8/16
GCE 598,2012/7/16,2012/8/24
MZS 829,2012/7/16,2012/8/4
TJE 591,2012/7/16,
RXR 512,2012/7/16,
CYS 126,2012/7/16,2012/7/24
TBN 272,2012/7/16,2012/8/1
SSP 692,2012/7/16,2012/8/31
MDX 123,2012/7/16,2012/8/29
LNR 234,2012/7/16,
FGS 855,2012/7/16,2012/8/2
NCW 458,2012/7/16,2012/7/26
ZKM 972,2012/7/16,2012/8/22
DDR 152,2012/7/16,2012/7/28
HKJ 651,2012/7/16,
WLL 145,2012/7/16,2012/8/30
JTE 884,2012/7/16,
MFS 383,2012/7/16,2012/8/28
WLA 156,2012/7/16,2012/8/8
RLC 277,2012/7/16,2012/7/18
FAT 894,2012/7/16,2012/8/9
YGC 245,2012/7/16,2012/7/28
PAD 958,2012/7/16,2012/7/22
FGE 433,2012/7/16,2012/8/6
EAB 751,2012/7/16,2012/8/11
ABC 353,2012/7/16,
FMP 651,2012/7/16,2012/7/24
YYN 632,2012/7/16,2012/8/19
WFA 345,2012/7/16,2012/7/19
LTY 479,2012/7/16,2012/8/2
SAC 777,2012/7/16,
XRW 659,2012/7/16,2012/7/26
JMJ 233,2012/7/16,2012/8/21
LAD 827,2012/7/16,
NNY 299,2012/7/16,
ZYL 765,2012/7/16,2012/7/20
MBA 252,2012/7/16,2012/8/23
GJF 765,2012/7/16,
ZWA 891,2012/7/16,2012/8/30
RGE 389,2012/7/16,2012/7/22
YNG 275,2012/7/16,2012/8/10
WKX 672,2012/7/16,2012/8/8
AHV 852,2012/7/16,2012/8/16
DPM 295,2012/7/16,2012/8/19
FGT 128,2012/7/16,2012/8/3
GNB 523,2012/7/16,2012/8/20
WSF 423,2012/7/16,2012/8/9
YTZ 293,2012/7/16,2012/8/9
TMH 444,2012/7/16,2012/7/31
ZHL 922,2012/7/16,2012/8/3
XBJ 323,2012/7/16,2012/7/25
VAC 483,2012/7/16,
BST 693,2012/7/16,2012/7/17
JAL 886,2012/7/16,2012/8/13
JCF 993,2012/7/16,2012/7/22
HKR 438,2012/7/16,2012/8/5
XLW 447,2012/7/16,2012/8/30
AZX 284,2012/7/16,2012/7/21
LGB 715,2012/7/16,2012/7/19
PFG 566,2012/7/16,2012/7/19
PTX 372,2012/7/16,2012/8/7
EPY 949,2012/7/16,2012/8/19
GKY 187,2012/7/16,2012/8/20
KAW 154,2012/7/16,2012/7/16
YJN 158,2012/7/16,2012/8/8
WJL 462,2012/7/16,2012/8/8
NHF 271,2012/7/16,2012/8/18
AMY 734,2012/7/16,2012/7/25
NNA 946,2012/7/16,2012/8/7
ZPE 433,2012/7/16,2012/8/25
MDM 128,2012/7/16,2012/8/17
SSA 987,2012/7/16,2012/9/2
EPW 115,2012/7/16,2012/7/31
XTE 183,2012/7/16,2012/8/17
SPE 281,2012/7/16,2012/8/21
YDF 665,2012/7/16,2012/8/16
RTE 648,2012/7/16,
WNE 465,2012/7/16,2012/7/18
BGF 358,2012/7/16,
XCB 936,2012/7/16,2012/8/2
CYL 111,2012/7/16,2012/7/31
KDH 384,2012/7/16,2012/7/20
BTP 334,2012/7/16,2012/8/23
CBS 473,2012/7/16,
EWG 719,2012/7/16,
ZGV 353,2012/7/16,2012/7/29
ASX 511,2012/7/16,2012/7/22
DPZ 949,2012/7/16,2012/7/26
JDB 114,2012/7/16,
GPH 964,2012/7/16,2012/8/2
WCH 144,2012/7/16,
SMN 595,2012/7/16,
CPZ 433,2012/7/16,2012/8/10
JTD 572,2012/7/16,2012/7/24
FEC 262,2012/7/16,
AXH 578,2012/7/16,2012/7/22
YHW 951,2012/7/16,2012/8/10
PRP 627,2012/7/16,2012/8/9
JWE 845,2012/7/16,2012/8/4
TYH 489,2012/7/16,2012/8/29
PKM 432,2012/7/16,2012/7/28
RMN 962,2012/7/16,2012/8/28
JVD 974,2012/7/16,2012/7/31
