Vehicle Registration,Date Stolen,Date Recovered
GEB 466,2011/2/24,2011/4/6
HSY 372,2011/2/24,2011/4/7
LBD 258,2011/2/24,2011/3/12
YHJ 174,2011/2/24,2011/4/5
AAY 255,2011/2/24,2011/3/28
MRK 131,2011/2/24,
PHT 147,2011/2/24,2011/4/4
XCJ 337,2011/2/24,2011/3/9
XYF 736,2011/2/24,2011/4/10
KHS 843,2011/2/24,2011/3/28
ZGL 477,2011/2/24,2011/3/23
FLG 414,2011/2/24,2011/3/26
JMD 476,2011/2/24,2011/4/5
KTR 299,2011/2/24,2011/3/1
LLF 939,2011/2/24,
JYK 845,2011/2/24,
SYL 823,2011/2/24,2011/3/5
LMZ 914,2011/2/24,2011/3/13
HSX 626,2011/2/24,2011/3/21
GZZ 821,2011/2/24,2011/3/25
XRJ 153,2011/2/24,
GYK 793,2011/2/24,2011/3/2
NCK 663,2011/2/24,
KAM 234,2011/2/24,2011/3/1
YBA 413,2011/2/24,
ESH 227,2011/2/24,
WAF 169,2011/2/24,2011/3/6
VHP 573,2011/2/24,2011/4/8
WZV 837,2011/2/24,2011/4/10
FHK 996,2011/2/24,2011/4/6
LMH 311,2011/2/24,2011/4/9
XJN 774,2011/2/24,2011/3/12
WJJ 397,2011/2/24,
DAW 353,2011/2/24,
MZZ 396,2011/2/24,2011/4/7
CVZ 922,2011/2/24,2011/3/24
AND 536,2011/2/24,2011/3/30
VFC 126,2011/2/24,2011/3/21
SJD 751,2011/2/24,2011/4/9
MPD 278,2011/2/24,2011/4/7
KAE 912,2011/2/24,2011/4/10
FDK 757,2011/2/24,2011/3/26
GHE 818,2011/2/24,2011/3/14
RYA 645,2011/2/24,2011/2/28
KER 246,2011/2/24,2011/3/21
LFK 372,2011/2/24,2011/4/1
ZSX 461,2011/2/24,2011/4/8
RGG 223,2011/2/24,2011/3/20
BLH 324,2011/2/24,2011/2/25
WSH 841,2011/2/24,2011/3/7
EFR 767,2011/2/24,2011/3/13
HBM 234,2011/2/24,2011/3/13
TSE 285,2011/2/24,2011/3/28
RDL 971,2011/2/24,2011/3/4
BVY 967,2011/2/24,2011/3/1
CYY 199,2011/2/24,2011/3/17
HCB 781,2011/2/24,2011/3/28
NCB 534,2011/2/24,2011/3/31
XYA 544,2011/2/24,
PXB 956,2011/2/24,2011/3/27
SAP 615,2011/2/24,
DEH 576,2011/2/24,2011/2/26
EPD 989,2011/2/24,2011/2/28
KAC 997,2011/2/24,2011/3/7
LGV 382,2011/2/24,2011/3/10
FAJ 213,2011/2/24,
WJS 946,2011/2/24,2011/4/9
YSD 947,2011/2/24,2011/2/28
ZHY 488,2011/2/24,
GTS 868,2011/2/24,
SCC 613,2011/2/24,2011/3/24
KAH 193,2011/2/24,2011/2/25
XYF 739,2011/2/24,
LRP 791,2011/2/24,
XZG 365,2011/2/24,2011/3/16
VCY 858,2011/2/24,2011/3/1
SDZ 661,2011/2/24,2011/4/9
XBB 479,2011/2/24,2011/4/11
VGE 917,2011/2/24,2011/4/14
MPZ 214,2011/2/24,2011/3/26
MPY 716,2011/2/24,2011/3/17
