Vehicle Registration,Date Stolen,Date Recovered
STZ 316,2010/9/28,2010/11/14
TRH 328,2010/9/28,2010/10/5
GHR 447,2010/9/28,2010/10/1
KXJ 717,2010/9/28,2010/11/7
VGL 699,2010/9/28,2010/10/3
TBF 754,2010/9/28,
VZY 116,2010/9/28,
RSX 223,2010/9/28,
WTK 946,2010/9/28,2010/11/16
FEN 444,2010/9/28,
KHW 177,2010/9/28,
LKX 319,2010/9/28,2010/10/10
RFX 895,2010/9/28,2010/11/1
ANX 815,2010/9/28,2010/10/29
ZWT 843,2010/9/28,
DFJ 967,2010/9/28,2010/10/13
ZBS 259,2010/9/28,2010/10/2
RPC 287,2010/9/28,
VPG 224,2010/9/28,2010/9/30
ZTP 727,2010/9/28,2010/10/26
FNW 975,2010/9/28,2010/11/8
TWE 822,2010/9/28,2010/10/14
DHC 151,2010/9/28,2010/10/2
AHE 744,2010/9/28,2010/11/5
AWX 392,2010/9/28,2010/10/12
TGL 423,2010/9/28,2010/10/3
JEM 865,2010/9/28,
LGY 431,2010/9/28,2010/10/30
BHV 421,2010/9/28,
BVG 267,2010/9/28,2010/10/14
FJH 299,2010/9/28,2010/10/8
ZTT 628,2010/9/28,2010/10/2
RDH 857,2010/9/28,2010/10/29
TLT 827,2010/9/28,2010/10/25
YDD 875,2010/9/28,
DFJ 548,2010/9/28,
SRM 545,2010/9/28,2010/10/13
TAH 523,2010/9/28,2010/10/14
DZS 972,2010/9/28,
TFT 332,2010/9/28,2010/11/16
NPE 521,2010/9/28,2010/10/19
WRD 729,2010/9/28,2010/11/10
YBG 419,2010/9/28,2010/10/20
TJT 271,2010/9/28,2010/10/7
AJX 628,2010/9/28,
MFC 112,2010/9/28,2010/11/14
JYG 386,2010/9/28,2010/11/11
DSV 733,2010/9/28,2010/11/4
LNS 813,2010/9/28,
XEW 874,2010/9/28,2010/10/19
LZT 879,2010/9/28,2010/11/3
MEL 494,2010/9/28,2010/11/5
LHP 552,2010/9/28,
EEJ 681,2010/9/28,2010/11/13
FFG 469,2010/9/28,2010/9/28
WGG 883,2010/9/28,2010/10/5
KPH 479,2010/9/28,2010/10/2
GRP 661,2010/9/28,2010/10/29
GSD 724,2010/9/28,2010/10/31
HBP 288,2010/9/28,2010/10/13
BXF 275,2010/9/28,2010/11/16
DZB 934,2010/9/28,2010/11/13
SWN 124,2010/9/28,2010/10/13
YVB 739,2010/9/28,2010/10/18
HRM 785,2010/9/28,2010/11/4
SWM 247,2010/9/28,2010/10/9
DWL 132,2010/9/28,2010/11/8
NFF 853,2010/9/28,2010/11/16
NPN 693,2010/9/28,2010/11/16
BWK 392,2010/9/28,
NDM 554,2010/9/28,
WXB 628,2010/9/28,2010/10/12
WGP 726,2010/9/28,2010/11/16
WEZ 485,2010/9/28,2010/11/3
PBG 375,2010/9/28,2010/11/4
KKV 124,2010/9/28,
MAK 659,2010/9/28,
DRP 348,2010/9/28,2010/10/16
ERZ 269,2010/9/28,2010/10/29
NJG 879,2010/9/28,2010/11/2
EVX 722,2010/9/28,2010/11/11
CGD 185,2010/9/28,2010/11/9
AMW 559,2010/9/28,2010/10/29
JCA 262,2010/9/28,
ZEB 696,2010/9/28,
THA 385,2010/9/28,
NRT 322,2010/9/28,2010/11/15
