Vehicle Registration,Date Stolen,Date Recovered
KCC 235,2015/1/25,
YPD 915,2015/1/25,
FLY 993,2015/1/25,2015/3/3
YBE 195,2015/1/25,2015/1/31
CBG 119,2015/1/25,
HBM 253,2015/1/25,2015/3/10
RTN 714,2015/1/25,
HJF 344,2015/1/25,2015/2/3
LKW 121,2015/1/25,2015/3/14
DVN 975,2015/1/25,2015/2/5
DLK 294,2015/1/25,2015/2/28
FCT 761,2015/1/25,
XDT 158,2015/1/25,2015/2/21
VEN 389,2015/1/25,2015/2/17
DPB 891,2015/1/25,
TCT 143,2015/1/25,
ANA 682,2015/1/25,2015/2/3
YXH 785,2015/1/25,2015/3/12
RXM 118,2015/1/25,2015/1/29
TRH 415,2015/1/25,2015/2/4
LME 389,2015/1/25,
KVZ 176,2015/1/25,2015/2/5
DJJ 577,2015/1/25,
LDW 288,2015/1/25,2015/2/3
RVG 337,2015/1/25,2015/2/18
XMN 291,2015/1/25,
KAE 727,2015/1/25,2015/3/7
LAT 719,2015/1/25,2015/2/1
NNJ 849,2015/1/25,2015/1/26
XPN 228,2015/1/25,2015/2/6
ATS 865,2015/1/25,2015/2/6
ZMW 398,2015/1/25,2015/2/27
JYP 463,2015/1/25,2015/3/3
ZTV 526,2015/1/25,2015/2/25
VGR 423,2015/1/25,
HMX 818,2015/1/25,
ZNV 329,2015/1/25,2015/3/6
ZDW 877,2015/1/25,2015/3/1
XEK 624,2015/1/25,
YMA 249,2015/1/25,
FSN 684,2015/1/25,2015/2/16
LXH 152,2015/1/25,2015/2/14
VNZ 848,2015/1/25,2015/3/15
VSG 687,2015/1/25,
SRP 921,2015/1/25,2015/2/15
TND 397,2015/1/25,2015/2/22
CKH 896,2015/1/25,2015/3/7
SYV 218,2015/1/25,2015/1/25
MGG 854,2015/1/25,2015/2/12
DLC 867,2015/1/25,
DLM 446,2015/1/25,
VDG 333,2015/1/25,2015/2/13
NHS 757,2015/1/25,2015/2/8
BPR 551,2015/1/25,2015/3/6
GVA 636,2015/1/25,2015/2/16
CFA 422,2015/1/25,2015/2/14
CDF 319,2015/1/25,2015/2/22
EWJ 797,2015/1/25,2015/2/22
HHZ 537,2015/1/25,2015/2/28
XVN 279,2015/1/25,2015/2/23
EVH 485,2015/1/25,2015/3/11
ENK 427,2015/1/25,2015/3/15
RFA 729,2015/1/25,2015/2/24
LFJ 344,2015/1/25,2015/3/4
EKM 243,2015/1/25,2015/3/13
KNG 743,2015/1/25,
VDN 488,2015/1/25,2015/3/5
EAX 626,2015/1/25,2015/1/26
VDE 728,2015/1/25,2015/1/28
HFH 669,2015/1/25,2015/3/13
KEK 284,2015/1/25,2015/2/13
PEY 344,2015/1/25,2015/2/25
MKX 211,2015/1/25,2015/3/13
BDB 652,2015/1/25,2015/3/1
BPD 938,2015/1/25,2015/1/28
TVC 197,2015/1/25,2015/1/27
PNB 217,2015/1/25,2015/2/4
FLC 637,2015/1/25,2015/3/11
LRF 726,2015/1/25,2015/2/21
JLL 299,2015/1/25,2015/1/27
BCA 926,2015/1/25,2015/2/7
KVS 774,2015/1/25,
XSM 353,2015/1/25,2015/3/4
AJT 539,2015/1/25,2015/2/18
KVN 279,2015/1/25,2015/2/9
JYG 497,2015/1/25,2015/3/13
HLG 248,2015/1/25,2015/3/7
HBY 787,2015/1/25,2015/1/27
GJH 989,2015/1/25,2015/2/8
JPW 614,2015/1/25,2015/1/26
KVE 873,2015/1/25,2015/3/10
ZVV 715,2015/1/25,2015/1/29
XXD 541,2015/1/25,2015/1/29
DJW 893,2015/1/25,
ASH 153,2015/1/25,
MTZ 126,2015/1/25,2015/3/9
MES 225,2015/1/25,2015/3/7
SWR 351,2015/1/25,2015/2/28
BVR 421,2015/1/25,2015/1/30
CCA 711,2015/1/25,2015/2/2
MZG 756,2015/1/25,2015/3/6
WYH 765,2015/1/25,2015/2/21
AFA 495,2015/1/25,2015/2/24
CBA 152,2015/1/25,2015/2/10
RCT 579,2015/1/25,2015/2/3
ZCM 374,2015/1/25,2015/1/27
NNR 818,2015/1/25,
JXP 557,2015/1/25,2015/1/27
PRA 571,2015/1/25,
AMJ 894,2015/1/25,2015/2/28
AHL 955,2015/1/25,2015/2/27
LTB 847,2015/1/25,2015/3/13
BVP 146,2015/1/25,2015/3/15
XNV 547,2015/1/25,
EXK 232,2015/1/25,
ZCZ 918,2015/1/25,2015/2/28
NDV 276,2015/1/25,2015/2/9
JZB 972,2015/1/25,2015/2/19
SBS 547,2015/1/25,2015/3/14
MMC 361,2015/1/25,
XLY 298,2015/1/25,2015/2/8
NYV 314,2015/1/25,2015/2/13
PFF 922,2015/1/25,2015/3/13
EWR 251,2015/1/25,2015/3/11
LZA 333,2015/1/25,2015/3/6
VCY 497,2015/1/25,
CGR 485,2015/1/25,2015/3/13
NDA 121,2015/1/25,2015/1/29
ALV 132,2015/1/25,2015/2/22
KHD 136,2015/1/25,2015/3/7
ZLB 246,2015/1/25,2015/2/20
BHR 137,2015/1/25,2015/3/4
AJH 598,2015/1/25,2015/3/9
TGY 549,2015/1/25,2015/2/13
GMC 619,2015/1/25,2015/1/31
ZXA 155,2015/1/25,2015/1/29
NLA 924,2015/1/25,2015/2/24
PCK 261,2015/1/25,
YSV 762,2015/1/25,
FXL 178,2015/1/25,2015/2/17
EEX 995,2015/1/25,2015/3/5
YXA 951,2015/1/25,2015/3/7
HXB 864,2015/1/25,2015/1/28
VYR 386,2015/1/25,2015/2/17
PDX 426,2015/1/25,2015/2/3
XXV 718,2015/1/25,2015/2/24
BNR 887,2015/1/25,2015/2/25
DKC 185,2015/1/25,2015/1/27
JFF 414,2015/1/25,2015/3/4
SPX 853,2015/1/25,2015/2/11
GKG 396,2015/1/25,2015/3/14
MBF 752,2015/1/25,2015/2/25
VLH 853,2015/1/25,2015/1/31
VZC 278,2015/1/25,2015/2/8
BCS 427,2015/1/25,2015/2/15
GGV 121,2015/1/25,2015/2/3
ZLZ 195,2015/1/25,
GPL 958,2015/1/25,2015/2/3
TKP 452,2015/1/25,
ANM 351,2015/1/25,2015/2/19
VPD 382,2015/1/25,2015/3/10
RSC 535,2015/1/25,2015/2/8
CCG 758,2015/1/25,2015/1/29
EYB 412,2015/1/25,2015/2/22
CTD 968,2015/1/25,2015/3/8
MBS 717,2015/1/25,2015/3/4
FAC 488,2015/1/25,2015/2/8
MJC 925,2015/1/25,2015/2/21
CYK 544,2015/1/25,2015/3/7
GTE 413,2015/1/25,2015/2/28
DMC 913,2015/1/25,2015/2/14
LDJ 379,2015/1/25,
MFP 232,2015/1/25,2015/2/2
EXB 168,2015/1/25,
SRT 646,2015/1/25,2015/2/12
MCB 216,2015/1/25,2015/2/18
HEX 875,2015/1/25,2015/2/3
HFT 224,2015/1/25,2015/3/3
FEN 127,2015/1/25,2015/2/25
XSR 229,2015/1/25,2015/3/8
JSS 491,2015/1/25,
KVG 282,2015/1/25,
HLZ 814,2015/1/25,2015/2/1
PZY 981,2015/1/25,2015/3/6
JCV 574,2015/1/25,
TJR 445,2015/1/25,2015/1/29
ZMW 691,2015/1/25,
NBT 125,2015/1/25,2015/2/10
ZXS 743,2015/1/25,2015/2/17
XWB 677,2015/1/25,
XEA 422,2015/1/25,2015/2/14
LVY 666,2015/1/25,2015/3/13
BEL 584,2015/1/25,2015/2/10
BXT 211,2015/1/25,2015/2/7
WRC 159,2015/1/25,2015/2/4
LJF 638,2015/1/25,2015/2/8
XVN 537,2015/1/25,2015/2/9
XFG 343,2015/1/25,2015/2/9
LCV 959,2015/1/25,
ARA 427,2015/1/25,2015/2/15
NLF 347,2015/1/25,
HNC 278,2015/1/25,2015/2/12
BTC 213,2015/1/25,2015/3/5
ZMM 669,2015/1/25,
WBT 911,2015/1/25,2015/1/27
NPR 986,2015/1/25,
GVH 462,2015/1/25,2015/2/2
RGG 939,2015/1/25,2015/2/19
EZH 624,2015/1/25,
