Vehicle Registration,Date Stolen,Date Recovered
ERD 772,2017/8/7,
MWN 722,2017/8/7,2017/9/16
PRL 355,2017/8/7,2017/8/12
RGR 349,2017/8/7,
WXA 879,2017/8/7,
ZNX 477,2017/8/7,2017/8/28
SNG 478,2017/8/7,2017/9/8
MSB 457,2017/8/7,2017/9/13
SNV 319,2017/8/7,2017/9/14
SJH 867,2017/8/7,2017/9/12
XAP 877,2017/8/7,
FHG 996,2017/8/7,2017/9/6
VHS 282,2017/8/7,2017/9/2
VSS 457,2017/8/7,2017/8/14
ABM 429,2017/8/7,2017/9/20
GVZ 767,2017/8/7,
VDB 396,2017/8/7,2017/8/13
MXZ 918,2017/8/7,2017/9/3
DLZ 812,2017/8/7,2017/8/9
KVW 127,2017/8/7,
ANP 479,2017/8/7,2017/9/18
YWY 399,2017/8/7,2017/9/18
FMP 288,2017/8/7,2017/8/11
CEV 271,2017/8/7,2017/9/2
WYZ 532,2017/8/7,2017/9/15
PMZ 238,2017/8/7,2017/9/21
YKW 728,2017/8/7,2017/8/20
MZF 527,2017/8/7,2017/9/12
GEK 194,2017/8/7,
SHN 388,2017/8/7,2017/8/25
GFF 328,2017/8/7,2017/9/4
STZ 393,2017/8/7,2017/8/13
WBY 149,2017/8/7,2017/9/4
FVZ 831,2017/8/7,2017/8/24
PYF 944,2017/8/7,2017/9/8
PKH 248,2017/8/7,2017/8/10
EPK 793,2017/8/7,2017/9/22
RRA 487,2017/8/7,2017/9/9
JHS 113,2017/8/7,2017/9/1
KLK 964,2017/8/7,2017/8/17
TMR 766,2017/8/7,2017/9/9
AWE 843,2017/8/7,2017/9/5
VRV 121,2017/8/7,2017/8/26
CAG 589,2017/8/7,2017/9/15
KPR 411,2017/8/7,2017/8/10
RJA 217,2017/8/7,2017/8/7
XMD 962,2017/8/7,2017/8/21
DRN 632,2017/8/7,
BYH 863,2017/8/7,2017/9/16
PZH 712,2017/8/7,2017/9/24
ACP 488,2017/8/7,2017/9/12
HZD 455,2017/8/7,2017/9/1
ZZD 143,2017/8/7,2017/9/8
TJG 685,2017/8/7,2017/9/9
SDN 251,2017/8/7,
EBL 614,2017/8/7,
LWV 118,2017/8/7,2017/8/7
LAP 562,2017/8/7,2017/8/30
GET 394,2017/8/7,2017/9/24
VZX 481,2017/8/7,2017/9/3
AEC 976,2017/8/7,2017/9/22
DWS 557,2017/8/7,
NRG 861,2017/8/7,
XXF 196,2017/8/7,2017/9/25
LFK 415,2017/8/7,2017/8/9
GYC 164,2017/8/7,
JXT 277,2017/8/7,2017/9/11
ZYB 848,2017/8/7,2017/9/16
WHB 232,2017/8/7,
PPN 792,2017/8/7,2017/9/2
KDS 298,2017/8/7,2017/9/8
NKK 242,2017/8/7,2017/8/23
CPF 343,2017/8/7,
XRM 219,2017/8/7,2017/8/10
KRK 227,2017/8/7,2017/9/4
SFR 888,2017/8/7,2017/9/9
FDP 393,2017/8/7,
GME 345,2017/8/7,2017/9/9
JPS 872,2017/8/7,2017/8/20
BFP 261,2017/8/7,
ABX 947,2017/8/7,
PEY 653,2017/8/7,
NCK 228,2017/8/7,
XEF 669,2017/8/7,2017/9/7
DDF 367,2017/8/7,2017/8/16
SME 526,2017/8/7,2017/9/23
RJM 562,2017/8/7,
KTB 253,2017/8/7,2017/9/3
PRL 314,2017/8/7,2017/9/6
XWL 671,2017/8/7,2017/9/22
FMA 342,2017/8/7,2017/9/9
GCW 861,2017/8/7,2017/8/10
ZMY 526,2017/8/7,2017/9/9
VRP 773,2017/8/7,2017/8/28
WWZ 133,2017/8/7,2017/8/21
AMA 958,2017/8/7,2017/8/19
VAS 224,2017/8/7,2017/8/13
WSK 759,2017/8/7,
SLZ 811,2017/8/7,2017/8/18
FLM 667,2017/8/7,
KSY 753,2017/8/7,2017/8/16
SJD 586,2017/8/7,
FYF 184,2017/8/7,2017/9/16
VAY 785,2017/8/7,
YKG 816,2017/8/7,2017/9/2
GMC 787,2017/8/7,2017/9/14
NLH 757,2017/8/7,2017/8/17
XDY 545,2017/8/7,
LBN 531,2017/8/7,2017/8/8
KWT 332,2017/8/7,
FFC 422,2017/8/7,
EHY 861,2017/8/7,2017/8/9
XZD 823,2017/8/7,2017/8/28
KPG 799,2017/8/7,2017/9/8
GXF 243,2017/8/7,2017/9/23
LJE 922,2017/8/7,2017/8/9
TZJ 491,2017/8/7,2017/9/22
VSY 689,2017/8/7,2017/8/16
RDN 789,2017/8/7,2017/8/26
AXH 715,2017/8/7,2017/8/20
NYY 163,2017/8/7,2017/9/15
YGH 744,2017/8/7,2017/8/28
EYF 163,2017/8/7,2017/9/4
NSH 172,2017/8/7,2017/9/17
KRA 992,2017/8/7,2017/9/12
JGW 567,2017/8/7,2017/8/21
KTM 233,2017/8/7,2017/9/7
HBK 897,2017/8/7,2017/9/1
LBF 745,2017/8/7,
DXR 341,2017/8/7,2017/8/19
KRR 976,2017/8/7,
ASP 979,2017/8/7,2017/8/26
VCB 556,2017/8/7,2017/8/22
DLA 463,2017/8/7,2017/9/18
WMK 315,2017/8/7,2017/8/9
BBR 687,2017/8/7,2017/8/19
LZM 417,2017/8/7,2017/8/28
HTV 266,2017/8/7,2017/9/6
WHB 251,2017/8/7,2017/9/10
BEL 496,2017/8/7,2017/8/10
FTX 675,2017/8/7,
CPZ 378,2017/8/7,2017/8/17
LYV 561,2017/8/7,2017/9/16
GGG 831,2017/8/7,2017/9/19
RHY 979,2017/8/7,2017/9/24
BYC 814,2017/8/7,
ABY 185,2017/8/7,2017/9/15
YKH 535,2017/8/7,
TFP 493,2017/8/7,2017/9/10
YKL 799,2017/8/7,2017/8/24
VBT 228,2017/8/7,
NSZ 365,2017/8/7,2017/8/13
ABD 881,2017/8/7,2017/8/20
HKB 411,2017/8/7,2017/8/21
CLS 277,2017/8/7,2017/9/21
JLW 234,2017/8/7,2017/9/16
GYS 885,2017/8/7,2017/8/10
VAV 774,2017/8/7,2017/8/11
KZE 289,2017/8/7,2017/9/18
DFK 331,2017/8/7,2017/8/26
PRC 244,2017/8/7,2017/8/17
JZH 792,2017/8/7,2017/8/13
JHV 426,2017/8/7,2017/9/6
BKT 517,2017/8/7,2017/8/28
RWB 239,2017/8/7,2017/8/14
TPV 872,2017/8/7,2017/8/25
CKY 931,2017/8/7,
AVB 977,2017/8/7,2017/9/1
NPA 121,2017/8/7,2017/9/8
EVP 688,2017/8/7,2017/9/8
AVJ 685,2017/8/7,2017/8/28
CBC 593,2017/8/7,
CDF 123,2017/8/7,
VLT 542,2017/8/7,2017/8/16
CCX 838,2017/8/7,
DKY 192,2017/8/7,2017/9/2
MMM 656,2017/8/7,2017/9/16
BGW 489,2017/8/7,2017/8/16
XWJ 744,2017/8/7,2017/9/15
HFY 746,2017/8/7,2017/8/16
YVA 965,2017/8/7,2017/9/11
HDW 915,2017/8/7,2017/8/19
EYF 177,2017/8/7,
TGG 361,2017/8/7,2017/8/23
CDJ 193,2017/8/7,2017/8/25
DWK 368,2017/8/7,2017/8/16
ZSL 442,2017/8/7,
EXD 434,2017/8/7,2017/9/20
VKX 813,2017/8/7,2017/8/22
NXY 834,2017/8/7,2017/9/2
CJG 969,2017/8/7,2017/9/24
EEV 121,2017/8/7,2017/8/11
YEJ 293,2017/8/7,2017/9/17
JNW 521,2017/8/7,2017/9/19
JEF 829,2017/8/7,2017/9/6
LXR 843,2017/8/7,2017/9/15
VEY 194,2017/8/7,2017/8/8
NMP 115,2017/8/7,
HYP 973,2017/8/7,
PLR 169,2017/8/7,
TGS 928,2017/8/7,2017/9/22
DLG 635,2017/8/7,
CLM 578,2017/8/7,2017/9/15
RYL 571,2017/8/7,2017/8/13
EMG 878,2017/8/7,2017/8/8
ZRT 399,2017/8/7,
RRX 258,2017/8/7,2017/8/27
LDG 235,2017/8/7,
HSK 831,2017/8/7,2017/8/19
LZM 115,2017/8/7,2017/9/3
EJV 119,2017/8/7,2017/8/11
CJG 658,2017/8/7,2017/8/18
JPZ 359,2017/8/7,2017/9/17
JPS 534,2017/8/7,
PMA 972,2017/8/7,2017/8/10
PAS 877,2017/8/7,2017/9/14
TAP 553,2017/8/7,2017/8/21
NFS 536,2017/8/7,2017/8/13
NGZ 183,2017/8/7,2017/9/17
MPR 529,2017/8/7,2017/9/16
WAT 373,2017/8/7,2017/9/1
FRJ 456,2017/8/7,
XYG 577,2017/8/7,2017/9/18
EHZ 868,2017/8/7,2017/8/12
KZP 389,2017/8/7,2017/9/24
VRT 294,2017/8/7,2017/9/14
NRN 364,2017/8/7,
DGA 446,2017/8/7,2017/9/12
NVZ 598,2017/8/7,2017/8/15
ZBR 197,2017/8/7,2017/9/3
PAG 938,2017/8/7,
YMB 586,2017/8/7,
XHN 243,2017/8/7,2017/8/7
LNG 679,2017/8/7,2017/8/12
TEV 347,2017/8/7,2017/8/14
WYN 476,2017/8/7,2017/8/12
DMD 624,2017/8/7,2017/8/27
ZNL 764,2017/8/7,2017/8/27
KPV 676,2017/8/7,
EWF 576,2017/8/7,2017/9/25
LXK 285,2017/8/7,2017/8/21
VLH 835,2017/8/7,2017/8/14
MNA 285,2017/8/7,2017/9/9
TAK 329,2017/8/7,2017/9/8
NRE 793,2017/8/7,2017/8/16
HLW 339,2017/8/7,2017/9/17
STZ 168,2017/8/7,2017/8/7
EWK 819,2017/8/7,2017/8/13
WYF 635,2017/8/7,2017/9/6
JBV 464,2017/8/7,2017/8/24
ETP 495,2017/8/7,2017/9/16
PEK 184,2017/8/7,2017/9/21
JZK 372,2017/8/7,2017/8/29
DSS 517,2017/8/7,2017/8/25
LSP 347,2017/8/7,2017/9/21
CNA 115,2017/8/7,2017/8/30
DKZ 691,2017/8/7,
GJG 383,2017/8/7,2017/9/4
WPN 186,2017/8/7,2017/9/25
BDD 224,2017/8/7,2017/8/16
FSH 777,2017/8/7,2017/9/20
TNA 946,2017/8/7,2017/8/28
ZBE 494,2017/8/7,2017/8/15
KGP 787,2017/8/7,2017/9/19
ERA 298,2017/8/7,
TCJ 361,2017/8/7,2017/8/18
THE 127,2017/8/7,2017/9/8
MVG 422,2017/8/7,2017/9/3
SDT 763,2017/8/7,
VBR 819,2017/8/7,2017/9/25
BEA 657,2017/8/7,2017/9/9
ADN 268,2017/8/7,2017/8/8
NJM 435,2017/8/7,2017/9/14
JCG 218,2017/8/7,2017/9/19
VXH 919,2017/8/7,2017/8/29
LGT 578,2017/8/7,2017/9/2
ABG 646,2017/8/7,2017/8/10
KPD 455,2017/8/7,2017/8/24
FZH 751,2017/8/7,2017/9/3
YNZ 173,2017/8/7,2017/9/11
NJC 153,2017/8/7,2017/8/15
WTL 581,2017/8/7,2017/8/31
YME 758,2017/8/7,2017/8/25
MSS 861,2017/8/7,
YPW 143,2017/8/7,
WCW 861,2017/8/7,2017/9/13
BAB 219,2017/8/7,2017/8/12
AEM 863,2017/8/7,2017/9/6
XHM 324,2017/8/7,2017/9/3
VEX 415,2017/8/7,2017/8/22
ZVV 696,2017/8/7,2017/8/12
LDA 288,2017/8/7,2017/8/29
LBY 365,2017/8/7,2017/9/13
LKK 817,2017/8/7,2017/9/11
XCX 851,2017/8/7,2017/9/15
FPT 144,2017/8/7,2017/9/18
THX 961,2017/8/7,2017/9/18
ADD 633,2017/8/7,2017/9/18
KNG 717,2017/8/7,2017/8/9
GSA 987,2017/8/7,
NLB 787,2017/8/7,2017/9/18
FKT 382,2017/8/7,2017/8/7
TZN 812,2017/8/7,
GJR 918,2017/8/7,2017/9/8
XAA 722,2017/8/7,2017/9/20
SKK 697,2017/8/7,
RBE 825,2017/8/7,2017/8/8
NZK 519,2017/8/7,2017/9/18
VKK 823,2017/8/7,2017/9/15
BXC 673,2017/8/7,2017/8/15
TPF 968,2017/8/7,2017/8/14
AND 274,2017/8/7,2017/9/6
NAV 538,2017/8/7,2017/9/19
GNT 344,2017/8/7,2017/9/11
WWT 569,2017/8/7,2017/9/13
GZV 616,2017/8/7,2017/9/23
GGB 757,2017/8/7,2017/8/21
TXR 119,2017/8/7,2017/8/12
XYJ 872,2017/8/7,2017/8/13
GWD 393,2017/8/7,2017/8/21
RBY 131,2017/8/7,
NVT 837,2017/8/7,2017/9/20
WET 231,2017/8/7,
EKJ 759,2017/8/7,2017/9/24
NZK 191,2017/8/7,2017/8/24
EFG 844,2017/8/7,2017/8/27
YVL 852,2017/8/7,2017/8/29
BVW 861,2017/8/7,2017/9/4
VFE 338,2017/8/7,2017/8/28
WXY 982,2017/8/7,2017/9/14
ATT 752,2017/8/7,2017/9/24
MXZ 235,2017/8/7,2017/8/17
SSB 222,2017/8/7,
HSZ 625,2017/8/7,2017/9/12
AZV 838,2017/8/7,2017/8/11
FTT 483,2017/8/7,2017/9/1
RSG 116,2017/8/7,2017/9/12
JRK 824,2017/8/7,
DBD 374,2017/8/7,2017/9/24
PKX 449,2017/8/7,
EPZ 526,2017/8/7,2017/9/19
FYL 643,2017/8/7,2017/8/29
LSE 813,2017/8/7,2017/9/9
TJL 674,2017/8/7,2017/8/29
KGP 648,2017/8/7,2017/9/17
DTZ 784,2017/8/7,2017/9/1
ZZX 774,2017/8/7,2017/8/8
YRS 823,2017/8/7,2017/9/9
LBD 178,2017/8/7,2017/9/2
WTR 339,2017/8/7,2017/8/29
XDR 857,2017/8/7,
GRR 721,2017/8/7,2017/8/22
BBF 825,2017/8/7,
KEX 177,2017/8/7,2017/9/9
EGY 168,2017/8/7,2017/8/27
JDV 127,2017/8/7,2017/9/3
KSF 276,2017/8/7,2017/8/16
PMH 386,2017/8/7,2017/8/19
ASN 813,2017/8/7,2017/8/22
SLK 165,2017/8/7,2017/9/25
RBP 155,2017/8/7,2017/8/22
CMJ 151,2017/8/7,2017/9/22
XEB 527,2017/8/7,
JAL 222,2017/8/7,
MSR 812,2017/8/7,2017/8/12
JAS 592,2017/8/7,2017/9/9
MRD 455,2017/8/7,2017/8/30
GMR 491,2017/8/7,2017/8/24
TGN 842,2017/8/7,2017/9/12
CMB 212,2017/8/7,
HXR 594,2017/8/7,
FTM 557,2017/8/7,2017/9/2
RSV 668,2017/8/7,2017/8/14
YLG 943,2017/8/7,
GLB 148,2017/8/7,2017/8/9
RNP 762,2017/8/7,2017/8/14
AVM 346,2017/8/7,2017/9/3
TGN 517,2017/8/7,2017/9/5
WKE 164,2017/8/7,2017/9/19
RJY 135,2017/8/7,2017/9/12
HXY 676,2017/8/7,2017/9/7
YMH 236,2017/8/7,2017/8/25
ZRW 291,2017/8/7,2017/9/16
YRR 165,2017/8/7,2017/8/21
MWC 289,2017/8/7,2017/8/16
VLD 117,2017/8/7,
AZB 665,2017/8/7,2017/9/14
BHS 196,2017/8/7,2017/8/13
FBP 452,2017/8/7,
LNJ 597,2017/8/7,2017/8/31
APA 647,2017/8/7,
BWC 531,2017/8/7,2017/8/23
HSW 113,2017/8/7,2017/9/5
WBC 123,2017/8/7,2017/8/25
XLB 365,2017/8/7,2017/8/10
KPG 617,2017/8/7,2017/9/13
FDE 295,2017/8/7,2017/8/12
AEV 366,2017/8/7,2017/9/18
LTN 811,2017/8/7,2017/9/9
PGP 599,2017/8/7,
HTT 912,2017/8/7,2017/8/28
HFG 477,2017/8/7,2017/9/22
TLD 329,2017/8/7,2017/8/22
LJN 686,2017/8/7,
LRZ 888,2017/8/7,2017/9/15
HEK 873,2017/8/7,2017/8/11
HVT 484,2017/8/7,2017/8/7
KMM 768,2017/8/7,2017/9/1
