Vehicle Registration,Date Stolen,Date Recovered
KVD 237,2010/12/14,2011/1/18
NMR 331,2010/12/14,
FTH 736,2010/12/14,2011/1/6
SBN 632,2010/12/14,2011/1/24
NZC 677,2010/12/14,2011/1/26
BWC 797,2010/12/14,2010/12/22
DAF 298,2010/12/14,2011/1/6
HKM 212,2010/12/14,2010/12/31
RHT 397,2010/12/14,2011/1/5
XLR 567,2010/12/14,
XZJ 397,2010/12/14,2011/1/2
MHF 327,2010/12/14,2011/1/22
MSB 698,2010/12/14,2011/1/16
NSF 521,2010/12/14,2010/12/23
RMG 171,2010/12/14,2011/1/7
ZZV 652,2010/12/14,2010/12/29
RSY 872,2010/12/14,
HYS 248,2010/12/14,2011/1/14
DSR 747,2010/12/14,2010/12/24
EBR 911,2010/12/14,2010/12/15
JBW 413,2010/12/14,2011/1/27
KFT 833,2010/12/14,
HGK 756,2010/12/14,2011/1/24
LLR 651,2010/12/14,2011/1/30
XGV 412,2010/12/14,2011/1/4
VDF 294,2010/12/14,2010/12/20
MNR 863,2010/12/14,2011/1/27
FWY 663,2010/12/14,2011/2/1
GMX 152,2010/12/14,
WRZ 447,2010/12/14,
HTB 942,2010/12/14,2011/1/15
KZC 238,2010/12/14,2010/12/21
DXV 451,2010/12/14,2011/1/3
NMY 935,2010/12/14,2011/1/6
VXF 921,2010/12/14,
XFP 518,2010/12/14,
LKD 496,2010/12/14,2011/1/9
HTH 936,2010/12/14,2010/12/30
MPJ 463,2010/12/14,
ZRM 359,2010/12/14,2010/12/28
RXM 841,2010/12/14,
HZN 471,2010/12/14,2011/1/26
YSZ 545,2010/12/14,2011/1/4
BBL 313,2010/12/14,2011/1/19
KNF 425,2010/12/14,2011/1/10
ZFB 679,2010/12/14,2011/1/1
VHJ 898,2010/12/14,
LGW 354,2010/12/14,
FCZ 275,2010/12/14,2010/12/16
DLL 258,2010/12/14,
SMK 789,2010/12/14,2011/1/9
FCX 863,2010/12/14,2011/1/30
DYJ 692,2010/12/14,2010/12/24
GYR 442,2010/12/14,2011/1/18
VRN 193,2010/12/14,2010/12/26
NJY 662,2010/12/14,2011/1/24
MXZ 558,2010/12/14,2010/12/25
GDL 931,2010/12/14,
KFB 979,2010/12/14,2011/1/15
SAA 536,2010/12/14,
