Vehicle Registration,Date Stolen,Date Recovered
CYJ 973,2013/5/26,2013/7/7
NZV 743,2013/5/26,2013/5/26
ECR 351,2013/5/26,2013/6/28
VVA 553,2013/5/26,2013/6/30
BPW 619,2013/5/26,2013/6/30
GMH 596,2013/5/26,2013/5/26
VBA 848,2013/5/26,
FWD 924,2013/5/26,2013/7/9
GKR 844,2013/5/26,2013/6/11
KAZ 962,2013/5/26,
VJR 429,2013/5/26,
TTJ 387,2013/5/26,2013/6/16
RAE 592,2013/5/26,2013/6/7
SWJ 399,2013/5/26,
FAD 875,2013/5/26,2013/6/2
KLB 611,2013/5/26,2013/6/14
NBH 691,2013/5/26,2013/6/4
DFR 457,2013/5/26,2013/6/10
HHZ 866,2013/5/26,
XVC 526,2013/5/26,2013/6/15
KST 858,2013/5/26,2013/5/29
WNS 588,2013/5/26,2013/7/9
DFG 726,2013/5/26,2013/5/28
WET 297,2013/5/26,2013/6/17
VBY 795,2013/5/26,2013/6/8
FTZ 197,2013/5/26,
YJJ 847,2013/5/26,2013/6/18
RVZ 419,2013/5/26,
CDS 782,2013/5/26,2013/7/4
ZTK 469,2013/5/26,
XRF 636,2013/5/26,
NBC 259,2013/5/26,2013/6/17
LWY 715,2013/5/26,2013/6/5
PRX 631,2013/5/26,2013/6/7
TWK 467,2013/5/26,2013/7/7
APD 816,2013/5/26,
GCX 713,2013/5/26,2013/6/3
KLZ 676,2013/5/26,2013/7/4
VKK 651,2013/5/26,2013/6/29
ZKT 444,2013/5/26,2013/7/3
LWF 225,2013/5/26,2013/6/26
RCZ 272,2013/5/26,2013/7/5
WRA 626,2013/5/26,2013/6/21
JBT 667,2013/5/26,
RAD 836,2013/5/26,2013/6/12
VAZ 415,2013/5/26,2013/6/1
PHN 742,2013/5/26,2013/7/2
GZV 171,2013/5/26,2013/7/7
CYM 719,2013/5/26,2013/5/30
GSV 262,2013/5/26,2013/6/5
ZZZ 323,2013/5/26,2013/6/29
GFM 483,2013/5/26,2013/6/24
DCG 295,2013/5/26,2013/7/1
FHJ 645,2013/5/26,
VXC 716,2013/5/26,2013/6/29
EAJ 847,2013/5/26,
CBB 581,2013/5/26,2013/7/9
FHA 881,2013/5/26,2013/6/2
YHN 828,2013/5/26,2013/6/29
JKY 919,2013/5/26,2013/6/5
XHM 358,2013/5/26,2013/6/11
APL 768,2013/5/26,
WRW 126,2013/5/26,2013/7/9
JLB 429,2013/5/26,2013/6/17
CMZ 558,2013/5/26,
AWX 549,2013/5/26,2013/7/13
KTC 412,2013/5/26,2013/6/8
LFY 189,2013/5/26,
DDP 185,2013/5/26,
KVB 474,2013/5/26,2013/7/10
MLZ 471,2013/5/26,
FRB 393,2013/5/26,
GTJ 249,2013/5/26,2013/6/30
BCZ 319,2013/5/26,
HML 492,2013/5/26,
YPV 244,2013/5/26,
NZB 997,2013/5/26,2013/5/27
TZH 619,2013/5/26,2013/7/13
AYY 478,2013/5/26,
KFF 725,2013/5/26,2013/6/22
AVS 187,2013/5/26,2013/6/2
MXN 987,2013/5/26,
PKE 557,2013/5/26,2013/6/16
VXL 743,2013/5/26,2013/6/16
KSP 339,2013/5/26,2013/6/17
VGX 833,2013/5/26,2013/6/14
FFC 731,2013/5/26,2013/6/2
JZF 134,2013/5/26,2013/6/4
LGL 118,2013/5/26,2013/7/4
ZXS 286,2013/5/26,2013/6/17
LTL 227,2013/5/26,2013/7/12
MFX 364,2013/5/26,2013/5/29
BPH 973,2013/5/26,2013/6/27
LJS 449,2013/5/26,2013/6/20
MSM 591,2013/5/26,2013/6/1
HCN 895,2013/5/26,2013/5/30
WHD 225,2013/5/26,
CAS 795,2013/5/26,2013/5/26
TBS 996,2013/5/26,
MNP 678,2013/5/26,2013/6/21
HDP 183,2013/5/26,
YHJ 934,2013/5/26,2013/7/5
CZB 882,2013/5/26,2013/6/26
ZBS 682,2013/5/26,2013/6/16
LVJ 899,2013/5/26,2013/7/4
LRZ 625,2013/5/26,
VTM 877,2013/5/26,
MHB 769,2013/5/26,2013/6/3
YBK 519,2013/5/26,
DPJ 221,2013/5/26,2013/5/28
FPW 166,2013/5/26,2013/6/21
SFF 691,2013/5/26,2013/7/5
LER 213,2013/5/26,2013/5/30
WKP 239,2013/5/26,2013/7/11
GNL 121,2013/5/26,2013/6/4
MPV 774,2013/5/26,
VYR 149,2013/5/26,2013/6/19
MBF 214,2013/5/26,2013/6/21
HVF 468,2013/5/26,2013/6/12
ZJN 454,2013/5/26,2013/5/28
FMH 439,2013/5/26,2013/5/27
BMM 181,2013/5/26,
CAK 918,2013/5/26,
NFA 141,2013/5/26,
ATY 512,2013/5/26,2013/6/20
TXG 133,2013/5/26,2013/6/24
DLG 592,2013/5/26,2013/6/17
AGV 989,2013/5/26,
BJB 117,2013/5/26,2013/5/28
