Vehicle Registration,Date Stolen,Date Recovered
EWD 144,2014/7/28,2014/8/18
MEA 176,2014/7/28,2014/9/8
MFD 669,2014/7/28,2014/8/10
KKA 136,2014/7/28,2014/8/30
FTW 511,2014/7/28,2014/8/14
TFV 518,2014/7/28,
YJV 825,2014/7/28,2014/9/3
PPR 944,2014/7/28,2014/8/25
MVW 984,2014/7/28,2014/9/3
XNW 428,2014/7/28,2014/8/18
FXC 988,2014/7/28,2014/7/31
ZRW 554,2014/7/28,2014/8/9
SYZ 312,2014/7/28,2014/8/14
RJZ 674,2014/7/28,2014/9/15
DBR 536,2014/7/28,2014/9/15
SCZ 253,2014/7/28,2014/9/13
HLS 382,2014/7/28,
MNG 585,2014/7/28,2014/9/15
RAG 487,2014/7/28,
YFP 922,2014/7/28,2014/9/14
KME 367,2014/7/28,
NNY 745,2014/7/28,2014/9/11
CJL 516,2014/7/28,2014/8/31
KRH 656,2014/7/28,2014/9/9
PYA 337,2014/7/28,2014/9/13
AEW 283,2014/7/28,2014/9/1
HJV 875,2014/7/28,2014/8/14
WRW 144,2014/7/28,2014/8/22
SNC 456,2014/7/28,2014/9/11
KNL 875,2014/7/28,
YZE 271,2014/7/28,
NCK 699,2014/7/28,2014/8/26
SWL 323,2014/7/28,2014/9/9
LKK 295,2014/7/28,2014/8/5
YTB 434,2014/7/28,2014/8/7
ZZW 423,2014/7/28,2014/8/21
ZXB 895,2014/7/28,2014/9/12
CMR 465,2014/7/28,
ZBS 282,2014/7/28,2014/8/15
RVG 245,2014/7/28,
YYE 253,2014/7/28,2014/8/15
VKG 778,2014/7/28,2014/7/31
WWK 263,2014/7/28,2014/8/28
LTF 227,2014/7/28,2014/8/9
ALK 731,2014/7/28,2014/8/24
REH 596,2014/7/28,2014/8/27
TWH 613,2014/7/28,2014/8/26
GKP 712,2014/7/28,
DRS 344,2014/7/28,2014/8/6
GTL 492,2014/7/28,2014/9/8
DKL 446,2014/7/28,2014/8/28
XXJ 848,2014/7/28,2014/8/28
XGG 394,2014/7/28,2014/8/17
RNG 382,2014/7/28,
NTN 679,2014/7/28,2014/9/1
AAJ 513,2014/7/28,2014/8/18
DAL 786,2014/7/28,2014/9/13
ACS 844,2014/7/28,2014/9/9
FEG 631,2014/7/28,2014/9/3
NVF 898,2014/7/28,2014/8/12
CWC 879,2014/7/28,
WTP 638,2014/7/28,2014/8/3
DSG 898,2014/7/28,
FNC 131,2014/7/28,
VJS 531,2014/7/28,2014/9/13
ZGV 542,2014/7/28,2014/8/27
RPS 365,2014/7/28,2014/8/13
SZM 282,2014/7/28,2014/8/31
YLV 926,2014/7/28,
TYW 717,2014/7/28,
ZKK 745,2014/7/28,2014/8/23
AHW 358,2014/7/28,2014/8/24
PAN 947,2014/7/28,
FPM 766,2014/7/28,
EJD 479,2014/7/28,2014/8/18
YMX 881,2014/7/28,2014/8/25
JBB 918,2014/7/28,2014/9/5
YJL 718,2014/7/28,2014/8/28
AVB 262,2014/7/28,2014/7/28
PDZ 887,2014/7/28,
BNG 664,2014/7/28,2014/9/11
PXL 457,2014/7/28,
XLV 114,2014/7/28,2014/8/12
BKJ 989,2014/7/28,2014/8/21
DHR 561,2014/7/28,2014/9/7
