Vehicle Registration,Date Stolen,Date Recovered
WYW 733,2010/2/1,
AVT 598,2010/2/1,2010/3/14
CMX 978,2010/2/1,2010/2/26
WFW 371,2010/2/1,
HWH 123,2010/2/1,2010/3/12
YPF 433,2010/2/1,2010/3/8
NKX 621,2010/2/1,
KZW 147,2010/2/1,2010/2/23
CNE 158,2010/2/1,2010/2/21
SZA 252,2010/2/1,2010/3/3
MYS 321,2010/2/1,2010/2/2
PGP 257,2010/2/1,
EGF 716,2010/2/1,2010/2/19
ACX 212,2010/2/1,2010/2/26
JFM 412,2010/2/1,
MYK 323,2010/2/1,
LVY 399,2010/2/1,2010/2/28
NXF 129,2010/2/1,2010/2/8
VGT 321,2010/2/1,2010/2/7
LDD 232,2010/2/1,2010/3/2
TXP 323,2010/2/1,2010/2/20
SRW 297,2010/2/1,2010/3/17
VYK 851,2010/2/1,2010/3/14
RYT 774,2010/2/1,2010/3/4
GLG 338,2010/2/1,2010/2/16
YHM 529,2010/2/1,2010/2/3
GMH 377,2010/2/1,2010/2/14
BEP 357,2010/2/1,2010/3/6
AKW 546,2010/2/1,2010/2/17
PYZ 263,2010/2/1,2010/2/11
XZK 314,2010/2/1,2010/3/9
ERF 131,2010/2/1,2010/3/21
RFL 826,2010/2/1,2010/2/17
EJR 871,2010/2/1,2010/2/4
AXH 534,2010/2/1,2010/2/9
SFF 733,2010/2/1,2010/3/8
YSM 384,2010/2/1,2010/3/2
RSB 779,2010/2/1,
NMB 474,2010/2/1,2010/2/1
BTB 835,2010/2/1,2010/2/20
RCW 167,2010/2/1,2010/3/16
GAX 544,2010/2/1,2010/2/2
KDE 824,2010/2/1,2010/3/14
SGF 137,2010/2/1,
HDB 618,2010/2/1,2010/2/26
RKA 755,2010/2/1,2010/3/16
THK 246,2010/2/1,2010/3/7
GHH 357,2010/2/1,2010/2/14
BTE 245,2010/2/1,2010/3/5
RJD 742,2010/2/1,2010/3/21
KNJ 938,2010/2/1,2010/3/11
LVG 843,2010/2/1,2010/2/16
DLR 837,2010/2/1,2010/2/16
SVM 949,2010/2/1,
HCW 943,2010/2/1,2010/2/15
ALS 528,2010/2/1,2010/2/11
BFP 852,2010/2/1,2010/3/22
GCG 538,2010/2/1,2010/2/16
XCK 344,2010/2/1,2010/2/26
DJT 797,2010/2/1,2010/2/3
PCX 231,2010/2/1,
CBR 398,2010/2/1,2010/3/21
DDR 149,2010/2/1,2010/2/1
TSS 143,2010/2/1,2010/3/13
BKW 281,2010/2/1,2010/2/12
KFD 372,2010/2/1,2010/3/17
KNN 729,2010/2/1,2010/2/21
CEL 636,2010/2/1,2010/3/11
FDE 598,2010/2/1,
YVR 277,2010/2/1,2010/3/22
WHR 861,2010/2/1,
ADB 766,2010/2/1,2010/2/28
LGB 694,2010/2/1,2010/2/20
EMW 432,2010/2/1,2010/3/22
EYT 999,2010/2/1,2010/2/13
VCM 876,2010/2/1,2010/2/22
FVS 564,2010/2/1,2010/2/26
ZBR 221,2010/2/1,2010/3/11
DRL 786,2010/2/1,2010/3/21
AXV 886,2010/2/1,2010/3/18
BNC 555,2010/2/1,2010/3/15
KGZ 831,2010/2/1,2010/2/1
HRR 127,2010/2/1,2010/2/22
WCK 766,2010/2/1,2010/3/4
CBB 683,2010/2/1,2010/2/17
VSF 662,2010/2/1,2010/2/17
WAM 288,2010/2/1,2010/2/21
CLS 422,2010/2/1,2010/2/7
RPS 214,2010/2/1,
HBG 558,2010/2/1,2010/2/3
VLX 625,2010/2/1,2010/2/26
RSM 459,2010/2/1,2010/2/24
NLY 942,2010/2/1,2010/3/16
CJV 859,2010/2/1,2010/3/16
KZN 635,2010/2/1,
BKL 385,2010/2/1,2010/3/1
NPX 991,2010/2/1,2010/2/16
PJL 767,2010/2/1,2010/3/9
WEZ 548,2010/2/1,
XTY 975,2010/2/1,2010/3/4
WJE 919,2010/2/1,2010/2/19
RZA 818,2010/2/1,2010/2/27
STL 651,2010/2/1,2010/2/2
DWC 224,2010/2/1,
TWY 358,2010/2/1,2010/3/8
WPX 486,2010/2/1,2010/2/1
EMG 919,2010/2/1,2010/2/6
JLV 282,2010/2/1,2010/2/11
AZB 293,2010/2/1,2010/3/18
ANT 926,2010/2/1,2010/3/19
WCZ 619,2010/2/1,2010/2/1
TCX 995,2010/2/1,2010/2/6
JNJ 858,2010/2/1,2010/2/3
PJY 532,2010/2/1,2010/3/6
MEH 726,2010/2/1,
ZGK 849,2010/2/1,2010/3/18
LBM 631,2010/2/1,
BCA 715,2010/2/1,2010/2/28
KCL 824,2010/2/1,2010/2/26
GGX 243,2010/2/1,2010/2/25
LKA 271,2010/2/1,2010/2/27
DHR 165,2010/2/1,2010/2/5
TYJ 352,2010/2/1,
NSF 928,2010/2/1,2010/3/3
PGF 654,2010/2/1,2010/3/15
NAR 874,2010/2/1,2010/2/13
EKK 582,2010/2/1,2010/2/12
DZN 986,2010/2/1,2010/2/13
SWL 335,2010/2/1,2010/3/21
BAT 555,2010/2/1,
LLT 742,2010/2/1,2010/3/20
BXK 588,2010/2/1,2010/2/27
TJD 899,2010/2/1,2010/2/25
LBJ 847,2010/2/1,2010/3/16
PJM 485,2010/2/1,2010/3/14
XBD 415,2010/2/1,
LVS 135,2010/2/1,2010/2/13
ZBF 471,2010/2/1,2010/2/1
ASX 542,2010/2/1,2010/2/6
NNY 881,2010/2/1,
PEJ 618,2010/2/1,
DBH 835,2010/2/1,2010/3/13
AWH 461,2010/2/1,2010/3/13
RLM 754,2010/2/1,2010/3/5
LFT 574,2010/2/1,2010/2/13
HTH 383,2010/2/1,
TCW 972,2010/2/1,2010/2/23
JBZ 636,2010/2/1,2010/3/2
JKH 973,2010/2/1,2010/2/5
PCB 875,2010/2/1,2010/2/25
LKZ 457,2010/2/1,2010/2/7
VDD 746,2010/2/1,2010/3/20
ENY 491,2010/2/1,2010/2/19
ADH 626,2010/2/1,2010/3/19
NPC 872,2010/2/1,2010/2/13
GBD 624,2010/2/1,2010/2/15
DJP 162,2010/2/1,2010/2/21
BLJ 435,2010/2/1,
FFC 751,2010/2/1,
GEB 988,2010/2/1,2010/2/19
XJL 718,2010/2/1,2010/2/16
ESV 288,2010/2/1,2010/2/21
XZG 835,2010/2/1,
KPV 415,2010/2/1,2010/3/1
CTL 915,2010/2/1,2010/2/8
YRM 837,2010/2/1,2010/2/10
VFA 855,2010/2/1,2010/2/15
ZKG 419,2010/2/1,2010/2/20
CNC 145,2010/2/1,2010/3/13
WXY 696,2010/2/1,2010/3/10
KHP 857,2010/2/1,2010/3/9
LDY 627,2010/2/1,
GWS 772,2010/2/1,2010/2/2
KNA 666,2010/2/1,2010/2/17
SRA 636,2010/2/1,2010/2/10
WLN 353,2010/2/1,
LYJ 291,2010/2/1,2010/3/21
HGJ 972,2010/2/1,2010/2/3
WPX 577,2010/2/1,2010/3/7
RFX 258,2010/2/1,2010/3/11
GXC 632,2010/2/1,2010/2/21
RSH 123,2010/2/1,2010/3/11
KTJ 947,2010/2/1,2010/2/21
ERL 718,2010/2/1,2010/3/9
MER 714,2010/2/1,2010/3/1
DEW 146,2010/2/1,2010/2/26
LET 848,2010/2/1,2010/3/15
MJK 677,2010/2/1,2010/2/28
ZWM 169,2010/2/1,
ETV 284,2010/2/1,2010/2/19
DBE 919,2010/2/1,2010/2/6
HBF 699,2010/2/1,2010/3/19
RZA 625,2010/2/1,2010/3/14
MSP 617,2010/2/1,
AWK 656,2010/2/1,
SVR 571,2010/2/1,2010/2/4
WHL 948,2010/2/1,2010/2/23
FRJ 445,2010/2/1,2010/3/7
JDR 253,2010/2/1,
DZX 383,2010/2/1,2010/3/11
PJV 738,2010/2/1,2010/3/9
JVK 834,2010/2/1,2010/3/8
CCD 649,2010/2/1,2010/3/6
LKS 492,2010/2/1,2010/3/12
XYT 971,2010/2/1,2010/2/15
KKT 781,2010/2/1,2010/3/10
FRF 722,2010/2/1,2010/2/3
SFE 813,2010/2/1,2010/2/15
AMZ 377,2010/2/1,
VNC 929,2010/2/1,2010/3/8
SZD 381,2010/2/1,2010/3/10
XBF 485,2010/2/1,
CLT 414,2010/2/1,2010/2/4
BDY 611,2010/2/1,2010/2/25
MTD 221,2010/2/1,2010/2/20
TGK 652,2010/2/1,2010/2/14
AZW 724,2010/2/1,2010/2/22
XRE 712,2010/2/1,2010/3/1
NKY 134,2010/2/1,
BVP 715,2010/2/1,2010/2/1
XPN 227,2010/2/1,
GXE 586,2010/2/1,2010/3/15
SNZ 122,2010/2/1,2010/2/1
ZSP 477,2010/2/1,2010/2/12
REW 565,2010/2/1,2010/3/4
WVT 425,2010/2/1,2010/2/15
YZA 559,2010/2/1,2010/3/11
PYC 523,2010/2/1,2010/2/19
RVX 684,2010/2/1,2010/2/3
YDF 456,2010/2/1,2010/2/25
KEK 867,2010/2/1,2010/3/19
LDX 632,2010/2/1,2010/3/7
JCV 467,2010/2/1,2010/3/5
YVM 374,2010/2/1,
KPB 986,2010/2/1,2010/3/22
XDD 654,2010/2/1,2010/3/19
LRA 382,2010/2/1,2010/3/17
MWX 836,2010/2/1,
YWE 717,2010/2/1,2010/3/10
CXL 561,2010/2/1,2010/2/5
WTV 139,2010/2/1,2010/2/11
THJ 972,2010/2/1,2010/3/5
EAR 623,2010/2/1,2010/3/6
YDE 974,2010/2/1,2010/2/9
THA 589,2010/2/1,
RYY 747,2010/2/1,
FDF 545,2010/2/1,2010/2/16
CBC 273,2010/2/1,2010/3/2
DXF 412,2010/2/1,2010/2/24
FPZ 339,2010/2/1,
BER 526,2010/2/1,2010/2/7
AKH 786,2010/2/1,2010/2/17
HRP 457,2010/2/1,
SAG 751,2010/2/1,2010/2/15
RZC 561,2010/2/1,2010/2/7
VZH 687,2010/2/1,2010/2/20
GRY 639,2010/2/1,2010/3/4
GPV 244,2010/2/1,
DDB 858,2010/2/1,2010/3/7
MBR 653,2010/2/1,2010/2/11
RSK 816,2010/2/1,2010/3/19
HVF 131,2010/2/1,2010/2/11
DHM 765,2010/2/1,2010/2/4
ZSD 331,2010/2/1,
KWL 699,2010/2/1,2010/3/19
EJN 767,2010/2/1,2010/3/21
WFJ 275,2010/2/1,
PZW 457,2010/2/1,2010/2/21
ZEN 455,2010/2/1,2010/2/24
JAL 393,2010/2/1,2010/3/18
TRH 177,2010/2/1,2010/2/15
NJA 916,2010/2/1,2010/2/1
ZGT 415,2010/2/1,2010/3/22
VDS 711,2010/2/1,2010/2/9
ANP 844,2010/2/1,2010/3/1
YRX 255,2010/2/1,2010/2/7
AYH 666,2010/2/1,2010/2/12
RAF 596,2010/2/1,2010/3/16
ETY 592,2010/2/1,2010/2/10
TLJ 468,2010/2/1,2010/3/13
AXS 175,2010/2/1,2010/3/8
HJD 321,2010/2/1,2010/2/14
VHY 766,2010/2/1,2010/3/17
TTY 128,2010/2/1,2010/2/28
FZM 188,2010/2/1,2010/3/14
AKE 699,2010/2/1,2010/2/24
EAP 381,2010/2/1,2010/3/8
ZXH 966,2010/2/1,2010/2/16
WHB 252,2010/2/1,
MFT 243,2010/2/1,2010/3/15
FEX 223,2010/2/1,
FBC 948,2010/2/1,2010/2/5
DST 683,2010/2/1,
LNW 636,2010/2/1,2010/2/4
ALS 472,2010/2/1,2010/2/16
KWY 415,2010/2/1,2010/3/1
DHZ 762,2010/2/1,2010/2/1
AWR 643,2010/2/1,2010/3/17
AKZ 927,2010/2/1,2010/3/3
JCE 947,2010/2/1,2010/3/21
AEK 964,2010/2/1,2010/2/5
LSH 957,2010/2/1,
ZFK 666,2010/2/1,2010/2/24
TZG 591,2010/2/1,2010/3/2
WSP 289,2010/2/1,2010/2/4
HDL 546,2010/2/1,2010/2/26
YDA 234,2010/2/1,2010/2/19
TZE 616,2010/2/1,2010/3/14
CBC 719,2010/2/1,
EVG 421,2010/2/1,
LNM 815,2010/2/1,2010/3/21
HFL 975,2010/2/1,2010/3/1
HAG 457,2010/2/1,2010/3/6
YZY 519,2010/2/1,2010/2/12
YCC 529,2010/2/1,2010/2/22
BPK 853,2010/2/1,2010/2/15
ENB 277,2010/2/1,2010/2/27
YNX 155,2010/2/1,2010/2/22
ATZ 631,2010/2/1,2010/3/2
NRF 938,2010/2/1,2010/2/22
SEG 582,2010/2/1,2010/2/1
PJN 514,2010/2/1,2010/2/7
DBV 747,2010/2/1,
ZSM 156,2010/2/1,
DFH 329,2010/2/1,2010/2/26
TTA 951,2010/2/1,
MRT 317,2010/2/1,
VDM 269,2010/2/1,
XMJ 818,2010/2/1,2010/2/24
NXZ 665,2010/2/1,2010/3/2
KJM 883,2010/2/1,2010/3/21
ZGM 944,2010/2/1,2010/2/16
ZAB 175,2010/2/1,2010/2/4
DMS 277,2010/2/1,2010/2/18
NPT 259,2010/2/1,2010/2/10
MYW 835,2010/2/1,2010/3/14
NFP 646,2010/2/1,2010/2/12
GVP 358,2010/2/1,2010/3/10
YEJ 861,2010/2/1,
WJM 763,2010/2/1,2010/2/22
SLP 517,2010/2/1,
JWY 748,2010/2/1,2010/2/7
DNW 121,2010/2/1,2010/3/3
YPW 115,2010/2/1,
HYP 123,2010/2/1,2010/2/8
FHJ 826,2010/2/1,2010/3/5
FVN 144,2010/2/1,2010/2/28
XCM 589,2010/2/1,2010/3/20
NYH 431,2010/2/1,2010/2/26
KPW 768,2010/2/1,2010/2/17
YXT 392,2010/2/1,
JZE 176,2010/2/1,2010/2/21
KLE 333,2010/2/1,2010/3/7
FSR 858,2010/2/1,
VEN 926,2010/2/1,2010/2/2
HGA 384,2010/2/1,2010/2/6
EMH 261,2010/2/1,2010/2/3
EMA 257,2010/2/1,2010/2/27
ZDH 515,2010/2/1,2010/2/7
KWX 924,2010/2/1,2010/2/18
NWR 958,2010/2/1,2010/2/22
DWT 668,2010/2/1,2010/3/15
VKH 716,2010/2/1,2010/3/9
JPT 721,2010/2/1,2010/2/25
DDP 716,2010/2/1,
SPJ 275,2010/2/1,2010/2/6
ZGD 716,2010/2/1,
CYN 827,2010/2/1,
JZL 522,2010/2/1,2010/2/26
GEA 525,2010/2/1,2010/2/2
LCV 897,2010/2/1,2010/3/6
KPN 293,2010/2/1,
BHW 796,2010/2/1,2010/2/20
VZK 963,2010/2/1,2010/3/14
XRH 997,2010/2/1,2010/2/8
GYA 653,2010/2/1,
EZK 873,2010/2/1,2010/3/18
TYB 938,2010/2/1,
TAG 391,2010/2/1,2010/2/8
DEK 167,2010/2/1,2010/2/16
TKR 789,2010/2/1,2010/3/18
TMF 962,2010/2/1,2010/2/17
AXW 519,2010/2/1,2010/2/4
VBS 588,2010/2/1,2010/2/11
PNE 813,2010/2/1,2010/2/15
CSN 472,2010/2/1,2010/3/8
