Vehicle Registration,Date Stolen,Date Recovered
KJB 297,2015/1/11,2015/2/1
KSC 382,2015/1/11,
KPY 644,2015/1/11,2015/2/12
KCK 632,2015/1/11,2015/2/28
WWW 248,2015/1/11,
ZTR 556,2015/1/11,2015/3/1
FBJ 555,2015/1/11,
SPV 838,2015/1/11,2015/1/14
TWJ 935,2015/1/11,2015/2/21
RXR 672,2015/1/11,2015/2/27
CZH 285,2015/1/11,2015/2/20
MTK 712,2015/1/11,
RLS 731,2015/1/11,2015/1/18
FTW 696,2015/1/11,2015/1/30
RAR 359,2015/1/11,2015/1/31
BCK 511,2015/1/11,2015/2/11
BMZ 253,2015/1/11,
VPX 162,2015/1/11,2015/1/30
HYC 155,2015/1/11,2015/2/11
BKP 266,2015/1/11,
CJM 462,2015/1/11,2015/1/12
LNL 814,2015/1/11,2015/2/11
SNE 296,2015/1/11,2015/2/27
XED 164,2015/1/11,
YSY 371,2015/1/11,
XTM 917,2015/1/11,2015/2/14
VVL 145,2015/1/11,2015/1/22
JYL 419,2015/1/11,
AGY 444,2015/1/11,2015/1/17
HAF 211,2015/1/11,
MLF 895,2015/1/11,2015/2/18
KKW 758,2015/1/11,2015/1/18
BJY 783,2015/1/11,2015/1/24
RVS 431,2015/1/11,2015/2/1
JJX 678,2015/1/11,2015/1/22
MLY 154,2015/1/11,2015/1/18
WHC 718,2015/1/11,
EVE 284,2015/1/11,2015/1/20
ZLJ 296,2015/1/11,2015/1/17
DJD 343,2015/1/11,2015/2/27
PEN 997,2015/1/11,2015/1/27
BSJ 961,2015/1/11,
GMA 191,2015/1/11,2015/2/11
EXM 779,2015/1/11,2015/2/19
WYL 683,2015/1/11,2015/2/3
CWB 232,2015/1/11,
PAA 829,2015/1/11,2015/1/26
NGS 126,2015/1/11,
YKD 762,2015/1/11,
BVY 294,2015/1/11,
FLB 799,2015/1/11,2015/2/16
PXA 564,2015/1/11,2015/1/14
ZZG 819,2015/1/11,2015/2/1
RAW 492,2015/1/11,
FPV 762,2015/1/11,2015/1/19
REC 728,2015/1/11,2015/2/1
SJD 923,2015/1/11,2015/1/13
APA 913,2015/1/11,2015/2/28
DXF 964,2015/1/11,2015/2/27
WGC 887,2015/1/11,2015/1/28
NDT 617,2015/1/11,
NLR 923,2015/1/11,2015/2/25
ERP 365,2015/1/11,2015/1/12
LHC 812,2015/1/11,2015/2/5
FFH 964,2015/1/11,2015/1/31
YFJ 269,2015/1/11,2015/2/12
JTP 211,2015/1/11,
DHC 762,2015/1/11,2015/2/25
ZHS 989,2015/1/11,2015/2/20
FEH 319,2015/1/11,2015/2/15
RML 464,2015/1/11,
AET 237,2015/1/11,2015/2/16
HAD 437,2015/1/11,2015/2/15
YVX 889,2015/1/11,2015/1/14
RPA 265,2015/1/11,2015/2/17
BNX 636,2015/1/11,2015/2/6
LMZ 174,2015/1/11,2015/1/23
VCK 854,2015/1/11,
DMN 766,2015/1/11,2015/1/20
FNG 681,2015/1/11,2015/1/18
FGJ 391,2015/1/11,2015/2/3
JCG 519,2015/1/11,2015/1/16
FVM 718,2015/1/11,2015/2/25
HDV 216,2015/1/11,2015/1/16
ZCP 291,2015/1/11,
BFG 637,2015/1/11,2015/2/15
KPK 155,2015/1/11,2015/1/24
KMY 723,2015/1/11,2015/1/23
ZNM 939,2015/1/11,
NJP 864,2015/1/11,2015/2/9
KKT 421,2015/1/11,2015/1/22
WEV 424,2015/1/11,2015/2/26
ALN 727,2015/1/11,2015/1/13
YGL 285,2015/1/11,
YFH 758,2015/1/11,2015/2/13
GAD 123,2015/1/11,
KVV 178,2015/1/11,2015/2/3
JEM 861,2015/1/11,2015/2/11
KSM 912,2015/1/11,
WRK 269,2015/1/11,2015/1/30
HHS 167,2015/1/11,
VRJ 338,2015/1/11,2015/1/27
JVR 471,2015/1/11,2015/1/13
LPF 153,2015/1/11,2015/1/17
WWL 345,2015/1/11,2015/2/15
JKC 571,2015/1/11,2015/2/25
HDT 839,2015/1/11,2015/2/25
GJN 152,2015/1/11,2015/2/11
MYL 441,2015/1/11,2015/2/24
BZB 396,2015/1/11,2015/2/6
SFV 364,2015/1/11,2015/1/19
ZDY 996,2015/1/11,2015/1/22
VRY 855,2015/1/11,2015/2/11
GXS 396,2015/1/11,2015/1/30
XCH 244,2015/1/11,
TNL 229,2015/1/11,2015/2/24
TWM 367,2015/1/11,
PNZ 768,2015/1/11,2015/1/11
VFB 831,2015/1/11,2015/2/19
TTC 914,2015/1/11,2015/1/15
AFN 112,2015/1/11,
DDN 842,2015/1/11,2015/2/5
NBK 981,2015/1/11,2015/1/18
ABM 869,2015/1/11,
LPR 439,2015/1/11,2015/1/26
EXS 259,2015/1/11,2015/1/15
FEK 912,2015/1/11,2015/2/6
CXA 962,2015/1/11,
ZHJ 762,2015/1/11,2015/2/8
TTS 941,2015/1/11,
ZYP 452,2015/1/11,2015/1/20
