Vehicle Registration,Date Stolen,Date Recovered
PSR 963,2013/7/12,2013/8/19
FRZ 526,2013/7/12,2013/8/20
NRH 124,2013/7/12,2013/8/8
SEF 939,2013/7/12,2013/7/28
YGY 892,2013/7/12,2013/7/31
ZYM 128,2013/7/12,2013/8/5
DRG 338,2013/7/12,2013/7/19
DXF 418,2013/7/12,2013/7/19
HLN 979,2013/7/12,2013/8/1
GSA 385,2013/7/12,2013/8/11
TYS 661,2013/7/12,
DSR 181,2013/7/12,
VES 736,2013/7/12,
GXZ 688,2013/7/12,2013/7/30
GKP 226,2013/7/12,2013/8/14
HLV 134,2013/7/12,2013/8/7
CXL 689,2013/7/12,
HMG 715,2013/7/12,2013/7/24
HBT 545,2013/7/12,2013/8/28
MKH 885,2013/7/12,2013/8/25
HSM 947,2013/7/12,2013/8/21
XKV 639,2013/7/12,2013/7/20
FLS 361,2013/7/12,2013/8/23
ZGC 467,2013/7/12,2013/7/31
PJK 493,2013/7/12,2013/8/26
FJP 973,2013/7/12,2013/8/26
FLP 386,2013/7/12,2013/7/24
WWZ 164,2013/7/12,
BYA 957,2013/7/12,2013/8/23
NCZ 359,2013/7/12,2013/8/30
JLD 211,2013/7/12,2013/8/30
CCN 248,2013/7/12,2013/8/29
PKX 731,2013/7/12,2013/7/18
PSS 771,2013/7/12,2013/8/23
WHT 236,2013/7/12,2013/7/17
ZBT 427,2013/7/12,2013/8/9
DDP 113,2013/7/12,2013/7/29
HRL 443,2013/7/12,
GPG 118,2013/7/12,
GYT 337,2013/7/12,2013/7/25
CYN 548,2013/7/12,2013/8/27
ZJW 627,2013/7/12,2013/8/11
TRB 645,2013/7/12,2013/8/14
NPT 151,2013/7/12,2013/7/17
JNF 477,2013/7/12,2013/8/17
STA 791,2013/7/12,2013/8/24
GBL 677,2013/7/12,2013/8/8
GFZ 818,2013/7/12,2013/7/14
FFD 652,2013/7/12,2013/8/29
XPX 659,2013/7/12,2013/7/30
TEV 465,2013/7/12,2013/8/25
ZRD 589,2013/7/12,2013/8/1
SDK 783,2013/7/12,
CMS 189,2013/7/12,2013/7/15
XKB 816,2013/7/12,2013/7/25
JLP 815,2013/7/12,2013/7/22
EAZ 456,2013/7/12,2013/8/15
ERH 188,2013/7/12,
NWP 395,2013/7/12,
XSH 472,2013/7/12,2013/7/15
GTX 897,2013/7/12,2013/8/21
TPR 432,2013/7/12,2013/8/27
PMG 298,2013/7/12,2013/7/15
FXK 833,2013/7/12,
NSW 191,2013/7/12,2013/7/20
AJN 384,2013/7/12,2013/8/19
VVT 288,2013/7/12,2013/8/16
RFN 139,2013/7/12,2013/8/27
WRW 648,2013/7/12,2013/8/12
HKE 538,2013/7/12,2013/8/19
CSA 566,2013/7/12,2013/7/20
AKK 752,2013/7/12,
LDL 352,2013/7/12,2013/8/1
DDW 462,2013/7/12,2013/7/16
LSX 694,2013/7/12,2013/8/23
LCN 949,2013/7/12,
XDA 236,2013/7/12,2013/7/31
GCG 477,2013/7/12,2013/7/15
HNF 739,2013/7/12,
GFT 465,2013/7/12,2013/8/8
ARN 529,2013/7/12,2013/8/9
GYH 825,2013/7/12,2013/8/3
BVN 874,2013/7/12,2013/8/26
CZX 181,2013/7/12,2013/7/27
MBH 126,2013/7/12,2013/8/10
ZHL 362,2013/7/12,2013/8/27
VAH 897,2013/7/12,2013/8/8
TRJ 215,2013/7/12,2013/7/16
PNH 114,2013/7/12,2013/8/8
EDW 486,2013/7/12,2013/7/26
BAF 875,2013/7/12,2013/8/23
MSJ 524,2013/7/12,2013/7/29
FES 188,2013/7/12,2013/8/18
LWP 782,2013/7/12,
HLD 133,2013/7/12,
SLN 491,2013/7/12,2013/7/26
WHC 692,2013/7/12,
GWH 881,2013/7/12,2013/8/28
XFD 734,2013/7/12,2013/7/25
RMJ 434,2013/7/12,2013/8/4
NWY 512,2013/7/12,
LZS 497,2013/7/12,2013/7/26
MFM 786,2013/7/12,2013/8/9
BEA 486,2013/7/12,2013/8/25
JXG 124,2013/7/12,2013/7/23
AAF 368,2013/7/12,2013/8/29
FVW 187,2013/7/12,2013/8/11
FKK 828,2013/7/12,2013/7/27
BTA 143,2013/7/12,
AVS 843,2013/7/12,2013/8/23
ECC 178,2013/7/12,2013/7/18
GHT 794,2013/7/12,
SJE 889,2013/7/12,
HTA 118,2013/7/12,2013/8/12
NFR 173,2013/7/12,2013/7/15
PJV 157,2013/7/12,2013/7/19
DNC 911,2013/7/12,2013/8/1
PCS 181,2013/7/12,2013/8/12
SVD 776,2013/7/12,2013/8/2
HZE 424,2013/7/12,2013/8/6
NJX 567,2013/7/12,2013/8/27
WJJ 651,2013/7/12,2013/8/2
TGK 754,2013/7/12,2013/8/29
CRP 189,2013/7/12,2013/7/20
PAK 422,2013/7/12,
WNY 338,2013/7/12,2013/8/26
NRR 898,2013/7/12,
JJH 918,2013/7/12,2013/8/19
EDA 561,2013/7/12,2013/7/29
KJW 957,2013/7/12,2013/7/25
THM 243,2013/7/12,2013/7/25
YGA 888,2013/7/12,2013/8/29
VBB 184,2013/7/12,2013/8/16
HBJ 692,2013/7/12,2013/8/14
CZE 746,2013/7/12,2013/8/5
XEN 315,2013/7/12,2013/8/16
JWE 462,2013/7/12,2013/8/8
PZV 397,2013/7/12,2013/8/25
PGR 863,2013/7/12,
NEE 684,2013/7/12,2013/8/7
HVD 193,2013/7/12,2013/7/18
KWC 483,2013/7/12,2013/8/28
HVS 788,2013/7/12,
EBW 499,2013/7/12,2013/8/8
KAX 258,2013/7/12,2013/8/22
DSK 823,2013/7/12,2013/7/26
FZF 178,2013/7/12,2013/8/26
WAW 947,2013/7/12,2013/7/12
GXX 838,2013/7/12,2013/8/16
ZGN 242,2013/7/12,2013/8/29
TLC 975,2013/7/12,2013/8/5
CJF 599,2013/7/12,2013/8/30
SYL 345,2013/7/12,2013/7/14
GSA 437,2013/7/12,2013/7/17
BZD 961,2013/7/12,2013/8/18
JFS 963,2013/7/12,
HDK 577,2013/7/12,2013/8/7
KRR 151,2013/7/12,2013/8/2
FNJ 981,2013/7/12,2013/8/18
DSX 271,2013/7/12,
DZB 136,2013/7/12,2013/7/12
KXL 947,2013/7/12,2013/7/25
WJR 186,2013/7/12,2013/7/25
KVG 984,2013/7/12,2013/8/7
VPW 514,2013/7/12,2013/7/13
NAN 967,2013/7/12,2013/7/25
LPG 448,2013/7/12,2013/7/23
SVP 531,2013/7/12,
HDD 797,2013/7/12,2013/7/26
JAL 814,2013/7/12,2013/8/14
MXL 212,2013/7/12,2013/8/25
JFV 275,2013/7/12,2013/7/27
KMN 465,2013/7/12,2013/8/7
GXZ 444,2013/7/12,2013/8/9
DZZ 554,2013/7/12,
FEJ 691,2013/7/12,2013/8/14
SYJ 583,2013/7/12,
HVX 225,2013/7/12,2013/8/11
SLB 858,2013/7/12,
MKD 429,2013/7/12,
EDS 411,2013/7/12,2013/8/9
YYC 758,2013/7/12,2013/8/30
NJY 518,2013/7/12,2013/7/27
ZHZ 416,2013/7/12,2013/8/27
ASZ 172,2013/7/12,2013/8/28
XDX 672,2013/7/12,2013/8/6
KJW 793,2013/7/12,2013/7/19
WWL 712,2013/7/12,2013/8/24
ART 889,2013/7/12,2013/7/12
LGN 997,2013/7/12,2013/7/17
WEY 682,2013/7/12,2013/8/5
NRE 973,2013/7/12,2013/8/8
GPP 157,2013/7/12,2013/8/28
JKF 673,2013/7/12,
TTV 832,2013/7/12,2013/8/5
EAF 171,2013/7/12,
TXP 411,2013/7/12,
FLG 498,2013/7/12,2013/7/13
HBE 957,2013/7/12,
CVX 548,2013/7/12,2013/8/17
RBX 869,2013/7/12,2013/7/13
LRP 792,2013/7/12,2013/8/24
ZYT 798,2013/7/12,
JNG 328,2013/7/12,2013/8/17
TZS 892,2013/7/12,2013/8/16
ALK 817,2013/7/12,2013/7/18
YMK 511,2013/7/12,2013/7/31
JWJ 167,2013/7/12,2013/8/8
YDA 949,2013/7/12,2013/8/3
FHR 449,2013/7/12,2013/8/30
KGJ 643,2013/7/12,2013/7/28
PXL 186,2013/7/12,2013/8/20
YVX 972,2013/7/12,2013/8/9
BRF 749,2013/7/12,2013/8/3
WSP 439,2013/7/12,2013/7/26
WHH 554,2013/7/12,2013/8/29
MHL 611,2013/7/12,2013/7/13
SLM 796,2013/7/12,2013/7/27
KAF 114,2013/7/12,
LDB 381,2013/7/12,2013/8/2
SRE 158,2013/7/12,2013/8/2
RJP 846,2013/7/12,2013/8/17
ATC 528,2013/7/12,
HLC 817,2013/7/12,2013/7/30
BWA 343,2013/7/12,2013/7/15
PMK 682,2013/7/12,2013/8/11
KTG 199,2013/7/12,2013/8/10
BCT 176,2013/7/12,2013/8/15
AYV 664,2013/7/12,2013/8/28
RNW 649,2013/7/12,
WFK 343,2013/7/12,
FEE 259,2013/7/12,
VLP 841,2013/7/12,
VLK 429,2013/7/12,
WNF 524,2013/7/12,2013/8/9
DSG 427,2013/7/12,2013/7/27
RVV 934,2013/7/12,2013/8/20
YJL 984,2013/7/12,2013/8/29
VBJ 974,2013/7/12,2013/8/24
XXS 679,2013/7/12,
ETS 324,2013/7/12,2013/8/22
VKM 796,2013/7/12,2013/8/26
TAN 244,2013/7/12,2013/8/27
YJC 572,2013/7/12,
NKS 176,2013/7/12,2013/7/18
FZC 381,2013/7/12,2013/8/4
ZYX 737,2013/7/12,2013/8/15
VKJ 734,2013/7/12,2013/8/12
JLE 598,2013/7/12,
XDX 436,2013/7/12,2013/7/31
YWL 833,2013/7/12,2013/8/16
TYG 334,2013/7/12,2013/7/18
HLY 499,2013/7/12,
XVW 283,2013/7/12,
AMW 488,2013/7/12,
VHT 157,2013/7/12,2013/8/22
AAA 879,2013/7/12,2013/8/27
NHY 555,2013/7/12,2013/7/14
KBG 757,2013/7/12,2013/8/30
BXP 633,2013/7/12,
YHD 837,2013/7/12,
PXX 589,2013/7/12,2013/8/11
GHN 541,2013/7/12,2013/7/12
ALT 844,2013/7/12,2013/8/16
SVM 243,2013/7/12,2013/7/19
NFC 685,2013/7/12,
FJG 972,2013/7/12,2013/8/17
HWV 897,2013/7/12,2013/8/14
EPW 145,2013/7/12,
EVX 294,2013/7/12,2013/8/7
VNM 118,2013/7/12,2013/8/8
BRV 543,2013/7/12,2013/8/22
NWK 266,2013/7/12,2013/8/22
LFS 935,2013/7/12,2013/8/26
GEA 426,2013/7/12,2013/7/22
BGA 773,2013/7/12,2013/8/11
ZBP 194,2013/7/12,
TTM 826,2013/7/12,2013/7/25
TXF 235,2013/7/12,2013/8/12
RBD 462,2013/7/12,
PWY 298,2013/7/12,2013/8/28
GWP 424,2013/7/12,2013/7/24
AMY 814,2013/7/12,2013/8/8
KRK 926,2013/7/12,2013/8/11
RHE 371,2013/7/12,2013/8/8
YGY 582,2013/7/12,2013/8/21
VTH 123,2013/7/12,2013/7/16
GJV 341,2013/7/12,2013/8/18
EAV 829,2013/7/12,2013/8/12
ZZY 851,2013/7/12,2013/8/15
WDC 536,2013/7/12,2013/7/31
FZZ 433,2013/7/12,2013/8/10
MFF 841,2013/7/12,2013/7/16
CJB 343,2013/7/12,2013/8/17
SMK 293,2013/7/12,2013/8/1
RJM 213,2013/7/12,2013/8/14
JAF 288,2013/7/12,2013/8/23
BGH 852,2013/7/12,2013/7/13
FTR 784,2013/7/12,2013/8/29
WPD 159,2013/7/12,2013/8/20
SHX 315,2013/7/12,2013/8/1
RNC 695,2013/7/12,2013/7/17
HNY 369,2013/7/12,
BAJ 278,2013/7/12,
MMD 237,2013/7/12,2013/8/24
HVB 334,2013/7/12,2013/7/25
MPR 995,2013/7/12,2013/7/20
MXF 122,2013/7/12,2013/7/16
FZC 449,2013/7/12,2013/7/25
SEY 886,2013/7/12,2013/8/19
TAS 224,2013/7/12,2013/7/22
HJR 448,2013/7/12,
SFA 328,2013/7/12,2013/8/30
HAF 763,2013/7/12,2013/8/29
CMH 259,2013/7/12,2013/8/16
TCB 939,2013/7/12,2013/7/21
PVC 665,2013/7/12,2013/8/6
BDV 225,2013/7/12,
KTG 955,2013/7/12,2013/8/12
MDM 171,2013/7/12,2013/7/24
WJD 724,2013/7/12,2013/7/28
AKB 426,2013/7/12,2013/8/14
SBM 663,2013/7/12,
DJB 494,2013/7/12,
XHG 837,2013/7/12,
JRX 143,2013/7/12,2013/8/9
MFJ 757,2013/7/12,2013/8/22
ZZN 839,2013/7/12,2013/8/14
GBL 838,2013/7/12,2013/8/29
FLD 943,2013/7/12,2013/8/19
VCX 714,2013/7/12,2013/8/5
MTW 321,2013/7/12,2013/8/19
ZGT 387,2013/7/12,2013/8/12
GJL 159,2013/7/12,2013/7/18
ERA 219,2013/7/12,2013/8/7
NFH 616,2013/7/12,2013/8/24
SSY 164,2013/7/12,
LFK 695,2013/7/12,2013/8/16
PDC 596,2013/7/12,
TWT 541,2013/7/12,2013/8/12
MFH 891,2013/7/12,2013/7/15
MZR 858,2013/7/12,
NSZ 854,2013/7/12,
FXH 766,2013/7/12,2013/8/12
PVC 719,2013/7/12,2013/8/14
CHZ 196,2013/7/12,2013/8/6
XRZ 717,2013/7/12,
AFM 173,2013/7/12,2013/7/18
HFE 773,2013/7/12,2013/7/12
AJT 242,2013/7/12,2013/7/20
JKX 169,2013/7/12,2013/7/28
SZR 846,2013/7/12,2013/8/24
EAS 747,2013/7/12,2013/7/18
RHS 799,2013/7/12,2013/8/16
CXP 352,2013/7/12,2013/7/28
YHA 762,2013/7/12,2013/7/26
MZZ 455,2013/7/12,2013/7/22
GGJ 326,2013/7/12,2013/8/24
GWT 516,2013/7/12,
SFV 174,2013/7/12,2013/8/29
BGE 993,2013/7/12,2013/7/26
RAY 271,2013/7/12,2013/7/22
LFL 848,2013/7/12,2013/7/31
RXS 372,2013/7/12,2013/8/25
GYE 948,2013/7/12,2013/8/24
MCV 962,2013/7/12,2013/7/29
ALP 582,2013/7/12,2013/7/12
XGH 161,2013/7/12,2013/8/28
CZW 883,2013/7/12,2013/8/25
JMF 314,2013/7/12,2013/7/24
MBF 254,2013/7/12,
XZA 258,2013/7/12,2013/7/28
DFW 735,2013/7/12,2013/8/21
NAC 397,2013/7/12,2013/7/22
AWL 687,2013/7/12,2013/7/14
XSY 837,2013/7/12,2013/7/15
ETD 756,2013/7/12,
FLP 537,2013/7/12,
VMC 747,2013/7/12,2013/8/17
ECV 669,2013/7/12,2013/8/5
YNC 265,2013/7/12,2013/8/28
RLH 325,2013/7/12,
LTB 764,2013/7/12,2013/7/21
ASN 486,2013/7/12,2013/8/1
ZTN 761,2013/7/12,2013/8/12
PRB 844,2013/7/12,2013/7/28
RRC 888,2013/7/12,2013/7/23
JRC 895,2013/7/12,
BBG 497,2013/7/12,2013/8/4
CTC 933,2013/7/12,2013/7/14
HXV 255,2013/7/12,2013/8/1
MAG 997,2013/7/12,
AAV 429,2013/7/12,2013/8/16
DRT 273,2013/7/12,
PMM 175,2013/7/12,2013/8/7
RBV 955,2013/7/12,2013/8/5
GAY 357,2013/7/12,2013/8/4
DXZ 883,2013/7/12,2013/8/8
VFJ 434,2013/7/12,2013/7/28
LFS 127,2013/7/12,2013/8/1
DJW 649,2013/7/12,2013/8/7
BDW 867,2013/7/12,2013/8/17
MNC 311,2013/7/12,2013/7/17
SKW 394,2013/7/12,2013/7/20
LFS 449,2013/7/12,2013/8/26
SKH 155,2013/7/12,2013/8/27
MHM 662,2013/7/12,
GXY 913,2013/7/12,2013/8/28
ZLJ 394,2013/7/12,2013/8/28
REM 671,2013/7/12,2013/7/30
MAT 685,2013/7/12,2013/8/17
RPB 591,2013/7/12,2013/8/24
LSC 116,2013/7/12,
JYA 569,2013/7/12,2013/7/29
MSJ 153,2013/7/12,2013/8/20
SBR 434,2013/7/12,2013/8/12
GBD 193,2013/7/12,2013/7/18
FNG 953,2013/7/12,2013/8/12
FVZ 368,2013/7/12,
XRH 194,2013/7/12,2013/8/27
GJD 683,2013/7/12,2013/7/31
NLT 918,2013/7/12,2013/8/28
KZC 544,2013/7/12,2013/7/12
CYD 391,2013/7/12,2013/8/26
PGS 221,2013/7/12,2013/8/23
JTS 211,2013/7/12,
SYP 135,2013/7/12,2013/8/8
JSM 822,2013/7/12,2013/7/29
NZH 728,2013/7/12,2013/7/28
CDB 768,2013/7/12,
VCN 159,2013/7/12,
TTV 459,2013/7/12,2013/8/23
JFM 275,2013/7/12,2013/8/27
NEX 248,2013/7/12,2013/7/27
JKB 164,2013/7/12,2013/7/12
