Vehicle Registration,Date Stolen,Date Recovered
RHM 924,2014/4/22,
GYB 779,2014/4/22,2014/5/14
KXH 838,2014/4/22,2014/5/4
DMC 584,2014/4/22,2014/5/19
PAS 852,2014/4/22,2014/5/27
PGR 829,2014/4/22,2014/5/10
SFA 841,2014/4/22,2014/4/22
BVV 632,2014/4/22,2014/5/6
JND 636,2014/4/22,2014/5/29
EVF 124,2014/4/22,2014/5/20
DSW 547,2014/4/22,2014/4/28
AYT 741,2014/4/22,2014/5/7
ATL 677,2014/4/22,
LVR 571,2014/4/22,2014/5/18
FMK 537,2014/4/22,2014/5/20
LNP 389,2014/4/22,
LTZ 591,2014/4/22,2014/5/19
MTB 616,2014/4/22,
KBM 978,2014/4/22,2014/5/3
DTC 229,2014/4/22,2014/5/5
YNB 111,2014/4/22,2014/5/31
ZZZ 571,2014/4/22,2014/5/27
TPX 859,2014/4/22,2014/5/12
MRG 294,2014/4/22,2014/5/8
LNP 458,2014/4/22,2014/6/9
FGY 787,2014/4/22,
BEJ 515,2014/4/22,
DJL 476,2014/4/22,2014/5/7
PJB 143,2014/4/22,2014/5/11
PMM 217,2014/4/22,2014/6/6
BDC 718,2014/4/22,2014/5/21
NPF 246,2014/4/22,2014/5/21
AHB 465,2014/4/22,2014/5/31
WKX 598,2014/4/22,2014/6/9
KPG 656,2014/4/22,2014/5/19
VCM 713,2014/4/22,
YXD 765,2014/4/22,2014/5/3
HHX 691,2014/4/22,2014/4/22
RVS 739,2014/4/22,2014/4/26
VFP 591,2014/4/22,2014/5/29
VWN 173,2014/4/22,2014/6/1
JVF 279,2014/4/22,2014/6/4
BXC 259,2014/4/22,2014/5/28
VTX 487,2014/4/22,2014/5/18
NGV 159,2014/4/22,2014/6/6
ZTG 579,2014/4/22,2014/5/26
JYK 295,2014/4/22,2014/4/24
CRF 145,2014/4/22,2014/4/25
FYP 427,2014/4/22,
ZTE 863,2014/4/22,2014/5/1
ABY 934,2014/4/22,
FXZ 879,2014/4/22,2014/6/10
RPF 833,2014/4/22,2014/5/26
RGD 233,2014/4/22,2014/5/8
KJZ 352,2014/4/22,2014/5/12
MPD 384,2014/4/22,
TSD 994,2014/4/22,2014/5/23
HGG 932,2014/4/22,
MCJ 396,2014/4/22,2014/4/23
EKH 724,2014/4/22,2014/6/3
WCK 614,2014/4/22,
TFZ 284,2014/4/22,2014/5/19
YCT 712,2014/4/22,
RPV 519,2014/4/22,2014/5/21
LAD 271,2014/4/22,
DGN 678,2014/4/22,2014/5/27
XAT 162,2014/4/22,2014/5/4
ZHZ 564,2014/4/22,2014/4/23
RAS 834,2014/4/22,2014/5/18
ENM 765,2014/4/22,2014/5/11
XZP 126,2014/4/22,2014/5/7
TLE 414,2014/4/22,2014/5/21
FVA 728,2014/4/22,2014/5/19
LXV 165,2014/4/22,2014/4/26
ZCP 681,2014/4/22,
SKB 722,2014/4/22,2014/5/30
ATL 857,2014/4/22,
KCM 383,2014/4/22,2014/5/23
JTK 989,2014/4/22,2014/6/6
EYA 788,2014/4/22,2014/5/8
CAB 913,2014/4/22,2014/4/22
KPD 753,2014/4/22,2014/5/6
VWH 578,2014/4/22,
WEP 571,2014/4/22,2014/5/2
VDD 727,2014/4/22,
SEM 282,2014/4/22,2014/5/29
RNX 958,2014/4/22,2014/5/25
BAB 865,2014/4/22,2014/5/18
JMY 315,2014/4/22,
SFT 537,2014/4/22,2014/5/1
LSX 223,2014/4/22,2014/5/2
LXS 273,2014/4/22,2014/5/14
RDV 335,2014/4/22,
HVF 222,2014/4/22,2014/4/23
WJJ 964,2014/4/22,
GAV 381,2014/4/22,2014/5/11
VLV 198,2014/4/22,
YSV 499,2014/4/22,2014/5/30
WKH 395,2014/4/22,2014/5/24
ZRA 265,2014/4/22,2014/5/9
KXK 649,2014/4/22,2014/5/8
ZHA 968,2014/4/22,2014/4/30
FMJ 472,2014/4/22,2014/5/13
WND 382,2014/4/22,2014/5/11
JMY 162,2014/4/22,2014/6/7
CJG 657,2014/4/22,
LSY 229,2014/4/22,2014/5/19
KDW 881,2014/4/22,2014/4/26
ZPM 191,2014/4/22,
NMG 488,2014/4/22,
XBV 233,2014/4/22,2014/5/4
ZPR 431,2014/4/22,
GMP 936,2014/4/22,2014/4/29
ZWM 672,2014/4/22,2014/5/16
JTY 739,2014/4/22,2014/5/18
JCB 343,2014/4/22,2014/6/2
KEB 328,2014/4/22,2014/6/4
YJE 476,2014/4/22,2014/5/27
DAB 623,2014/4/22,2014/6/2
AYM 258,2014/4/22,2014/4/23
ZAD 512,2014/4/22,2014/5/12
XRW 871,2014/4/22,2014/6/8
JGD 433,2014/4/22,
JTG 347,2014/4/22,
HNK 743,2014/4/22,2014/5/27
PNS 559,2014/4/22,2014/5/23
ZVS 366,2014/4/22,2014/5/11
SBC 492,2014/4/22,
XTM 263,2014/4/22,
NET 768,2014/4/22,2014/5/23
CJG 615,2014/4/22,2014/5/14
DTA 424,2014/4/22,2014/4/25
JNP 755,2014/4/22,2014/5/5
LMR 497,2014/4/22,2014/4/28
KSF 586,2014/4/22,2014/4/26
GWA 939,2014/4/22,2014/4/23
DFG 138,2014/4/22,2014/6/7
CMB 581,2014/4/22,2014/5/30
PEY 415,2014/4/22,2014/5/23
LFK 654,2014/4/22,2014/5/17
MLF 742,2014/4/22,2014/5/19
TPJ 456,2014/4/22,2014/5/15
AMH 116,2014/4/22,2014/4/27
PLM 143,2014/4/22,2014/5/1
AMZ 481,2014/4/22,2014/4/25
RHR 523,2014/4/22,2014/5/7
VEP 915,2014/4/22,2014/5/19
HRB 965,2014/4/22,2014/4/28
KPH 961,2014/4/22,2014/5/14
LWH 696,2014/4/22,2014/5/14
DPE 373,2014/4/22,2014/5/29
ZBB 212,2014/4/22,
EDA 594,2014/4/22,2014/5/7
TRK 229,2014/4/22,2014/6/10
EST 939,2014/4/22,
XVZ 593,2014/4/22,2014/6/4
ZFK 768,2014/4/22,2014/5/10
HLL 186,2014/4/22,
BJZ 449,2014/4/22,2014/6/1
JXR 247,2014/4/22,2014/5/28
VCD 953,2014/4/22,2014/4/25
HYR 848,2014/4/22,2014/5/7
KYK 645,2014/4/22,
KCJ 722,2014/4/22,2014/5/15
TAE 745,2014/4/22,2014/5/20
GRZ 439,2014/4/22,2014/6/4
NJS 431,2014/4/22,2014/4/27
EBL 484,2014/4/22,
LBB 466,2014/4/22,2014/6/6
HPG 755,2014/4/22,2014/6/2
FWD 851,2014/4/22,2014/5/3
YYM 312,2014/4/22,2014/6/8
MWZ 295,2014/4/22,
LTB 784,2014/4/22,2014/5/28
FAC 123,2014/4/22,2014/5/25
XJL 716,2014/4/22,
RHD 757,2014/4/22,2014/5/17
XDH 715,2014/4/22,2014/6/4
EWB 119,2014/4/22,2014/5/31
DMG 593,2014/4/22,2014/6/8
WXA 531,2014/4/22,2014/4/29
LHD 199,2014/4/22,2014/5/12
MYL 259,2014/4/22,2014/4/25
NXN 149,2014/4/22,2014/5/31
DLX 154,2014/4/22,
RMM 777,2014/4/22,2014/5/9
CZA 177,2014/4/22,2014/5/11
WFX 452,2014/4/22,2014/5/2
NNX 513,2014/4/22,
RGM 144,2014/4/22,2014/4/24
MHX 497,2014/4/22,2014/6/3
BAG 359,2014/4/22,2014/5/29
GZD 289,2014/4/22,2014/5/1
CZJ 524,2014/4/22,2014/5/14
EBW 238,2014/4/22,2014/5/22
SKJ 116,2014/4/22,2014/5/19
MAS 528,2014/4/22,2014/6/7
DBG 944,2014/4/22,2014/5/3
NVB 516,2014/4/22,2014/5/4
HHL 552,2014/4/22,2014/5/30
KRY 279,2014/4/22,2014/5/7
DDZ 256,2014/4/22,2014/5/15
ESL 361,2014/4/22,2014/5/23
TEC 845,2014/4/22,
HVN 741,2014/4/22,2014/4/22
LTH 971,2014/4/22,2014/4/23
XDF 865,2014/4/22,2014/6/7
AAJ 595,2014/4/22,2014/6/5
AZW 717,2014/4/22,
SYV 877,2014/4/22,2014/5/3
DJY 334,2014/4/22,2014/5/9
XFR 465,2014/4/22,2014/5/25
WRX 724,2014/4/22,
FDC 772,2014/4/22,2014/5/20
VSH 566,2014/4/22,2014/5/13
PBV 815,2014/4/22,
FWZ 185,2014/4/22,2014/5/16
VVA 126,2014/4/22,2014/4/26
RHP 922,2014/4/22,2014/5/10
FEC 267,2014/4/22,2014/4/23
RZL 925,2014/4/22,2014/5/17
EMS 864,2014/4/22,
ZBE 795,2014/4/22,
KTW 643,2014/4/22,
TFK 322,2014/4/22,
VGS 756,2014/4/22,2014/5/25
SBE 563,2014/4/22,
AJK 469,2014/4/22,2014/6/3
GSA 393,2014/4/22,2014/6/4
KAY 683,2014/4/22,2014/5/24
BZY 427,2014/4/22,2014/5/14
JFF 772,2014/4/22,2014/5/21
LWK 764,2014/4/22,2014/6/9
EKB 633,2014/4/22,2014/5/9
SNH 695,2014/4/22,2014/5/30
FMY 691,2014/4/22,2014/4/24
KAC 989,2014/4/22,2014/5/6
ZLC 769,2014/4/22,
YMB 289,2014/4/22,2014/6/9
BXM 153,2014/4/22,
JWD 324,2014/4/22,2014/6/5
GRR 541,2014/4/22,2014/6/4
GVT 519,2014/4/22,2014/5/11
BDY 943,2014/4/22,2014/5/4
ZAH 879,2014/4/22,2014/6/6
PFW 235,2014/4/22,2014/5/20
ZDV 669,2014/4/22,2014/4/26
LRE 159,2014/4/22,
JZL 471,2014/4/22,2014/5/21
XEX 812,2014/4/22,2014/5/2
NYZ 356,2014/4/22,2014/4/27
YWJ 279,2014/4/22,2014/4/24
WVV 392,2014/4/22,2014/5/3
NKT 423,2014/4/22,2014/5/13
KPK 592,2014/4/22,2014/5/22
XMK 875,2014/4/22,2014/5/23
DDZ 349,2014/4/22,2014/5/22
SAS 187,2014/4/22,2014/6/4
KCR 155,2014/4/22,2014/5/30
EAK 574,2014/4/22,
VTD 942,2014/4/22,2014/6/5
ABV 956,2014/4/22,
PWK 685,2014/4/22,2014/5/18
JGB 452,2014/4/22,2014/5/21
TPF 269,2014/4/22,2014/5/5
EDB 478,2014/4/22,2014/5/1
BGW 997,2014/4/22,2014/5/5
ENN 115,2014/4/22,2014/4/22
LKC 838,2014/4/22,2014/5/18
NDJ 642,2014/4/22,2014/6/6
CKG 236,2014/4/22,
HYY 142,2014/4/22,2014/5/1
DEY 374,2014/4/22,2014/5/6
TCJ 736,2014/4/22,
RAY 628,2014/4/22,2014/5/22
ZBM 485,2014/4/22,2014/5/10
ZSL 326,2014/4/22,2014/5/30
DAK 237,2014/4/22,2014/5/31
CXJ 335,2014/4/22,2014/5/15
NCG 789,2014/4/22,2014/5/14
TAS 626,2014/4/22,
FEL 245,2014/4/22,2014/5/18
FVG 921,2014/4/22,2014/4/27
FDS 241,2014/4/22,2014/6/8
NEK 312,2014/4/22,2014/5/20
AJA 113,2014/4/22,
NAK 165,2014/4/22,2014/4/28
YGJ 997,2014/4/22,2014/5/24
FFR 213,2014/4/22,
EVY 711,2014/4/22,2014/5/11
ENN 369,2014/4/22,
BSH 786,2014/4/22,2014/5/21
SWW 867,2014/4/22,2014/4/26
VHV 854,2014/4/22,2014/5/26
XJT 424,2014/4/22,2014/5/20
PND 395,2014/4/22,2014/5/5
EPA 225,2014/4/22,2014/5/10
LFM 327,2014/4/22,2014/5/18
ALW 483,2014/4/22,2014/4/30
GMF 167,2014/4/22,2014/5/9
BER 945,2014/4/22,2014/5/26
AGX 983,2014/4/22,2014/5/1
ALG 568,2014/4/22,2014/5/29
KPX 733,2014/4/22,2014/6/4
YFE 916,2014/4/22,2014/5/5
VLJ 643,2014/4/22,
GJA 248,2014/4/22,2014/5/23
KTM 769,2014/4/22,2014/4/24
JDZ 513,2014/4/22,2014/5/30
EWS 252,2014/4/22,
AXJ 937,2014/4/22,
PYL 415,2014/4/22,2014/6/2
KRE 231,2014/4/22,
PNX 625,2014/4/22,2014/5/31
DHS 762,2014/4/22,2014/5/12
XYX 274,2014/4/22,2014/5/9
ZXS 894,2014/4/22,2014/6/4
ZHH 787,2014/4/22,
DEE 781,2014/4/22,2014/5/2
FMH 428,2014/4/22,
FEP 371,2014/4/22,2014/5/8
LTV 377,2014/4/22,
CTZ 636,2014/4/22,2014/6/4
SJM 415,2014/4/22,
BDL 616,2014/4/22,
XKG 139,2014/4/22,2014/5/20
