Vehicle Registration,Date Stolen,Date Recovered
PLL 462,2015/7/22,2015/8/8
NZD 217,2015/7/22,2015/8/17
FXM 434,2015/7/22,2015/9/3
ADT 397,2015/7/22,2015/8/2
CHA 985,2015/7/22,2015/8/5
BXM 422,2015/7/22,2015/9/2
RRF 768,2015/7/22,2015/8/5
PFK 551,2015/7/22,2015/8/13
TKC 665,2015/7/22,2015/8/17
PBG 485,2015/7/22,2015/7/23
HDR 345,2015/7/22,2015/7/25
BTJ 618,2015/7/22,
LPR 712,2015/7/22,
CLD 669,2015/7/22,
ENC 342,2015/7/22,2015/8/15
JWP 828,2015/7/22,2015/8/28
BGY 283,2015/7/22,
DMD 935,2015/7/22,
GFK 577,2015/7/22,2015/8/20
CHJ 261,2015/7/22,2015/9/7
SJM 313,2015/7/22,2015/8/7
TZD 815,2015/7/22,2015/7/22
ELN 953,2015/7/22,2015/7/24
SPB 586,2015/7/22,
PYG 894,2015/7/22,
YLS 757,2015/7/22,2015/8/4
HLZ 251,2015/7/22,2015/8/29
HBN 438,2015/7/22,
KAF 132,2015/7/22,2015/9/6
HNZ 963,2015/7/22,2015/9/4
HKC 464,2015/7/22,2015/8/20
DXM 887,2015/7/22,
JNG 552,2015/7/22,2015/8/10
NDV 917,2015/7/22,
EPA 877,2015/7/22,
LSX 461,2015/7/22,2015/7/22
VYP 114,2015/7/22,
AYV 566,2015/7/22,2015/8/18
BMR 279,2015/7/22,2015/8/8
BGA 831,2015/7/22,2015/8/22
DDC 127,2015/7/22,2015/9/9
CXT 891,2015/7/22,2015/8/10
DLG 148,2015/7/22,2015/9/6
NZZ 747,2015/7/22,
GGG 455,2015/7/22,2015/8/3
MXA 725,2015/7/22,
XER 876,2015/7/22,2015/7/29
FGM 283,2015/7/22,2015/8/13
CTM 679,2015/7/22,2015/8/6
EZM 582,2015/7/22,
GZW 219,2015/7/22,2015/8/6
CZE 391,2015/7/22,2015/8/17
KPR 411,2015/7/22,2015/8/2
YZR 716,2015/7/22,
PLX 843,2015/7/22,
KVM 871,2015/7/22,
KFB 253,2015/7/22,2015/9/9
TXF 235,2015/7/22,2015/8/26
LCP 437,2015/7/22,
FMZ 354,2015/7/22,2015/8/1
EMG 763,2015/7/22,2015/8/21
MPB 513,2015/7/22,2015/9/1
BCH 653,2015/7/22,2015/9/4
JZY 937,2015/7/22,2015/8/28
RJX 839,2015/7/22,
LFY 663,2015/7/22,
SCE 426,2015/7/22,2015/8/10
RNJ 647,2015/7/22,2015/7/28
XTX 731,2015/7/22,
EDD 243,2015/7/22,
ZXE 254,2015/7/22,
AZD 763,2015/7/22,2015/8/30
CCT 854,2015/7/22,2015/8/26
LCE 942,2015/7/22,2015/8/17
LHR 551,2015/7/22,2015/8/5
NTR 399,2015/7/22,2015/8/18
JHB 352,2015/7/22,2015/8/21
ENR 423,2015/7/22,2015/8/26
LTE 363,2015/7/22,
WEG 764,2015/7/22,2015/8/29
NFN 113,2015/7/22,2015/9/2
SAG 948,2015/7/22,2015/8/9
BWX 273,2015/7/22,
ZZK 399,2015/7/22,2015/9/8
VCW 966,2015/7/22,
YXM 695,2015/7/22,2015/8/29
WYP 856,2015/7/22,2015/8/28
YMB 285,2015/7/22,2015/8/9
BLC 214,2015/7/22,2015/8/27
CRE 877,2015/7/22,2015/7/25
DLK 932,2015/7/22,
JPA 266,2015/7/22,2015/8/6
MTM 546,2015/7/22,2015/9/5
EFS 859,2015/7/22,2015/8/14
KNZ 414,2015/7/22,2015/8/15
EZW 446,2015/7/22,2015/8/31
HVH 126,2015/7/22,2015/7/29
NAV 145,2015/7/22,2015/8/23
DVS 169,2015/7/22,
FPH 475,2015/7/22,2015/9/9
KEL 665,2015/7/22,2015/7/24
KHW 164,2015/7/22,2015/8/14
HHG 698,2015/7/22,2015/9/4
LEV 538,2015/7/22,
BER 311,2015/7/22,2015/9/6
TVN 313,2015/7/22,2015/8/17
DPA 434,2015/7/22,2015/8/25
GAD 465,2015/7/22,2015/8/22
LVZ 482,2015/7/22,2015/8/26
KNX 136,2015/7/22,2015/8/8
RZJ 675,2015/7/22,2015/8/31
MAZ 986,2015/7/22,2015/7/23
EYV 332,2015/7/22,2015/7/23
XSZ 646,2015/7/22,2015/8/9
SYS 729,2015/7/22,2015/9/4
ZGX 737,2015/7/22,2015/8/15
NRY 381,2015/7/22,2015/9/8
YKT 152,2015/7/22,2015/8/4
RGG 983,2015/7/22,2015/7/29
AWH 923,2015/7/22,
ECC 871,2015/7/22,2015/9/4
YDV 738,2015/7/22,2015/8/12
AZB 956,2015/7/22,2015/9/9
MSF 971,2015/7/22,2015/8/7
TPX 515,2015/7/22,2015/8/3
JPZ 755,2015/7/22,2015/9/8
KMZ 327,2015/7/22,2015/8/24
CXG 989,2015/7/22,2015/9/7
VDY 699,2015/7/22,2015/8/29
TLN 863,2015/7/22,
TAM 212,2015/7/22,2015/8/12
YGH 223,2015/7/22,2015/8/31
RAY 454,2015/7/22,2015/8/6
TKL 728,2015/7/22,2015/9/8
DFE 747,2015/7/22,2015/9/5
SZR 666,2015/7/22,2015/8/8
RCD 634,2015/7/22,2015/8/17
SCK 667,2015/7/22,
GLA 911,2015/7/22,2015/7/24
BFR 576,2015/7/22,
BAB 164,2015/7/22,2015/8/18
TWA 333,2015/7/22,
EMH 254,2015/7/22,2015/8/9
BFM 179,2015/7/22,
GFM 667,2015/7/22,2015/8/16
YEE 317,2015/7/22,2015/8/22
DPH 236,2015/7/22,2015/8/23
SKA 485,2015/7/22,2015/7/27
CZZ 185,2015/7/22,2015/8/9
AHE 321,2015/7/22,2015/8/21
PTX 165,2015/7/22,2015/8/27
PWX 272,2015/7/22,2015/7/31
CKC 176,2015/7/22,2015/9/8
FXD 943,2015/7/22,2015/8/13
WRT 161,2015/7/22,2015/7/28
FHJ 962,2015/7/22,2015/8/29
DTE 895,2015/7/22,2015/8/21
VEW 747,2015/7/22,2015/8/3
JHH 142,2015/7/22,
GMV 421,2015/7/22,
CGV 727,2015/7/22,2015/8/21
BVF 424,2015/7/22,2015/8/4
BCM 387,2015/7/22,
WDL 572,2015/7/22,2015/8/29
CVP 196,2015/7/22,2015/7/30
SBZ 695,2015/7/22,2015/9/2
FHH 258,2015/7/22,2015/8/2
VVW 922,2015/7/22,2015/8/18
ALG 473,2015/7/22,2015/8/18
YVN 789,2015/7/22,2015/7/27
GNE 486,2015/7/22,2015/8/4
MGF 272,2015/7/22,2015/8/18
MBN 434,2015/7/22,
VWE 735,2015/7/22,2015/8/19
RNR 692,2015/7/22,2015/7/22
EAX 514,2015/7/22,2015/8/29
FZF 737,2015/7/22,2015/7/23
KER 156,2015/7/22,
SHL 259,2015/7/22,2015/8/23
BFE 356,2015/7/22,2015/9/9
BLJ 328,2015/7/22,2015/8/19
MVD 751,2015/7/22,2015/9/3
BWT 796,2015/7/22,2015/7/30
HWP 158,2015/7/22,2015/8/7
EFY 926,2015/7/22,2015/9/2
TLP 779,2015/7/22,
HPD 783,2015/7/22,2015/8/14
GBZ 435,2015/7/22,2015/8/17
LHL 318,2015/7/22,2015/8/11
ZYY 514,2015/7/22,2015/8/19
YNS 866,2015/7/22,2015/9/6
VLS 275,2015/7/22,2015/8/22
YXG 447,2015/7/22,2015/9/9
EST 941,2015/7/22,2015/8/13
LNK 777,2015/7/22,2015/7/26
KPK 623,2015/7/22,2015/8/29
GRM 222,2015/7/22,2015/9/9
NFP 989,2015/7/22,2015/8/16
BWR 219,2015/7/22,2015/8/16
VLZ 834,2015/7/22,2015/8/5
YFR 753,2015/7/22,2015/8/26
NDC 512,2015/7/22,2015/9/7
CRM 466,2015/7/22,2015/8/12
CFH 722,2015/7/22,
ZSZ 637,2015/7/22,2015/8/4
CHN 889,2015/7/22,2015/7/30
MMS 699,2015/7/22,2015/8/5
VHP 391,2015/7/22,2015/7/28
DYN 423,2015/7/22,2015/7/30
JVE 315,2015/7/22,
CTE 744,2015/7/22,
JRW 921,2015/7/22,
EDS 948,2015/7/22,2015/8/12
HJE 179,2015/7/22,2015/8/2
XLD 385,2015/7/22,2015/9/7
SNZ 552,2015/7/22,2015/8/2
BBC 985,2015/7/22,2015/8/25
GZH 122,2015/7/22,2015/8/4
KNB 685,2015/7/22,2015/8/5
FZE 989,2015/7/22,
DWB 684,2015/7/22,2015/8/12
VWZ 828,2015/7/22,2015/8/18
GMB 926,2015/7/22,2015/8/16
VJR 848,2015/7/22,2015/8/13
FEY 416,2015/7/22,
CTW 154,2015/7/22,2015/8/22
KRP 388,2015/7/22,2015/9/8
HMW 576,2015/7/22,2015/9/9
JPP 992,2015/7/22,2015/8/13
YYW 475,2015/7/22,2015/7/22
TGL 722,2015/7/22,2015/8/15
EHB 672,2015/7/22,2015/8/12
TXP 987,2015/7/22,2015/8/11
EYH 996,2015/7/22,2015/9/2
LMS 423,2015/7/22,2015/8/31
CCS 618,2015/7/22,2015/9/5
MGR 881,2015/7/22,
XEL 386,2015/7/22,2015/8/16
LEC 341,2015/7/22,2015/8/12
BHW 798,2015/7/22,2015/7/28
AMJ 791,2015/7/22,2015/9/7
