Vehicle Registration,Date Stolen,Date Recovered
DMN 196,2010/4/18,2010/5/15
CZD 181,2010/4/18,2010/4/27
WFR 737,2010/4/18,2010/4/29
DSK 762,2010/4/18,2010/5/6
HMT 534,2010/4/18,
RYK 382,2010/4/18,2010/4/20
CEZ 113,2010/4/18,2010/4/20
GEX 228,2010/4/18,2010/5/24
PXT 336,2010/4/18,2010/5/7
YPZ 439,2010/4/18,
RBN 423,2010/4/18,
LHF 152,2010/4/18,2010/6/2
ELP 947,2010/4/18,2010/4/20
VND 537,2010/4/18,2010/4/22
SWL 133,2010/4/18,2010/5/26
TSV 943,2010/4/18,2010/6/2
SDC 846,2010/4/18,2010/5/20
ACP 627,2010/4/18,2010/5/24
FZK 678,2010/4/18,2010/5/17
TGD 791,2010/4/18,2010/4/23
RJV 263,2010/4/18,
EPB 272,2010/4/18,
ZBS 483,2010/4/18,2010/4/21
NEB 159,2010/4/18,2010/6/3
ZCZ 786,2010/4/18,
BHL 174,2010/4/18,2010/4/29
DBS 847,2010/4/18,2010/5/19
HYN 428,2010/4/18,2010/5/16
RDE 624,2010/4/18,2010/4/26
YSH 589,2010/4/18,
ZLY 431,2010/4/18,2010/5/15
LNK 917,2010/4/18,2010/5/29
VEK 636,2010/4/18,2010/5/8
XGY 741,2010/4/18,2010/5/18
WKK 792,2010/4/18,2010/6/5
NXC 693,2010/4/18,2010/5/7
XCS 665,2010/4/18,2010/6/2
CDL 928,2010/4/18,2010/6/3
YCC 632,2010/4/18,2010/5/2
FWA 468,2010/4/18,2010/5/27
YTV 241,2010/4/18,2010/5/26
MCN 761,2010/4/18,2010/5/11
ZTR 828,2010/4/18,2010/5/31
WBG 746,2010/4/18,2010/5/25
HWA 417,2010/4/18,2010/6/5
HSA 355,2010/4/18,2010/6/6
HHH 829,2010/4/18,
WBJ 371,2010/4/18,2010/6/4
HFJ 891,2010/4/18,2010/5/19
TTM 476,2010/4/18,2010/4/27
BBJ 229,2010/4/18,2010/4/27
GYN 147,2010/4/18,2010/4/27
TBX 322,2010/4/18,2010/4/30
SCB 442,2010/4/18,2010/5/4
XBF 668,2010/4/18,2010/5/26
BZN 156,2010/4/18,
NER 779,2010/4/18,2010/4/27
