Vehicle Registration,Date Stolen,Date Recovered
EPA 488,2012/4/1,2012/4/9
DAS 768,2012/4/1,
GFB 959,2012/4/1,2012/4/13
LYZ 342,2012/4/1,2012/5/4
ZSG 783,2012/4/1,2012/4/27
LLY 189,2012/4/1,
RLH 372,2012/4/1,2012/5/12
JLX 999,2012/4/1,
JFS 865,2012/4/1,
TKJ 112,2012/4/1,2012/5/5
TYN 874,2012/4/1,2012/5/7
XAJ 346,2012/4/1,2012/5/7
ZXS 633,2012/4/1,
DGM 377,2012/4/1,2012/4/10
VJD 946,2012/4/1,2012/4/15
MWA 519,2012/4/1,
RXC 251,2012/4/1,2012/4/13
LJS 594,2012/4/1,
WDM 957,2012/4/1,2012/4/9
NTC 439,2012/4/1,
PKP 861,2012/4/1,2012/5/8
DSL 998,2012/4/1,
RXS 957,2012/4/1,2012/5/3
STP 718,2012/4/1,2012/4/10
GMV 573,2012/4/1,2012/4/24
KVV 832,2012/4/1,2012/4/22
SZT 432,2012/4/1,2012/5/5
TSD 941,2012/4/1,2012/5/6
LZR 416,2012/4/1,2012/4/17
JWL 798,2012/4/1,2012/5/2
GXA 118,2012/4/1,
WYS 125,2012/4/1,2012/4/22
BLG 359,2012/4/1,
RKZ 479,2012/4/1,2012/5/20
CRP 517,2012/4/1,2012/4/15
RMP 283,2012/4/1,2012/4/9
KCP 463,2012/4/1,2012/5/18
EXH 688,2012/4/1,2012/4/22
YWZ 599,2012/4/1,2012/4/17
EPR 146,2012/4/1,2012/4/14
FCY 645,2012/4/1,2012/4/16
SGG 247,2012/4/1,2012/5/14
CTD 136,2012/4/1,2012/5/18
VFF 969,2012/4/1,2012/5/16
PYJ 798,2012/4/1,2012/4/23
MDW 662,2012/4/1,2012/4/1
TWX 643,2012/4/1,2012/4/5
DKV 234,2012/4/1,2012/4/7
JSN 432,2012/4/1,2012/5/13
GVM 283,2012/4/1,2012/5/17
ETE 813,2012/4/1,2012/4/12
WTM 513,2012/4/1,
ABE 966,2012/4/1,2012/4/11
ZPH 679,2012/4/1,2012/5/10
MDY 623,2012/4/1,
LEN 564,2012/4/1,2012/4/12
SJC 729,2012/4/1,2012/4/3
MRW 496,2012/4/1,2012/5/4
ZRA 845,2012/4/1,2012/4/3
JCL 416,2012/4/1,2012/5/17
JHX 381,2012/4/1,2012/5/7
DGA 553,2012/4/1,2012/4/8
MRN 944,2012/4/1,
HJH 156,2012/4/1,2012/5/2
SEB 674,2012/4/1,2012/4/5
YMS 156,2012/4/1,
YPX 419,2012/4/1,
SSZ 477,2012/4/1,2012/5/19
RDT 325,2012/4/1,
NRA 866,2012/4/1,2012/5/6
DDC 983,2012/4/1,2012/5/9
XBY 146,2012/4/1,2012/4/9
MFJ 389,2012/4/1,2012/5/18
LST 595,2012/4/1,
ZEG 661,2012/4/1,2012/5/5
JAJ 262,2012/4/1,2012/5/10
LVG 424,2012/4/1,
ESL 153,2012/4/1,2012/5/10
SVA 246,2012/4/1,2012/5/2
NZY 758,2012/4/1,2012/5/12
YWZ 229,2012/4/1,2012/5/19
FCH 956,2012/4/1,
FZK 826,2012/4/1,2012/4/29
DVX 242,2012/4/1,2012/5/3
WDD 746,2012/4/1,2012/4/15
WJX 337,2012/4/1,2012/5/19
CWM 641,2012/4/1,2012/4/11
GCA 418,2012/4/1,
KYB 442,2012/4/1,2012/5/8
RRY 773,2012/4/1,2012/5/2
WYB 661,2012/4/1,2012/4/3
YXJ 369,2012/4/1,
EWV 366,2012/4/1,2012/4/26
CXX 715,2012/4/1,2012/4/29
LPM 276,2012/4/1,2012/4/21
XFL 685,2012/4/1,2012/4/4
ZXM 853,2012/4/1,2012/5/10
JDL 724,2012/4/1,2012/5/6
GJV 946,2012/4/1,2012/4/18
KKK 419,2012/4/1,2012/4/6
WDS 297,2012/4/1,
VGT 616,2012/4/1,2012/4/9
MAF 471,2012/4/1,2012/4/19
MYK 184,2012/4/1,2012/4/8
AYY 165,2012/4/1,2012/4/25
YPD 187,2012/4/1,2012/4/27
FXW 177,2012/4/1,2012/5/13
VGR 134,2012/4/1,2012/4/14
CGN 272,2012/4/1,
MRL 293,2012/4/1,2012/4/30
JRV 161,2012/4/1,2012/5/8
BEF 385,2012/4/1,2012/4/19
HVZ 524,2012/4/1,
ZVM 127,2012/4/1,2012/5/12
SXR 673,2012/4/1,
NFC 596,2012/4/1,
GAV 231,2012/4/1,
NRA 767,2012/4/1,2012/4/5
JTP 988,2012/4/1,
YYZ 926,2012/4/1,2012/4/12
PKT 297,2012/4/1,2012/4/11
GNA 131,2012/4/1,2012/4/23
DVB 293,2012/4/1,2012/4/14
ESE 416,2012/4/1,2012/5/12
