Vehicle Registration,Date Stolen,Date Recovered
DNA 735,2014/8/23,2014/8/29
ENF 287,2014/8/23,2014/9/24
MGM 795,2014/8/23,2014/8/27
FAA 418,2014/8/23,2014/8/28
HWX 497,2014/8/23,2014/9/27
RXW 166,2014/8/23,2014/9/29
REB 957,2014/8/23,2014/10/1
LFL 347,2014/8/23,2014/10/2
KXV 983,2014/8/23,2014/10/11
PNB 171,2014/8/23,2014/8/27
FNT 871,2014/8/23,2014/10/1
AEW 735,2014/8/23,2014/9/19
BLN 777,2014/8/23,2014/9/23
EGJ 977,2014/8/23,2014/10/11
DVZ 899,2014/8/23,2014/9/21
CEY 653,2014/8/23,
ACY 254,2014/8/23,2014/10/6
YKR 478,2014/8/23,2014/10/7
EKM 557,2014/8/23,
XER 681,2014/8/23,2014/10/6
WFZ 688,2014/8/23,2014/10/7
XLY 532,2014/8/23,2014/9/23
GRK 989,2014/8/23,2014/9/26
BVG 373,2014/8/23,2014/9/26
NTP 583,2014/8/23,2014/9/14
MSP 975,2014/8/23,2014/10/3
PHG 269,2014/8/23,2014/8/29
NRM 156,2014/8/23,2014/8/28
VZY 662,2014/8/23,2014/9/14
EAL 147,2014/8/23,2014/9/19
ZNS 415,2014/8/23,2014/9/9
PSY 285,2014/8/23,2014/10/7
NAE 863,2014/8/23,2014/9/1
XGY 641,2014/8/23,2014/9/20
CYA 997,2014/8/23,2014/9/18
RGZ 833,2014/8/23,2014/8/31
CNM 357,2014/8/23,2014/8/23
JFL 767,2014/8/23,2014/9/3
CBB 849,2014/8/23,2014/10/9
MZD 333,2014/8/23,2014/8/31
CDL 853,2014/8/23,2014/9/10
YGN 738,2014/8/23,2014/9/23
BJT 223,2014/8/23,
PRV 567,2014/8/23,
BWP 534,2014/8/23,2014/8/24
RTY 243,2014/8/23,2014/9/21
HFE 969,2014/8/23,2014/9/13
VHF 858,2014/8/23,2014/9/26
XLP 422,2014/8/23,2014/9/20
JXM 543,2014/8/23,2014/9/27
BBE 455,2014/8/23,
KVP 922,2014/8/23,2014/9/11
