Vehicle Registration,Date Stolen,Date Recovered
ZEC 388,2010/1/13,2010/1/14
YJE 949,2010/1/13,2010/1/19
HTD 768,2010/1/13,
WVB 386,2010/1/13,2010/2/20
TKX 266,2010/1/13,
ZRB 568,2010/1/13,2010/1/28
WLD 314,2010/1/13,
WZK 187,2010/1/13,2010/2/6
NJE 919,2010/1/13,2010/1/27
AZV 978,2010/1/13,
LHK 455,2010/1/13,2010/2/18
NSH 627,2010/1/13,
DVY 263,2010/1/13,2010/2/15
DJF 269,2010/1/13,
JJN 541,2010/1/13,
PWK 466,2010/1/13,2010/2/13
PPV 984,2010/1/13,
RNF 236,2010/1/13,2010/2/18
GGF 719,2010/1/13,
AXN 883,2010/1/13,2010/1/24
TYM 125,2010/1/13,
ZJW 786,2010/1/13,
CVB 348,2010/1/13,2010/1/25
TSY 176,2010/1/13,2010/1/29
HSK 317,2010/1/13,2010/2/7
DEV 711,2010/1/13,2010/1/22
ANR 139,2010/1/13,2010/1/18
SWF 452,2010/1/13,2010/1/27
BMK 225,2010/1/13,2010/3/2
GFD 216,2010/1/13,2010/2/14
MLZ 293,2010/1/13,2010/1/18
PMP 351,2010/1/13,
XKP 561,2010/1/13,2010/1/25
NGT 989,2010/1/13,
DNX 121,2010/1/13,2010/2/3
JAM 687,2010/1/13,
YCG 691,2010/1/13,2010/1/13
EKP 651,2010/1/13,2010/2/13
TMB 933,2010/1/13,2010/2/25
ZVD 656,2010/1/13,2010/2/14
KNB 762,2010/1/13,
NJW 748,2010/1/13,2010/1/29
JVY 469,2010/1/13,2010/3/2
ELR 294,2010/1/13,2010/3/2
VTE 919,2010/1/13,2010/1/20
HAH 842,2010/1/13,2010/2/1
LWF 773,2010/1/13,2010/1/24
PKL 151,2010/1/13,
KEZ 764,2010/1/13,2010/1/26
PHA 661,2010/1/13,
BLS 123,2010/1/13,2010/2/28
MTG 651,2010/1/13,2010/1/19
XDK 227,2010/1/13,
NVC 436,2010/1/13,2010/2/22
EJA 131,2010/1/13,
GKC 817,2010/1/13,2010/3/1
DST 561,2010/1/13,2010/2/28
WRM 326,2010/1/13,2010/1/26
YVJ 212,2010/1/13,2010/3/3
CFY 768,2010/1/13,2010/3/2
WMD 583,2010/1/13,2010/2/23
KRD 757,2010/1/13,2010/1/16
DEX 338,2010/1/13,
SXJ 412,2010/1/13,
RPL 647,2010/1/13,2010/1/17
ZDR 493,2010/1/13,2010/1/28
EEN 497,2010/1/13,
YCV 994,2010/1/13,2010/1/18
XCA 935,2010/1/13,2010/1/28
CFG 222,2010/1/13,2010/1/17
PZE 964,2010/1/13,2010/1/18
BKR 392,2010/1/13,2010/2/16
BKL 834,2010/1/13,2010/1/18
XCG 744,2010/1/13,2010/2/24
AJH 932,2010/1/13,2010/2/11
AAX 881,2010/1/13,2010/2/5
NTC 773,2010/1/13,2010/1/17
XLZ 514,2010/1/13,2010/2/11
NXF 677,2010/1/13,2010/1/28
WZV 353,2010/1/13,2010/2/26
RHC 632,2010/1/13,2010/1/13
GDB 721,2010/1/13,2010/2/4
KEF 989,2010/1/13,2010/1/22
KFX 758,2010/1/13,2010/2/17
PCX 739,2010/1/13,2010/1/31
XLF 676,2010/1/13,2010/2/13
MEX 319,2010/1/13,2010/1/17
DGE 133,2010/1/13,2010/1/28
KKC 127,2010/1/13,2010/1/26
WVA 366,2010/1/13,2010/1/20
PCF 394,2010/1/13,2010/2/12
ACN 173,2010/1/13,2010/1/24
DTE 355,2010/1/13,2010/2/11
YJK 397,2010/1/13,2010/1/17
DHK 291,2010/1/13,2010/2/11
WLB 123,2010/1/13,2010/2/18
NJD 949,2010/1/13,
MLG 594,2010/1/13,2010/2/17
AZW 491,2010/1/13,
CEK 955,2010/1/13,2010/2/14
RYR 662,2010/1/13,2010/1/25
ZJR 581,2010/1/13,2010/1/14
TVB 243,2010/1/13,2010/2/13
SCV 254,2010/1/13,2010/2/11
VPW 172,2010/1/13,2010/2/17
TNK 542,2010/1/13,
