Vehicle Registration,Date Stolen,Date Recovered
HRE 538,2015/3/16,2015/5/4
YKZ 681,2015/3/16,2015/3/24
KCF 742,2015/3/16,2015/3/29
DDA 938,2015/3/16,
YBP 988,2015/3/16,2015/4/29
WZJ 333,2015/3/16,2015/4/15
WBP 441,2015/3/16,
JNH 181,2015/3/16,
PZR 742,2015/3/16,2015/4/14
FRX 471,2015/3/16,2015/4/4
MFC 234,2015/3/16,2015/4/17
TKN 358,2015/3/16,2015/4/22
JGR 368,2015/3/16,2015/3/31
LAD 718,2015/3/16,2015/4/4
EKM 594,2015/3/16,
GTA 973,2015/3/16,2015/3/19
YCB 541,2015/3/16,2015/3/30
YLT 239,2015/3/16,2015/4/27
ADC 132,2015/3/16,
LLZ 884,2015/3/16,
ZTV 989,2015/3/16,
DXP 566,2015/3/16,2015/5/2
XCY 521,2015/3/16,2015/3/24
GBZ 924,2015/3/16,2015/4/25
NNF 528,2015/3/16,
EAY 464,2015/3/16,2015/4/3
MNZ 745,2015/3/16,2015/5/4
NCS 791,2015/3/16,2015/5/2
BZX 145,2015/3/16,2015/3/29
AWG 217,2015/3/16,2015/3/20
RCK 541,2015/3/16,
PGY 124,2015/3/16,
CEH 653,2015/3/16,
HZT 628,2015/3/16,2015/4/28
AVB 864,2015/3/16,2015/3/31
VVK 153,2015/3/16,2015/4/25
RCB 945,2015/3/16,2015/4/5
RHE 436,2015/3/16,2015/5/1
KCA 434,2015/3/16,2015/4/12
XHW 784,2015/3/16,
DBY 189,2015/3/16,2015/4/4
JTD 328,2015/3/16,
XRR 434,2015/3/16,2015/4/4
NHA 167,2015/3/16,2015/4/7
VDF 379,2015/3/16,2015/5/4
TLA 523,2015/3/16,
RRV 272,2015/3/16,2015/4/27
SPK 493,2015/3/16,2015/5/1
GYL 164,2015/3/16,2015/4/9
SER 748,2015/3/16,2015/3/21
WZJ 993,2015/3/16,2015/4/7
GLN 145,2015/3/16,2015/4/7
MJF 385,2015/3/16,2015/4/4
DVM 551,2015/3/16,2015/4/2
MDP 999,2015/3/16,
LVT 284,2015/3/16,
TGF 168,2015/3/16,2015/4/9
NDV 279,2015/3/16,2015/3/26
DTM 395,2015/3/16,2015/4/8
SFT 173,2015/3/16,2015/4/3
FJV 283,2015/3/16,2015/3/27
RGK 825,2015/3/16,2015/3/31
PMZ 293,2015/3/16,2015/3/25
VSG 415,2015/3/16,2015/4/13
VAX 421,2015/3/16,2015/4/4
LXP 617,2015/3/16,
YEK 332,2015/3/16,
ELJ 218,2015/3/16,
SCA 269,2015/3/16,2015/4/8
CDR 165,2015/3/16,
JCK 914,2015/3/16,2015/3/16
EXD 663,2015/3/16,2015/4/26
GKZ 962,2015/3/16,2015/4/13
SWC 268,2015/3/16,2015/4/5
EFT 956,2015/3/16,2015/3/24
CKY 788,2015/3/16,2015/5/1
GBT 263,2015/3/16,
NKE 238,2015/3/16,2015/3/16
LMK 459,2015/3/16,2015/3/22
GNW 338,2015/3/16,2015/3/25
YFW 513,2015/3/16,2015/3/19
TNH 159,2015/3/16,2015/3/22
KMG 345,2015/3/16,2015/4/1
YCX 953,2015/3/16,2015/5/1
FGF 995,2015/3/16,2015/4/3
KMR 961,2015/3/16,2015/3/23
KPV 759,2015/3/16,2015/4/7
YLP 931,2015/3/16,2015/4/5
RPV 272,2015/3/16,2015/3/28
DBW 984,2015/3/16,2015/4/23
YPM 852,2015/3/16,2015/3/27
XVB 594,2015/3/16,2015/4/30
CDG 939,2015/3/16,2015/4/11
HXN 515,2015/3/16,2015/4/14
SVA 755,2015/3/16,2015/3/18
JKG 917,2015/3/16,2015/5/4
DMV 718,2015/3/16,2015/4/9
BFM 667,2015/3/16,2015/3/31
EMW 242,2015/3/16,2015/4/25
CWP 976,2015/3/16,2015/3/28
XWG 579,2015/3/16,2015/4/8
GBP 315,2015/3/16,2015/4/28
CZT 598,2015/3/16,2015/3/31
SFM 326,2015/3/16,2015/3/28
ZXR 757,2015/3/16,2015/4/15
BXW 465,2015/3/16,2015/4/11
ZAV 787,2015/3/16,
MHW 543,2015/3/16,2015/4/22
VCH 282,2015/3/16,2015/3/24
HLL 119,2015/3/16,
TXF 285,2015/3/16,2015/4/20
DRE 192,2015/3/16,2015/4/29
DCN 524,2015/3/16,2015/4/27
WKJ 437,2015/3/16,2015/5/4
ZRT 596,2015/3/16,2015/5/1
JBA 291,2015/3/16,
NRW 949,2015/3/16,2015/3/17
BKH 424,2015/3/16,2015/3/18
RPC 344,2015/3/16,2015/4/26
DGB 247,2015/3/16,2015/4/30
ZET 581,2015/3/16,
RJK 536,2015/3/16,
ANL 492,2015/3/16,
WHV 189,2015/3/16,2015/5/3
MNJ 965,2015/3/16,2015/4/12
JCP 193,2015/3/16,2015/3/29
DAC 836,2015/3/16,2015/4/24
KPS 532,2015/3/16,2015/3/24
KBA 722,2015/3/16,2015/4/6
AWZ 867,2015/3/16,2015/3/25
BEY 882,2015/3/16,2015/3/21
VPM 189,2015/3/16,2015/4/3
YXP 936,2015/3/16,2015/4/5
PPT 469,2015/3/16,2015/3/23
KDL 133,2015/3/16,2015/5/1
ZBX 574,2015/3/16,
LSY 713,2015/3/16,2015/3/30
VYF 247,2015/3/16,2015/4/1
LVN 653,2015/3/16,2015/5/4
YJY 278,2015/3/16,
XSY 994,2015/3/16,
WBG 317,2015/3/16,2015/4/25
TAB 981,2015/3/16,
SHV 742,2015/3/16,2015/4/22
RBH 785,2015/3/16,
DLV 597,2015/3/16,2015/4/9
NRK 784,2015/3/16,2015/4/1
DTD 669,2015/3/16,2015/4/22
GJP 141,2015/3/16,2015/4/7
CZS 431,2015/3/16,
WPD 771,2015/3/16,2015/3/22
SMN 133,2015/3/16,2015/4/9
SBD 615,2015/3/16,2015/4/24
FDN 869,2015/3/16,
NDV 171,2015/3/16,2015/3/19
FHH 854,2015/3/16,2015/3/16
LKR 395,2015/3/16,2015/5/2
VRL 553,2015/3/16,2015/4/16
AML 255,2015/3/16,2015/4/11
ZXJ 729,2015/3/16,2015/3/16
DRH 233,2015/3/16,
EJE 155,2015/3/16,2015/4/22
TNX 988,2015/3/16,
XYF 123,2015/3/16,2015/3/29
RPJ 894,2015/3/16,2015/4/6
JLZ 135,2015/3/16,2015/3/23
DKZ 611,2015/3/16,2015/5/3
FHG 411,2015/3/16,2015/4/27
BGK 929,2015/3/16,2015/5/3
CDN 493,2015/3/16,2015/4/20
VWX 737,2015/3/16,2015/4/28
RCM 611,2015/3/16,2015/4/18
PAA 913,2015/3/16,2015/3/28
LRK 856,2015/3/16,2015/4/3
PWN 222,2015/3/16,2015/4/19
KWF 144,2015/3/16,
LFT 837,2015/3/16,2015/4/7
NRF 631,2015/3/16,
SNZ 355,2015/3/16,2015/3/20
HRN 292,2015/3/16,
LJJ 285,2015/3/16,2015/4/19
JZR 582,2015/3/16,2015/3/21
SDH 849,2015/3/16,
DFN 623,2015/3/16,2015/4/15
WDC 969,2015/3/16,2015/3/30
XBW 585,2015/3/16,2015/4/17
MDL 889,2015/3/16,2015/4/22
WHB 591,2015/3/16,
JFS 712,2015/3/16,2015/4/23
XCY 311,2015/3/16,2015/3/27
PHC 988,2015/3/16,2015/4/13
JNB 387,2015/3/16,2015/3/31
GSD 589,2015/3/16,2015/3/25
JSY 715,2015/3/16,2015/4/7
CKY 698,2015/3/16,2015/4/2
SWG 525,2015/3/16,
VBZ 487,2015/3/16,2015/4/23
DVN 188,2015/3/16,2015/4/26
CFE 487,2015/3/16,2015/5/1
HNW 167,2015/3/16,2015/3/23
VWY 951,2015/3/16,2015/5/1
RGJ 223,2015/3/16,2015/4/22
AJH 935,2015/3/16,
DLA 387,2015/3/16,2015/3/18
RRF 198,2015/3/16,
GVV 548,2015/3/16,
VAA 343,2015/3/16,2015/4/18
MWV 916,2015/3/16,2015/4/13
FYL 617,2015/3/16,
XHP 578,2015/3/16,2015/4/19
EYM 878,2015/3/16,2015/3/19
ZYM 115,2015/3/16,2015/5/2
EWG 437,2015/3/16,
DXH 162,2015/3/16,2015/4/17
DKV 217,2015/3/16,2015/3/25
XBP 138,2015/3/16,2015/3/19
JXF 853,2015/3/16,2015/3/18
XKR 841,2015/3/16,2015/4/23
FVX 678,2015/3/16,2015/4/16
RWN 319,2015/3/16,2015/4/27
VYS 798,2015/3/16,2015/3/27
JGF 614,2015/3/16,2015/3/16
HWW 495,2015/3/16,2015/4/21
FVD 678,2015/3/16,2015/4/5
NHB 531,2015/3/16,2015/4/24
NZF 459,2015/3/16,2015/4/4
WRX 324,2015/3/16,2015/4/7
EDL 266,2015/3/16,2015/3/27
XJB 735,2015/3/16,2015/4/13
BJX 923,2015/3/16,2015/3/16
JWV 192,2015/3/16,
XSG 256,2015/3/16,2015/4/23
TRM 296,2015/3/16,2015/3/17
CPE 755,2015/3/16,2015/3/23
CDV 882,2015/3/16,2015/4/19
PYW 624,2015/3/16,2015/4/22
PYD 688,2015/3/16,2015/4/4
WLX 391,2015/3/16,2015/4/17
NKA 489,2015/3/16,2015/3/23
ZVN 984,2015/3/16,2015/3/22
WSC 646,2015/3/16,2015/3/20
VBZ 434,2015/3/16,2015/4/21
FLA 844,2015/3/16,2015/4/17
VPP 934,2015/3/16,2015/4/29
HEK 381,2015/3/16,2015/5/2
HTN 718,2015/3/16,2015/3/28
BZS 344,2015/3/16,2015/4/2
BLV 892,2015/3/16,2015/3/16
ENA 195,2015/3/16,2015/4/20
MBL 689,2015/3/16,
HAX 376,2015/3/16,2015/3/16
WZD 432,2015/3/16,2015/5/4
TEM 572,2015/3/16,2015/4/17
FMV 387,2015/3/16,
