Vehicle Registration,Date Stolen,Date Recovered
AGS 981,2012/12/5,2013/1/14
NFK 199,2012/12/5,
NGN 832,2012/12/5,
NCH 391,2012/12/5,2012/12/23
NFC 977,2012/12/5,
KLL 153,2012/12/5,
FKE 374,2012/12/5,2012/12/23
HNH 775,2012/12/5,2012/12/25
XBL 688,2012/12/5,2012/12/25
DKJ 878,2012/12/5,2013/1/9
VEB 591,2012/12/5,
XEN 244,2012/12/5,2012/12/28
BZE 476,2012/12/5,2012/12/23
AJD 415,2012/12/5,2012/12/14
WAY 549,2012/12/5,2013/1/1
KHV 632,2012/12/5,2012/12/25
ZKT 773,2012/12/5,
WRK 593,2012/12/5,2012/12/11
ABH 459,2012/12/5,
KJZ 488,2012/12/5,2012/12/8
ZJJ 685,2012/12/5,2013/1/15
KVR 851,2012/12/5,
ELM 381,2012/12/5,2012/12/17
XPF 332,2012/12/5,
PPN 595,2012/12/5,2012/12/30
EVY 737,2012/12/5,2013/1/3
LWE 438,2012/12/5,2013/1/23
DJS 235,2012/12/5,2012/12/17
MPE 954,2012/12/5,2012/12/17
YZB 115,2012/12/5,
AWW 598,2012/12/5,2013/1/13
PPH 584,2012/12/5,2012/12/21
MRE 666,2012/12/5,
PLL 379,2012/12/5,2013/1/19
SMC 478,2012/12/5,2012/12/22
WJH 817,2012/12/5,2013/1/17
RHM 431,2012/12/5,2013/1/3
XVX 545,2012/12/5,2012/12/8
STW 329,2012/12/5,2012/12/5
GNW 232,2012/12/5,2012/12/5
PXP 445,2012/12/5,2012/12/19
YTM 998,2012/12/5,2012/12/17
HRD 395,2012/12/5,2012/12/23
HTC 724,2012/12/5,2012/12/8
VAW 597,2012/12/5,2012/12/17
LDJ 552,2012/12/5,2013/1/15
HMW 797,2012/12/5,
MXB 745,2012/12/5,2012/12/27
RTC 917,2012/12/5,2012/12/22
JYW 729,2012/12/5,2012/12/18
YRK 764,2012/12/5,
BVA 166,2012/12/5,2013/1/16
SXV 719,2012/12/5,2012/12/25
EEF 182,2012/12/5,2013/1/18
PWT 718,2012/12/5,2013/1/21
ZAV 373,2012/12/5,2012/12/7
BYA 316,2012/12/5,2012/12/14
FXL 427,2012/12/5,2012/12/15
XJK 782,2012/12/5,2013/1/15
YMS 922,2012/12/5,2013/1/15
DKZ 926,2012/12/5,
RTK 336,2012/12/5,2012/12/12
VYH 483,2012/12/5,2012/12/5
BCJ 682,2012/12/5,
BNE 773,2012/12/5,2013/1/11
YJB 176,2012/12/5,2013/1/5
HKD 285,2012/12/5,2012/12/8
KBX 129,2012/12/5,2012/12/15
XHD 745,2012/12/5,2013/1/2
DBK 539,2012/12/5,2012/12/15
