Vehicle Registration,Date Stolen,Date Recovered
GPL 754,2016/4/28,
EBJ 661,2016/4/28,2016/5/25
DZN 188,2016/4/28,2016/5/11
XPE 735,2016/4/28,2016/6/14
RCT 583,2016/4/28,
TAD 749,2016/4/28,2016/5/2
NMN 722,2016/4/28,2016/5/18
HWW 921,2016/4/28,2016/6/11
CCY 631,2016/4/28,2016/5/2
SLG 875,2016/4/28,2016/5/9
MRC 892,2016/4/28,2016/5/1
SHC 154,2016/4/28,2016/6/13
CKS 315,2016/4/28,2016/5/9
KTB 785,2016/4/28,2016/6/1
NYJ 591,2016/4/28,2016/6/6
BJX 991,2016/4/28,2016/5/14
MPT 389,2016/4/28,2016/6/10
KNJ 224,2016/4/28,
RFK 614,2016/4/28,
RVF 673,2016/4/28,2016/5/28
JVE 284,2016/4/28,2016/5/2
BKA 476,2016/4/28,2016/6/4
SSF 777,2016/4/28,
WTP 972,2016/4/28,
ZBV 425,2016/4/28,2016/5/17
DTM 644,2016/4/28,
ANZ 919,2016/4/28,2016/5/30
MBH 171,2016/4/28,2016/6/15
CYJ 684,2016/4/28,
HYL 937,2016/4/28,2016/6/1
KPZ 223,2016/4/28,
JCW 124,2016/4/28,
VRK 596,2016/4/28,2016/5/6
AVR 247,2016/4/28,2016/5/18
JXP 228,2016/4/28,2016/5/29
XJF 764,2016/4/28,2016/4/30
KKC 632,2016/4/28,2016/5/22
KHC 478,2016/4/28,2016/5/27
TAS 374,2016/4/28,2016/6/15
APN 645,2016/4/28,2016/4/30
TRS 168,2016/4/28,
JVS 872,2016/4/28,
VPZ 578,2016/4/28,
KEM 669,2016/4/28,2016/5/19
GLR 126,2016/4/28,2016/4/29
LMX 962,2016/4/28,2016/5/6
LNW 755,2016/4/28,2016/6/9
KPN 439,2016/4/28,2016/5/25
JTL 352,2016/4/28,2016/6/9
NCB 293,2016/4/28,2016/5/21
ARC 116,2016/4/28,2016/5/23
PSN 696,2016/4/28,2016/5/25
ZHN 979,2016/4/28,2016/5/13
SPD 446,2016/4/28,
CHK 685,2016/4/28,2016/5/20
ETP 863,2016/4/28,2016/5/9
NNF 676,2016/4/28,
JVJ 552,2016/4/28,2016/5/14
RLK 629,2016/4/28,2016/6/1
YWR 935,2016/4/28,2016/6/5
JDV 845,2016/4/28,2016/5/17
THG 119,2016/4/28,
JPE 186,2016/4/28,2016/6/8
XSR 996,2016/4/28,2016/6/7
AZB 345,2016/4/28,
BXX 866,2016/4/28,2016/5/20
PPN 637,2016/4/28,2016/5/27
HDZ 785,2016/4/28,
LHA 199,2016/4/28,2016/6/3
ABA 979,2016/4/28,2016/4/29
FSG 312,2016/4/28,2016/5/30
JFZ 259,2016/4/28,2016/5/12
FTH 364,2016/4/28,2016/6/16
XNP 266,2016/4/28,2016/5/5
CVK 224,2016/4/28,2016/5/2
SRS 796,2016/4/28,
TKS 967,2016/4/28,2016/5/26
SPJ 564,2016/4/28,2016/6/1
BPA 752,2016/4/28,2016/5/16
RAN 963,2016/4/28,2016/6/2
BLL 293,2016/4/28,2016/6/3
ELK 616,2016/4/28,2016/6/5
ZZP 458,2016/4/28,2016/5/29
BXF 626,2016/4/28,2016/5/11
XBJ 195,2016/4/28,2016/6/9
XRK 177,2016/4/28,
FGZ 764,2016/4/28,2016/6/7
XWC 191,2016/4/28,2016/5/6
EZS 927,2016/4/28,2016/5/11
CVL 846,2016/4/28,2016/6/11
AEJ 966,2016/4/28,2016/6/6
FDE 248,2016/4/28,2016/6/10
MWV 718,2016/4/28,2016/6/9
AMN 889,2016/4/28,2016/6/9
ZVZ 773,2016/4/28,2016/4/29
ECS 152,2016/4/28,2016/5/3
YSH 682,2016/4/28,
HWX 119,2016/4/28,2016/5/31
GYD 681,2016/4/28,2016/4/30
VDM 928,2016/4/28,2016/4/28
JGY 263,2016/4/28,2016/5/18
PWK 849,2016/4/28,2016/5/27
LLT 695,2016/4/28,2016/5/21
PCV 763,2016/4/28,2016/6/16
WAS 795,2016/4/28,
MHZ 972,2016/4/28,2016/6/9
NFL 714,2016/4/28,2016/6/11
VCN 557,2016/4/28,2016/5/9
WWB 438,2016/4/28,2016/5/14
VSB 665,2016/4/28,2016/5/5
FYC 473,2016/4/28,2016/5/24
CWY 892,2016/4/28,2016/5/24
CPD 825,2016/4/28,2016/5/27
XMX 343,2016/4/28,2016/5/10
ZCF 668,2016/4/28,2016/5/26
GRF 485,2016/4/28,2016/4/29
DFN 933,2016/4/28,2016/5/14
HHL 342,2016/4/28,2016/4/28
PPX 899,2016/4/28,2016/5/5
BPM 522,2016/4/28,2016/6/10
MED 273,2016/4/28,2016/4/28
TLF 344,2016/4/28,
RJV 362,2016/4/28,2016/6/5
CGX 778,2016/4/28,
LAS 218,2016/4/28,2016/5/7
PEB 478,2016/4/28,2016/6/8
LKW 846,2016/4/28,2016/6/6
KZZ 443,2016/4/28,2016/6/11
XCW 469,2016/4/28,2016/4/30
DLR 413,2016/4/28,2016/5/21
LDE 317,2016/4/28,2016/6/1
FJT 198,2016/4/28,2016/6/10
GEN 615,2016/4/28,2016/5/1
JBR 994,2016/4/28,
LSX 316,2016/4/28,
KZC 329,2016/4/28,2016/6/10
PHC 978,2016/4/28,
CRY 917,2016/4/28,2016/6/11
DRN 296,2016/4/28,2016/5/8
HJE 148,2016/4/28,2016/5/17
EHH 633,2016/4/28,2016/5/15
LWD 568,2016/4/28,2016/5/5
BFB 547,2016/4/28,
DHN 462,2016/4/28,2016/6/1
FMV 743,2016/4/28,2016/5/27
GYS 157,2016/4/28,2016/5/3
FMA 188,2016/4/28,2016/4/28
YHL 979,2016/4/28,2016/4/30
DXE 114,2016/4/28,2016/5/13
REE 593,2016/4/28,2016/5/24
FCD 226,2016/4/28,2016/5/22
MGV 187,2016/4/28,2016/5/4
XKY 661,2016/4/28,2016/5/16
EEK 665,2016/4/28,2016/5/24
VBR 679,2016/4/28,2016/5/2
JVN 863,2016/4/28,2016/6/16
BWP 549,2016/4/28,
TJX 929,2016/4/28,2016/6/3
TDF 715,2016/4/28,2016/5/28
HHE 756,2016/4/28,2016/5/5
FKM 899,2016/4/28,2016/5/8
FLX 412,2016/4/28,2016/5/16
BNA 593,2016/4/28,2016/6/16
FRD 171,2016/4/28,
FYT 749,2016/4/28,2016/4/28
ZJL 563,2016/4/28,2016/6/11
ZSR 956,2016/4/28,2016/4/28
KZM 382,2016/4/28,
TSD 146,2016/4/28,
