Vehicle Registration,Date Stolen,Date Recovered
MLD 119,2013/1/20,
YAX 619,2013/1/20,2013/2/27
TTL 121,2013/1/20,2013/2/5
CDC 316,2013/1/20,2013/2/27
TPM 418,2013/1/20,2013/1/22
VLS 943,2013/1/20,2013/2/28
FKJ 275,2013/1/20,2013/2/28
DSX 989,2013/1/20,2013/1/22
FZV 454,2013/1/20,2013/2/28
SPE 744,2013/1/20,2013/1/21
JGA 526,2013/1/20,2013/1/26
VAF 392,2013/1/20,2013/1/23
KHS 444,2013/1/20,2013/2/5
RLK 231,2013/1/20,2013/1/26
SAN 595,2013/1/20,2013/1/27
WMP 425,2013/1/20,2013/3/7
MHG 976,2013/1/20,
ZDX 729,2013/1/20,2013/1/20
XMP 966,2013/1/20,2013/3/10
EAN 978,2013/1/20,
MWR 972,2013/1/20,
MNM 764,2013/1/20,2013/2/13
MWN 699,2013/1/20,2013/1/21
HHV 716,2013/1/20,
JTE 331,2013/1/20,2013/3/10
MMK 113,2013/1/20,2013/2/5
NRJ 942,2013/1/20,2013/2/2
WSN 443,2013/1/20,2013/3/10
GJH 832,2013/1/20,2013/2/18
XVB 461,2013/1/20,
AAC 424,2013/1/20,2013/2/27
LRL 656,2013/1/20,
NLS 794,2013/1/20,2013/2/17
BZA 519,2013/1/20,2013/3/9
WKJ 426,2013/1/20,2013/2/24
RCK 671,2013/1/20,2013/3/5
JXV 132,2013/1/20,2013/1/30
KVJ 342,2013/1/20,2013/1/27
RRT 121,2013/1/20,2013/3/9
TVB 819,2013/1/20,
BSD 218,2013/1/20,2013/2/14
EVX 425,2013/1/20,2013/2/18
YWY 138,2013/1/20,2013/1/26
YWH 524,2013/1/20,2013/2/17
DHE 619,2013/1/20,2013/2/12
DAX 426,2013/1/20,2013/2/28
DPW 216,2013/1/20,2013/2/28
NWG 369,2013/1/20,2013/2/17
EKF 839,2013/1/20,2013/2/7
JCX 297,2013/1/20,2013/1/26
AAH 564,2013/1/20,2013/2/9
MXB 272,2013/1/20,
LBD 739,2013/1/20,2013/1/21
FWV 976,2013/1/20,2013/2/7
SYE 561,2013/1/20,2013/2/1
ASH 482,2013/1/20,
XST 854,2013/1/20,
ZCF 765,2013/1/20,2013/3/5
MFL 797,2013/1/20,2013/2/15
WHT 666,2013/1/20,
MPA 985,2013/1/20,2013/2/3
XCN 585,2013/1/20,2013/1/31
VJW 676,2013/1/20,2013/1/29
DHZ 265,2013/1/20,2013/2/16
SDD 949,2013/1/20,2013/1/27
YDX 929,2013/1/20,2013/2/17
CEV 288,2013/1/20,2013/2/10
KVV 561,2013/1/20,2013/2/24
MEW 743,2013/1/20,2013/1/25
FXR 573,2013/1/20,
VSB 564,2013/1/20,2013/2/18
TEN 616,2013/1/20,2013/2/8
KLJ 928,2013/1/20,2013/3/7
BXY 829,2013/1/20,
SPS 813,2013/1/20,
PXZ 275,2013/1/20,2013/3/1
LWB 292,2013/1/20,2013/1/22
TDJ 747,2013/1/20,2013/3/1
YJY 595,2013/1/20,
SEH 397,2013/1/20,2013/1/30
BJJ 381,2013/1/20,2013/1/31
NVC 881,2013/1/20,2013/2/27
BCF 354,2013/1/20,2013/2/19
AXM 788,2013/1/20,
ZTR 135,2013/1/20,2013/3/10
DKX 249,2013/1/20,2013/2/4
KKD 859,2013/1/20,2013/1/23
TJG 955,2013/1/20,2013/2/23
WCX 237,2013/1/20,2013/2/19
DJC 255,2013/1/20,
NVG 462,2013/1/20,
SYG 931,2013/1/20,2013/2/5
SCG 312,2013/1/20,2013/2/8
WNR 289,2013/1/20,2013/2/2
VEK 723,2013/1/20,2013/1/27
RXK 457,2013/1/20,
AKJ 424,2013/1/20,2013/3/10
JPP 154,2013/1/20,2013/1/28
SZC 966,2013/1/20,2013/2/12
YPP 271,2013/1/20,
EMC 469,2013/1/20,2013/1/26
FBH 671,2013/1/20,2013/1/27
SRS 554,2013/1/20,2013/2/15
ZYK 578,2013/1/20,2013/2/18
JLW 937,2013/1/20,2013/1/28
WST 538,2013/1/20,2013/2/26
LHL 137,2013/1/20,2013/2/17
ZRL 656,2013/1/20,2013/2/20
LZE 232,2013/1/20,2013/1/21
MXP 869,2013/1/20,
ENB 535,2013/1/20,2013/1/23
XZA 635,2013/1/20,2013/2/5
BHB 365,2013/1/20,2013/2/18
GMN 427,2013/1/20,
KJK 952,2013/1/20,2013/1/25
XPH 324,2013/1/20,2013/2/23
NJT 399,2013/1/20,2013/2/11
ZTD 896,2013/1/20,
SAE 924,2013/1/20,2013/2/23
FCJ 123,2013/1/20,2013/1/28
WPX 711,2013/1/20,2013/1/24
YVY 813,2013/1/20,2013/1/22
DEN 238,2013/1/20,
SWA 864,2013/1/20,2013/2/11
NHZ 377,2013/1/20,2013/1/25
YTZ 359,2013/1/20,2013/3/4
BCX 971,2013/1/20,
TTA 213,2013/1/20,2013/3/5
HFE 737,2013/1/20,2013/2/14
BXF 585,2013/1/20,2013/2/18
ZBT 555,2013/1/20,2013/3/6
SYM 979,2013/1/20,2013/2/22
WLA 372,2013/1/20,2013/2/19
PLX 881,2013/1/20,2013/1/31
EFE 954,2013/1/20,2013/3/9
HRZ 435,2013/1/20,
EPR 353,2013/1/20,2013/1/25
KLW 161,2013/1/20,2013/2/27
SGV 577,2013/1/20,2013/1/23
MCY 123,2013/1/20,
TTR 249,2013/1/20,2013/2/25
CKM 169,2013/1/20,2013/2/4
XHR 973,2013/1/20,2013/2/10
MFV 441,2013/1/20,2013/2/19
JTG 846,2013/1/20,2013/2/1
NYH 329,2013/1/20,2013/2/28
WPD 862,2013/1/20,2013/2/6
HDP 213,2013/1/20,
VGS 865,2013/1/20,2013/3/7
CWJ 891,2013/1/20,2013/2/3
LDN 897,2013/1/20,2013/2/21
JVL 291,2013/1/20,2013/2/24
LHL 939,2013/1/20,2013/1/21
RWT 775,2013/1/20,2013/2/19
XBR 977,2013/1/20,
RKL 817,2013/1/20,2013/2/6
CDH 664,2013/1/20,2013/2/2
DFC 299,2013/1/20,2013/2/14
DFH 858,2013/1/20,2013/2/12
FKG 852,2013/1/20,2013/2/4
LTP 621,2013/1/20,2013/2/19
VCV 569,2013/1/20,2013/1/23
YNR 745,2013/1/20,2013/2/16
RNH 214,2013/1/20,2013/1/24
YDR 339,2013/1/20,
RVB 419,2013/1/20,2013/1/31
HNY 856,2013/1/20,2013/2/17
