Vehicle Registration,Date Stolen,Date Recovered
DPX 259,2015/5/28,2015/6/11
PSF 821,2015/5/28,
LLA 916,2015/5/28,2015/6/8
WMT 193,2015/5/28,
ZPA 176,2015/5/28,2015/6/28
BJH 446,2015/5/28,2015/7/16
ZMZ 328,2015/5/28,2015/6/27
JJF 923,2015/5/28,2015/6/22
HDW 616,2015/5/28,2015/6/15
WRX 638,2015/5/28,2015/6/1
MHA 431,2015/5/28,
ZLS 347,2015/5/28,2015/6/7
XBB 374,2015/5/28,2015/6/12
DDJ 599,2015/5/28,2015/6/10
GYJ 821,2015/5/28,2015/7/14
GSP 691,2015/5/28,
KBV 378,2015/5/28,
BRF 274,2015/5/28,
ECA 534,2015/5/28,2015/6/26
CVZ 177,2015/5/28,
SFC 821,2015/5/28,2015/7/10
JFV 687,2015/5/28,2015/6/24
LPJ 819,2015/5/28,
LZC 985,2015/5/28,2015/6/16
DDL 533,2015/5/28,
FNB 161,2015/5/28,2015/7/14
FAN 237,2015/5/28,2015/5/31
JAJ 299,2015/5/28,2015/6/26
WKJ 731,2015/5/28,
WFN 598,2015/5/28,2015/6/19
BTR 893,2015/5/28,2015/5/31
BSC 296,2015/5/28,2015/6/9
ZEE 263,2015/5/28,
GJG 116,2015/5/28,2015/7/8
NXD 237,2015/5/28,2015/7/10
HYP 695,2015/5/28,2015/6/8
ZGM 763,2015/5/28,2015/7/9
SKM 691,2015/5/28,2015/6/16
XMP 141,2015/5/28,2015/7/15
HPW 765,2015/5/28,2015/6/7
CBB 812,2015/5/28,2015/7/12
BJK 823,2015/5/28,2015/6/28
MCS 482,2015/5/28,2015/7/6
HGH 142,2015/5/28,2015/6/3
FSL 896,2015/5/28,2015/6/16
PGZ 162,2015/5/28,
ZLD 577,2015/5/28,2015/7/13
GDL 789,2015/5/28,2015/7/11
FDP 587,2015/5/28,2015/6/18
TYV 627,2015/5/28,2015/6/10
GFB 996,2015/5/28,2015/6/23
VMN 726,2015/5/28,2015/7/16
JCW 555,2015/5/28,2015/6/12
BFV 894,2015/5/28,2015/7/3
XFL 589,2015/5/28,2015/7/11
RCS 327,2015/5/28,
YBE 188,2015/5/28,2015/7/1
YWX 787,2015/5/28,2015/6/23
VZX 825,2015/5/28,2015/7/11
EEW 481,2015/5/28,2015/5/28
KRX 826,2015/5/28,
NRN 912,2015/5/28,2015/7/6
