Vehicle Registration,Date Stolen,Date Recovered
ENZ 436,2010/1/9,2010/2/12
JEW 772,2010/1/9,2010/1/10
SSX 683,2010/1/9,2010/2/16
SZB 859,2010/1/9,2010/2/22
WDK 733,2010/1/9,
GGB 757,2010/1/9,2010/2/23
SPY 414,2010/1/9,2010/2/2
WDS 368,2010/1/9,2010/1/11
HBX 673,2010/1/9,2010/2/1
CVG 521,2010/1/9,
BEC 815,2010/1/9,2010/2/13
RKX 254,2010/1/9,2010/2/3
FPH 483,2010/1/9,2010/1/15
CLG 219,2010/1/9,2010/2/17
XSD 472,2010/1/9,2010/1/29
JKY 344,2010/1/9,2010/2/24
GWG 578,2010/1/9,2010/1/18
BST 525,2010/1/9,2010/1/27
RDF 822,2010/1/9,
EMA 448,2010/1/9,2010/2/26
NNX 363,2010/1/9,2010/2/27
LHG 148,2010/1/9,2010/2/10
AFP 311,2010/1/9,
DFH 388,2010/1/9,2010/1/31
TZZ 662,2010/1/9,2010/1/11
DFH 886,2010/1/9,2010/2/11
XDH 227,2010/1/9,2010/2/13
BTC 497,2010/1/9,2010/1/16
YBG 491,2010/1/9,2010/1/22
DFC 876,2010/1/9,2010/1/25
NZJ 753,2010/1/9,
GLN 816,2010/1/9,2010/2/2
CRY 843,2010/1/9,2010/1/30
XKY 969,2010/1/9,2010/2/16
KNW 945,2010/1/9,2010/1/21
AFC 454,2010/1/9,2010/2/22
TSS 175,2010/1/9,2010/1/16
NMV 141,2010/1/9,2010/1/30
SDK 486,2010/1/9,2010/2/27
KHV 121,2010/1/9,2010/1/29
MKF 927,2010/1/9,2010/2/13
KMH 862,2010/1/9,2010/1/18
WTS 395,2010/1/9,
SAP 471,2010/1/9,2010/1/19
CHL 985,2010/1/9,2010/1/19
KNA 331,2010/1/9,2010/1/9
DWF 431,2010/1/9,
SBD 224,2010/1/9,2010/1/17
GTV 372,2010/1/9,2010/1/15
MTW 444,2010/1/9,2010/2/25
AKD 988,2010/1/9,
WKF 841,2010/1/9,
JRA 537,2010/1/9,2010/2/2
SYW 631,2010/1/9,2010/2/10
BNC 723,2010/1/9,2010/2/4
LVK 394,2010/1/9,2010/2/25
XVA 745,2010/1/9,2010/1/23
YEE 897,2010/1/9,2010/2/15
TZS 892,2010/1/9,
CNZ 632,2010/1/9,2010/1/9
ZJS 518,2010/1/9,2010/2/25
FVV 916,2010/1/9,2010/1/31
ARN 962,2010/1/9,2010/2/4
YXP 757,2010/1/9,2010/1/12
EWX 613,2010/1/9,2010/2/14
ACM 249,2010/1/9,2010/1/12
CDM 661,2010/1/9,2010/2/13
WZM 232,2010/1/9,2010/1/11
SAT 288,2010/1/9,2010/2/17
YSZ 564,2010/1/9,
VDR 425,2010/1/9,
DAV 186,2010/1/9,2010/2/8
BZK 328,2010/1/9,2010/2/12
JWR 912,2010/1/9,2010/1/22
NLH 156,2010/1/9,2010/1/27
XNB 717,2010/1/9,2010/2/23
BDL 691,2010/1/9,2010/2/23
LHA 482,2010/1/9,2010/1/15
THL 325,2010/1/9,2010/1/23
PEK 579,2010/1/9,2010/1/24
YFW 977,2010/1/9,2010/2/3
NJP 261,2010/1/9,2010/1/30
KBA 736,2010/1/9,2010/1/17
WBZ 764,2010/1/9,2010/1/18
AJJ 543,2010/1/9,
WYT 891,2010/1/9,2010/2/15
TTC 796,2010/1/9,2010/1/25
CGA 677,2010/1/9,2010/2/22
EBE 368,2010/1/9,2010/1/24
TYW 484,2010/1/9,2010/2/9
HHZ 835,2010/1/9,2010/2/9
BBK 127,2010/1/9,
BMR 895,2010/1/9,2010/1/9
LXY 981,2010/1/9,2010/2/2
SFF 481,2010/1/9,2010/2/27
KVE 543,2010/1/9,
NTG 478,2010/1/9,2010/2/21
HCJ 367,2010/1/9,
NSH 959,2010/1/9,
MZJ 135,2010/1/9,2010/1/30
XXJ 172,2010/1/9,2010/1/11
JJA 667,2010/1/9,2010/1/13
EDZ 791,2010/1/9,2010/2/6
LGW 747,2010/1/9,2010/2/7
SDK 736,2010/1/9,2010/1/25
PLM 196,2010/1/9,2010/1/26
XRY 157,2010/1/9,2010/1/24
GVM 433,2010/1/9,2010/2/4
VDZ 534,2010/1/9,2010/2/1
WMC 455,2010/1/9,2010/2/8
YAW 785,2010/1/9,
XPK 519,2010/1/9,2010/1/18
YYF 868,2010/1/9,2010/2/7
DGF 958,2010/1/9,2010/1/23
ERL 358,2010/1/9,2010/2/16
VZP 699,2010/1/9,2010/2/8
HVL 638,2010/1/9,
KHN 634,2010/1/9,2010/1/31
GPG 449,2010/1/9,
DYA 639,2010/1/9,
RGR 747,2010/1/9,2010/2/4
KKW 232,2010/1/9,2010/1/9
MPH 373,2010/1/9,2010/2/5
YHL 376,2010/1/9,2010/2/19
TJX 177,2010/1/9,2010/2/7
BYY 917,2010/1/9,2010/2/24
YPC 663,2010/1/9,2010/2/3
SFV 123,2010/1/9,2010/2/8
NHJ 831,2010/1/9,2010/2/13
ASE 746,2010/1/9,2010/1/24
JMJ 242,2010/1/9,2010/2/20
XLG 495,2010/1/9,2010/1/29
GBJ 741,2010/1/9,2010/2/10
YHP 917,2010/1/9,
ZNR 785,2010/1/9,2010/1/30
MYZ 873,2010/1/9,2010/2/22
GJK 326,2010/1/9,2010/2/20
WKF 269,2010/1/9,
KCL 387,2010/1/9,2010/2/27
PAE 518,2010/1/9,2010/1/19
KCP 737,2010/1/9,2010/1/9
THW 433,2010/1/9,2010/2/17
LXJ 686,2010/1/9,2010/2/9
JNR 244,2010/1/9,
FNS 537,2010/1/9,2010/2/17
CBN 586,2010/1/9,2010/2/9
FPY 256,2010/1/9,2010/2/19
LAG 718,2010/1/9,2010/1/9
BWE 663,2010/1/9,2010/1/24
BSL 791,2010/1/9,2010/2/15
YHX 751,2010/1/9,2010/2/4
TWA 351,2010/1/9,2010/2/6
BFL 149,2010/1/9,2010/2/13
GEC 722,2010/1/9,2010/2/20
GKV 793,2010/1/9,
HNX 731,2010/1/9,
DER 767,2010/1/9,2010/2/1
RYK 387,2010/1/9,2010/2/1
ZPZ 138,2010/1/9,2010/1/21
HJR 819,2010/1/9,2010/2/13
XBP 951,2010/1/9,2010/2/18
ZWB 186,2010/1/9,2010/1/18
CGT 613,2010/1/9,2010/2/17
ZWK 217,2010/1/9,2010/2/22
EDH 825,2010/1/9,2010/1/16
VKA 472,2010/1/9,2010/2/26
ECS 821,2010/1/9,2010/1/18
GHZ 676,2010/1/9,2010/2/1
YJX 634,2010/1/9,2010/1/31
CXW 634,2010/1/9,2010/2/4
XTA 991,2010/1/9,
ZTM 865,2010/1/9,2010/1/19
ZSL 433,2010/1/9,2010/1/28
RCR 335,2010/1/9,2010/1/24
WET 965,2010/1/9,2010/1/25
XTS 597,2010/1/9,2010/1/9
RPR 682,2010/1/9,2010/2/1
HEG 842,2010/1/9,2010/2/23
LNZ 473,2010/1/9,2010/2/9
JRM 668,2010/1/9,2010/2/23
