Vehicle Registration,Date Stolen,Date Recovered
CZX 915,2015/6/5,
SEF 514,2015/6/5,
EWM 423,2015/6/5,2015/6/13
BYZ 166,2015/6/5,
WMS 431,2015/6/5,2015/6/12
VCV 749,2015/6/5,2015/7/2
SFN 267,2015/6/5,2015/7/21
VJW 154,2015/6/5,
GFP 663,2015/6/5,
SWN 245,2015/6/5,
JBH 418,2015/6/5,
NWP 831,2015/6/5,2015/6/11
SSJ 249,2015/6/5,2015/6/18
HJK 728,2015/6/5,2015/6/27
FTS 511,2015/6/5,2015/6/8
VNZ 871,2015/6/5,2015/7/20
SDK 719,2015/6/5,2015/7/9
VYA 647,2015/6/5,2015/7/18
JGN 536,2015/6/5,2015/6/23
RWH 815,2015/6/5,2015/7/13
LVA 147,2015/6/5,2015/6/15
BHR 114,2015/6/5,
REJ 455,2015/6/5,
VVB 378,2015/6/5,2015/6/23
DTD 678,2015/6/5,2015/6/24
BHJ 913,2015/6/5,2015/7/6
SED 814,2015/6/5,
LYF 679,2015/6/5,2015/7/4
ZHY 336,2015/6/5,2015/6/27
VTG 213,2015/6/5,2015/6/7
DWN 575,2015/6/5,2015/6/16
YCB 768,2015/6/5,
TDA 734,2015/6/5,
TGA 417,2015/6/5,
XSK 842,2015/6/5,2015/6/30
CEG 257,2015/6/5,
VEJ 934,2015/6/5,2015/6/17
YLT 458,2015/6/5,2015/7/8
DYV 842,2015/6/5,2015/7/8
RPN 117,2015/6/5,
AZN 931,2015/6/5,2015/7/17
LRY 941,2015/6/5,2015/7/17
MAA 694,2015/6/5,2015/7/8
MVF 782,2015/6/5,
YSK 637,2015/6/5,
BGJ 737,2015/6/5,2015/6/16
THN 179,2015/6/5,2015/6/8
HYJ 582,2015/6/5,2015/7/11
YVZ 673,2015/6/5,2015/7/19
AYM 619,2015/6/5,2015/6/24
NSY 456,2015/6/5,
RWF 445,2015/6/5,2015/6/20
MBV 576,2015/6/5,2015/7/17
LWA 844,2015/6/5,2015/7/1
MPY 133,2015/6/5,2015/7/14
JZA 815,2015/6/5,2015/6/24
PPC 929,2015/6/5,2015/6/5
XKZ 765,2015/6/5,2015/7/4
GXW 763,2015/6/5,2015/7/7
FLB 851,2015/6/5,2015/6/27
KMF 835,2015/6/5,2015/6/16
PYE 831,2015/6/5,2015/7/8
JVN 266,2015/6/5,2015/7/20
ZXT 683,2015/6/5,2015/6/27
ZAG 138,2015/6/5,2015/7/20
PFD 718,2015/6/5,
VEJ 753,2015/6/5,2015/6/19
PXW 486,2015/6/5,2015/7/12
LGV 386,2015/6/5,2015/7/1
XVM 453,2015/6/5,
YMW 687,2015/6/5,2015/6/26
SLM 595,2015/6/5,
LVE 716,2015/6/5,2015/6/24
SWX 678,2015/6/5,2015/6/24
NSL 371,2015/6/5,2015/7/1
XCN 411,2015/6/5,2015/7/4
XLY 616,2015/6/5,2015/6/8
DPY 188,2015/6/5,2015/7/23
BCX 396,2015/6/5,2015/6/20
GKW 911,2015/6/5,2015/6/13
EKT 397,2015/6/5,2015/6/22
PEC 225,2015/6/5,
CSF 923,2015/6/5,2015/6/27
DNH 672,2015/6/5,
KHV 417,2015/6/5,2015/7/20
TXP 752,2015/6/5,2015/6/15
LTV 483,2015/6/5,2015/6/25
ZMC 447,2015/6/5,2015/6/18
ZAT 876,2015/6/5,2015/6/8
VYE 377,2015/6/5,
HND 948,2015/6/5,
YXJ 565,2015/6/5,
PDV 544,2015/6/5,2015/6/8
RHN 812,2015/6/5,2015/6/14
TBA 863,2015/6/5,
TMX 825,2015/6/5,2015/7/16
ZDR 583,2015/6/5,2015/7/3
MFG 934,2015/6/5,2015/6/12
SCV 552,2015/6/5,2015/6/24
ZRT 953,2015/6/5,
MGX 856,2015/6/5,2015/6/25
MBG 412,2015/6/5,2015/7/16
JBC 173,2015/6/5,2015/7/12
VHN 257,2015/6/5,2015/6/25
NDK 953,2015/6/5,
RGA 481,2015/6/5,2015/6/21
WKL 526,2015/6/5,2015/6/23
MAB 212,2015/6/5,2015/7/23
RBT 878,2015/6/5,
SAK 533,2015/6/5,2015/6/6
ASJ 129,2015/6/5,2015/6/9
VEK 523,2015/6/5,2015/7/23
GET 735,2015/6/5,2015/6/10
RHV 228,2015/6/5,2015/7/22
AHC 488,2015/6/5,2015/7/5
ZVA 543,2015/6/5,2015/7/21
BYD 163,2015/6/5,2015/6/26
PJK 829,2015/6/5,2015/7/13
GFL 826,2015/6/5,2015/7/8
PAV 556,2015/6/5,2015/7/4
KHA 378,2015/6/5,2015/7/7
YNT 457,2015/6/5,
ACE 281,2015/6/5,2015/6/20
FSL 659,2015/6/5,2015/6/8
WBK 895,2015/6/5,2015/6/14
NTY 683,2015/6/5,2015/7/24
JTL 444,2015/6/5,2015/7/3
ANA 941,2015/6/5,2015/6/17
LVN 448,2015/6/5,2015/6/9
YVN 127,2015/6/5,2015/7/7
TRD 757,2015/6/5,2015/7/3
LBV 452,2015/6/5,2015/7/24
LYB 176,2015/6/5,2015/6/27
SZK 685,2015/6/5,2015/6/12
XAF 795,2015/6/5,2015/7/1
EEY 317,2015/6/5,2015/7/24
WBN 366,2015/6/5,
ENA 539,2015/6/5,2015/7/1
YLL 593,2015/6/5,2015/7/3
KGW 562,2015/6/5,2015/7/5
ZST 899,2015/6/5,2015/7/8
TCN 451,2015/6/5,2015/6/29
RZJ 535,2015/6/5,2015/7/14
LRV 477,2015/6/5,
YBL 627,2015/6/5,2015/6/6
WDT 872,2015/6/5,2015/6/26
VRX 681,2015/6/5,2015/7/11
YEG 323,2015/6/5,
NNK 569,2015/6/5,2015/7/24
YJS 179,2015/6/5,2015/7/20
EKM 188,2015/6/5,2015/6/15
HZP 147,2015/6/5,2015/7/18
PSF 279,2015/6/5,2015/7/14
RZS 446,2015/6/5,2015/7/12
GAB 685,2015/6/5,2015/6/12
HND 639,2015/6/5,
MEL 178,2015/6/5,2015/7/1
RRL 928,2015/6/5,2015/6/29
EPT 472,2015/6/5,
NNV 282,2015/6/5,2015/7/3
LMY 227,2015/6/5,2015/6/20
MWA 293,2015/6/5,2015/7/3
BKJ 721,2015/6/5,2015/6/30
MHL 293,2015/6/5,2015/6/25
BVJ 683,2015/6/5,2015/7/1
HFX 825,2015/6/5,2015/6/13
ZFC 489,2015/6/5,2015/6/28
ARR 822,2015/6/5,
JMB 289,2015/6/5,2015/7/9
YXH 926,2015/6/5,2015/6/8
DED 721,2015/6/5,
GZP 267,2015/6/5,
VTL 759,2015/6/5,
NHL 965,2015/6/5,2015/6/18
NSR 117,2015/6/5,2015/7/22
WXX 835,2015/6/5,
NED 424,2015/6/5,2015/6/29
TCE 868,2015/6/5,2015/7/5
SFR 913,2015/6/5,
VBX 616,2015/6/5,
EGH 448,2015/6/5,
EKG 951,2015/6/5,
GCD 182,2015/6/5,2015/6/10
BDR 159,2015/6/5,
HDR 353,2015/6/5,2015/6/27
ALV 612,2015/6/5,2015/6/30
FWG 946,2015/6/5,
DBG 222,2015/6/5,2015/7/7
FCN 445,2015/6/5,
RFB 445,2015/6/5,2015/6/19
PYV 762,2015/6/5,2015/7/11
XNC 493,2015/6/5,2015/7/9
WMJ 862,2015/6/5,2015/6/20
FFG 269,2015/6/5,2015/7/10
TJN 339,2015/6/5,
JWL 852,2015/6/5,2015/6/8
NDM 814,2015/6/5,2015/6/20
PBK 495,2015/6/5,2015/6/13
XJR 674,2015/6/5,2015/7/4
XHL 765,2015/6/5,
EYP 448,2015/6/5,2015/7/7
BCP 263,2015/6/5,2015/6/12
SLY 155,2015/6/5,
NRZ 796,2015/6/5,
VHE 998,2015/6/5,
SGL 684,2015/6/5,2015/6/19
ERB 252,2015/6/5,2015/7/2
EKV 789,2015/6/5,2015/6/27
FLJ 312,2015/6/5,2015/7/18
XXJ 392,2015/6/5,2015/6/22
HHM 356,2015/6/5,2015/7/4
TLV 598,2015/6/5,2015/6/14
VZG 391,2015/6/5,
TDG 683,2015/6/5,
CNJ 542,2015/6/5,2015/6/6
XVL 644,2015/6/5,
SPK 181,2015/6/5,2015/6/17
VLL 449,2015/6/5,2015/7/15
TTK 457,2015/6/5,2015/6/23
YSK 269,2015/6/5,2015/7/9
FGZ 287,2015/6/5,
GCS 977,2015/6/5,2015/6/17
ZZV 695,2015/6/5,
FWB 261,2015/6/5,2015/7/9
VBC 196,2015/6/5,
MHC 494,2015/6/5,2015/7/20
KLE 621,2015/6/5,2015/6/28
SYZ 161,2015/6/5,2015/6/27
KYD 662,2015/6/5,2015/7/24
HTC 642,2015/6/5,2015/6/7
YVR 281,2015/6/5,2015/7/6
PHJ 166,2015/6/5,2015/6/26
YXZ 133,2015/6/5,2015/7/10
LWF 499,2015/6/5,2015/6/24
XDC 843,2015/6/5,2015/6/23
GKA 389,2015/6/5,2015/7/9
GSR 531,2015/6/5,2015/7/1
BJR 182,2015/6/5,2015/7/11
ZWC 556,2015/6/5,2015/7/23
MPT 835,2015/6/5,2015/6/29
DMC 339,2015/6/5,2015/6/20
PKV 164,2015/6/5,
SGF 982,2015/6/5,2015/6/16
TAZ 637,2015/6/5,2015/6/26
XDW 315,2015/6/5,
MFX 189,2015/6/5,
BRC 925,2015/6/5,
GJM 297,2015/6/5,2015/7/4
AED 553,2015/6/5,2015/7/23
WEL 632,2015/6/5,2015/7/20
AVN 665,2015/6/5,2015/6/23
