Vehicle Registration,Date Stolen,Date Recovered
NEL 791,2015/10/27,2015/11/3
TRD 879,2015/10/27,2015/12/15
FHH 923,2015/10/27,2015/11/17
MWK 791,2015/10/27,
LNF 438,2015/10/27,2015/12/2
JPK 134,2015/10/27,2015/11/23
BTJ 324,2015/10/27,2015/12/5
VZD 175,2015/10/27,2015/11/27
FDG 176,2015/10/27,2015/11/7
PVP 684,2015/10/27,
GXP 261,2015/10/27,
VYN 377,2015/10/27,2015/12/8
ZSV 214,2015/10/27,2015/12/9
MAS 472,2015/10/27,2015/11/19
VAT 884,2015/10/27,
GCG 719,2015/10/27,2015/11/27
ZRP 261,2015/10/27,2015/10/28
ZER 645,2015/10/27,2015/11/17
LDN 791,2015/10/27,2015/10/31
RRW 922,2015/10/27,2015/11/12
JVJ 164,2015/10/27,2015/12/4
ZXV 685,2015/10/27,2015/12/5
SSG 949,2015/10/27,2015/10/27
NBL 921,2015/10/27,2015/12/2
WAE 614,2015/10/27,
JWT 135,2015/10/27,
WBF 484,2015/10/27,2015/11/10
TLL 688,2015/10/27,2015/11/22
DYV 732,2015/10/27,2015/11/30
TDM 529,2015/10/27,
GFC 283,2015/10/27,2015/10/28
TSW 694,2015/10/27,2015/11/7
GWW 379,2015/10/27,2015/12/13
JYR 788,2015/10/27,2015/11/13
WHF 674,2015/10/27,2015/11/3
YGA 541,2015/10/27,2015/11/17
YYE 324,2015/10/27,2015/11/18
GKS 874,2015/10/27,2015/11/25
HBV 626,2015/10/27,2015/12/10
RAJ 494,2015/10/27,2015/11/11
MFT 961,2015/10/27,2015/11/27
XYG 373,2015/10/27,2015/11/4
TBE 338,2015/10/27,2015/11/8
AHR 291,2015/10/27,2015/11/13
CJH 466,2015/10/27,2015/11/15
KHS 236,2015/10/27,2015/11/4
WWP 831,2015/10/27,2015/10/30
AKX 245,2015/10/27,2015/11/21
PKC 397,2015/10/27,
SXX 921,2015/10/27,2015/10/27
EGG 255,2015/10/27,
HRJ 272,2015/10/27,2015/12/12
WYN 858,2015/10/27,
VNE 422,2015/10/27,2015/11/21
KLA 224,2015/10/27,
TAZ 348,2015/10/27,2015/11/11
YYC 352,2015/10/27,2015/12/11
XEH 933,2015/10/27,
DLS 328,2015/10/27,2015/12/1
PKD 581,2015/10/27,2015/12/3
FSJ 213,2015/10/27,2015/11/17
NRE 114,2015/10/27,2015/12/10
BVC 821,2015/10/27,
ERP 194,2015/10/27,2015/11/19
LJR 697,2015/10/27,2015/11/4
AJS 567,2015/10/27,2015/11/16
MTK 198,2015/10/27,
JFZ 464,2015/10/27,
EKN 773,2015/10/27,2015/11/20
PEW 748,2015/10/27,2015/11/23
FJN 314,2015/10/27,2015/12/7
PLE 678,2015/10/27,2015/11/7
BMG 227,2015/10/27,
FBK 711,2015/10/27,2015/12/7
SLC 371,2015/10/27,2015/11/3
NZB 328,2015/10/27,2015/11/25
ZCR 854,2015/10/27,2015/11/15
YJZ 991,2015/10/27,2015/11/24
RPY 379,2015/10/27,
JMN 263,2015/10/27,2015/10/28
LRT 941,2015/10/27,2015/10/31
BPH 412,2015/10/27,2015/12/9
JLP 583,2015/10/27,
DRL 982,2015/10/27,2015/12/8
HNK 346,2015/10/27,2015/11/8
MPE 166,2015/10/27,
RCV 265,2015/10/27,
MST 752,2015/10/27,2015/11/24
TRA 586,2015/10/27,2015/11/3
FYA 321,2015/10/27,2015/11/16
TGH 747,2015/10/27,2015/10/28
ZFV 696,2015/10/27,2015/10/31
AGJ 964,2015/10/27,
YAY 753,2015/10/27,2015/10/29
HDY 388,2015/10/27,
RDN 585,2015/10/27,2015/12/7
WPE 865,2015/10/27,2015/10/28
YFT 473,2015/10/27,2015/11/15
EGG 868,2015/10/27,
WHG 488,2015/10/27,2015/11/11
EFW 812,2015/10/27,2015/12/9
CNG 521,2015/10/27,2015/11/10
TXG 531,2015/10/27,
ABA 326,2015/10/27,
YHD 555,2015/10/27,
KKR 151,2015/10/27,2015/10/27
AZR 958,2015/10/27,
EWW 125,2015/10/27,2015/12/2
ZFP 897,2015/10/27,2015/12/6
GGC 849,2015/10/27,2015/11/20
BGG 296,2015/10/27,
EZG 776,2015/10/27,2015/12/7
SDC 352,2015/10/27,2015/12/4
DKR 373,2015/10/27,2015/12/5
HXY 836,2015/10/27,2015/11/24
SLP 952,2015/10/27,2015/11/22
LFD 382,2015/10/27,2015/11/18
MAZ 513,2015/10/27,2015/11/18
EAH 869,2015/10/27,
NVP 168,2015/10/27,
XZT 525,2015/10/27,
KCH 361,2015/10/27,2015/11/11
ATT 587,2015/10/27,2015/10/28
PAR 164,2015/10/27,2015/11/8
FYP 159,2015/10/27,2015/12/1
NEH 564,2015/10/27,2015/11/20
LEA 813,2015/10/27,
YFW 285,2015/10/27,
WPA 743,2015/10/27,
ACY 645,2015/10/27,2015/12/12
MDM 444,2015/10/27,2015/11/30
SKC 326,2015/10/27,
PGS 948,2015/10/27,2015/11/1
HZV 946,2015/10/27,2015/12/4
GNP 792,2015/10/27,2015/11/26
YCZ 926,2015/10/27,2015/12/12
HWZ 189,2015/10/27,2015/12/12
AGZ 567,2015/10/27,
RSZ 591,2015/10/27,2015/11/4
SFB 382,2015/10/27,2015/11/1
AHN 667,2015/10/27,2015/11/28
RXS 622,2015/10/27,
PXG 464,2015/10/27,2015/11/21
RPJ 597,2015/10/27,2015/12/10
DEK 329,2015/10/27,2015/11/20
APX 145,2015/10/27,2015/11/5
JXP 987,2015/10/27,2015/11/4
WGY 132,2015/10/27,2015/11/18
ZVL 976,2015/10/27,2015/12/14
JHJ 954,2015/10/27,
JVC 119,2015/10/27,2015/11/1
BVK 915,2015/10/27,2015/11/28
DYC 612,2015/10/27,2015/12/7
YYN 532,2015/10/27,2015/10/31
HVP 595,2015/10/27,
RZY 921,2015/10/27,2015/11/29
SLW 634,2015/10/27,2015/11/1
ZGB 246,2015/10/27,2015/11/5
SAN 382,2015/10/27,2015/12/11
BAY 139,2015/10/27,2015/11/28
FPT 845,2015/10/27,2015/10/31
RKM 747,2015/10/27,2015/12/2
VAE 255,2015/10/27,2015/11/1
NCN 351,2015/10/27,
RDX 794,2015/10/27,2015/11/23
YPN 463,2015/10/27,2015/11/11
GYF 275,2015/10/27,2015/11/16
MEF 398,2015/10/27,2015/11/20
LLA 281,2015/10/27,2015/10/31
MZE 897,2015/10/27,2015/12/13
VEA 577,2015/10/27,
TCE 723,2015/10/27,
CYZ 221,2015/10/27,2015/11/22
WXS 735,2015/10/27,2015/12/11
FYK 789,2015/10/27,2015/12/8
CXK 784,2015/10/27,
PBT 978,2015/10/27,2015/11/3
STS 916,2015/10/27,2015/12/7
EHK 296,2015/10/27,
BEZ 368,2015/10/27,2015/11/19
NMC 279,2015/10/27,2015/11/2
VSA 139,2015/10/27,2015/12/2
BEM 591,2015/10/27,2015/11/10
TPX 588,2015/10/27,2015/10/29
FGH 556,2015/10/27,2015/11/19
EAK 263,2015/10/27,
LLE 439,2015/10/27,2015/11/17
FDL 216,2015/10/27,2015/11/24
RDV 963,2015/10/27,2015/10/27
TGF 962,2015/10/27,2015/11/11
SVA 466,2015/10/27,2015/11/24
XVE 423,2015/10/27,2015/11/6
KLM 559,2015/10/27,2015/11/21
LTS 174,2015/10/27,
WAL 362,2015/10/27,
NMA 816,2015/10/27,2015/11/12
BSM 268,2015/10/27,2015/12/14
GVX 895,2015/10/27,2015/11/22
YCN 189,2015/10/27,2015/12/12
EKY 997,2015/10/27,2015/11/4
KGY 197,2015/10/27,
BVZ 834,2015/10/27,
ANX 912,2015/10/27,
VHY 281,2015/10/27,2015/12/2
PBK 665,2015/10/27,2015/11/23
PMB 191,2015/10/27,2015/12/11
GXY 483,2015/10/27,2015/12/3
SVF 684,2015/10/27,
BJE 395,2015/10/27,2015/11/16
ARH 626,2015/10/27,2015/11/2
KDX 914,2015/10/27,2015/12/4
GFY 839,2015/10/27,2015/11/18
HAZ 686,2015/10/27,2015/12/5
MKH 282,2015/10/27,
RND 652,2015/10/27,2015/12/13
PWZ 766,2015/10/27,
EBE 265,2015/10/27,2015/12/7
JCL 616,2015/10/27,
EWC 688,2015/10/27,
BFZ 171,2015/10/27,2015/11/5
CFZ 899,2015/10/27,
TJE 473,2015/10/27,
HWM 756,2015/10/27,2015/11/8
GAB 458,2015/10/27,2015/10/31
XNM 767,2015/10/27,2015/11/3
HZY 464,2015/10/27,2015/11/17
PZS 854,2015/10/27,2015/11/18
ANL 982,2015/10/27,2015/11/26
GXL 279,2015/10/27,2015/11/16
SFK 578,2015/10/27,2015/12/4
PGT 613,2015/10/27,2015/12/7
CBT 132,2015/10/27,
JYD 793,2015/10/27,2015/10/29
NCD 399,2015/10/27,2015/12/4
WPH 641,2015/10/27,
BZB 724,2015/10/27,2015/11/14
VGC 861,2015/10/27,2015/12/10
FBA 916,2015/10/27,
GME 689,2015/10/27,2015/12/3
BCR 924,2015/10/27,
TRL 789,2015/10/27,2015/11/23
TYH 499,2015/10/27,2015/12/13
MYJ 628,2015/10/27,2015/11/26
MTS 549,2015/10/27,2015/11/7
MWE 528,2015/10/27,2015/11/10
ZKW 964,2015/10/27,
DDL 399,2015/10/27,2015/10/28
AND 239,2015/10/27,2015/11/13
SKW 275,2015/10/27,2015/11/14
RBP 797,2015/10/27,
HPJ 351,2015/10/27,2015/12/11
VFJ 662,2015/10/27,2015/10/29
CAE 153,2015/10/27,2015/11/14
VTN 834,2015/10/27,2015/10/29
EAV 661,2015/10/27,2015/11/14
MFH 518,2015/10/27,2015/11/1
APN 853,2015/10/27,
FSL 741,2015/10/27,2015/11/9
EBJ 644,2015/10/27,
RMN 398,2015/10/27,2015/11/25
PBW 772,2015/10/27,2015/12/10
JSJ 966,2015/10/27,2015/11/9
ZXG 145,2015/10/27,2015/11/3
FNE 973,2015/10/27,2015/11/6
CLB 426,2015/10/27,
DKE 615,2015/10/27,
FBG 165,2015/10/27,
YEK 299,2015/10/27,
LBV 269,2015/10/27,2015/11/11
DFX 135,2015/10/27,2015/11/26
DES 612,2015/10/27,2015/12/3
YYK 925,2015/10/27,
DDE 973,2015/10/27,2015/11/17
TYW 476,2015/10/27,2015/12/8
PPA 737,2015/10/27,2015/10/30
GEE 654,2015/10/27,2015/11/6
DSW 237,2015/10/27,2015/10/31
TJW 144,2015/10/27,2015/12/11
CAH 554,2015/10/27,2015/12/12
BXR 528,2015/10/27,2015/12/9
TDE 977,2015/10/27,2015/11/1
MEZ 881,2015/10/27,2015/12/12
FVM 496,2015/10/27,2015/11/4
TJB 416,2015/10/27,2015/12/2
MKH 229,2015/10/27,2015/11/29
YKA 341,2015/10/27,
ZTF 334,2015/10/27,
AKF 377,2015/10/27,2015/12/11
LZJ 477,2015/10/27,2015/11/30
DDM 668,2015/10/27,2015/11/13
TZK 344,2015/10/27,
ZFD 774,2015/10/27,2015/11/30
MBW 473,2015/10/27,2015/11/15
BXD 198,2015/10/27,
CMN 736,2015/10/27,
GGJ 469,2015/10/27,2015/11/28
LHA 619,2015/10/27,2015/10/28
PEF 536,2015/10/27,
WAR 289,2015/10/27,2015/12/11
KVD 489,2015/10/27,
FJP 688,2015/10/27,
MCC 142,2015/10/27,2015/12/5
DGN 535,2015/10/27,2015/10/27
JDD 276,2015/10/27,2015/11/27
LBE 816,2015/10/27,
XLP 788,2015/10/27,2015/11/21
AKE 542,2015/10/27,2015/12/11
JCE 779,2015/10/27,2015/11/16
LLP 399,2015/10/27,2015/11/29
BNR 783,2015/10/27,2015/11/26
PWD 341,2015/10/27,2015/11/8
DLM 945,2015/10/27,2015/11/12
BTF 422,2015/10/27,
VRL 852,2015/10/27,
LPB 881,2015/10/27,2015/11/17
FFC 547,2015/10/27,2015/11/5
FSR 212,2015/10/27,2015/11/14
LAM 864,2015/10/27,
NKK 755,2015/10/27,2015/11/2
HXD 918,2015/10/27,
KZN 857,2015/10/27,2015/12/15
FRH 756,2015/10/27,2015/12/3
KCX 934,2015/10/27,2015/10/29
PSV 214,2015/10/27,2015/11/13
GMH 681,2015/10/27,2015/11/23
KDN 824,2015/10/27,2015/11/18
CJM 998,2015/10/27,
YWE 898,2015/10/27,2015/11/8
HSL 132,2015/10/27,2015/12/12
NBL 283,2015/10/27,2015/11/22
FCC 684,2015/10/27,2015/11/28
WGS 187,2015/10/27,2015/12/7
XTL 584,2015/10/27,2015/11/14
KDK 835,2015/10/27,2015/11/3
GYM 876,2015/10/27,2015/12/12
BAE 949,2015/10/27,2015/11/20
FWF 281,2015/10/27,2015/11/15
SCE 797,2015/10/27,2015/11/5
DBS 939,2015/10/27,2015/10/27
VMJ 834,2015/10/27,2015/11/25
SPR 531,2015/10/27,2015/12/8
NSD 543,2015/10/27,2015/12/15
WXW 425,2015/10/27,2015/11/23
VZH 365,2015/10/27,2015/11/25
MRA 327,2015/10/27,
ELJ 585,2015/10/27,2015/12/12
MCA 363,2015/10/27,
BHR 366,2015/10/27,
DWA 736,2015/10/27,
WRC 721,2015/10/27,2015/11/19
AVT 653,2015/10/27,2015/12/4
HWF 717,2015/10/27,2015/11/20
XJH 942,2015/10/27,2015/11/12
XXL 926,2015/10/27,
XGF 981,2015/10/27,2015/11/19
BTH 444,2015/10/27,
DLX 775,2015/10/27,2015/12/12
KYR 688,2015/10/27,2015/11/4
XEX 756,2015/10/27,2015/12/8
XLY 789,2015/10/27,2015/11/17
VJT 672,2015/10/27,2015/11/12
HKK 848,2015/10/27,
NPM 264,2015/10/27,2015/11/26
RAX 263,2015/10/27,2015/12/13
LEV 425,2015/10/27,2015/10/27
XLJ 129,2015/10/27,
JTD 353,2015/10/27,2015/12/10
TDZ 742,2015/10/27,
LZK 217,2015/10/27,
PWG 196,2015/10/27,2015/11/17
NVW 817,2015/10/27,2015/10/27
GHR 953,2015/10/27,2015/11/10
RFN 253,2015/10/27,2015/10/28
RCR 698,2015/10/27,
TGC 539,2015/10/27,2015/10/28
ZEX 711,2015/10/27,2015/11/20
NMJ 713,2015/10/27,2015/11/3
TCD 914,2015/10/27,2015/11/9
VLF 327,2015/10/27,2015/11/19
FTE 443,2015/10/27,2015/11/28
PJA 448,2015/10/27,2015/11/3
DWV 281,2015/10/27,2015/12/2
YJX 683,2015/10/27,2015/10/31
ASL 318,2015/10/27,2015/12/11
LPH 748,2015/10/27,2015/11/2
