Vehicle Registration,Date Stolen,Date Recovered
BYE 768,2017/3/6,2017/4/14
ZMT 385,2017/3/6,2017/4/10
XYF 676,2017/3/6,2017/4/10
RNF 921,2017/3/6,2017/4/16
CWG 512,2017/3/6,2017/3/11
ZRK 529,2017/3/6,
BRM 877,2017/3/6,2017/3/27
ERA 168,2017/3/6,2017/3/28
RXE 923,2017/3/6,2017/4/21
WRR 122,2017/3/6,2017/3/22
JBX 559,2017/3/6,2017/3/12
JWF 421,2017/3/6,
EMW 372,2017/3/6,2017/3/6
TWZ 113,2017/3/6,
GHR 599,2017/3/6,2017/3/23
TWN 395,2017/3/6,2017/4/5
PMX 631,2017/3/6,
BBV 711,2017/3/6,
MEB 745,2017/3/6,2017/3/12
DDN 967,2017/3/6,
EEK 556,2017/3/6,2017/4/11
JLK 926,2017/3/6,2017/4/8
MMV 858,2017/3/6,
JNL 251,2017/3/6,2017/4/4
FPL 868,2017/3/6,2017/4/4
LVH 912,2017/3/6,2017/3/12
MXJ 181,2017/3/6,2017/4/10
TJC 826,2017/3/6,2017/4/16
XCS 628,2017/3/6,2017/3/9
YYG 755,2017/3/6,2017/4/24
KYP 665,2017/3/6,
XCB 367,2017/3/6,2017/4/8
YAA 956,2017/3/6,2017/3/25
VRD 979,2017/3/6,2017/4/19
JYK 393,2017/3/6,2017/4/9
PLR 178,2017/3/6,2017/3/9
FKV 559,2017/3/6,2017/4/9
NYV 145,2017/3/6,2017/3/29
EVX 734,2017/3/6,2017/4/19
GRJ 194,2017/3/6,2017/4/19
NYS 324,2017/3/6,2017/4/13
FMS 157,2017/3/6,
ATV 994,2017/3/6,2017/4/21
NBD 867,2017/3/6,
BVK 482,2017/3/6,2017/4/9
ALM 778,2017/3/6,2017/3/17
PFZ 269,2017/3/6,2017/3/7
AWS 239,2017/3/6,2017/4/13
NMZ 636,2017/3/6,2017/3/19
BZY 582,2017/3/6,2017/3/13
XNE 478,2017/3/6,
VEJ 156,2017/3/6,
SZE 286,2017/3/6,
ADB 616,2017/3/6,2017/3/26
RAF 774,2017/3/6,2017/4/16
YWX 123,2017/3/6,2017/3/23
KVT 899,2017/3/6,2017/4/15
DEH 681,2017/3/6,2017/3/12
VNH 538,2017/3/6,2017/3/25
CLE 173,2017/3/6,2017/4/16
VMC 285,2017/3/6,2017/4/17
EZM 513,2017/3/6,2017/4/22
SRF 698,2017/3/6,2017/3/17
KKT 577,2017/3/6,2017/4/4
HPT 389,2017/3/6,2017/3/25
SRG 348,2017/3/6,2017/3/17
MGH 112,2017/3/6,2017/4/16
GMT 484,2017/3/6,2017/4/20
JRD 557,2017/3/6,2017/3/7
FZY 369,2017/3/6,2017/3/17
EXZ 545,2017/3/6,
VWY 429,2017/3/6,2017/3/30
TWZ 777,2017/3/6,2017/3/22
FMV 236,2017/3/6,2017/3/21
GEE 845,2017/3/6,2017/4/24
XAS 787,2017/3/6,2017/4/6
LNM 796,2017/3/6,2017/4/20
NDE 976,2017/3/6,2017/4/18
MLA 986,2017/3/6,2017/3/6
XCV 616,2017/3/6,2017/3/8
XMR 716,2017/3/6,2017/3/30
GTG 231,2017/3/6,2017/3/11
DLD 366,2017/3/6,2017/3/28
NFX 883,2017/3/6,2017/3/25
CRA 292,2017/3/6,2017/3/15
AGR 138,2017/3/6,2017/3/8
ZLM 657,2017/3/6,2017/4/20
BVD 776,2017/3/6,
HHB 619,2017/3/6,2017/3/21
GEF 494,2017/3/6,2017/4/1
EBW 378,2017/3/6,2017/3/29
STC 214,2017/3/6,2017/3/20
HPS 974,2017/3/6,
EMG 356,2017/3/6,2017/3/18
GJN 687,2017/3/6,2017/3/21
XSX 382,2017/3/6,2017/4/23
XYA 476,2017/3/6,2017/3/7
HTB 252,2017/3/6,
MKX 687,2017/3/6,2017/3/31
HDB 954,2017/3/6,
NKJ 659,2017/3/6,2017/3/6
JVE 162,2017/3/6,2017/3/8
WSV 434,2017/3/6,2017/3/7
KJA 551,2017/3/6,2017/3/17
LAR 183,2017/3/6,2017/4/7
KDF 154,2017/3/6,2017/3/8
CHC 869,2017/3/6,
JDC 285,2017/3/6,2017/3/17
NGP 659,2017/3/6,2017/4/21
BDZ 129,2017/3/6,
HWJ 294,2017/3/6,2017/3/20
EKS 625,2017/3/6,2017/4/11
YXL 285,2017/3/6,
KNT 597,2017/3/6,2017/3/8
KCV 112,2017/3/6,
ABJ 133,2017/3/6,2017/3/25
KAC 356,2017/3/6,2017/3/17
BFS 368,2017/3/6,2017/4/6
JFE 177,2017/3/6,2017/4/16
KGD 717,2017/3/6,
DEA 968,2017/3/6,2017/4/22
XYZ 842,2017/3/6,
KYP 124,2017/3/6,2017/4/17
EGV 245,2017/3/6,2017/4/12
HND 487,2017/3/6,2017/4/15
GGD 879,2017/3/6,2017/3/25
TZG 219,2017/3/6,2017/3/6
HFS 397,2017/3/6,2017/3/30
DNM 892,2017/3/6,2017/3/24
CAS 821,2017/3/6,2017/3/7
YLK 426,2017/3/6,2017/3/20
NGB 515,2017/3/6,2017/4/5
VTP 255,2017/3/6,2017/3/22
PPB 122,2017/3/6,2017/4/7
FLJ 541,2017/3/6,2017/3/16
GBH 718,2017/3/6,2017/4/9
JDZ 459,2017/3/6,2017/4/13
DWV 653,2017/3/6,2017/3/18
RVG 522,2017/3/6,2017/3/16
NAW 426,2017/3/6,2017/3/31
XKR 122,2017/3/6,2017/4/16
SZG 536,2017/3/6,
VZA 352,2017/3/6,2017/3/30
ZFX 414,2017/3/6,2017/3/17
HAR 162,2017/3/6,2017/3/14
ZZW 287,2017/3/6,2017/3/28
ZVP 362,2017/3/6,2017/3/18
YJC 944,2017/3/6,2017/3/21
TVD 399,2017/3/6,2017/3/29
VNH 534,2017/3/6,2017/3/28
VZL 379,2017/3/6,
VYD 213,2017/3/6,2017/3/11
RMK 162,2017/3/6,
HZK 187,2017/3/6,2017/3/27
YWC 491,2017/3/6,2017/4/2
XZL 183,2017/3/6,2017/3/31
KVX 894,2017/3/6,2017/4/8
ALX 858,2017/3/6,
LMG 317,2017/3/6,2017/4/8
ZRC 679,2017/3/6,
LXP 186,2017/3/6,2017/4/9
ENH 427,2017/3/6,
SJN 393,2017/3/6,2017/3/29
CGW 331,2017/3/6,
GVH 723,2017/3/6,2017/3/18
WVB 543,2017/3/6,2017/3/25
KAX 449,2017/3/6,2017/3/12
JYZ 584,2017/3/6,
SED 445,2017/3/6,2017/4/21
CSK 229,2017/3/6,2017/3/19
XPV 325,2017/3/6,2017/4/13
RCG 337,2017/3/6,2017/3/8
PYW 219,2017/3/6,2017/4/13
CKF 659,2017/3/6,2017/3/7
RBR 268,2017/3/6,2017/4/21
KVT 437,2017/3/6,2017/3/15
RZN 311,2017/3/6,2017/4/15
WXE 732,2017/3/6,2017/4/17
BWN 218,2017/3/6,2017/4/16
APT 324,2017/3/6,2017/4/9
FVZ 548,2017/3/6,2017/3/25
GSG 762,2017/3/6,2017/4/24
YAG 421,2017/3/6,2017/3/25
DVF 535,2017/3/6,2017/4/11
EVM 424,2017/3/6,2017/3/22
KZX 362,2017/3/6,2017/3/12
PKH 223,2017/3/6,2017/3/20
KFJ 669,2017/3/6,2017/3/19
ZXM 875,2017/3/6,2017/3/14
SAZ 221,2017/3/6,
PKW 826,2017/3/6,2017/3/18
MGA 997,2017/3/6,2017/4/10
TCH 763,2017/3/6,
FSK 232,2017/3/6,2017/3/10
AHZ 214,2017/3/6,2017/4/3
RNG 453,2017/3/6,
GLJ 975,2017/3/6,2017/3/27
FTP 521,2017/3/6,2017/4/7
FRX 676,2017/3/6,2017/3/29
NXA 198,2017/3/6,2017/4/2
BKX 881,2017/3/6,2017/4/5
YRX 381,2017/3/6,2017/3/20
YZC 841,2017/3/6,2017/3/20
ZBK 854,2017/3/6,2017/3/22
EPK 738,2017/3/6,
AHR 172,2017/3/6,2017/4/2
PLB 167,2017/3/6,
DDW 767,2017/3/6,2017/3/7
HJC 276,2017/3/6,
KZW 143,2017/3/6,2017/3/6
MYF 143,2017/3/6,2017/4/17
AJN 198,2017/3/6,2017/3/30
HDT 414,2017/3/6,
DYP 685,2017/3/6,2017/4/5
DZE 751,2017/3/6,
MPD 313,2017/3/6,2017/3/12
MNS 357,2017/3/6,
DFW 472,2017/3/6,2017/4/7
VRY 967,2017/3/6,2017/4/12
ZSV 525,2017/3/6,2017/4/23
VAD 384,2017/3/6,2017/3/27
EBN 327,2017/3/6,2017/3/21
ZRL 432,2017/3/6,2017/4/22
VJF 784,2017/3/6,2017/4/21
FXN 714,2017/3/6,2017/4/9
ELV 525,2017/3/6,2017/3/12
KKL 616,2017/3/6,2017/4/8
BKM 416,2017/3/6,2017/4/4
DZA 326,2017/3/6,2017/3/21
YAD 844,2017/3/6,2017/4/1
GAH 484,2017/3/6,2017/4/2
EYP 683,2017/3/6,2017/3/22
XYJ 358,2017/3/6,2017/3/9
CXP 148,2017/3/6,2017/3/21
XDC 132,2017/3/6,2017/3/6
KGC 397,2017/3/6,2017/4/14
SPY 593,2017/3/6,2017/4/17
YNG 975,2017/3/6,2017/3/19
PYS 623,2017/3/6,2017/3/18
YPV 278,2017/3/6,2017/4/15
BZG 898,2017/3/6,2017/4/9
HRC 781,2017/3/6,2017/3/9
ATP 192,2017/3/6,2017/3/30
JEM 457,2017/3/6,
TXX 735,2017/3/6,2017/3/26
FDG 525,2017/3/6,2017/4/16
MYC 928,2017/3/6,2017/3/27
LWK 733,2017/3/6,2017/3/9
WAA 923,2017/3/6,2017/4/7
JWT 889,2017/3/6,2017/3/23
JRW 658,2017/3/6,2017/4/21
KYF 417,2017/3/6,2017/3/28
BRR 158,2017/3/6,2017/4/13
GPN 416,2017/3/6,2017/3/12
LMH 755,2017/3/6,2017/3/12
BBM 213,2017/3/6,2017/3/28
KVV 233,2017/3/6,2017/3/27
XRH 946,2017/3/6,2017/4/21
VTY 637,2017/3/6,2017/3/31
MSA 436,2017/3/6,
DWY 389,2017/3/6,2017/3/17
CVV 822,2017/3/6,2017/4/5
DRJ 339,2017/3/6,2017/3/23
FEP 621,2017/3/6,2017/3/17
LGV 567,2017/3/6,2017/3/10
MSK 597,2017/3/6,2017/3/27
CME 628,2017/3/6,2017/4/12
MGZ 646,2017/3/6,
NLH 842,2017/3/6,2017/4/17
NNT 658,2017/3/6,2017/4/8
TGL 786,2017/3/6,2017/3/11
MNZ 475,2017/3/6,2017/3/30
RJY 545,2017/3/6,2017/4/24
RTB 612,2017/3/6,2017/4/14
PJW 123,2017/3/6,2017/3/18
JSH 825,2017/3/6,
BXY 192,2017/3/6,2017/3/16
GLA 155,2017/3/6,2017/3/31
TGT 464,2017/3/6,2017/4/9
DYC 622,2017/3/6,
BYN 327,2017/3/6,2017/4/12
DPV 732,2017/3/6,2017/3/27
EYA 874,2017/3/6,2017/3/27
DNY 916,2017/3/6,
RWZ 683,2017/3/6,
NHD 169,2017/3/6,2017/3/9
MEK 329,2017/3/6,2017/3/28
MYB 688,2017/3/6,2017/3/25
PRA 428,2017/3/6,2017/3/7
TZG 424,2017/3/6,
MZK 827,2017/3/6,2017/4/22
JHB 926,2017/3/6,2017/3/16
YNK 996,2017/3/6,2017/4/12
EKL 261,2017/3/6,
YXC 846,2017/3/6,2017/3/29
SGA 871,2017/3/6,
VNL 691,2017/3/6,2017/3/15
EVP 738,2017/3/6,2017/3/9
WZZ 354,2017/3/6,2017/3/26
CPF 768,2017/3/6,
RGJ 168,2017/3/6,2017/3/13
SFP 697,2017/3/6,2017/4/3
FRA 815,2017/3/6,2017/4/10
DCN 485,2017/3/6,2017/3/17
WMA 949,2017/3/6,
VBN 378,2017/3/6,2017/3/25
AHK 982,2017/3/6,
PYZ 438,2017/3/6,
ZGS 476,2017/3/6,2017/3/29
WAZ 195,2017/3/6,2017/4/10
TFH 513,2017/3/6,2017/4/1
MWH 514,2017/3/6,
YKF 429,2017/3/6,2017/4/3
WDC 829,2017/3/6,
ERS 157,2017/3/6,2017/3/9
TZY 939,2017/3/6,2017/3/19
GZC 523,2017/3/6,2017/3/13
RXP 927,2017/3/6,2017/4/4
MEG 467,2017/3/6,2017/3/31
HMS 216,2017/3/6,2017/3/14
XPM 288,2017/3/6,2017/4/21
MYJ 612,2017/3/6,
JHJ 179,2017/3/6,2017/4/16
LXC 769,2017/3/6,2017/4/12
SSB 524,2017/3/6,2017/4/12
GHW 739,2017/3/6,2017/3/12
XRV 732,2017/3/6,2017/3/15
VYS 973,2017/3/6,2017/3/24
DKX 412,2017/3/6,2017/4/16
PRT 411,2017/3/6,2017/3/21
TXW 921,2017/3/6,2017/4/10
MBS 378,2017/3/6,
YHN 817,2017/3/6,2017/3/13
WXB 648,2017/3/6,2017/4/20
PCD 844,2017/3/6,
SGX 145,2017/3/6,2017/3/14
RSK 755,2017/3/6,
TBC 311,2017/3/6,2017/3/16
DAS 673,2017/3/6,2017/4/7
ALD 782,2017/3/6,2017/3/23
SFZ 642,2017/3/6,
PDA 341,2017/3/6,2017/3/10
CDW 485,2017/3/6,2017/3/11
BYT 138,2017/3/6,2017/3/12
TVP 726,2017/3/6,2017/3/22
WNA 524,2017/3/6,2017/3/14
JNP 739,2017/3/6,
DNN 552,2017/3/6,2017/4/18
AKN 644,2017/3/6,2017/3/30
WXM 356,2017/3/6,2017/3/16
TTR 724,2017/3/6,2017/3/22
