Vehicle Registration,Date Stolen,Date Recovered
SYM 977,2014/1/13,2014/2/24
TCS 654,2014/1/13,2014/2/12
GGK 547,2014/1/13,
RWW 113,2014/1/13,2014/2/19
HVH 938,2014/1/13,2014/1/17
LTV 719,2014/1/13,2014/2/11
HZT 732,2014/1/13,2014/1/30
DLG 998,2014/1/13,2014/2/8
HLG 717,2014/1/13,2014/2/5
EZA 691,2014/1/13,2014/1/13
FYR 151,2014/1/13,
LJT 862,2014/1/13,2014/2/7
FJJ 668,2014/1/13,2014/2/27
LHM 327,2014/1/13,
LMR 125,2014/1/13,2014/2/26
LBF 697,2014/1/13,
LHK 564,2014/1/13,2014/1/18
AAN 257,2014/1/13,2014/1/17
HRH 155,2014/1/13,2014/2/8
LBC 663,2014/1/13,2014/2/17
MMV 735,2014/1/13,
KGA 197,2014/1/13,2014/2/25
ZLG 347,2014/1/13,2014/2/5
VSA 535,2014/1/13,2014/2/18
GTR 993,2014/1/13,2014/2/6
DGR 354,2014/1/13,2014/2/21
EJN 294,2014/1/13,2014/2/3
BVZ 659,2014/1/13,2014/2/18
NFV 219,2014/1/13,2014/2/21
AMD 113,2014/1/13,2014/2/7
XFH 996,2014/1/13,2014/2/21
GXX 249,2014/1/13,2014/1/28
NVS 366,2014/1/13,2014/2/20
PXD 534,2014/1/13,2014/2/14
GNS 368,2014/1/13,2014/2/26
LYX 216,2014/1/13,
EYM 353,2014/1/13,2014/2/19
LCG 143,2014/1/13,2014/2/12
FBX 721,2014/1/13,2014/2/12
XST 776,2014/1/13,2014/1/22
MAF 483,2014/1/13,
WJV 558,2014/1/13,
GZX 176,2014/1/13,
HVK 851,2014/1/13,2014/2/14
XHN 413,2014/1/13,2014/1/18
VXY 832,2014/1/13,
ENJ 772,2014/1/13,2014/1/22
CCA 194,2014/1/13,2014/2/5
SZN 222,2014/1/13,
WYF 971,2014/1/13,
MGR 969,2014/1/13,2014/1/15
DRG 931,2014/1/13,2014/1/14
JCC 351,2014/1/13,
MHW 893,2014/1/13,
FVM 685,2014/1/13,2014/1/19
YWZ 682,2014/1/13,2014/2/21
YXM 696,2014/1/13,2014/2/14
KNK 313,2014/1/13,2014/2/20
JES 554,2014/1/13,2014/2/9
ZHJ 724,2014/1/13,2014/1/24
NAX 187,2014/1/13,2014/1/18
DCD 218,2014/1/13,2014/2/15
BCD 644,2014/1/13,2014/1/28
HPN 629,2014/1/13,
HBT 147,2014/1/13,2014/1/18
CBG 433,2014/1/13,
SRP 126,2014/1/13,2014/3/3
SJS 225,2014/1/13,2014/2/4
VCX 116,2014/1/13,2014/1/30
ZKM 419,2014/1/13,
VJY 543,2014/1/13,2014/2/26
BMJ 919,2014/1/13,2014/2/12
PBP 258,2014/1/13,
HEA 726,2014/1/13,2014/1/21
ERH 769,2014/1/13,2014/2/24
ECY 524,2014/1/13,
WXS 931,2014/1/13,2014/2/9
GVE 232,2014/1/13,2014/2/12
JNT 469,2014/1/13,2014/1/13
ECZ 485,2014/1/13,2014/2/25
XZY 292,2014/1/13,
CJK 877,2014/1/13,
MLD 661,2014/1/13,2014/2/5
XAT 212,2014/1/13,2014/1/18
YGF 324,2014/1/13,
APE 252,2014/1/13,2014/1/15
WXW 443,2014/1/13,2014/1/26
MZH 944,2014/1/13,2014/1/15
FRW 451,2014/1/13,
ZZP 183,2014/1/13,2014/2/5
YGH 247,2014/1/13,2014/1/31
AKS 316,2014/1/13,2014/2/21
NGY 847,2014/1/13,2014/1/15
ASK 463,2014/1/13,2014/1/13
MRZ 218,2014/1/13,2014/2/7
GCH 136,2014/1/13,2014/1/14
EYL 537,2014/1/13,2014/1/27
FMD 739,2014/1/13,2014/1/18
KKS 467,2014/1/13,2014/2/15
VKL 341,2014/1/13,2014/2/7
RBE 775,2014/1/13,2014/3/3
HSX 578,2014/1/13,2014/1/22
AMP 896,2014/1/13,2014/2/16
FVT 821,2014/1/13,2014/2/27
ZTA 384,2014/1/13,2014/1/15
LXC 982,2014/1/13,2014/1/13
FDF 846,2014/1/13,
JRL 972,2014/1/13,2014/2/13
VRM 989,2014/1/13,2014/2/8
LSK 157,2014/1/13,
TVP 181,2014/1/13,2014/2/22
FYX 291,2014/1/13,2014/1/21
FVD 261,2014/1/13,2014/1/21
RPH 735,2014/1/13,2014/2/10
YJE 956,2014/1/13,2014/2/7
WER 814,2014/1/13,2014/2/15
MBT 766,2014/1/13,2014/2/5
PGJ 272,2014/1/13,2014/1/17
JFD 682,2014/1/13,2014/2/24
FKF 443,2014/1/13,2014/1/26
YZD 278,2014/1/13,2014/1/16
YMH 224,2014/1/13,2014/3/3
CYL 831,2014/1/13,2014/2/8
FCL 241,2014/1/13,2014/1/26
BDE 799,2014/1/13,2014/3/3
EXR 486,2014/1/13,2014/2/3
LMH 585,2014/1/13,2014/3/3
KWY 649,2014/1/13,2014/3/1
FBC 122,2014/1/13,
YYP 442,2014/1/13,2014/2/7
SMR 878,2014/1/13,2014/2/4
DJH 294,2014/1/13,2014/1/19
YVB 754,2014/1/13,2014/2/21
TDM 986,2014/1/13,2014/2/2
GJY 831,2014/1/13,2014/1/22
PNX 786,2014/1/13,2014/1/21
WHK 617,2014/1/13,2014/1/14
TKC 536,2014/1/13,2014/2/16
ZBV 643,2014/1/13,2014/3/3
PPD 951,2014/1/13,
AXB 527,2014/1/13,2014/1/20
HPC 816,2014/1/13,
XHV 885,2014/1/13,2014/1/24
HPB 561,2014/1/13,2014/2/24
BZM 452,2014/1/13,2014/1/29
YFG 722,2014/1/13,2014/2/22
KCC 236,2014/1/13,2014/1/25
SME 676,2014/1/13,2014/3/2
VJV 128,2014/1/13,2014/2/9
APW 635,2014/1/13,2014/2/1
WCB 597,2014/1/13,2014/2/6
TBS 997,2014/1/13,2014/2/8
FAZ 748,2014/1/13,2014/2/21
MHC 676,2014/1/13,2014/1/24
CZT 565,2014/1/13,
XGG 126,2014/1/13,2014/2/22
BNH 356,2014/1/13,
HLY 668,2014/1/13,
WLW 999,2014/1/13,2014/2/18
RYW 157,2014/1/13,2014/2/5
NWN 239,2014/1/13,2014/2/19
CSE 157,2014/1/13,
MEF 678,2014/1/13,
WNN 678,2014/1/13,2014/2/8
AZA 836,2014/1/13,2014/2/20
SHW 376,2014/1/13,2014/1/26
LVL 348,2014/1/13,2014/1/24
MLG 742,2014/1/13,2014/2/18
DNB 576,2014/1/13,2014/2/19
KKY 419,2014/1/13,
GRB 942,2014/1/13,
THF 849,2014/1/13,2014/2/4
PMC 267,2014/1/13,2014/1/24
BNX 188,2014/1/13,2014/2/15
DCL 717,2014/1/13,2014/2/28
JXV 449,2014/1/13,2014/2/10
ZJV 582,2014/1/13,2014/2/11
KEX 732,2014/1/13,2014/1/27
RSS 257,2014/1/13,2014/2/3
PDW 798,2014/1/13,
ALB 512,2014/1/13,
MYH 982,2014/1/13,
PWR 624,2014/1/13,2014/2/27
ZYX 739,2014/1/13,2014/2/13
STT 828,2014/1/13,2014/2/26
ASS 645,2014/1/13,2014/3/1
MPC 128,2014/1/13,2014/2/28
NVM 139,2014/1/13,2014/2/16
GVE 247,2014/1/13,2014/1/15
ZEP 563,2014/1/13,2014/2/25
ALE 785,2014/1/13,2014/1/30
VBG 438,2014/1/13,
ABG 648,2014/1/13,2014/3/3
NGC 134,2014/1/13,2014/1/13
YBB 879,2014/1/13,2014/2/24
KHH 457,2014/1/13,
ZLM 613,2014/1/13,2014/1/17
LLC 544,2014/1/13,2014/2/12
BBJ 274,2014/1/13,
EME 156,2014/1/13,2014/1/28
VYA 784,2014/1/13,2014/1/25
ZXH 384,2014/1/13,
SZG 433,2014/1/13,2014/2/5
BMK 511,2014/1/13,2014/2/19
DFR 538,2014/1/13,2014/2/7
VSE 812,2014/1/13,2014/1/19
ECH 539,2014/1/13,2014/2/8
LJR 497,2014/1/13,2014/2/13
CLB 678,2014/1/13,2014/2/20
KPN 616,2014/1/13,2014/2/13
JNG 973,2014/1/13,2014/2/10
SDZ 922,2014/1/13,
CFS 515,2014/1/13,2014/1/19
HLB 749,2014/1/13,2014/2/2
VTZ 456,2014/1/13,2014/1/23
YWX 598,2014/1/13,2014/2/12
YML 891,2014/1/13,2014/2/22
LZR 328,2014/1/13,2014/2/27
TDD 523,2014/1/13,2014/2/8
BWN 366,2014/1/13,2014/2/2
XTT 856,2014/1/13,2014/2/26
YCY 519,2014/1/13,
YCV 772,2014/1/13,2014/1/18
ZBT 256,2014/1/13,2014/1/27
NDH 421,2014/1/13,
FLM 141,2014/1/13,
DMH 586,2014/1/13,2014/2/18
RDV 487,2014/1/13,2014/1/20
WBZ 862,2014/1/13,2014/2/27
VRL 361,2014/1/13,2014/1/23
RRZ 938,2014/1/13,2014/1/17
KPV 939,2014/1/13,2014/1/28
GDF 416,2014/1/13,2014/2/5
RMR 225,2014/1/13,2014/1/17
YVT 282,2014/1/13,
YBJ 949,2014/1/13,2014/2/7
HZY 588,2014/1/13,
