Vehicle Registration,Date Stolen,Date Recovered
JNG 866,2010/7/7,2010/8/6
YLE 446,2010/7/7,
AJS 334,2010/7/7,
MAY 794,2010/7/7,2010/7/16
VPY 352,2010/7/7,2010/8/19
TNW 674,2010/7/7,2010/7/27
LKF 647,2010/7/7,2010/8/6
DCG 678,2010/7/7,2010/7/25
FFP 779,2010/7/7,2010/8/6
MKL 767,2010/7/7,
PPG 525,2010/7/7,
AZC 493,2010/7/7,2010/8/5
EGJ 586,2010/7/7,2010/8/8
WJD 929,2010/7/7,2010/7/25
RDA 158,2010/7/7,2010/7/28
SKT 782,2010/7/7,2010/8/23
WNL 349,2010/7/7,2010/7/21
YTR 746,2010/7/7,
PSV 735,2010/7/7,2010/7/25
XRT 489,2010/7/7,2010/8/14
KXC 651,2010/7/7,2010/7/8
XAD 827,2010/7/7,
LRC 143,2010/7/7,2010/7/8
EDK 739,2010/7/7,2010/7/13
ZAG 543,2010/7/7,2010/8/7
RCW 346,2010/7/7,
HPX 286,2010/7/7,
WTK 363,2010/7/7,2010/7/27
XDV 248,2010/7/7,
ANK 348,2010/7/7,2010/8/25
ZFJ 619,2010/7/7,2010/7/14
VCR 793,2010/7/7,2010/8/20
SXH 279,2010/7/7,2010/8/16
XSD 329,2010/7/7,
VTG 497,2010/7/7,2010/8/22
ALJ 321,2010/7/7,2010/7/19
SCN 548,2010/7/7,
KXT 379,2010/7/7,2010/7/13
GPX 215,2010/7/7,2010/7/30
YJD 365,2010/7/7,2010/7/25
LKM 243,2010/7/7,2010/8/7
XGY 996,2010/7/7,
HNY 521,2010/7/7,2010/8/12
PNN 166,2010/7/7,2010/7/27
MYW 441,2010/7/7,
ZYG 765,2010/7/7,2010/8/24
EAX 168,2010/7/7,2010/8/11
SHL 876,2010/7/7,2010/7/23
XAL 188,2010/7/7,2010/8/15
CYM 381,2010/7/7,
PEW 674,2010/7/7,2010/7/22
EKR 156,2010/7/7,2010/7/21
PAV 599,2010/7/7,2010/8/3
FNY 635,2010/7/7,2010/8/3
SHE 577,2010/7/7,2010/8/1
SVW 327,2010/7/7,2010/8/16
RCP 821,2010/7/7,2010/7/15
RLH 246,2010/7/7,2010/7/25
XZG 248,2010/7/7,2010/8/10
MFW 213,2010/7/7,2010/7/15
TJA 287,2010/7/7,2010/7/30
DMW 343,2010/7/7,
KCK 256,2010/7/7,2010/7/14
KTF 939,2010/7/7,2010/8/7
GXK 162,2010/7/7,
MSB 894,2010/7/7,
CTS 989,2010/7/7,
FDT 155,2010/7/7,
XJY 592,2010/7/7,2010/7/29
EGS 763,2010/7/7,
FBW 536,2010/7/7,2010/8/8
WGV 548,2010/7/7,2010/8/6
KXZ 559,2010/7/7,2010/7/21
GLT 533,2010/7/7,2010/8/3
FTW 567,2010/7/7,2010/8/19
TNR 649,2010/7/7,2010/8/17
STH 734,2010/7/7,2010/8/1
TXF 882,2010/7/7,2010/7/13
TWE 792,2010/7/7,2010/7/23
ATT 937,2010/7/7,2010/8/5
PJV 598,2010/7/7,2010/8/9
FNS 751,2010/7/7,2010/7/24
LCW 582,2010/7/7,2010/7/28
JRR 566,2010/7/7,
GYD 546,2010/7/7,2010/8/5
DHL 446,2010/7/7,2010/7/12
KDL 291,2010/7/7,2010/8/2
YEC 332,2010/7/7,2010/7/19
PRK 688,2010/7/7,2010/7/18
MYJ 561,2010/7/7,2010/7/12
NSC 527,2010/7/7,2010/7/14
JRN 253,2010/7/7,
CVT 725,2010/7/7,2010/7/10
YPS 971,2010/7/7,2010/8/19
CGS 518,2010/7/7,2010/8/2
MEE 231,2010/7/7,2010/7/22
GHH 834,2010/7/7,
PMM 512,2010/7/7,2010/8/3
VRA 362,2010/7/7,2010/8/25
GWF 938,2010/7/7,2010/7/23
GLR 471,2010/7/7,2010/8/9
PPX 531,2010/7/7,2010/8/21
RXK 611,2010/7/7,
JAN 417,2010/7/7,2010/8/16
DRE 552,2010/7/7,2010/8/6
ZGP 935,2010/7/7,2010/7/9
YYG 447,2010/7/7,2010/8/17
XMZ 753,2010/7/7,2010/8/10
VCH 684,2010/7/7,2010/8/15
GRP 756,2010/7/7,2010/8/21
ZHK 254,2010/7/7,2010/7/24
WZR 139,2010/7/7,2010/7/21
PSD 225,2010/7/7,2010/7/26
DWC 711,2010/7/7,2010/8/13
PBS 285,2010/7/7,2010/7/29
TXT 978,2010/7/7,2010/7/16
HYD 758,2010/7/7,2010/8/15
YXZ 636,2010/7/7,2010/7/23
EKJ 232,2010/7/7,
FTH 275,2010/7/7,2010/8/18
RVK 299,2010/7/7,2010/8/14
FDE 968,2010/7/7,
NAR 341,2010/7/7,2010/7/11
ACM 746,2010/7/7,2010/8/17
APZ 522,2010/7/7,2010/8/16
RMY 199,2010/7/7,2010/7/31
RDP 785,2010/7/7,2010/8/24
SED 851,2010/7/7,2010/7/27
HVX 986,2010/7/7,2010/7/8
EKR 819,2010/7/7,
PBA 392,2010/7/7,2010/8/7
PHW 999,2010/7/7,2010/8/15
CFV 215,2010/7/7,
CEL 481,2010/7/7,2010/8/3
XBE 412,2010/7/7,
DKH 571,2010/7/7,2010/7/29
RBT 822,2010/7/7,
LYD 763,2010/7/7,2010/8/6
VCB 974,2010/7/7,2010/8/2
MPZ 621,2010/7/7,
TGT 847,2010/7/7,2010/8/2
ACY 199,2010/7/7,2010/8/2
VWT 615,2010/7/7,2010/7/28
NVH 624,2010/7/7,2010/8/23
PCA 458,2010/7/7,
NGX 654,2010/7/7,2010/8/24
BBW 337,2010/7/7,2010/7/7
WLF 649,2010/7/7,2010/8/4
DLM 892,2010/7/7,2010/7/29
RSB 767,2010/7/7,
VVL 266,2010/7/7,2010/7/15
CVL 966,2010/7/7,2010/8/12
TFM 991,2010/7/7,2010/8/6
PXR 663,2010/7/7,
RCT 655,2010/7/7,2010/7/10
GPT 275,2010/7/7,
ZLZ 438,2010/7/7,2010/7/17
DPM 796,2010/7/7,2010/7/22
FJH 582,2010/7/7,2010/7/15
DZR 335,2010/7/7,
LPP 232,2010/7/7,2010/8/17
YBJ 894,2010/7/7,2010/8/3
GYY 329,2010/7/7,2010/7/16
GSE 329,2010/7/7,2010/7/25
HJE 492,2010/7/7,
NMM 873,2010/7/7,2010/7/24
KYA 459,2010/7/7,2010/7/7
KWW 696,2010/7/7,
RRL 522,2010/7/7,
KWS 644,2010/7/7,2010/7/8
JKV 391,2010/7/7,2010/7/16
JSX 139,2010/7/7,2010/7/14
XMC 188,2010/7/7,2010/8/9
DXY 734,2010/7/7,
VXF 574,2010/7/7,2010/7/12
LCD 537,2010/7/7,2010/8/16
SSS 839,2010/7/7,2010/7/13
TNC 115,2010/7/7,2010/7/14
NWG 476,2010/7/7,2010/7/17
KLR 762,2010/7/7,2010/8/22
BKZ 573,2010/7/7,2010/8/15
TRV 231,2010/7/7,2010/8/5
YEX 544,2010/7/7,
LEL 834,2010/7/7,2010/8/22
RRZ 656,2010/7/7,2010/7/19
BKR 181,2010/7/7,2010/7/18
WRV 435,2010/7/7,2010/7/11
NYB 581,2010/7/7,2010/8/5
TFN 619,2010/7/7,2010/7/29
YPK 978,2010/7/7,2010/7/18
YCY 665,2010/7/7,
NHB 657,2010/7/7,
WGF 656,2010/7/7,2010/7/18
EKL 712,2010/7/7,2010/8/21
SNN 719,2010/7/7,2010/8/12
AHB 888,2010/7/7,2010/8/16
CJC 456,2010/7/7,2010/7/8
XAJ 295,2010/7/7,2010/7/14
JGX 928,2010/7/7,2010/8/25
NZN 254,2010/7/7,2010/7/8
PGN 715,2010/7/7,
MET 165,2010/7/7,2010/7/21
EPJ 698,2010/7/7,2010/7/8
JFW 519,2010/7/7,2010/8/15
ZAN 795,2010/7/7,2010/7/26
AVK 919,2010/7/7,
SAY 914,2010/7/7,2010/7/24
FFG 867,2010/7/7,2010/7/8
KGB 696,2010/7/7,2010/8/5
FLN 241,2010/7/7,2010/7/21
AVW 198,2010/7/7,2010/7/27
SVK 726,2010/7/7,2010/7/19
TVM 787,2010/7/7,
KER 692,2010/7/7,
ZWT 881,2010/7/7,2010/8/7
XMX 229,2010/7/7,2010/8/2
EEK 665,2010/7/7,2010/8/4
SSN 828,2010/7/7,2010/8/8
KGS 384,2010/7/7,2010/7/30
DZW 489,2010/7/7,2010/8/24
RAJ 778,2010/7/7,2010/8/6
GKD 248,2010/7/7,
XHT 822,2010/7/7,2010/8/17
TRK 672,2010/7/7,2010/8/3
TBC 249,2010/7/7,2010/8/14
RGA 433,2010/7/7,2010/7/22
PTL 521,2010/7/7,2010/7/22
ENY 149,2010/7/7,
XJK 472,2010/7/7,2010/8/9
NCE 924,2010/7/7,2010/8/5
HCA 971,2010/7/7,2010/8/4
TRA 817,2010/7/7,2010/7/18
NZM 889,2010/7/7,2010/8/5
CNX 194,2010/7/7,2010/7/23
ZLT 397,2010/7/7,2010/7/23
WVR 128,2010/7/7,2010/8/21
XMH 298,2010/7/7,2010/8/6
LNW 225,2010/7/7,2010/8/11
GFX 599,2010/7/7,2010/8/10
RSZ 135,2010/7/7,2010/7/19
RZD 412,2010/7/7,
XHV 482,2010/7/7,2010/8/5
CGT 994,2010/7/7,2010/8/24
VLM 286,2010/7/7,2010/7/12
HNN 343,2010/7/7,
KSR 623,2010/7/7,2010/8/23
CPY 974,2010/7/7,2010/7/26
AEP 666,2010/7/7,2010/7/26
FVB 364,2010/7/7,2010/8/25
APL 274,2010/7/7,2010/8/17
NZC 262,2010/7/7,2010/7/18
EGE 277,2010/7/7,2010/8/2
HHH 326,2010/7/7,2010/8/24
RCZ 282,2010/7/7,2010/8/1
HBA 652,2010/7/7,
NCC 328,2010/7/7,2010/7/12
BSX 415,2010/7/7,2010/7/23
AHM 521,2010/7/7,
VPV 678,2010/7/7,
RET 157,2010/7/7,2010/8/8
ASB 231,2010/7/7,2010/8/4
TCR 272,2010/7/7,2010/8/25
ZCK 515,2010/7/7,2010/8/5
JVT 873,2010/7/7,2010/7/28
RTM 419,2010/7/7,2010/8/11
AYW 631,2010/7/7,2010/7/28
EGC 432,2010/7/7,2010/8/15
CWT 547,2010/7/7,2010/7/12
RHM 966,2010/7/7,2010/7/28
KSM 169,2010/7/7,2010/8/23
HDP 511,2010/7/7,2010/7/8
YAG 232,2010/7/7,2010/7/25
WHY 965,2010/7/7,2010/8/24
WDY 567,2010/7/7,
XLD 226,2010/7/7,2010/7/28
GZA 633,2010/7/7,2010/8/13
HFF 311,2010/7/7,2010/8/11
EYP 925,2010/7/7,2010/8/23
CEG 712,2010/7/7,
XHN 654,2010/7/7,2010/7/26
JSE 456,2010/7/7,2010/7/9
VFY 215,2010/7/7,2010/7/30
ATL 199,2010/7/7,
CBK 751,2010/7/7,2010/7/27
NAN 536,2010/7/7,2010/8/14
DKZ 739,2010/7/7,2010/7/15
WTP 793,2010/7/7,2010/8/8
LBF 423,2010/7/7,2010/7/25
WCR 191,2010/7/7,2010/8/5
ZYY 514,2010/7/7,2010/8/19
XZX 757,2010/7/7,2010/8/24
JDY 244,2010/7/7,2010/7/26
BGY 232,2010/7/7,2010/8/1
DES 942,2010/7/7,
EAM 246,2010/7/7,
CKP 714,2010/7/7,2010/7/10
MBK 757,2010/7/7,2010/8/23
LAN 399,2010/7/7,2010/8/15
TXZ 383,2010/7/7,2010/7/28
ATA 857,2010/7/7,2010/8/15
DBK 476,2010/7/7,2010/8/2
BWS 419,2010/7/7,
PJA 247,2010/7/7,2010/8/17
PZS 772,2010/7/7,2010/7/16
FWC 964,2010/7/7,
HMF 951,2010/7/7,
PXE 276,2010/7/7,2010/7/24
FCS 798,2010/7/7,2010/8/15
RAC 283,2010/7/7,
WYW 958,2010/7/7,2010/8/15
NRD 891,2010/7/7,2010/8/23
LSR 478,2010/7/7,2010/7/13
SHH 592,2010/7/7,2010/7/15
GZH 875,2010/7/7,2010/8/21
HDE 369,2010/7/7,2010/8/24
BLT 262,2010/7/7,
VFE 253,2010/7/7,2010/8/8
LTL 972,2010/7/7,
VGB 668,2010/7/7,2010/8/21
HSL 551,2010/7/7,
MGB 537,2010/7/7,
LWW 851,2010/7/7,2010/8/21
PSH 319,2010/7/7,2010/7/27
HLW 882,2010/7/7,2010/8/21
ZHK 414,2010/7/7,
JAB 891,2010/7/7,2010/7/18
VMW 775,2010/7/7,2010/7/11
XBD 891,2010/7/7,2010/7/19
YJX 265,2010/7/7,2010/8/18
YFX 186,2010/7/7,2010/7/9
FMZ 342,2010/7/7,2010/8/15
FVM 129,2010/7/7,2010/7/14
TVW 521,2010/7/7,2010/8/13
SRV 461,2010/7/7,2010/8/16
AWN 419,2010/7/7,2010/8/23
PKY 798,2010/7/7,2010/7/7
CNG 175,2010/7/7,
TSN 744,2010/7/7,2010/8/20
AGA 447,2010/7/7,2010/7/20
WCY 729,2010/7/7,2010/7/24
RWG 178,2010/7/7,2010/7/31
RJR 443,2010/7/7,2010/7/25
NRT 686,2010/7/7,2010/8/2
GMD 665,2010/7/7,2010/7/8
HSB 518,2010/7/7,2010/8/2
VMS 118,2010/7/7,2010/7/26
SRD 537,2010/7/7,
GYS 268,2010/7/7,2010/8/20
HXA 728,2010/7/7,2010/7/14
DNW 395,2010/7/7,2010/7/20
CMY 936,2010/7/7,2010/8/3
RBF 223,2010/7/7,2010/8/3
RLS 287,2010/7/7,2010/7/28
MLH 788,2010/7/7,2010/7/9
RGB 199,2010/7/7,2010/8/20
HJB 269,2010/7/7,2010/8/3
ZXP 571,2010/7/7,2010/8/5
