Vehicle Registration,Date Stolen,Date Recovered
DDP 585,2015/9/1,2015/10/9
BLR 486,2015/9/1,2015/9/26
VMT 982,2015/9/1,2015/9/4
XXN 949,2015/9/1,2015/10/6
KKD 366,2015/9/1,2015/9/1
BHX 283,2015/9/1,
ZYM 541,2015/9/1,2015/9/26
BDR 988,2015/9/1,
TVZ 442,2015/9/1,2015/9/13
LFW 538,2015/9/1,2015/9/29
FKY 443,2015/9/1,2015/9/27
YDF 591,2015/9/1,2015/10/1
XTK 133,2015/9/1,2015/10/7
RGZ 121,2015/9/1,2015/10/8
PBS 591,2015/9/1,2015/10/8
FRJ 397,2015/9/1,2015/9/16
RRP 545,2015/9/1,2015/9/13
SDT 135,2015/9/1,2015/9/7
KAX 832,2015/9/1,2015/9/14
ZYW 795,2015/9/1,2015/10/12
ZMK 643,2015/9/1,
WTT 836,2015/9/1,2015/9/16
MLV 994,2015/9/1,2015/9/9
JTM 566,2015/9/1,2015/9/4
GWC 716,2015/9/1,2015/9/27
ETA 545,2015/9/1,2015/9/30
PAD 478,2015/9/1,2015/9/1
JYE 773,2015/9/1,2015/9/24
SNL 456,2015/9/1,2015/10/10
YPT 246,2015/9/1,2015/9/6
DEX 646,2015/9/1,2015/9/27
WNH 148,2015/9/1,2015/9/26
FTW 892,2015/9/1,
EFL 128,2015/9/1,2015/9/7
WFM 548,2015/9/1,
ABP 937,2015/9/1,
CXX 673,2015/9/1,2015/10/18
JXK 225,2015/9/1,2015/9/16
LNE 249,2015/9/1,2015/9/22
XVV 958,2015/9/1,2015/10/7
SJZ 295,2015/9/1,2015/10/20
HMC 547,2015/9/1,2015/10/15
TRL 754,2015/9/1,
LKV 951,2015/9/1,2015/9/24
DYK 751,2015/9/1,2015/10/20
PRV 888,2015/9/1,
YED 841,2015/9/1,2015/10/19
RXS 571,2015/9/1,2015/9/5
BPJ 532,2015/9/1,2015/9/5
RLB 869,2015/9/1,2015/9/12
KRA 396,2015/9/1,
ZDB 645,2015/9/1,2015/9/16
NMT 355,2015/9/1,2015/10/11
DLF 991,2015/9/1,2015/10/4
RCC 118,2015/9/1,2015/9/18
