Vehicle Registration,Date Stolen,Date Recovered
FDS 797,2010/11/26,2010/12/1
SVG 828,2010/11/26,2011/1/11
VNG 118,2010/11/26,2011/1/3
ALY 312,2010/11/26,2011/1/5
HVN 973,2010/11/26,
TWL 719,2010/11/26,2010/12/17
ZMK 799,2010/11/26,2010/12/11
JFT 487,2010/11/26,2011/1/13
ZVM 439,2010/11/26,2010/12/30
HGH 341,2010/11/26,
BHH 571,2010/11/26,2010/12/25
LDN 558,2010/11/26,2010/12/4
WZT 341,2010/11/26,
WYJ 661,2010/11/26,2010/11/27
YRH 545,2010/11/26,2011/1/1
ECX 242,2010/11/26,2011/1/12
CHK 431,2010/11/26,
CHR 879,2010/11/26,2011/1/6
CEN 857,2010/11/26,2010/12/23
FWC 321,2010/11/26,2010/12/28
ZXL 366,2010/11/26,2010/11/30
AHJ 189,2010/11/26,2010/12/6
GKA 261,2010/11/26,2010/11/28
VAC 494,2010/11/26,
RAW 856,2010/11/26,2011/1/7
CRX 235,2010/11/26,2010/12/25
RXA 715,2010/11/26,2011/1/12
VAK 657,2010/11/26,2011/1/11
MJJ 714,2010/11/26,2010/12/30
NNA 929,2010/11/26,2010/12/5
KTV 131,2010/11/26,
BYA 523,2010/11/26,2011/1/11
TFP 818,2010/11/26,2010/12/11
EHC 559,2010/11/26,2010/12/31
WCC 798,2010/11/26,2010/12/11
KFR 142,2010/11/26,2010/12/24
RNF 933,2010/11/26,2010/12/8
KMX 195,2010/11/26,
FCS 922,2010/11/26,2010/12/23
YEK 822,2010/11/26,
TWW 977,2010/11/26,2010/12/23
XMH 493,2010/11/26,2010/12/17
NNW 356,2010/11/26,2010/12/3
AHB 194,2010/11/26,2010/12/17
SXF 267,2010/11/26,2010/12/16
NEC 682,2010/11/26,2011/1/10
VLF 646,2010/11/26,
RHX 475,2010/11/26,2010/12/26
BCS 113,2010/11/26,2010/12/11
DJS 355,2010/11/26,2010/12/28
KKG 428,2010/11/26,
JCL 381,2010/11/26,
NRN 758,2010/11/26,2010/12/24
DKL 982,2010/11/26,
SBY 322,2010/11/26,2010/12/11
ENT 981,2010/11/26,
NNS 899,2010/11/26,2010/12/14
WVF 748,2010/11/26,
JGN 825,2010/11/26,2011/1/13
HGM 916,2010/11/26,
KHJ 358,2010/11/26,2010/12/5
SFJ 496,2010/11/26,2011/1/10
JNM 552,2010/11/26,
PHL 745,2010/11/26,2010/12/24
BCF 959,2010/11/26,2010/12/30
CTC 826,2010/11/26,2010/12/17
HEM 523,2010/11/26,2010/12/29
HHR 245,2010/11/26,2010/12/16
SDG 839,2010/11/26,2011/1/8
WZJ 712,2010/11/26,
XTH 291,2010/11/26,2010/12/1
KAP 235,2010/11/26,2010/12/4
HXD 936,2010/11/26,2010/12/16
GCR 289,2010/11/26,2010/12/4
JRF 622,2010/11/26,2010/12/9
BLK 337,2010/11/26,2010/12/4
WVJ 291,2010/11/26,2011/1/1
HXX 849,2010/11/26,2011/1/13
WKS 635,2010/11/26,
PMX 821,2010/11/26,2010/12/3
YHG 169,2010/11/26,2010/12/6
YYG 334,2010/11/26,
MYL 816,2010/11/26,2010/11/28
JFN 529,2010/11/26,2010/12/4
TGY 179,2010/11/26,2011/1/11
EHR 332,2010/11/26,
FVG 363,2010/11/26,2010/12/23
GAS 347,2010/11/26,
VBN 153,2010/11/26,2010/12/15
ZNR 797,2010/11/26,2010/11/26
LJE 369,2010/11/26,2010/12/25
TPS 736,2010/11/26,2010/12/20
BRM 267,2010/11/26,
KSF 168,2010/11/26,2010/12/15
ALW 959,2010/11/26,2010/12/14
LCF 957,2010/11/26,2010/12/14
BDR 328,2010/11/26,2010/12/29
SEX 975,2010/11/26,2011/1/5
ECR 785,2010/11/26,
GST 558,2010/11/26,2010/12/20
HXZ 522,2010/11/26,2010/12/15
VDG 414,2010/11/26,2010/12/2
GJR 416,2010/11/26,2010/12/23
EMZ 512,2010/11/26,2010/12/5
SEP 853,2010/11/26,
TLZ 626,2010/11/26,2010/11/29
NVD 221,2010/11/26,2010/12/29
HJF 728,2010/11/26,2010/12/3
ZKR 883,2010/11/26,2010/12/16
SNS 668,2010/11/26,2010/12/15
LCY 311,2010/11/26,2011/1/1
MXL 219,2010/11/26,2011/1/13
GKS 792,2010/11/26,2010/11/30
JDJ 541,2010/11/26,2010/12/1
