Vehicle Registration,Date Stolen,Date Recovered
ADG 199,2014/8/26,2014/8/31
PGR 116,2014/8/26,
DRG 851,2014/8/26,
GKD 186,2014/8/26,2014/8/28
XWP 688,2014/8/26,2014/10/4
HFD 491,2014/8/26,2014/8/27
PDY 446,2014/8/26,2014/9/7
KDV 581,2014/8/26,2014/10/6
FZD 214,2014/8/26,2014/9/6
XVM 383,2014/8/26,2014/9/4
JHL 777,2014/8/26,2014/9/7
PPE 713,2014/8/26,2014/9/30
KED 998,2014/8/26,2014/10/3
YPL 619,2014/8/26,
ZND 451,2014/8/26,2014/9/6
TXP 425,2014/8/26,2014/9/11
BFW 723,2014/8/26,2014/9/11
NFW 236,2014/8/26,2014/9/3
LCT 413,2014/8/26,2014/10/2
YPE 124,2014/8/26,2014/8/28
GWM 824,2014/8/26,2014/10/12
FNW 332,2014/8/26,
SAY 189,2014/8/26,2014/9/20
LMT 613,2014/8/26,2014/9/13
EKW 413,2014/8/26,
DAE 545,2014/8/26,2014/8/27
GBG 249,2014/8/26,2014/9/23
HTJ 674,2014/8/26,2014/9/25
ERC 839,2014/8/26,2014/8/26
NWY 779,2014/8/26,
MXG 112,2014/8/26,2014/10/4
XLA 498,2014/8/26,2014/9/13
KFH 742,2014/8/26,2014/9/22
BXR 618,2014/8/26,2014/9/28
HHC 816,2014/8/26,
WXY 896,2014/8/26,2014/9/18
MDH 566,2014/8/26,2014/9/28
HZY 253,2014/8/26,
VRA 675,2014/8/26,2014/9/29
HGY 437,2014/8/26,2014/9/15
KYB 952,2014/8/26,2014/10/2
RVL 268,2014/8/26,2014/9/19
TXA 368,2014/8/26,2014/10/11
KLD 373,2014/8/26,2014/8/27
MMS 623,2014/8/26,2014/9/24
YGY 916,2014/8/26,2014/9/3
WGR 472,2014/8/26,2014/10/2
ACL 914,2014/8/26,2014/8/27
TXP 219,2014/8/26,2014/9/17
GKH 499,2014/8/26,2014/10/8
HPL 466,2014/8/26,2014/10/8
VEN 176,2014/8/26,2014/9/23
FLE 291,2014/8/26,2014/9/17
WDC 384,2014/8/26,
FNR 496,2014/8/26,
AEH 844,2014/8/26,2014/10/3
WWD 577,2014/8/26,2014/10/10
DNN 455,2014/8/26,2014/9/20
PMW 292,2014/8/26,2014/9/22
PBD 776,2014/8/26,2014/9/23
