Vehicle Registration,Date Stolen,Date Recovered
RHM 724,2012/4/28,2012/5/22
TJZ 757,2012/4/28,
MGD 219,2012/4/28,2012/5/20
YEC 626,2012/4/28,2012/5/31
KHG 268,2012/4/28,2012/4/29
CEL 581,2012/4/28,2012/5/10
ZHA 953,2012/4/28,2012/5/11
XRW 138,2012/4/28,
TPG 242,2012/4/28,2012/5/28
GNA 849,2012/4/28,2012/5/2
YJR 866,2012/4/28,
BNG 991,2012/4/28,2012/5/13
AJV 271,2012/4/28,2012/5/13
TGS 934,2012/4/28,2012/5/14
NYB 934,2012/4/28,
TEC 887,2012/4/28,2012/6/4
FVW 129,2012/4/28,2012/5/5
BVA 399,2012/4/28,2012/6/6
EGH 194,2012/4/28,2012/4/28
WSK 594,2012/4/28,
NKT 563,2012/4/28,2012/6/9
VEW 442,2012/4/28,2012/5/4
JKR 647,2012/4/28,2012/5/13
TFE 456,2012/4/28,2012/6/13
WZT 523,2012/4/28,2012/5/2
KRE 766,2012/4/28,2012/5/9
PPD 584,2012/4/28,2012/6/1
DYT 415,2012/4/28,2012/5/7
FDP 456,2012/4/28,
HSD 755,2012/4/28,2012/5/10
ANV 844,2012/4/28,2012/6/10
GYH 357,2012/4/28,2012/6/8
LAM 498,2012/4/28,2012/5/6
XAD 131,2012/4/28,2012/5/12
RNH 563,2012/4/28,2012/6/5
GEC 535,2012/4/28,2012/5/29
XDE 518,2012/4/28,
JVZ 438,2012/4/28,2012/5/6
RTN 943,2012/4/28,
FSC 776,2012/4/28,2012/6/2
JME 187,2012/4/28,2012/5/26
GDD 834,2012/4/28,2012/5/25
AWX 587,2012/4/28,2012/5/9
WAG 375,2012/4/28,2012/5/20
CMA 761,2012/4/28,2012/5/21
DTP 225,2012/4/28,2012/6/10
DRT 872,2012/4/28,2012/5/26
GPF 853,2012/4/28,2012/5/5
TKT 848,2012/4/28,2012/6/10
JZH 211,2012/4/28,2012/5/19
CJD 175,2012/4/28,2012/6/15
ZGK 186,2012/4/28,2012/5/19
PWL 771,2012/4/28,2012/5/24
VVM 884,2012/4/28,2012/5/31
DWR 111,2012/4/28,
KVW 148,2012/4/28,2012/5/4
NKN 267,2012/4/28,
WVF 912,2012/4/28,2012/5/3
PDW 994,2012/4/28,2012/6/7
VGG 935,2012/4/28,2012/6/15
RVE 485,2012/4/28,2012/6/2
EPE 381,2012/4/28,2012/5/4
SGK 212,2012/4/28,
PBK 347,2012/4/28,2012/6/5
WGH 397,2012/4/28,
KHT 425,2012/4/28,2012/5/30
DBF 917,2012/4/28,2012/6/12
BAT 814,2012/4/28,2012/4/30
WVK 578,2012/4/28,2012/5/11
PGT 744,2012/4/28,
JRC 458,2012/4/28,
JWE 998,2012/4/28,
GGM 412,2012/4/28,2012/5/2
VFH 793,2012/4/28,2012/5/4
ZSK 437,2012/4/28,
KHC 873,2012/4/28,2012/4/28
DTJ 187,2012/4/28,2012/6/16
NWN 256,2012/4/28,
SLZ 347,2012/4/28,2012/6/1
GLX 713,2012/4/28,2012/5/26
FNN 381,2012/4/28,2012/6/9
SCV 528,2012/4/28,2012/5/27
FYC 247,2012/4/28,2012/5/16
BVV 483,2012/4/28,2012/5/11
GBZ 918,2012/4/28,2012/5/13
PSN 392,2012/4/28,2012/5/20
XCL 124,2012/4/28,2012/5/3
DED 135,2012/4/28,2012/5/21
XLE 187,2012/4/28,2012/6/2
RKN 621,2012/4/28,2012/5/18
HGL 772,2012/4/28,2012/5/8
ZLT 872,2012/4/28,
FCK 514,2012/4/28,
KBK 775,2012/4/28,
VGV 998,2012/4/28,2012/5/31
FFC 498,2012/4/28,2012/6/3
ZKK 179,2012/4/28,2012/6/9
NGF 785,2012/4/28,2012/5/7
CRB 445,2012/4/28,2012/5/6
LTE 734,2012/4/28,2012/5/10
HZS 313,2012/4/28,2012/5/18
KWH 759,2012/4/28,2012/6/10
BPE 384,2012/4/28,2012/4/28
FZN 971,2012/4/28,2012/5/30
BRJ 888,2012/4/28,2012/5/22
FEY 625,2012/4/28,2012/6/12
XMS 729,2012/4/28,
ZEB 175,2012/4/28,2012/5/5
DCP 861,2012/4/28,
CJB 644,2012/4/28,2012/5/14
BBA 249,2012/4/28,
XJW 685,2012/4/28,2012/5/4
BNK 191,2012/4/28,2012/6/13
RMN 782,2012/4/28,2012/5/28
XHZ 659,2012/4/28,2012/4/29
