Vehicle Registration,Date Stolen,Date Recovered
YMV 528,2012/3/13,2012/3/20
MDN 829,2012/3/13,2012/4/26
CVP 656,2012/3/13,2012/3/24
VJT 142,2012/3/13,2012/4/6
SFS 692,2012/3/13,2012/4/8
WDJ 346,2012/3/13,2012/4/17
EAK 495,2012/3/13,2012/4/21
GMS 722,2012/3/13,2012/4/8
RTD 923,2012/3/13,2012/4/23
GYW 439,2012/3/13,2012/4/25
SXV 471,2012/3/13,2012/4/27
KJH 558,2012/3/13,2012/4/7
PZN 747,2012/3/13,2012/4/13
EMC 975,2012/3/13,2012/3/16
RLA 342,2012/3/13,2012/4/15
WYN 894,2012/3/13,2012/4/4
KDS 342,2012/3/13,2012/4/22
FXE 299,2012/3/13,2012/4/8
GAV 173,2012/3/13,2012/3/29
GZW 528,2012/3/13,2012/4/30
BPN 578,2012/3/13,2012/4/28
RBZ 595,2012/3/13,2012/4/15
KNM 964,2012/3/13,
VFY 433,2012/3/13,2012/4/21
XJC 339,2012/3/13,2012/3/24
CGJ 738,2012/3/13,2012/4/6
HYB 631,2012/3/13,2012/3/23
XKS 585,2012/3/13,2012/3/20
GMN 644,2012/3/13,2012/4/11
HAW 311,2012/3/13,2012/4/24
TCB 432,2012/3/13,2012/3/23
DLK 937,2012/3/13,2012/4/14
DBJ 839,2012/3/13,2012/4/4
HRF 329,2012/3/13,2012/4/10
PVS 757,2012/3/13,
GSK 897,2012/3/13,2012/3/20
JFD 971,2012/3/13,2012/4/12
RCB 699,2012/3/13,2012/4/13
YNG 519,2012/3/13,2012/3/18
AGM 656,2012/3/13,2012/3/13
MPX 986,2012/3/13,2012/3/20
DWB 474,2012/3/13,2012/3/20
BEZ 447,2012/3/13,2012/4/12
DTZ 451,2012/3/13,
CKC 417,2012/3/13,2012/4/4
KTG 287,2012/3/13,2012/4/17
CEM 366,2012/3/13,2012/3/25
ZKV 167,2012/3/13,
KYE 338,2012/3/13,2012/3/23
TPY 645,2012/3/13,2012/4/12
AKG 452,2012/3/13,2012/4/7
DGH 784,2012/3/13,2012/4/19
TCS 954,2012/3/13,2012/3/25
ZDM 976,2012/3/13,2012/4/4
VKZ 256,2012/3/13,2012/4/17
KTC 155,2012/3/13,2012/4/7
XEX 377,2012/3/13,2012/4/23
DZJ 365,2012/3/13,2012/4/19
WVX 546,2012/3/13,
KKL 843,2012/3/13,2012/4/23
REB 572,2012/3/13,
NJZ 534,2012/3/13,2012/4/15
ZME 761,2012/3/13,2012/4/27
ZVW 421,2012/3/13,2012/3/25
DZR 553,2012/3/13,2012/4/25
ATX 167,2012/3/13,
TPW 812,2012/3/13,2012/4/20
GVM 945,2012/3/13,2012/4/28
DAH 372,2012/3/13,2012/4/3
RNR 928,2012/3/13,2012/4/15
YWN 625,2012/3/13,2012/4/27
EAD 679,2012/3/13,2012/3/27
WGX 646,2012/3/13,2012/3/26
DCD 558,2012/3/13,2012/4/4
CGZ 583,2012/3/13,2012/4/1
CHC 717,2012/3/13,2012/3/13
FCC 891,2012/3/13,2012/4/24
NBK 134,2012/3/13,2012/4/8
NTM 498,2012/3/13,2012/4/15
YEL 156,2012/3/13,2012/4/5
BKF 476,2012/3/13,
KPY 883,2012/3/13,2012/4/1
WTC 336,2012/3/13,2012/4/18
LNY 868,2012/3/13,
NAZ 922,2012/3/13,2012/4/10
HLZ 488,2012/3/13,2012/4/12
VTE 752,2012/3/13,2012/3/21
RTX 266,2012/3/13,2012/4/3
RYF 835,2012/3/13,2012/4/9
ECZ 764,2012/3/13,2012/4/13
ZHA 862,2012/3/13,2012/4/10
