Vehicle Registration,Date Stolen,Date Recovered
SLA 599,2014/12/26,
ZVH 431,2014/12/26,
LRB 786,2014/12/26,2015/2/12
KFY 492,2014/12/26,2014/12/30
GXL 797,2014/12/26,2015/1/17
XFJ 251,2014/12/26,
DAM 872,2014/12/26,
MMA 692,2014/12/26,2015/1/7
SAB 455,2014/12/26,2015/1/4
EEW 638,2014/12/26,2014/12/27
PXE 972,2014/12/26,
JKE 478,2014/12/26,2015/2/9
ZNK 593,2014/12/26,2015/1/21
WVR 639,2014/12/26,2015/2/4
LNB 113,2014/12/26,2014/12/31
KXY 138,2014/12/26,2015/2/13
GDP 745,2014/12/26,2015/1/20
HLC 951,2014/12/26,2015/2/7
PMY 278,2014/12/26,2015/1/30
LYB 145,2014/12/26,
VFF 232,2014/12/26,2015/1/11
BVT 532,2014/12/26,2015/2/11
AKL 788,2014/12/26,2015/1/28
KYE 455,2014/12/26,2015/2/7
ABC 377,2014/12/26,2015/1/3
EZB 912,2014/12/26,2015/1/17
ZRZ 997,2014/12/26,2015/1/4
NVS 499,2014/12/26,2015/1/19
YXL 226,2014/12/26,2015/1/27
GZM 977,2014/12/26,2015/1/16
LZK 859,2014/12/26,2015/2/8
XCS 918,2014/12/26,2015/1/23
LMB 273,2014/12/26,2015/1/1
ARR 123,2014/12/26,2015/1/5
HLX 957,2014/12/26,2014/12/30
ZDG 997,2014/12/26,2015/1/9
JEJ 363,2014/12/26,2015/1/21
WCV 838,2014/12/26,2014/12/31
YWP 696,2014/12/26,2015/2/5
KBE 692,2014/12/26,2015/1/13
JDR 989,2014/12/26,
YRC 483,2014/12/26,
BSB 217,2014/12/26,2015/1/24
JPW 619,2014/12/26,2015/1/5
SLK 232,2014/12/26,2015/1/29
NLP 355,2014/12/26,
JBM 313,2014/12/26,2015/1/6
NXN 326,2014/12/26,2014/12/30
KJR 486,2014/12/26,2015/2/8
ACN 614,2014/12/26,2015/1/6
RSE 959,2014/12/26,2015/1/27
FVM 454,2014/12/26,2015/2/5
JRV 285,2014/12/26,2015/1/9
ENG 976,2014/12/26,2015/1/22
RRP 452,2014/12/26,2015/1/20
TDD 115,2014/12/26,2015/1/15
FPF 461,2014/12/26,
JJT 867,2014/12/26,2015/2/3
FGS 874,2014/12/26,2015/1/19
DFJ 643,2014/12/26,2015/2/2
DSS 142,2014/12/26,2015/1/28
NMB 146,2014/12/26,
JLW 785,2014/12/26,2015/2/5
CAF 375,2014/12/26,
PCS 917,2014/12/26,
RDG 344,2014/12/26,2015/2/3
HHF 941,2014/12/26,2015/2/2
XVZ 484,2014/12/26,
VXK 399,2014/12/26,2014/12/27
FSB 736,2014/12/26,2015/1/21
ESZ 428,2014/12/26,2015/2/1
HBB 279,2014/12/26,2015/1/8
HEK 595,2014/12/26,2015/1/27
GNR 791,2014/12/26,2015/1/15
GGD 245,2014/12/26,
CXA 898,2014/12/26,2015/2/12
KTJ 121,2014/12/26,2015/1/29
BPB 621,2014/12/26,2015/1/23
RVX 471,2014/12/26,2015/2/11
HKH 158,2014/12/26,2015/1/16
NHF 364,2014/12/26,2015/1/2
PJC 743,2014/12/26,
HTD 295,2014/12/26,2015/1/24
