Vehicle Registration,Date Stolen,Date Recovered
WAH 342,2014/1/17,2014/2/12
DAM 551,2014/1/17,2014/1/21
EWR 974,2014/1/17,2014/1/22
RBD 362,2014/1/17,2014/2/13
TBF 613,2014/1/17,2014/2/10
YWT 888,2014/1/17,2014/2/28
PJD 367,2014/1/17,2014/2/11
YSP 393,2014/1/17,2014/2/27
LDR 485,2014/1/17,2014/2/17
HJA 873,2014/1/17,2014/2/23
ELR 313,2014/1/17,
NVR 372,2014/1/17,2014/2/2
ATH 724,2014/1/17,
TFY 366,2014/1/17,2014/2/25
ZWB 566,2014/1/17,2014/3/6
LPX 183,2014/1/17,
AHX 991,2014/1/17,2014/2/17
RNL 844,2014/1/17,2014/2/7
ABH 828,2014/1/17,2014/1/22
TCE 658,2014/1/17,2014/1/27
AVF 378,2014/1/17,2014/2/17
EGW 112,2014/1/17,
DYA 814,2014/1/17,2014/1/18
FKD 881,2014/1/17,2014/1/29
JBT 622,2014/1/17,
KKR 891,2014/1/17,2014/2/2
FBK 674,2014/1/17,2014/2/6
TAB 377,2014/1/17,
AZR 143,2014/1/17,
TXJ 672,2014/1/17,
CNP 766,2014/1/17,2014/1/22
RCV 118,2014/1/17,2014/2/7
JMW 953,2014/1/17,2014/1/25
CJX 818,2014/1/17,2014/3/4
VYE 213,2014/1/17,2014/2/10
XRJ 358,2014/1/17,2014/3/6
LSE 243,2014/1/17,2014/2/19
JSR 373,2014/1/17,2014/3/6
EFG 263,2014/1/17,
AKB 898,2014/1/17,2014/2/9
KZJ 367,2014/1/17,2014/1/27
FHS 462,2014/1/17,2014/2/16
SNC 368,2014/1/17,
CCD 929,2014/1/17,2014/3/4
EKW 887,2014/1/17,2014/1/26
ATX 362,2014/1/17,2014/2/10
WKB 483,2014/1/17,2014/2/18
TFD 563,2014/1/17,2014/2/4
KEE 248,2014/1/17,
JRE 899,2014/1/17,2014/2/13
PGB 786,2014/1/17,2014/2/22
VFB 657,2014/1/17,2014/2/26
JMW 493,2014/1/17,
SBZ 118,2014/1/17,2014/2/16
RDX 336,2014/1/17,2014/2/13
LEJ 271,2014/1/17,2014/2/11
WLL 512,2014/1/17,2014/1/18
WBA 766,2014/1/17,2014/3/7
RFZ 485,2014/1/17,2014/2/11
YZX 794,2014/1/17,2014/1/30
MGF 542,2014/1/17,2014/2/22
DPK 268,2014/1/17,2014/1/31
EJL 522,2014/1/17,2014/3/2
ZTM 133,2014/1/17,2014/2/3
VKE 345,2014/1/17,2014/2/17
MLE 214,2014/1/17,
SBM 587,2014/1/17,2014/2/9
JXN 666,2014/1/17,2014/1/28
FYJ 361,2014/1/17,2014/2/10
VYA 697,2014/1/17,2014/1/31
SJJ 278,2014/1/17,
ZWX 591,2014/1/17,2014/3/3
FHX 298,2014/1/17,2014/2/15
NTT 978,2014/1/17,2014/2/7
PYX 331,2014/1/17,2014/1/21
FHF 721,2014/1/17,2014/3/2
ADK 682,2014/1/17,2014/2/19
TSR 117,2014/1/17,
KEX 927,2014/1/17,2014/2/16
FKX 668,2014/1/17,2014/2/14
XAX 648,2014/1/17,2014/3/1
FBL 641,2014/1/17,2014/2/7
ZCG 929,2014/1/17,2014/2/15
NEH 431,2014/1/17,2014/1/30
CCD 187,2014/1/17,2014/2/26
HJS 121,2014/1/17,2014/3/1
AHR 566,2014/1/17,2014/2/5
KMA 255,2014/1/17,2014/1/27
VNK 394,2014/1/17,2014/2/22
GSP 725,2014/1/17,2014/1/25
HCJ 948,2014/1/17,2014/1/31
SEN 376,2014/1/17,2014/1/20
ELG 666,2014/1/17,2014/1/31
NJE 996,2014/1/17,2014/2/22
HMV 413,2014/1/17,2014/2/27
GYM 785,2014/1/17,2014/2/11
