Vehicle Registration,Date Stolen,Date Recovered
WEB 429,2014/7/5,2014/7/22
WNV 567,2014/7/5,2014/8/16
LCV 641,2014/7/5,2014/7/21
ZTD 332,2014/7/5,
XAY 119,2014/7/5,2014/7/29
NFC 389,2014/7/5,2014/8/5
NMA 521,2014/7/5,2014/8/9
XSH 482,2014/7/5,2014/7/26
GPP 677,2014/7/5,2014/8/10
PYZ 291,2014/7/5,
DMR 728,2014/7/5,2014/8/22
HCE 461,2014/7/5,2014/7/10
VKZ 341,2014/7/5,2014/8/17
VNY 315,2014/7/5,2014/8/20
EHF 356,2014/7/5,2014/7/31
PVF 664,2014/7/5,2014/8/14
VMJ 512,2014/7/5,
RWY 686,2014/7/5,2014/8/10
EHD 388,2014/7/5,
YLR 582,2014/7/5,2014/7/17
TJM 525,2014/7/5,
RDR 679,2014/7/5,2014/8/5
BLL 325,2014/7/5,2014/8/9
MFN 552,2014/7/5,2014/7/20
PLW 522,2014/7/5,2014/8/6
MDR 624,2014/7/5,2014/7/26
XSK 379,2014/7/5,2014/7/18
SNA 993,2014/7/5,2014/7/28
WEZ 212,2014/7/5,2014/8/15
VTT 181,2014/7/5,
VNS 879,2014/7/5,2014/8/7
EPV 627,2014/7/5,2014/8/13
RDT 942,2014/7/5,2014/8/16
XMM 933,2014/7/5,2014/7/24
VXB 466,2014/7/5,2014/8/12
MJA 543,2014/7/5,
ZLH 738,2014/7/5,2014/8/11
TZZ 257,2014/7/5,2014/7/22
FDV 375,2014/7/5,
JXK 124,2014/7/5,2014/7/23
VLA 897,2014/7/5,
CLP 676,2014/7/5,2014/7/25
AAF 254,2014/7/5,2014/7/23
VGG 447,2014/7/5,2014/7/23
NHH 976,2014/7/5,2014/7/7
WTE 281,2014/7/5,2014/7/22
LPZ 222,2014/7/5,2014/7/13
CLZ 649,2014/7/5,2014/8/8
CFA 434,2014/7/5,2014/7/12
ZSH 732,2014/7/5,2014/8/8
ZMX 772,2014/7/5,2014/7/16
