Vehicle Registration,Date Stolen,Date Recovered
LYX 471,2012/11/4,2012/11/27
VPR 333,2012/11/4,2012/11/8
HKB 171,2012/11/4,2012/12/23
LMM 513,2012/11/4,
JWH 191,2012/11/4,
ABH 975,2012/11/4,2012/11/25
KJL 674,2012/11/4,2012/11/27
YHX 259,2012/11/4,2012/11/18
HPX 481,2012/11/4,2012/11/30
RAC 671,2012/11/4,2012/12/14
CBC 787,2012/11/4,2012/11/22
HXC 626,2012/11/4,
VVR 269,2012/11/4,2012/12/4
XDY 748,2012/11/4,2012/12/14
MYB 486,2012/11/4,2012/12/11
FXC 999,2012/11/4,
KAX 846,2012/11/4,
LTW 677,2012/11/4,2012/12/5
BEC 352,2012/11/4,
BAY 786,2012/11/4,2012/11/26
CXF 399,2012/11/4,2012/12/1
PZZ 172,2012/11/4,2012/12/16
GNY 788,2012/11/4,2012/12/1
VSV 475,2012/11/4,2012/11/15
GXM 953,2012/11/4,
RFR 522,2012/11/4,2012/11/25
DJL 377,2012/11/4,2012/11/11
HYM 322,2012/11/4,
TCT 869,2012/11/4,2012/11/8
YVB 621,2012/11/4,2012/11/9
FWE 319,2012/11/4,2012/11/12
SEN 574,2012/11/4,2012/12/21
BMV 145,2012/11/4,2012/11/19
GMJ 866,2012/11/4,2012/11/10
WYZ 318,2012/11/4,2012/11/6
YED 445,2012/11/4,2012/11/14
WRM 621,2012/11/4,2012/11/14
MZA 553,2012/11/4,
CFS 846,2012/11/4,2012/11/24
LYD 249,2012/11/4,2012/12/15
GWA 915,2012/11/4,2012/11/9
SFV 185,2012/11/4,2012/11/20
FBG 284,2012/11/4,2012/11/9
FFC 381,2012/11/4,2012/11/20
DFF 739,2012/11/4,2012/11/5
DXD 284,2012/11/4,
PMZ 367,2012/11/4,2012/12/18
SWT 848,2012/11/4,2012/12/22
YDW 536,2012/11/4,2012/11/23
ASZ 929,2012/11/4,2012/11/21
WCR 311,2012/11/4,2012/11/5
JHY 432,2012/11/4,2012/11/14
YKG 758,2012/11/4,2012/12/12
DSG 879,2012/11/4,2012/12/10
LXZ 326,2012/11/4,2012/12/8
CJD 979,2012/11/4,2012/11/5
MSB 766,2012/11/4,2012/11/20
HRD 372,2012/11/4,2012/12/11
NDY 339,2012/11/4,2012/11/8
TJN 278,2012/11/4,
SMJ 189,2012/11/4,2012/11/11
NAX 554,2012/11/4,2012/11/14
PSH 517,2012/11/4,2012/12/1
PVZ 312,2012/11/4,2012/11/17
KAP 277,2012/11/4,2012/12/3
ABT 316,2012/11/4,2012/12/13
DNM 957,2012/11/4,2012/11/9
ZVK 198,2012/11/4,2012/12/14
TKC 581,2012/11/4,2012/11/14
DSM 193,2012/11/4,
ZPC 573,2012/11/4,2012/12/22
XPE 935,2012/11/4,
FHL 653,2012/11/4,
JPW 821,2012/11/4,2012/11/4
GJC 474,2012/11/4,2012/12/9
KJN 283,2012/11/4,2012/12/4
CJT 688,2012/11/4,2012/12/3
AZC 152,2012/11/4,2012/12/2
PNR 943,2012/11/4,2012/11/24
RAE 175,2012/11/4,
ZDS 744,2012/11/4,2012/12/13
VKH 736,2012/11/4,2012/11/4
VVM 367,2012/11/4,2012/11/16
ZWZ 875,2012/11/4,2012/12/21
RZB 348,2012/11/4,2012/11/25
TEB 996,2012/11/4,
ZXG 991,2012/11/4,2012/11/28
YXT 549,2012/11/4,2012/12/12
