Vehicle Registration,Date Stolen,Date Recovered
LFM 158,2017/7/13,
BXK 259,2017/7/13,2017/7/30
YYJ 237,2017/7/13,2017/8/28
LJK 768,2017/7/13,2017/7/28
TNS 493,2017/7/13,
KDZ 865,2017/7/13,
YDS 438,2017/7/13,2017/7/27
HZN 244,2017/7/13,
NYH 939,2017/7/13,2017/8/4
NHS 282,2017/7/13,
DGT 429,2017/7/13,2017/7/25
GZA 972,2017/7/13,
RVE 713,2017/7/13,2017/8/22
SBV 922,2017/7/13,
BNA 161,2017/7/13,2017/7/14
SKR 395,2017/7/13,2017/8/27
SPL 993,2017/7/13,2017/8/27
LVT 124,2017/7/13,
BWW 226,2017/7/13,2017/8/5
TNA 765,2017/7/13,
DJE 569,2017/7/13,2017/7/26
RDN 839,2017/7/13,2017/8/8
NLG 167,2017/7/13,
CYE 422,2017/7/13,
TMY 723,2017/7/13,
NZM 916,2017/7/13,2017/7/25
BRC 229,2017/7/13,2017/8/8
CCJ 779,2017/7/13,2017/8/13
XNB 898,2017/7/13,2017/7/22
ZDM 723,2017/7/13,2017/7/16
RJG 512,2017/7/13,2017/8/22
AMP 198,2017/7/13,2017/7/31
HCC 565,2017/7/13,2017/8/25
LXD 148,2017/7/13,2017/7/24
AXB 461,2017/7/13,2017/7/29
TEV 422,2017/7/13,
VWH 126,2017/7/13,2017/8/27
LAB 217,2017/7/13,
GVA 179,2017/7/13,2017/7/15
VJT 474,2017/7/13,2017/7/16
NZE 552,2017/7/13,2017/8/11
ZWX 611,2017/7/13,2017/8/17
TPD 423,2017/7/13,2017/8/1
VBG 886,2017/7/13,
ZTP 169,2017/7/13,
ENC 915,2017/7/13,2017/7/25
RVP 137,2017/7/13,2017/7/23
PJT 587,2017/7/13,2017/8/12
HWP 357,2017/7/13,2017/8/2
AZD 625,2017/7/13,2017/8/18
VPE 195,2017/7/13,2017/8/19
MFJ 222,2017/7/13,2017/7/29
YSP 389,2017/7/13,2017/7/23
JVA 356,2017/7/13,
RKS 355,2017/7/13,2017/8/4
BHT 233,2017/7/13,2017/8/14
RSP 485,2017/7/13,2017/8/6
JFR 255,2017/7/13,2017/8/19
AFM 741,2017/7/13,2017/8/27
FTD 531,2017/7/13,
DCR 818,2017/7/13,2017/7/26
YXW 383,2017/7/13,2017/8/1
PWE 179,2017/7/13,2017/8/7
VEE 239,2017/7/13,2017/8/10
PMA 489,2017/7/13,2017/8/25
AGV 536,2017/7/13,2017/8/8
HNX 486,2017/7/13,2017/8/3
PBB 862,2017/7/13,2017/8/27
GKR 431,2017/7/13,2017/8/22
ZZA 419,2017/7/13,
RFT 712,2017/7/13,
CVT 781,2017/7/13,2017/8/13
JWF 892,2017/7/13,2017/8/16
TEK 869,2017/7/13,2017/7/20
VXC 442,2017/7/13,
WRF 531,2017/7/13,2017/8/24
HDA 375,2017/7/13,2017/7/23
NKZ 977,2017/7/13,
RDY 993,2017/7/13,
ACZ 393,2017/7/13,2017/7/16
HMM 499,2017/7/13,2017/8/25
SRV 929,2017/7/13,
FCW 129,2017/7/13,
RWE 659,2017/7/13,2017/8/8
HHN 321,2017/7/13,2017/7/20
FRG 356,2017/7/13,
TWA 849,2017/7/13,2017/8/7
MLT 273,2017/7/13,2017/8/21
CLN 841,2017/7/13,2017/8/28
ZCW 567,2017/7/13,
WCX 797,2017/7/13,2017/8/27
VDT 731,2017/7/13,
WME 112,2017/7/13,2017/8/19
XWW 321,2017/7/13,2017/8/23
YSF 642,2017/7/13,2017/8/24
NEB 242,2017/7/13,2017/8/30
BVP 155,2017/7/13,2017/7/16
JEV 186,2017/7/13,2017/7/25
GXW 674,2017/7/13,2017/8/14
RVL 815,2017/7/13,2017/7/30
WXF 347,2017/7/13,2017/7/29
PME 238,2017/7/13,2017/8/8
YFX 444,2017/7/13,2017/7/21
DXK 713,2017/7/13,2017/8/15
WCF 949,2017/7/13,2017/8/1
NKY 335,2017/7/13,2017/8/2
FLX 869,2017/7/13,2017/7/28
SPD 536,2017/7/13,2017/7/28
