Vehicle Registration,Date Stolen,Date Recovered
DEX 418,2016/6/20,2016/7/23
FLV 982,2016/6/20,2016/8/8
ALX 542,2016/6/20,2016/6/27
BPT 963,2016/6/20,2016/7/12
LSZ 726,2016/6/20,2016/7/28
AVN 552,2016/6/20,2016/7/28
VGX 987,2016/6/20,
BRG 427,2016/6/20,2016/7/23
BXK 133,2016/6/20,2016/7/14
SYL 666,2016/6/20,2016/7/23
WBE 345,2016/6/20,2016/6/23
BYR 544,2016/6/20,2016/7/30
CPK 677,2016/6/20,2016/7/13
WMG 831,2016/6/20,2016/7/13
AJN 154,2016/6/20,2016/7/16
WSA 369,2016/6/20,2016/6/20
DEL 921,2016/6/20,
PRK 922,2016/6/20,
KEM 987,2016/6/20,2016/7/29
BXV 962,2016/6/20,2016/8/3
MZT 155,2016/6/20,2016/7/1
DJK 896,2016/6/20,2016/7/10
EAX 441,2016/6/20,2016/7/16
JTX 333,2016/6/20,2016/7/16
VNJ 255,2016/6/20,2016/7/13
ZNV 439,2016/6/20,2016/7/27
LDV 635,2016/6/20,2016/7/13
LHP 869,2016/6/20,2016/7/26
WZB 422,2016/6/20,2016/6/30
MYJ 832,2016/6/20,2016/6/23
AKX 159,2016/6/20,2016/6/28
CYT 187,2016/6/20,
WWM 393,2016/6/20,2016/7/1
YAB 416,2016/6/20,2016/6/29
GDV 216,2016/6/20,2016/7/14
WTH 352,2016/6/20,2016/8/5
NHA 467,2016/6/20,2016/7/18
EPC 488,2016/6/20,2016/6/29
TJV 692,2016/6/20,
HPL 299,2016/6/20,2016/7/27
CET 867,2016/6/20,2016/7/27
PBZ 451,2016/6/20,
NWL 133,2016/6/20,2016/8/6
GWC 935,2016/6/20,2016/7/25
XGH 614,2016/6/20,
RFA 826,2016/6/20,2016/7/23
MKM 257,2016/6/20,2016/7/15
FHL 868,2016/6/20,
JSM 375,2016/6/20,
ZLK 132,2016/6/20,2016/6/30
DVL 896,2016/6/20,2016/7/29
VMJ 791,2016/6/20,2016/7/8
ZXL 514,2016/6/20,
KHD 935,2016/6/20,
DVP 835,2016/6/20,2016/7/2
YHK 313,2016/6/20,2016/7/3
CNC 467,2016/6/20,2016/7/19
GJJ 648,2016/6/20,2016/8/7
YFM 155,2016/6/20,2016/7/17
PRN 793,2016/6/20,
BEX 643,2016/6/20,2016/7/12
EXN 917,2016/6/20,
HCH 882,2016/6/20,2016/7/12
ANS 128,2016/6/20,2016/7/27
JFL 293,2016/6/20,2016/8/7
VCX 696,2016/6/20,2016/7/11
GKJ 893,2016/6/20,2016/7/6
VGP 755,2016/6/20,2016/7/3
CNM 822,2016/6/20,
DRZ 738,2016/6/20,2016/7/19
DVT 758,2016/6/20,
YNK 672,2016/6/20,2016/6/28
VML 416,2016/6/20,
EJT 336,2016/6/20,2016/7/21
SER 775,2016/6/20,2016/8/3
NJX 676,2016/6/20,2016/7/5
LPX 842,2016/6/20,2016/7/5
BRN 127,2016/6/20,2016/8/4
YMX 565,2016/6/20,2016/7/22
PEW 771,2016/6/20,2016/7/6
BVX 678,2016/6/20,2016/7/15
XCR 198,2016/6/20,2016/6/26
LNS 378,2016/6/20,
ZPD 246,2016/6/20,
GZA 483,2016/6/20,
ZJP 486,2016/6/20,2016/7/4
BZE 241,2016/6/20,2016/7/31
JXR 273,2016/6/20,2016/6/28
HRV 977,2016/6/20,2016/6/22
ZPF 429,2016/6/20,2016/6/30
