Vehicle Registration,Date Stolen,Date Recovered
GXJ 672,2011/12/14,2012/1/18
BCP 512,2011/12/14,
DVD 799,2011/12/14,2011/12/22
XAA 898,2011/12/14,2012/1/23
KSS 847,2011/12/14,2012/2/1
LTS 885,2011/12/14,2012/1/30
YXN 929,2011/12/14,2011/12/19
TCT 729,2011/12/14,2011/12/31
GZB 451,2011/12/14,2012/1/16
VNF 234,2011/12/14,2012/1/3
BDX 128,2011/12/14,2012/1/7
PHB 393,2011/12/14,2012/1/4
JKM 846,2011/12/14,2011/12/31
FCD 679,2011/12/14,2011/12/19
RHS 113,2011/12/14,2011/12/18
MPV 214,2011/12/14,2012/1/5
CSV 886,2011/12/14,2012/1/31
VAW 169,2011/12/14,2012/1/21
FSP 654,2011/12/14,
HBH 882,2011/12/14,2012/1/24
SNL 123,2011/12/14,
JFF 959,2011/12/14,2012/1/22
WCX 378,2011/12/14,2011/12/18
CRL 722,2011/12/14,2012/1/17
EZJ 157,2011/12/14,2012/1/7
EMG 326,2011/12/14,2012/1/14
GTZ 635,2011/12/14,2011/12/20
LTX 587,2011/12/14,2012/1/28
NPV 567,2011/12/14,
RYB 258,2011/12/14,2012/1/9
ADL 521,2011/12/14,2011/12/29
WLP 789,2011/12/14,2011/12/23
PBS 582,2011/12/14,2012/1/19
PWZ 459,2011/12/14,2012/1/3
EHL 635,2011/12/14,2011/12/15
HCR 214,2011/12/14,2011/12/26
TRP 419,2011/12/14,2012/1/21
KXW 419,2011/12/14,2011/12/24
BYL 556,2011/12/14,
AEE 756,2011/12/14,
NHP 831,2011/12/14,2012/1/12
NND 467,2011/12/14,2012/1/6
XVB 297,2011/12/14,
LKJ 981,2011/12/14,2012/1/6
JRT 734,2011/12/14,
HGZ 947,2011/12/14,2012/1/9
TWV 663,2011/12/14,2011/12/25
EKG 867,2011/12/14,2012/1/4
BHB 997,2011/12/14,2011/12/17
EZW 772,2011/12/14,2012/1/22
YAD 938,2011/12/14,
KXL 817,2011/12/14,2012/1/4
WLX 176,2011/12/14,2012/1/4
TGK 655,2011/12/14,
RMZ 655,2011/12/14,2011/12/23
CAM 132,2011/12/14,2012/1/3
MFW 337,2011/12/14,2011/12/18
NEE 147,2011/12/14,2012/1/12
VJF 578,2011/12/14,2011/12/18
GPY 614,2011/12/14,2012/1/16
XXA 378,2011/12/14,2012/1/26
KPA 432,2011/12/14,2012/1/28
KPE 998,2011/12/14,2012/1/23
CLA 684,2011/12/14,
MPD 564,2011/12/14,
MHC 277,2011/12/14,
SMF 427,2011/12/14,
CHB 373,2011/12/14,
GXW 615,2011/12/14,
KDJ 677,2011/12/14,2012/1/30
