Vehicle Registration,Date Stolen,Date Recovered
CEN 858,2012/12/30,2013/2/12
WEG 718,2012/12/30,
GHG 918,2012/12/30,2013/1/22
TBK 374,2012/12/30,2013/1/21
SWA 786,2012/12/30,2013/1/26
DFS 266,2012/12/30,2013/1/8
NKX 714,2012/12/30,2012/12/30
TFD 446,2012/12/30,2013/2/4
VJZ 288,2012/12/30,2013/1/13
VSW 823,2012/12/30,
XXS 357,2012/12/30,2013/2/12
VVA 652,2012/12/30,2013/1/9
MGJ 261,2012/12/30,2013/2/1
DEY 352,2012/12/30,2013/1/4
NZM 584,2012/12/30,
MPH 187,2012/12/30,2013/1/7
LGF 895,2012/12/30,2013/1/28
FAD 386,2012/12/30,2013/2/10
SPB 567,2012/12/30,
HJS 966,2012/12/30,2013/2/12
AGW 393,2012/12/30,
JRF 836,2012/12/30,2013/1/7
TTH 366,2012/12/30,2012/12/30
PCM 586,2012/12/30,2013/1/10
CRF 576,2012/12/30,2013/1/30
BZC 948,2012/12/30,2013/2/11
ETE 836,2012/12/30,2013/2/10
GBP 871,2012/12/30,2013/1/13
KRT 646,2012/12/30,
DXD 651,2012/12/30,2013/1/17
FVG 144,2012/12/30,2013/1/15
WXG 618,2012/12/30,
SHM 713,2012/12/30,2013/1/14
MAT 452,2012/12/30,2013/2/9
STN 973,2012/12/30,
HFT 546,2012/12/30,2013/1/5
DCZ 256,2012/12/30,2013/2/6
LTM 469,2012/12/30,2013/2/16
ABZ 327,2012/12/30,2013/1/16
AKK 857,2012/12/30,2013/1/10
XJE 436,2012/12/30,
APK 979,2012/12/30,2013/1/22
GCM 369,2012/12/30,2013/1/6
VLD 129,2012/12/30,2013/1/19
MPL 276,2012/12/30,2013/1/18
HXF 634,2012/12/30,
ZAL 439,2012/12/30,
FVP 756,2012/12/30,
ESL 143,2012/12/30,2013/2/2
TDZ 766,2012/12/30,2013/1/2
SAC 259,2012/12/30,2013/1/22
FLZ 996,2012/12/30,2013/2/10
YEH 697,2012/12/30,2013/2/1
HVR 296,2012/12/30,2013/1/16
TEA 568,2012/12/30,2013/1/25
FXW 938,2012/12/30,
GGT 425,2012/12/30,
JJV 734,2012/12/30,2013/1/27
DHD 764,2012/12/30,
SDH 187,2012/12/30,2013/1/21
ANW 789,2012/12/30,2013/1/20
TAC 298,2012/12/30,2013/2/13
HEV 969,2012/12/30,2013/1/23
