Vehicle Registration,Date Stolen,Date Recovered
SVZ 666,2015/6/29,2015/7/1
PBE 199,2015/6/29,2015/8/12
RKT 174,2015/6/29,2015/7/2
PWD 156,2015/6/29,2015/8/5
CJV 346,2015/6/29,
HED 826,2015/6/29,
AGE 321,2015/6/29,2015/7/15
TTA 849,2015/6/29,2015/8/2
HWY 626,2015/6/29,
WRT 533,2015/6/29,
ZAB 345,2015/6/29,
BMN 667,2015/6/29,2015/8/2
LDL 463,2015/6/29,2015/6/29
CEK 638,2015/6/29,2015/7/1
SYW 485,2015/6/29,2015/7/27
PXM 616,2015/6/29,
YJA 187,2015/6/29,2015/7/21
APC 316,2015/6/29,2015/8/6
LCX 793,2015/6/29,
PPS 774,2015/6/29,2015/7/19
VHP 989,2015/6/29,2015/7/31
MDK 343,2015/6/29,2015/8/6
CGD 977,2015/6/29,2015/7/6
XZK 217,2015/6/29,2015/8/14
EPK 718,2015/6/29,2015/7/20
KXD 883,2015/6/29,2015/8/3
WSN 525,2015/6/29,
DZA 855,2015/6/29,2015/8/17
EVB 791,2015/6/29,2015/8/16
XSL 854,2015/6/29,2015/8/7
FDH 325,2015/6/29,2015/7/19
VGN 186,2015/6/29,2015/8/13
YKN 129,2015/6/29,2015/7/17
TGP 591,2015/6/29,2015/7/28
DJN 427,2015/6/29,2015/7/30
JGY 659,2015/6/29,2015/7/21
VMX 187,2015/6/29,2015/7/21
VMM 889,2015/6/29,2015/8/5
STX 515,2015/6/29,2015/8/11
VVR 818,2015/6/29,2015/7/16
WHS 515,2015/6/29,2015/8/17
YGN 628,2015/6/29,2015/8/14
NCX 719,2015/6/29,2015/7/12
RSH 116,2015/6/29,
DSZ 533,2015/6/29,2015/8/2
TKM 793,2015/6/29,2015/7/1
WEH 996,2015/6/29,2015/8/7
BKW 429,2015/6/29,2015/7/19
BNK 484,2015/6/29,2015/7/11
KRY 656,2015/6/29,2015/7/12
PHD 833,2015/6/29,2015/7/2
YCL 853,2015/6/29,2015/7/2
AER 486,2015/6/29,2015/7/8
YBM 372,2015/6/29,2015/7/19
DKV 886,2015/6/29,2015/7/5
LYM 795,2015/6/29,
NDN 398,2015/6/29,
CTX 278,2015/6/29,2015/8/9
SZR 153,2015/6/29,2015/6/29
BWY 915,2015/6/29,2015/7/24
FJS 562,2015/6/29,2015/7/28
XTS 169,2015/6/29,2015/7/1
CVZ 988,2015/6/29,2015/7/31
DDE 196,2015/6/29,2015/8/13
EKX 413,2015/6/29,2015/7/4
JHD 759,2015/6/29,
VFV 355,2015/6/29,2015/8/2
THJ 595,2015/6/29,2015/7/18
WBW 317,2015/6/29,2015/7/29
SKP 569,2015/6/29,
JCG 786,2015/6/29,2015/7/4
TKP 786,2015/6/29,2015/7/29
ZYX 425,2015/6/29,
PAP 192,2015/6/29,2015/8/11
MEC 827,2015/6/29,2015/7/18
ZCM 619,2015/6/29,
WSM 714,2015/6/29,2015/7/2
AEA 811,2015/6/29,2015/8/6
NVE 767,2015/6/29,2015/7/31
NPK 915,2015/6/29,2015/6/30
BNF 272,2015/6/29,
