Vehicle Registration,Date Stolen,Date Recovered
ASV 633,2016/10/7,
ZKX 683,2016/10/7,2016/11/21
MVC 886,2016/10/7,
EXX 464,2016/10/7,
TDX 623,2016/10/7,2016/11/18
YRY 437,2016/10/7,
MBE 955,2016/10/7,2016/10/30
KRJ 439,2016/10/7,2016/10/28
VWW 643,2016/10/7,
YFW 279,2016/10/7,2016/11/22
LWW 527,2016/10/7,2016/10/31
SLE 595,2016/10/7,
FHN 497,2016/10/7,2016/11/8
XAA 374,2016/10/7,2016/11/12
SYY 519,2016/10/7,
HPZ 917,2016/10/7,2016/10/20
TVX 445,2016/10/7,2016/11/3
EPR 272,2016/10/7,2016/11/2
TRT 161,2016/10/7,2016/11/25
ZLA 387,2016/10/7,
TMM 844,2016/10/7,
JEG 532,2016/10/7,
BPE 493,2016/10/7,2016/11/21
VNH 853,2016/10/7,2016/11/22
LLL 276,2016/10/7,2016/11/21
LNR 475,2016/10/7,2016/10/10
CXE 257,2016/10/7,2016/10/17
PWB 813,2016/10/7,
FVZ 772,2016/10/7,2016/10/29
SXZ 465,2016/10/7,2016/11/23
MLV 717,2016/10/7,2016/10/8
FZN 861,2016/10/7,
YMC 963,2016/10/7,2016/10/13
KTL 678,2016/10/7,
XVH 659,2016/10/7,2016/10/8
TEM 766,2016/10/7,2016/11/18
PVK 141,2016/10/7,2016/11/10
JXF 334,2016/10/7,2016/10/8
CLZ 877,2016/10/7,2016/11/7
LND 484,2016/10/7,2016/10/20
YWZ 948,2016/10/7,2016/11/8
CCE 677,2016/10/7,2016/10/20
DBP 261,2016/10/7,2016/11/21
DKN 883,2016/10/7,2016/10/29
PLJ 451,2016/10/7,2016/10/9
WBR 659,2016/10/7,2016/10/22
HWD 771,2016/10/7,2016/10/14
YBT 928,2016/10/7,2016/10/10
REA 238,2016/10/7,
AGH 643,2016/10/7,
DWM 927,2016/10/7,2016/10/17
HNL 442,2016/10/7,
AXZ 391,2016/10/7,2016/10/28
ZCS 576,2016/10/7,2016/10/29
RNV 431,2016/10/7,2016/11/7
AMX 845,2016/10/7,2016/11/12
DGN 531,2016/10/7,
JBA 117,2016/10/7,2016/11/13
CVT 838,2016/10/7,2016/11/14
FBG 426,2016/10/7,2016/10/11
JWH 599,2016/10/7,2016/10/27
GTZ 216,2016/10/7,2016/11/21
VCR 679,2016/10/7,2016/11/3
MRG 288,2016/10/7,2016/11/17
ZLR 243,2016/10/7,
JDL 686,2016/10/7,2016/11/17
DAP 195,2016/10/7,2016/11/17
GZY 362,2016/10/7,2016/11/15
YFF 697,2016/10/7,2016/11/21
HLE 559,2016/10/7,2016/11/4
VRA 837,2016/10/7,2016/11/14
PEX 445,2016/10/7,
JAP 633,2016/10/7,2016/11/10
CDT 533,2016/10/7,2016/11/24
JYM 921,2016/10/7,2016/10/17
LTZ 785,2016/10/7,2016/10/12
YBD 449,2016/10/7,2016/11/8
YPS 193,2016/10/7,2016/10/18
FNA 496,2016/10/7,2016/11/23
WKC 639,2016/10/7,2016/11/3
AXN 226,2016/10/7,2016/11/21
GYA 632,2016/10/7,
LRL 356,2016/10/7,2016/11/23
CVN 991,2016/10/7,2016/10/24
ABA 171,2016/10/7,2016/10/15
RPD 164,2016/10/7,2016/10/9
EXC 653,2016/10/7,2016/10/13
YEB 499,2016/10/7,2016/11/1
NBN 312,2016/10/7,2016/10/29
LVP 859,2016/10/7,2016/11/14
TXT 997,2016/10/7,2016/10/29
